Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1457690400.0 1.0 76 70 130 NA NA NA NA 142 145 189 NA NA NA NA 2241 567 499 NA NA NA NA 998 422 464 NA NA NA NA
1457690400.0 10.0 NA 100 349 0 NA NA NA NA 162 414 0 NA NA NA NA 2038 2036 487 NA NA NA NA 802 1003 504 NA NA NA
1457690400.0 1000.0 NA 312 119 0 45 NA NA NA 384 175 0 81 NA NA NA 3689 741 804 176 NA NA NA 1957 610 857 189 NA NA
1457690400.0 1001.0 NA 282 219 0 0 0 0 NA 347 266 0 0 0 0 NA 1947 392 36 34 322 53 NA 1055 385 40 39 329 105
1457690400.0 1002.0 NA 366 69 NA NA NA NA NA 440 105 NA NA NA NA NA 1980 151 NA NA NA NA NA 1070 127 NA NA NA NA
1457690400.0 10021.0 NA 88 175 0 NA NA NA NA 183 264 0 NA NA NA NA 966 1129 271 NA NA NA NA 838 918 282 NA NA NA
1457690400.0 10023.0 NA 91 175 0 NA NA NA NA 183 240 0 NA NA NA NA 900 859 281 NA NA NA NA 781 816 289 NA NA NA
1457690400.0 10024.0 NA 99 186 0 NA NA NA NA 169 244 0 NA NA NA NA 985 1097 312 NA NA NA NA 850 958 321 NA NA NA
1457690400.0 10025.0 NA 89 179 0 NA NA NA NA 169 263 0 NA NA NA NA 910 898 284 NA NA NA NA 791 891 291 NA NA NA
1457690400.0 10026.0 NA 98 185 0 NA NA NA NA 183 244 0 NA NA NA NA 1049 1276 331 NA NA NA NA 923 965 344 NA NA NA
1457690400.0 1003.0 NA 260 0 NA NA NA NA NA 336 0 NA NA NA NA NA 4076 432 NA NA NA NA NA 1929 461 NA NA NA NA
1457690400.0 1004.0 NA 337 156 0 0 0 NA NA 409 195 0 0 0 NA NA 1009 193 37 36 351 NA NA 841 206 42 42 355 NA
1457690400.0 101.0 99 NA NA NA NA NA NA 163 NA NA NA NA NA NA 515 NA NA NA NA NA NA 567 NA NA NA NA NA NA
1457690400.0 102.0 99 NA NA NA NA NA NA 162 NA NA NA NA NA NA 512 NA NA NA NA NA NA 559 NA NA NA NA NA NA
1457690400.0 10224.0 NA 194 379 0 NA NA NA NA 279 470 0 NA NA NA NA 2794 3882 266 NA NA NA NA 4038 4309 276 NA NA NA
1457690400.0 10225.0 NA 180 377 0 NA NA NA NA 260 470 0 NA NA NA NA 3100 2850 255 NA NA NA NA 3965 4228 265 NA NA NA
1457690400.0 103.0 50 74 325 NA NA NA NA 101 152 396 NA NA NA NA 1589 291 625 NA NA NA NA 1114 319 640 NA NA NA NA
1457690400.0 105.0 76 88 21 NA NA NA NA 144 152 58 NA NA NA NA 1903 448 4 NA NA NA NA 868 361 9 NA NA NA NA
1457690400.0 106.0 37 0 0 NA NA NA NA 81 0 0 NA NA NA NA 367 206 390 NA NA NA NA 378 224 404 NA NA NA NA
1457690400.0 107.0 83 84 336 NA NA NA NA 150 152 404 NA NA NA NA 3325 463 925 NA NA NA NA 1191 368 830 NA NA NA NA
1457690400.0 108.0 88 85 343 NA NA NA NA 151 152 409 NA NA NA NA 9149 739 1577 NA NA NA NA 3133 538 1264 NA NA NA NA
1457690400.0 109.0 86 86 347 NA NA NA NA 152 152 419 NA NA NA NA 4754 529 874 NA NA NA NA 1545 377 715 NA NA NA NA
1457690400.0 11.0 NA 92 375 0 60 NA NA NA 161 440 0 94 NA NA NA 2563 1999 850 80 NA NA NA 1079 1404 865 59 NA NA
1457690400.0 110.0 62 78 330 NA NA NA NA 116 152 395 NA NA NA NA 1187 543 898 NA NA NA NA 707 445 891 NA NA NA NA
1457690400.0 1102.0 NA 101 359 115 68 NA NA NA 161 417 176 111 NA NA NA 2724 4336 3381 235 NA NA NA 1065 1935 1347 151 NA NA
1457690400.0 111.0 77 83 341 NA NA NA NA 144 152 407 NA NA NA NA 1850 409 703 NA NA NA NA 841 358 662 NA NA NA NA
1457690400.0 112.0 85 80 333 NA NA NA NA 149 152 400 NA NA NA NA 2855 439 925 NA NA NA NA 1082 346 838 NA NA NA NA
1457690400.0 113.0 84 82 342 NA NA NA NA 149 152 409 NA NA NA NA 2878 436 755 NA NA NA NA 1069 377 848 NA NA NA NA
1457690400.0 114.0 85 83 338 NA NA NA NA 154 152 408 NA NA NA NA 3535 464 774 NA NA NA NA 1296 367 726 NA NA NA NA
1457690400.0 115.0 86 83 345 NA NA NA NA 152 152 413 NA NA NA NA 3507 559 797 NA NA NA NA 1260 433 718 NA NA NA NA
1457690400.0 116.0 86 88 349 NA NA NA NA 151 152 419 NA NA NA NA 4392 453 1002 NA NA NA NA 1640 340 845 NA NA NA NA
1457690400.0 117.0 82 82 340 NA NA NA NA 146 152 408 NA NA NA NA 4602 464 918 NA NA NA NA 1525 349 778 NA NA NA NA
1457690400.0 118.0 89 86 342 NA NA NA NA 155 152 411 NA NA NA NA 8729 781 1509 NA NA NA NA 3060 595 1230 NA NA NA NA
1457690400.0 119.0 84 83 337 NA NA NA NA 151 152 406 NA NA NA NA 3679 487 809 NA NA NA NA 1262 372 721 NA NA NA NA
1457690400.0 12.0 NA 91 343 0 NA NA NA NA 161 412 0 NA NA NA NA 2675 3780 809 NA NA NA NA 1140 1808 827 NA NA NA
1457690400.0 120.0 60 75 328 NA NA NA NA 122 152 394 NA NA NA NA 1123 543 902 NA NA NA NA 660 446 920 NA NA NA NA
1457690400.0 121.0 84 84 342 NA NA NA NA 149 152 409 NA NA NA NA 4529 501 920 NA NA NA NA 1491 376 754 NA NA NA NA
1457690400.0 122.0 51 82 324 NA NA NA NA 100 152 396 NA NA NA NA 1770 442 924 NA NA NA NA 1220 450 947 NA NA NA NA
1457690400.0 123.1 309 NA NA NA NA NA NA 402 NA NA NA NA NA NA 860 NA NA NA NA NA NA 748 NA NA NA NA NA NA
