Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458208800.0 1.0 76 71 130 NA NA NA NA 142 146 190 NA NA NA NA 2596 587 632 NA NA NA NA 1158 458 615 NA NA NA NA
1458208800.0 10.0 NA 92 347 0 NA NA NA NA 163 415 0 NA NA NA NA 2627 3414 619 NA NA NA NA 1050 1565 630 NA NA NA
1458208800.0 1000.0 NA 308 116 0 46 NA NA NA 385 173 0 82 NA NA NA 3144 555 608 154 NA NA NA 1761 453 623 168 NA NA
1458208800.0 1001.0 NA 283 222 0 0 0 0 NA 348 266 0 0 0 0 NA 2039 409 29 32 321 56 NA 1134 387 33 36 332 69
1458208800.0 1002.0 NA 322 69 NA NA NA NA NA 392 105 NA NA NA NA NA 3030 173 NA NA NA NA NA 1603 134 NA NA NA NA
1458208800.0 10021.0 NA 89 178 0 NA NA NA NA 184 241 0 NA NA NA NA 1016 1166 291 NA NA NA NA 917 986 306 NA NA NA
1458208800.0 10023.0 NA 97 181 0 NA NA NA NA 184 240 0 NA NA NA NA 901 937 290 NA NA NA NA 812 930 309 NA NA NA
1458208800.0 10024.0 NA 109 190 0 NA NA NA NA 184 246 0 NA NA NA NA 1102 1226 345 NA NA NA NA 1072 1051 358 NA NA NA
1458208800.0 10025.0 NA 92 180 0 NA NA NA NA 169 240 0 NA NA NA NA 933 969 326 NA NA NA NA 842 932 339 NA NA NA
1458208800.0 10026.0 NA 100 193 0 NA NA NA NA 184 246 0 NA NA NA NA 1014 1208 338 NA NA NA NA 899 958 351 NA NA NA
1458208800.0 1003.0 NA 268 0 NA NA NA NA NA 337 0 NA NA NA NA NA 3907 532 NA NA NA NA NA 1793 549 NA NA NA NA
1458208800.0 1004.0 NA 336 160 0 0 0 NA NA 408 196 0 0 0 NA NA 1069 205 39 41 377 NA NA 900 246 45 50 387 NA
1458208800.0 101.0 99 NA NA NA NA NA NA 164 NA NA NA NA NA NA 711 NA NA NA NA NA NA 753 NA NA NA NA NA NA
1458208800.0 102.0 100 NA NA NA NA NA NA 163 NA NA NA NA NA NA 655 NA NA NA NA NA NA 675 NA NA NA NA NA NA
1458208800.0 10224.0 NA 184 373 0 NA NA NA NA 277 461 0 NA NA NA NA 3379 3943 349 NA NA NA NA 4699 5842 356 NA NA NA
1458208800.0 10225.0 NA 184 376 0 NA NA NA NA 258 468 0 NA NA NA NA 3642 4444 352 NA NA NA NA 4852 5313 361 NA NA NA
1458208800.0 103.0 51 84 327 NA NA NA NA 102 153 397 NA NA NA NA 2074 416 916 NA NA NA NA 1344 434 944 NA NA NA NA
1458208800.0 105.0 77 80 21 NA NA NA NA 143 153 59 NA NA NA NA 2336 614 4 NA NA NA NA 1052 474 45 NA NA NA NA
1458208800.0 106.0 47 0 0 NA NA NA NA 82 0 0 NA NA NA NA 510 326 678 NA NA NA NA 524 334 692 NA NA NA NA
1458208800.0 107.0 84 86 338 NA NA NA NA 151 153 405 NA NA NA NA 3483 461 869 NA NA NA NA 1254 372 971 NA NA NA NA
1458208800.0 108.0 89 92 342 NA NA NA NA 152 153 411 NA NA NA NA 6721 622 1187 NA NA NA NA 2286 472 964 NA NA NA NA
1458208800.0 109.0 88 86 339 NA NA NA NA 152 153 409 NA NA NA NA 5396 478 909 NA NA NA NA 1797 355 754 NA NA NA NA
1458208800.0 11.0 NA 95 385 0 61 NA NA NA 162 449 0 95 NA NA NA 1998 1605 704 53 NA NA NA 832 1185 714 57 NA NA
1458208800.0 110.0 70 82 331 NA NA NA NA 117 153 396 NA NA NA NA 1275 624 1176 NA NA NA NA 760 486 1102 NA NA NA NA
1458208800.0 1102.0 NA 94 353 117 69 NA NA NA 162 418 177 112 NA NA NA 2504 3697 2967 182 NA NA NA 1004 1636 1220 131 NA NA
1458208800.0 111.0 86 83 336 NA NA NA NA 145 153 401 NA NA NA NA 2536 521 1008 NA NA NA NA 1147 449 936 NA NA NA NA
1458208800.0 112.0 86 84 335 NA NA NA NA 150 153 401 NA NA NA NA 3032 463 815 NA NA NA NA 1281 602 774 NA NA NA NA
1458208800.0 113.0 85 83 335 NA NA NA NA 150 153 401 NA NA NA NA 3481 475 882 NA NA NA NA 1629 384 806 NA NA NA NA
1458208800.0 114.0 85 88 350 NA NA NA NA 155 153 419 NA NA NA NA 4206 506 883 NA NA NA NA 1490 423 801 NA NA NA NA
1458208800.0 115.0 87 85 336 NA NA NA NA 153 153 403 NA NA NA NA 4526 475 885 NA NA NA NA 1565 401 802 NA NA NA NA
1458208800.0 116.0 87 86 348 NA NA NA NA 154 153 418 NA NA NA NA 6029 480 899 NA NA NA NA 1977 370 757 NA NA NA NA
1458208800.0 117.0 83 88 337 NA NA NA NA 149 153 409 NA NA NA NA 5057 479 938 NA NA NA NA 1607 365 798 NA NA NA NA
1458208800.0 118.0 85 92 344 NA NA NA NA 152 153 414 NA NA NA NA 7817 644 1238 NA NA NA NA 2581 497 989 NA NA NA NA
1458208800.0 119.0 85 92 349 NA NA NA NA 152 153 416 NA NA NA NA 4197 559 815 NA NA NA NA 1420 429 743 NA NA NA NA
