Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458252000.0 1.0 79 79 132 NA NA NA NA 145 146 190 NA NA NA NA 2351 485 546 NA NA NA NA 1090 392 507 NA NA NA NA
1458252000.0 10.0 NA 102 348 0 NA NA NA NA 163 415 0 NA NA NA NA 4191 4497 967 NA NA NA NA 1615 2214 987 NA NA NA
1458252000.0 1000.0 NA 310 118 0 46 NA NA NA 384 173 0 82 NA NA NA 4741 1015 932 404 NA NA NA 2545 771 947 398 NA NA
1458252000.0 1001.0 NA 287 222 0 0 0 0 NA 348 265 0 0 0 0 NA 4094 847 61 62 637 118 NA 2281 813 67 64 640 125
1458252000.0 1002.0 NA 320 60 NA NA NA NA NA 390 106 NA NA NA NA NA 2949 172 NA NA NA NA NA 1857 141 NA NA NA NA
1458252000.0 10021.0 NA 90 309 0 NA NA NA NA 184 371 0 NA NA NA NA 985 1592 467 NA NA NA NA 936 1349 488 NA NA NA
1458252000.0 10023.0 NA 93 307 0 NA NA NA NA 184 371 0 NA NA NA NA 893 1204 438 NA NA NA NA 817 1179 463 NA NA NA
1458252000.0 10024.0 NA 109 322 0 NA NA NA NA 184 382 0 NA NA NA NA 974 1496 470 NA NA NA NA 951 1415 503 NA NA NA
1458252000.0 10025.0 NA 91 306 0 NA NA NA NA 169 371 0 NA NA NA NA 915 1383 455 NA NA NA NA 839 1303 471 NA NA NA
1458252000.0 10026.0 NA 99 317 0 NA NA NA NA 184 382 0 NA NA NA NA 981 1634 488 NA NA NA NA 879 1361 512 NA NA NA
1458252000.0 1003.0 NA 262 0 NA NA NA NA NA 335 0 NA NA NA NA NA 3740 434 NA NA NA NA NA 1713 455 NA NA NA NA
1458252000.0 1004.0 NA 335 158 0 0 0 NA NA 407 196 0 0 0 NA NA 1035 241 41 43 530 NA NA 872 245 44 46 533 NA
1458252000.0 101.0 109 NA NA NA NA NA NA 164 NA NA NA NA NA NA 648 NA NA NA NA NA NA 675 NA NA NA NA NA NA
1458252000.0 102.0 107 NA NA NA NA NA NA 163 NA NA NA NA NA NA 641 NA NA NA NA NA NA 685 NA NA NA NA NA NA
1458252000.0 10224.0 NA 187 511 0 NA NA NA NA 284 636 0 NA NA NA NA 3536 6449 501 NA NA NA NA 4828 6108 545 NA NA NA
1458252000.0 10225.0 NA 182 521 0 NA NA NA NA 267 621 0 NA NA NA NA 4022 4719 515 NA NA NA NA 4644 6143 538 NA NA NA
1458252000.0 103.0 51 74 327 NA NA NA NA 102 153 397 NA NA NA NA 2106 404 928 NA NA NA NA 1399 424 988 NA NA NA NA
1458252000.0 105.0 80 80 25 NA NA NA NA 143 153 59 NA NA NA NA 2414 559 4 NA NA NA NA 1122 442 72 NA NA NA NA
1458252000.0 106.0 41 0 0 NA NA NA NA 82 0 0 NA NA NA NA 464 276 556 NA NA NA NA 482 284 567 NA NA NA NA
1458252000.0 107.0 84 92 340 NA NA NA NA 152 153 405 NA NA NA NA 8596 1011 1701 NA NA NA NA 2911 821 1481 NA NA NA NA
1458252000.0 108.0 86 95 341 NA NA NA NA 152 153 410 NA NA NA NA 11553 1030 1923 NA NA NA NA 3787 842 1530 NA NA NA NA
1458252000.0 109.0 90 86 350 NA NA NA NA 153 153 417 NA NA NA NA 9075 982 1748 NA NA NA NA 2960 711 1452 NA NA NA NA
1458252000.0 11.0 NA 99 373 0 60 NA NA NA 162 439 0 95 NA NA NA 3449 2554 1069 82 NA NA NA 1364 1892 1083 81 NA NA
1458252000.0 110.0 69 85 343 NA NA NA NA 117 153 407 NA NA NA NA 1253 533 1029 NA NA NA NA 704 492 977 NA NA NA NA
1458252000.0 1102.0 NA 92 351 122 69 NA NA NA 162 417 178 112 NA NA NA 4497 5966 5393 271 NA NA NA 1734 2659 2430 174 NA NA
1458252000.0 111.0 84 91 336 NA NA NA NA 145 153 401 NA NA NA NA 2607 524 1021 NA NA NA NA 1152 453 948 NA NA NA NA
1458252000.0 112.0 89 90 337 NA NA NA NA 151 153 403 NA NA NA NA 6509 951 1743 NA NA NA NA 2560 790 1610 NA NA NA NA
1458252000.0 113.0 86 92 337 NA NA NA NA 150 153 402 NA NA NA NA 7168 977 1645 NA NA NA NA 2485 789 1477 NA NA NA NA
1458252000.0 114.0 88 94 342 NA NA NA NA 154 153 409 NA NA NA NA 7440 1013 1778 NA NA NA NA 2812 807 1614 NA NA NA NA
1458252000.0 115.0 88 91 338 NA NA NA NA 153 153 404 NA NA NA NA 8199 1005 1767 NA NA NA NA 2818 768 1617 NA NA NA NA
1458252000.0 116.0 91 88 349 NA NA NA NA 154 153 416 NA NA NA NA 9862 976 1713 NA NA NA NA 3500 730 1452 NA NA NA NA
1458252000.0 117.0 85 94 347 NA NA NA NA 152 153 413 NA NA NA NA 10402 980 1886 NA NA NA NA 3392 719 1591 NA NA NA NA
1458252000.0 118.0 88 96 346 NA NA NA NA 155 153 414 NA NA NA NA 12706 1025 1974 NA NA NA NA 4112 786 1673 NA NA NA NA
1458252000.0 119.0 86 93 347 NA NA NA NA 152 153 414 NA NA NA NA 9099 1000 1777 NA NA NA NA 2964 745 1601 NA NA NA NA
1458252000.0 12.0 NA 91 351 0 NA NA NA NA 162 418 0 NA NA NA NA 3816 4654 1063 NA NA NA NA 1468 2270 1134 NA NA NA
1458252000.0 120.0 62 86 331 NA NA NA NA 123 153 395 NA NA NA NA 1009 551 901 NA NA NA NA 604 444 875 NA NA NA NA
1458252000.0 121.0 85 85 342 NA NA NA NA 150 153 410 NA NA NA NA 8938 1004 2211 NA NA NA NA 3078 726 1842 NA NA NA NA
1458252000.0 122.0 61 83 326 NA NA NA NA 101 153 397 NA NA NA NA 1566 406 916 NA NA NA NA 1044 422 945 NA NA NA NA
1458252000.0 123.1 321 NA NA NA NA NA NA 403 NA NA NA NA NA NA 1036 NA NA NA NA NA NA 846 NA NA NA NA NA NA
1458252000.0 123.2 316 NA NA NA NA NA NA 408 NA NA NA NA NA NA 1136 NA NA NA NA NA NA 908 NA NA NA NA NA NA
1458252000.0 123.3 269 NA NA NA NA NA NA 347 NA NA NA NA NA NA 861 NA NA NA NA NA NA 804 NA NA NA NA NA NA
1458252000.0 124.1 298 NA NA NA NA NA NA 379 NA NA NA NA NA NA 856 NA NA NA NA NA NA 788 NA NA NA NA NA NA
1458252000.0 124.2 310 NA NA NA NA NA NA 401 NA NA NA NA NA NA 1039 NA NA NA NA NA NA 905 NA NA NA NA NA NA
1458252000.0 124.4 298 NA NA NA NA NA NA 376 NA NA NA NA NA NA 811 NA NA NA NA NA NA 740 NA NA NA NA NA NA
1458252000.0 124.5 304 NA NA NA NA NA NA 382 NA NA NA NA NA NA 819 NA NA NA NA NA NA 738 NA NA NA NA NA NA
1458252000.0 124.6 283 NA NA NA NA NA NA 351 NA NA NA NA NA NA 831 NA NA NA NA NA NA 767 NA NA NA NA NA NA
1458252000.0 125.0 87 91 336 NA NA NA NA 152 153 403 NA NA NA NA 8581 1031 1659 NA NA NA NA 3011 768 1472 NA NA NA NA
1458252000.0 126.0 70 87 343 NA NA NA NA 118 153 409 NA NA NA NA 2231 560 998 NA NA NA NA 1044 449 943 NA NA NA NA
1458252000.0 127.0 70 86 329 NA NA NA NA 116 153 395 NA NA NA NA 1908 556 969 NA NA NA NA 908 435 987 NA NA NA NA
1458252000.0 128.0 59 87 328 NA NA NA NA 106 153 395 NA NA NA NA 996 545 934 NA NA NA NA 605 424 899 NA NA NA NA
1458252000.0 129.0 59 78 343 NA NA NA NA 106 153 410 NA NA NA NA 1036 555 1016 NA NA NA NA 613 433 981 NA NA NA NA
1458252000.0 13.0 NA 93 342 0 NA NA NA NA 162 407 0 NA NA NA NA 837 2297 867 NA NA NA NA 705 1560 888 NA NA NA
1458252000.0 130.0 68 86 330 NA NA NA NA 112 153 396 NA NA NA NA 1135 579 981 NA NA NA NA 639 456 933 NA NA NA NA
1458252000.0 1301.0 83 140 175 NA NA NA NA 150 215 247 NA NA NA NA 3289 1115 1367 NA NA NA NA 1674 923 1250 NA NA NA NA
1458252000.0 1302.0 102 156 194 NA NA NA NA 165 215 258 NA NA NA NA 10391 1284 1697 NA NA NA NA 3718 985 1348 NA NA NA NA
1458252000.0 1303.0 110 176 193 NA NA NA NA 172 217 263 NA NA NA NA 14042 1053 1641 NA NA NA NA 4815 759 1009 NA NA NA NA
1458252000.0 1306.0 NA 166 401 0 NA NA NA NA 227 471 0 NA NA NA NA 1255 2901 1937 NA NA NA NA 1030 2701 1951 NA NA NA
1458252000.0 1307.0 NA 144 182 43 0 NA NA NA 223 241 84 0 NA NA NA 704 956 68 412 NA NA NA 627 931 71 424 NA NA
1458252000.0 1308.0 NA 137 185 45 0 NA NA NA 223 254 82 0 NA NA NA 742 940 59 401 NA NA NA 1135 943 63 413 NA NA
1458252000.0 1309.0 NA 170 418 0 NA NA NA NA 233 488 0 NA NA NA NA 1400 3011 1892 NA NA NA NA 1114 2574 1915 NA NA NA
1458252000.0 131.0 64 88 334 NA NA NA NA 115 153 396 NA NA NA NA 2045 588 1057 NA NA NA NA 1002 453 1079 NA NA NA NA
1458252000.0 1310.0 NA 181 414 0 NA NA NA NA 231 485 0 NA NA NA NA 939 1692 1174 NA NA NA NA 896 1502 1189 NA NA NA
1458252000.0 1311.0 NA 159 414 0 69 NA NA NA 227 474 0 104 NA NA NA 1291 2480 2153 237 NA NA NA 1061 2330 2173 255 NA NA
1458252000.0 1312.0 NA 170 419 0 NA NA NA NA 231 487 0 NA NA NA NA 1389 2875 1773 NA NA NA NA 1033 2391 1800 NA NA NA
1458252000.0 1313.0 NA 189 431 0 NA NA NA NA 250 498 0 NA NA NA NA 1447 2726 1224 NA NA NA NA 1006 1848 1241 NA NA NA
1458252000.0 1314.0 NA 177 424 0 NA NA NA NA 235 484 0 NA NA NA NA 1420 3129 1868 NA NA NA NA 1592 2704 1890 NA NA NA
1458252000.0 1315.0 NA 157 402 0 NA NA NA NA 227 471 0 NA NA NA NA 723 1583 1156 NA NA NA NA 663 1733 1175 NA NA NA
1458252000.0 1316.0 NA 167 416 0 NA NA NA NA 227 485 0 NA NA NA NA 1176 2447 1716 NA NA NA NA 1096 2373 1736 NA NA NA
1458252000.0 1317.0 NA 159 406 0 NA NA NA NA 227 472 0 NA NA NA NA 1172 2520 1727 NA NA NA NA 988 2360 1759 NA NA NA
1458252000.0 1318.0 NA 165 403 0 NA NA NA NA 227 476 0 NA NA NA NA 1181 2481 1698 NA NA NA NA 967 2708 1744 NA NA NA
1458252000.0 1319.0 NA 166 400 0 NA NA NA NA 227 471 0 NA NA NA NA 723 1423 1154 NA NA NA NA 652 1379 1167 NA NA NA
1458252000.0 132.0 86 86 347 NA NA NA NA 145 153 418 NA NA NA NA 9343 980 1786 NA NA NA NA 3291 703 1565 NA NA NA NA
1458252000.0 1320.0 NA 159 404 0 NA NA NA NA 227 473 0 NA NA NA NA 801 1559 1140 NA NA NA NA 707 1495 1156 NA NA NA
1458252000.0 1321.0 NA 168 406 0 NA NA NA NA 227 474 0 NA NA NA NA 1254 2609 1737 NA NA NA NA 1017 2741 1764 NA NA NA
1458252000.0 1322.0 NA 163 401 0 NA NA NA NA 227 473 0 NA NA NA NA 1539 3228 1773 NA NA NA NA 1240 2812 1793 NA NA NA
1458252000.0 1323.0 NA 156 399 0 NA NA NA NA 227 472 0 NA NA NA NA 763 1486 1134 NA NA NA NA 686 1454 1167 NA NA NA
1458252000.0 1324.0 NA 170 418 0 NA NA NA NA 231 486 0 NA NA NA NA 1371 2828 1786 NA NA NA NA 1038 2382 1800 NA NA NA
1458252000.0 1325.0 NA 175 416 0 67 NA NA NA 232 490 0 110 NA NA NA 900 1975 1212 201 NA NA NA 741 1699 1235 286 NA NA
1458252000.0 1326.0 NA 163 409 0 NA NA NA NA 227 479 0 NA NA NA NA 1246 2541 1758 NA NA NA NA 1005 2318 1772 NA NA NA
1458252000.0 1327.0 NA 165 410 0 NA NA NA NA 227 476 0 NA NA NA NA 1340 2530 1918 NA NA NA NA 1084 2306 1954 NA NA NA
1458252000.0 1328.0 NA 177 405 0 NA NA NA NA 228 485 0 NA NA NA NA 1375 2737 1801 NA NA NA NA 1069 2436 1822 NA NA NA
1458252000.0 1329.0 NA 166 418 0 NA NA NA NA 227 481 0 NA NA NA NA 1261 2550 1807 NA NA NA NA 971 2255 1821 NA NA NA
1458252000.0 133.0 93 92 350 NA NA NA NA 160 153 418 NA NA NA NA 13403 1018 2099 NA NA NA NA 4260 738 1586 NA NA NA NA
1458252000.0 1330.0 NA 176 432 0 NA NA NA NA 227 491 0 NA NA NA NA 1264 2748 1770 NA NA NA NA 1011 2380 1808 NA NA NA
1458252000.0 1331.0 NA 172 413 0 NA NA NA NA 227 482 0 NA NA NA NA 1239 2514 1758 NA NA NA NA 1011 2333 1796 NA NA NA
1458252000.0 1332.0 NA 174 412 0 NA NA NA NA 227 485 0 NA NA NA NA 1592 3075 1865 NA NA NA NA 1283 2767 1886 NA NA NA
1458252000.0 1333.0 NA 172 409 0 NA NA NA NA 227 479 0 NA NA NA NA 1399 3033 1793 NA NA NA NA 1096 2732 1809 NA NA NA
1458252000.0 1334.0 NA 177 413 0 NA NA NA NA 230 481 0 NA NA NA NA 1494 2876 2090 NA NA NA NA 1243 2506 2110 NA NA NA
1458252000.0 1335.0 NA 173 411 0 NA NA NA NA 227 478 0 NA NA NA NA 1224 2530 1756 NA NA NA NA 987 2281 1770 NA NA NA
1458252000.0 1336.0 NA 185 421 0 NA NA NA NA 242 491 0 NA NA NA NA 1882 4102 1816 NA NA NA NA 1193 2871 1836 NA NA NA
1458252000.0 1337.0 NA 178 433 0 NA NA NA NA 247 503 0 NA NA NA NA 1153 2619 1285 NA NA NA NA 807 2229 1302 NA NA NA
1458252000.0 1338.0 NA 172 421 0 NA NA NA NA 232 490 0 NA NA NA NA 1400 2893 1782 NA NA NA NA 1098 2393 1801 NA NA NA
1458252000.0 1339.0 NA 183 438 0 NA NA NA NA 239 505 0 NA NA NA NA 1770 3460 1801 NA NA NA NA 1168 2533 1818 NA NA NA
1458252000.0 134.0 NA 326 40 0 NA NA NA NA 397 75 0 NA NA NA NA 5429 26 20 NA NA NA NA 2757 28 24 NA NA NA
1458252000.0 134.701 NA 37 353 0 NA NA NA NA 91 422 0 NA NA NA NA 262 8488 933 NA NA NA NA 294 3692 948 NA NA NA
1458252000.0 134.702 NA 45 360 0 NA NA NA NA 87 419 0 NA NA NA NA 160 7359 617 NA NA NA NA 180 3475 631 NA NA NA
1458252000.0 134.703 NA 38 370 0 NA NA NA NA 90 431 0 NA NA NA NA 166 7179 619 NA NA NA NA 210 3051 636 NA NA NA
1458252000.0 134.704 NA 46 355 0 NA NA NA NA 90 419 0 NA NA NA NA 282 10532 877 NA NA NA NA 297 4650 891 NA NA NA
1458252000.0 134.705 NA 47 358 0 NA NA NA NA 89 430 0 NA NA NA NA 178 7839 672 NA NA NA NA 213 3150 698 NA NA NA
1458252000.0 134.706 NA 43 358 0 NA NA NA NA 90 426 0 NA NA NA NA 168 7472 649 NA NA NA NA 194 2923 670 NA NA NA
1458252000.0 134.707 NA 43 348 0 NA NA NA NA 89 418 0 NA NA NA NA 158 6612 607 NA NA NA NA 181 2695 623 NA NA NA
1458252000.0 134.708 NA 46 350 0 NA NA NA NA 88 416 0 NA NA NA NA 159 6658 604 NA NA NA NA 204 2755 620 NA NA NA
1458252000.0 134.709 NA 47 363 0 NA NA NA NA 89 440 0 NA NA NA NA 167 7114 628 NA NA NA NA 185 3182 643 NA NA NA
1458252000.0 134.71 NA 42 345 0 NA NA NA NA 85 409 0 NA NA NA NA 278 7381 920 NA NA NA NA 259 4413 933 NA NA NA
1458252000.0 134.801 NA 134 370 0 NA NA NA NA 204 433 0 NA NA NA NA 2039 9681 932 NA NA NA NA 1049 4567 943 NA NA NA
1458252000.0 134.802 NA 144 371 0 NA NA NA NA 214 444 0 NA NA NA NA 2288 10113 682 NA NA NA NA 921 3862 697 NA NA NA
1458252000.0 134.803 NA 155 377 0 NA NA NA NA 218 439 0 NA NA NA NA 2069 8863 653 NA NA NA NA 865 4199 667 NA NA NA
1458252000.0 134.804 NA 145 387 0 NA NA NA NA 216 457 0 NA NA NA NA 2273 9611 659 NA NA NA NA 978 3929 675 NA NA NA
1458252000.0 134.805 NA 149 387 0 NA NA NA NA 222 453 0 NA NA NA NA 2821 9880 649 NA NA NA NA 1209 4198 663 NA NA NA
1458252000.0 134.806 NA 161 389 0 NA NA NA NA 227 460 0 NA NA NA NA 2881 11046 666 NA NA NA NA 1349 4472 686 NA NA NA
1458252000.0 134.807 NA 173 390 0 NA NA NA NA 256 466 0 NA NA NA NA 3173 10249 815 NA NA NA NA 2606 4061 837 NA NA NA
1458252000.0 134.808 NA 175 390 0 NA NA NA NA 255 469 0 NA NA NA NA 3811 10890 736 NA NA NA NA 5359 4468 745 NA NA NA
