Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458295200.0 1.0 75 72 139 NA NA NA NA 142 145 190 NA NA NA NA 2813 616 679 NA NA NA NA 1393 462 635 NA NA NA NA
1458295200.0 10.0 NA 92 348 0 NA NA NA NA 162 415 0 NA NA NA NA 2500 3174 807 NA NA NA NA 1040 1563 819 NA NA NA
1458295200.0 1000.0 NA 313 118 0 46 NA NA NA 384 174 0 81 NA NA NA 3030 585 612 167 NA NA NA 1622 452 624 170 NA NA
1458295200.0 1001.0 NA 285 229 0 0 0 0 NA 348 266 0 0 0 0 NA 2760 670 43 46 554 70 NA 1479 655 47 49 566 78
1458295200.0 1002.0 NA 331 69 NA NA NA NA NA 390 105 NA NA NA NA NA 2918 175 NA NA NA NA NA 1587 137 NA NA NA NA
1458295200.0 10021.0 NA 86 304 0 NA NA NA NA 183 394 0 NA NA NA NA 963 1704 509 NA NA NA NA 854 1342 540 NA NA NA
1458295200.0 10023.0 NA 88 304 0 NA NA NA NA 183 370 0 NA NA NA NA 906 1155 442 NA NA NA NA 783 1107 461 NA NA NA
1458295200.0 10024.0 NA 97 314 0 NA NA NA NA 183 381 0 NA NA NA NA 970 1446 501 NA NA NA NA 900 1237 514 NA NA NA
1458295200.0 10025.0 NA 89 302 0 NA NA NA NA 183 393 0 NA NA NA NA 930 1225 451 NA NA NA NA 793 1145 464 NA NA NA
1458295200.0 10026.0 NA 97 315 0 NA NA NA NA 183 394 0 NA NA NA NA 1124 1574 470 NA NA NA NA 951 1247 485 NA NA NA
1458295200.0 1003.0 NA 263 0 NA NA NA NA NA 335 0 NA NA NA NA NA 3693 496 NA NA NA NA NA 1708 505 NA NA NA NA
1458295200.0 1004.0 NA 336 155 0 0 0 NA NA 408 195 0 0 0 NA NA 1409 273 49 41 594 NA NA 1200 279 67 47 598 NA
1458295200.0 101.0 107 NA NA NA NA NA NA 163 NA NA NA NA NA NA 708 NA NA NA NA NA NA 718 NA NA NA NA NA NA
1458295200.0 102.0 99 NA NA NA NA NA NA 162 NA NA NA NA NA NA 704 NA NA NA NA NA NA 788 NA NA NA NA NA NA
1458295200.0 10224.0 NA 185 518 0 NA NA NA NA 267 621 0 NA NA NA NA 3694 6182 578 NA NA NA NA 4661 6341 617 NA NA NA
1458295200.0 10225.0 NA 171 513 0 NA NA NA NA 258 612 0 NA NA NA NA 3679 6549 589 NA NA NA NA 5736 7138 645 NA NA NA
1458295200.0 103.0 50 73 325 NA NA NA NA 101 152 396 NA NA NA NA 2140 386 864 NA NA NA NA 1328 413 894 NA NA NA NA
1458295200.0 105.0 76 86 24 NA NA NA NA 142 152 58 NA NA NA NA 2693 588 6 NA NA NA NA 1237 469 10 NA NA NA NA
1458295200.0 106.0 36 0 0 NA NA NA NA 81 0 0 NA NA NA NA 473 271 480 NA NA NA NA 488 278 494 NA NA NA NA
1458295200.0 107.0 86 91 341 NA NA NA NA 150 152 404 NA NA NA NA 5137 613 1181 NA NA NA NA 1812 556 1125 NA NA NA NA
1458295200.0 108.0 88 89 347 NA NA NA NA 151 152 415 NA NA NA NA 6657 598 1182 NA NA NA NA 2355 450 993 NA NA NA NA
1458295200.0 109.0 85 93 339 NA NA NA NA 152 152 409 NA NA NA NA 6116 685 1228 NA NA NA NA 2061 515 1032 NA NA NA NA
1458295200.0 11.0 NA 90 378 0 60 NA NA NA 161 440 0 94 NA NA NA 1980 1656 700 51 NA NA NA 913 1217 720 60 NA NA
1458295200.0 110.0 61 78 333 NA NA NA NA 116 152 398 NA NA NA NA 1239 578 919 NA NA NA NA 690 441 857 NA NA NA NA
1458295200.0 1102.0 NA 97 356 114 68 NA NA NA 161 421 178 111 NA NA NA 2479 3699 2976 197 NA NA NA 998 1643 1297 132 NA NA
1458295200.0 111.0 76 81 339 NA NA NA NA 144 152 407 NA NA NA NA 2441 513 951 NA NA NA NA 1070 432 877 NA NA NA NA
1458295200.0 112.0 90 90 335 NA NA NA NA 150 152 401 NA NA NA NA 4200 629 1090 NA NA NA NA 1709 481 1005 NA NA NA NA
1458295200.0 113.0 86 88 341 NA NA NA NA 149 152 404 NA NA NA NA 4442 630 1144 NA NA NA NA 1615 507 1106 NA NA NA NA
1458295200.0 114.0 88 94 340 NA NA NA NA 153 152 409 NA NA NA NA 4756 637 1121 NA NA NA NA 1809 484 1028 NA NA NA NA
1458295200.0 115.0 89 91 351 NA NA NA NA 152 152 413 NA NA NA NA 5318 585 1103 NA NA NA NA 1873 475 1008 NA NA NA NA
1458295200.0 116.0 86 94 342 NA NA NA NA 153 152 409 NA NA NA NA 6454 618 1279 NA NA NA NA 2420 478 1089 NA NA NA NA
1458295200.0 117.0 83 85 350 NA NA NA NA 147 152 417 NA NA NA NA 6450 682 1181 NA NA NA NA 2100 527 1018 NA NA NA NA
1458295200.0 118.0 87 88 348 NA NA NA NA 153 152 414 NA NA NA NA 7757 622 1317 NA NA NA NA 2808 477 1142 NA NA NA NA
1458295200.0 119.0 88 93 344 NA NA NA NA 153 152 412 NA NA NA NA 5812 598 1098 NA NA NA NA 1969 481 973 NA NA NA NA
1458295200.0 12.0 NA 90 351 0 NA NA NA NA 161 420 0 NA NA NA NA 2262 3673 767 NA NA NA NA 969 1731 781 NA NA NA
1458295200.0 120.0 61 77 329 NA NA NA NA 122 152 395 NA NA NA NA 1077 561 885 NA NA NA NA 639 422 901 NA NA NA NA
1458295200.0 121.0 85 94 350 NA NA NA NA 149 152 419 NA NA NA NA 7357 657 1282 NA NA NA NA 2294 500 1075 NA NA NA NA
1458295200.0 122.0 51 74 324 NA NA NA NA 100 152 397 NA NA NA NA 1496 401 959 NA NA NA NA 1008 415 994 NA NA NA NA
1458295200.0 123.1 320 NA NA NA NA NA NA 406 NA NA NA NA NA NA 1235 NA NA NA NA NA NA 1018 NA NA NA NA NA NA
1458295200.0 123.2 327 NA NA NA NA NA NA 410 NA NA NA NA NA NA 1548 NA NA NA NA NA NA 1169 NA NA NA NA NA NA
1458295200.0 123.3 266 NA NA NA NA NA NA 346 NA NA NA NA NA NA 913 NA NA NA NA NA NA 854 NA NA NA NA NA NA
1458295200.0 124.1 295 NA NA NA NA NA NA 375 NA NA NA NA NA NA 963 NA NA NA NA NA NA 881 NA NA NA NA NA NA
1458295200.0 124.2 306 NA NA NA NA NA NA 400 NA NA NA NA NA NA 1109 NA NA NA NA NA NA 927 NA NA NA NA NA NA
1458295200.0 124.4 305 NA NA NA NA NA NA 375 NA NA NA NA NA NA 987 NA NA NA NA NA NA 939 NA NA NA NA NA NA
1458295200.0 124.5 297 NA NA NA NA NA NA 379 NA NA NA NA NA NA 969 NA NA NA NA NA NA 1000 NA NA NA NA NA NA
1458295200.0 124.6 264 NA NA NA NA NA NA 347 NA NA NA NA NA NA 933 NA NA NA NA NA NA 864 NA NA NA NA NA NA
1458295200.0 125.0 85 91 337 NA NA NA NA 151 152 403 NA NA NA NA 5228 606 1035 NA NA NA NA 1841 478 945 NA NA NA NA
1458295200.0 126.0 59 78 331 NA NA NA NA 117 152 396 NA NA NA NA 2050 601 1036 NA NA NA NA 982 454 972 NA NA NA NA
