Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458079200.0 1.0 76 71 130 NA NA NA NA 142 145 190 NA NA NA NA 2607 565 524 NA NA NA NA 1221 436 491 NA NA NA NA
1458079200.0 10.0 NA 93 346 0 NA NA NA NA 162 415 0 NA NA NA NA 2389 2564 510 NA NA NA NA 890 1213 517 NA NA NA
1458079200.0 1000.0 NA 312 120 0 46 NA NA NA 383 171 0 81 NA NA NA 4864 1047 964 390 NA NA NA 2559 774 972 392 NA NA
1458079200.0 1001.0 NA 282 220 0 0 0 0 NA 348 266 0 0 0 0 NA 2297 373 29 31 310 56 NA 1214 361 34 36 316 68
1458079200.0 1002.0 NA 321 69 NA NA NA NA NA 390 105 NA NA NA NA NA 3222 194 NA NA NA NA NA 1708 163 NA NA NA NA
1458079200.0 10021.0 NA 89 180 0 NA NA NA NA 183 240 0 NA NA NA NA 1066 1292 294 NA NA NA NA 1337 1023 305 NA NA NA
1458079200.0 10023.0 NA 90 178 0 NA NA NA NA 183 264 0 NA NA NA NA 953 986 286 NA NA NA NA 853 962 303 NA NA NA
1458079200.0 10024.0 NA 100 187 0 NA NA NA NA 183 244 0 NA NA NA NA 1053 1225 324 NA NA NA NA 919 1015 335 NA NA NA
1458079200.0 10025.0 NA 89 180 0 NA NA NA NA 169 264 0 NA NA NA NA 1025 1010 310 NA NA NA NA 884 968 318 NA NA NA
1458079200.0 10026.0 NA 100 189 0 NA NA NA NA 183 245 0 NA NA NA NA 1076 1384 328 NA NA NA NA 915 1066 342 NA NA NA
1458079200.0 1003.0 NA 264 0 NA NA NA NA NA 334 0 NA NA NA NA NA 4165 532 NA NA NA NA NA 2084 561 NA NA NA NA
1458079200.0 1004.0 NA 334 162 0 0 0 NA NA 406 195 0 0 0 NA NA 1068 234 55 38 491 NA NA 903 240 59 41 496 NA
1458079200.0 101.0 102 NA NA NA NA NA NA 163 NA NA NA NA NA NA 666 NA NA NA NA NA NA 706 NA NA NA NA NA NA
1458079200.0 102.0 100 NA NA NA NA NA NA 162 NA NA NA NA NA NA 657 NA NA NA NA NA NA 673 NA NA NA NA NA NA
1458079200.0 10224.0 NA 182 381 0 NA NA NA NA 275 463 0 NA NA NA NA 4156 5239 348 NA NA NA NA 5366 5841 359 NA NA NA
1458079200.0 10225.0 NA 166 361 0 NA NA NA NA 245 442 0 NA NA NA NA 4010 3750 349 NA NA NA NA 5041 5616 363 NA NA NA
1458079200.0 103.0 54 83 328 NA NA NA NA 101 152 396 NA NA NA NA 2416 468 976 NA NA NA NA 1607 486 997 NA NA NA NA
1458079200.0 105.0 75 87 25 NA NA NA NA 142 152 58 NA NA NA NA 2333 570 4 NA NA NA NA 1053 453 8 NA NA NA NA
1458079200.0 106.0 37 0 0 NA NA NA NA 81 0 0 NA NA NA NA 525 282 550 NA NA NA NA 538 290 576 NA NA NA NA
1458079200.0 107.0 83 90 336 NA NA NA NA 151 153 404 NA NA NA NA 3574 471 857 NA NA NA NA 1358 361 768 NA NA NA NA
1458079200.0 108.0 88 89 344 NA NA NA NA 152 152 411 NA NA NA NA 11207 1028 1867 NA NA NA NA 3749 737 1542 NA NA NA NA
1458079200.0 109.0 85 84 340 NA NA NA NA 152 153 409 NA NA NA NA 4635 522 897 NA NA NA NA 1530 373 726 NA NA NA NA
1458079200.0 11.0 NA 98 373 0 60 NA NA NA 162 439 0 95 NA NA NA 3625 2435 1040 85 NA NA NA 1432 1822 1059 68 NA NA
1458079200.0 110.0 61 79 330 NA NA NA NA 116 152 395 NA NA NA NA 1418 618 1085 NA NA NA NA 775 492 1019 NA NA NA NA
1458079200.0 1102.0 NA 102 347 123 68 NA NA NA 162 417 177 111 NA NA NA 4415 5689 5280 279 NA NA NA 1739 2494 2344 181 NA NA
1458079200.0 111.0 79 84 346 NA NA NA NA 144 152 410 NA NA NA NA 2800 570 1086 NA NA NA NA 1222 480 1017 NA NA NA NA
1458079200.0 112.0 85 86 342 NA NA NA NA 150 153 407 NA NA NA NA 3105 487 810 NA NA NA NA 1281 376 752 NA NA NA NA
1458079200.0 113.0 85 83 335 NA NA NA NA 150 152 401 NA NA NA NA 3083 465 718 NA NA NA NA 1319 372 655 NA NA NA NA
1458079200.0 114.0 85 86 340 NA NA NA NA 154 153 409 NA NA NA NA 3984 469 850 NA NA NA NA 1479 361 833 NA NA NA NA
1458079200.0 115.0 86 83 336 NA NA NA NA 152 152 403 NA NA NA NA 4336 481 867 NA NA NA NA 1572 384 824 NA NA NA NA
1458079200.0 116.0 83 86 339 NA NA NA NA 151 153 409 NA NA NA NA 4905 486 826 NA NA NA NA 1583 360 694 NA NA NA NA
1458079200.0 117.0 81 86 338 NA NA NA NA 148 153 408 NA NA NA NA 4806 539 863 NA NA NA NA 1557 388 742 NA NA NA NA
1458079200.0 118.0 84 95 343 NA NA NA NA 153 152 412 NA NA NA NA 11298 1057 1888 NA NA NA NA 4009 774 1530 NA NA NA NA
1458079200.0 119.0 84 87 345 NA NA NA NA 152 153 415 NA NA NA NA 3874 486 839 NA NA NA NA 1353 366 771 NA NA NA NA
1458079200.0 12.0 NA 89 346 0 NA NA NA NA 162 419 0 NA NA NA NA 1707 2475 619 NA NA NA NA 719 1265 628 NA NA NA
1458079200.0 120.0 62 77 341 NA NA NA NA 122 152 405 NA NA NA NA 1125 620 989 NA NA NA NA 674 478 951 NA NA NA NA
1458079200.0 121.0 85 86 338 NA NA NA NA 151 152 409 NA NA NA NA 4493 539 901 NA NA NA NA 1472 389 750 NA NA NA NA
1458079200.0 122.0 54 75 325 NA NA NA NA 100 152 396 NA NA NA NA 1670 581 955 NA NA NA NA 1157 451 982 NA NA NA NA
1458079200.0 123.1 322 NA NA NA NA NA NA 405 NA NA NA NA NA NA 1199 NA NA NA NA NA NA 980 NA NA NA NA NA NA
1458079200.0 123.2 315 NA NA NA NA NA NA 407 NA NA NA NA NA NA 1233 NA NA NA NA NA NA 937 NA NA NA NA NA NA
1458079200.0 123.3 268 NA NA NA NA NA NA 346 NA NA NA NA NA NA 844 NA NA NA NA NA NA 797 NA NA NA NA NA NA
1458079200.0 124.1 297 NA NA NA NA NA NA 375 NA NA NA NA NA NA 864 NA NA NA NA NA NA 803 NA NA NA NA NA NA
1458079200.0 124.2 309 NA NA NA NA NA NA 400 NA NA NA NA NA NA 1002 NA NA NA NA NA NA 1024 NA NA NA NA NA NA
1458079200.0 124.4 302 NA NA NA NA NA NA 379 NA NA NA NA NA NA 873 NA NA NA NA NA NA 801 NA NA NA NA NA NA
1458079200.0 124.5 294 NA NA NA NA NA NA 379 NA NA NA NA NA NA 885 NA NA NA NA NA NA 810 NA NA NA NA NA NA
1458079200.0 124.6 268 NA NA NA NA NA NA 346 NA NA NA NA NA NA 871 NA NA NA NA NA NA 805 NA NA NA NA NA NA
1458079200.0 125.0 85 85 347 NA NA NA NA 151 152 412 NA NA NA NA 4157 461 831 NA NA NA NA 1461 372 742 NA NA NA NA
1458079200.0 126.0 61 85 330 NA NA NA NA 117 152 395 NA NA NA NA 2475 609 1044 NA NA NA NA 1146 486 1081 NA NA NA NA
1458079200.0 127.0 61 85 330 NA NA NA NA 117 152 395 NA NA NA NA 2377 585 1084 NA NA NA NA 1050 467 1023 NA NA NA NA
1458079200.0 128.0 64 78 329 NA NA NA NA 105 152 395 NA NA NA NA 1155 598 1056 NA NA NA NA 683 479 1069 NA NA NA NA
1458079200.0 129.0 58 78 328 NA NA NA NA 106 152 395 NA NA NA NA 1161 620 1043 NA NA NA NA 671 499 1000 NA NA NA NA
1458079200.0 13.0 NA 85 338 0 NA NA NA NA 162 406 0 NA NA NA NA 367 1027 395 NA NA NA NA 342 700 402 NA NA NA
1458079200.0 130.0 60 78 340 NA NA NA NA 111 152 403 NA NA NA NA 1325 583 1027 NA NA NA NA 713 461 980 NA NA NA NA
1458079200.0 1301.0 82 139 170 NA NA NA NA 152 215 247 NA NA NA NA 1594 717 701 NA NA NA NA 840 589 658 NA NA NA NA
1458079200.0 1302.0 105 156 192 NA NA NA NA 164 215 256 NA NA NA NA 11345 1427 1778 NA NA NA NA 4272 1136 1474 NA NA NA NA
1458079200.0 1303.0 108 177 193 NA NA NA NA 172 217 262 NA NA NA NA 15190 1112 1727 NA NA NA NA 5027 770 1044 NA NA NA NA
1458079200.0 1306.0 NA 157 399 0 NA NA NA NA 227 470 0 NA NA NA NA 605 1285 821 NA NA NA NA 795 1597 829 NA NA NA
1458079200.0 1307.0 NA 139 185 48 0 NA NA NA 222 241 84 0 NA NA NA 754 1046 90 464 NA NA NA 650 965 103 473 NA NA
1458079200.0 1308.0 NA 137 182 46 0 NA NA NA 222 241 81 0 NA NA NA 794 977 72 482 NA NA NA 699 1088 274 535 NA NA
1458079200.0 1309.0 NA 169 421 0 NA NA NA NA 233 492 0 NA NA NA NA 600 1414 1032 NA NA NA NA 487 1153 1041 NA NA NA
1458079200.0 131.0 64 79 330 NA NA NA NA 114 152 396 NA NA NA NA 2291 643 1027 NA NA NA NA 976 490 967 NA NA NA NA
1458079200.0 1310.0 NA 171 426 0 NA NA NA NA 231 485 0 NA NA NA NA 1638 2865 2024 NA NA NA NA 1274 2533 2037 NA NA NA
1458079200.0 1311.0 NA 156 412 0 58 NA NA NA 227 482 0 103 NA NA NA 564 1130 911 93 NA NA NA 452 1058 919 118 NA NA
1458079200.0 1312.0 NA 178 413 0 NA NA NA NA 227 483 0 NA NA NA NA 894 1868 1282 NA NA NA NA 690 1580 1290 NA NA NA
1458079200.0 1313.0 NA 178 429 0 NA NA NA NA 251 497 0 NA NA NA NA 2695 5337 1859 NA NA NA NA 1755 3455 1875 NA NA NA
1458079200.0 1314.0 NA 167 416 0 NA NA NA NA 235 490 0 NA NA NA NA 686 1596 888 NA NA NA NA 840 1738 895 NA NA NA
1458079200.0 1315.0 NA 166 400 0 NA NA NA NA 226 476 0 NA NA NA NA 1342 2750 2126 NA NA NA NA 1074 2608 2168 NA NA NA
