Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1457949600.0 1.0 75 79 136 NA NA NA NA 142 145 189 NA NA NA NA 2311 506 502 NA NA NA NA 1043 415 504 NA NA NA NA
1457949600.0 10.0 NA 100 349 0 NA NA NA NA 162 415 0 NA NA NA NA 2376 2972 673 NA NA NA NA 968 1435 686 NA NA NA
1457949600.0 1000.0 NA 308 119 0 45 NA NA NA 383 174 0 81 NA NA NA 3259 610 641 159 NA NA NA 1739 486 653 162 NA NA
1457949600.0 1001.0 NA 283 230 0 0 0 0 NA 347 265 0 0 0 0 NA 2616 584 43 41 544 66 NA 1407 565 60 45 548 77
1457949600.0 1002.0 NA 318 62 NA NA NA NA NA 388 104 NA NA NA NA NA 2914 179 NA NA NA NA NA 1743 141 NA NA NA NA
1457949600.0 10021.0 NA 86 180 0 NA NA NA NA 168 240 0 NA NA NA NA 908 1137 251 NA NA NA NA 1101 934 263 NA NA NA
1457949600.0 10023.0 NA 90 178 0 NA NA NA NA 183 264 0 NA NA NA NA 814 885 263 NA NA NA NA 757 866 272 NA NA NA
1457949600.0 10024.0 NA 97 188 0 NA NA NA NA 168 244 0 NA NA NA NA 923 1072 298 NA NA NA NA 815 929 315 NA NA NA
1457949600.0 10025.0 NA 90 178 0 NA NA NA NA 168 263 0 NA NA NA NA 873 933 275 NA NA NA NA 782 879 285 NA NA NA
1457949600.0 10026.0 NA 98 188 0 NA NA NA NA 183 245 0 NA NA NA NA 950 1131 285 NA NA NA NA 1187 906 294 NA NA NA
1457949600.0 1003.0 NA 266 0 NA NA NA NA NA 335 0 NA NA NA NA NA 3777 480 NA NA NA NA NA 1725 528 NA NA NA NA
1457949600.0 1004.0 NA 335 162 0 0 0 NA NA 406 195 0 0 0 NA NA 1004 266 39 39 482 NA NA 853 275 42 43 486 NA
1457949600.0 101.0 100 NA NA NA NA NA NA 163 NA NA NA NA NA NA 668 NA NA NA NA NA NA 680 NA NA NA NA NA NA
1457949600.0 102.0 100 NA NA NA NA NA NA 162 NA NA NA NA NA NA 654 NA NA NA NA NA NA 661 NA NA NA NA NA NA
1457949600.0 10224.0 NA 182 380 0 NA NA NA NA 274 472 0 NA NA NA NA 3370 4138 349 NA NA NA NA 4845 5529 362 NA NA NA
1457949600.0 10225.0 NA 182 371 0 NA NA NA NA 260 465 0 NA NA NA NA 3682 4597 325 NA NA NA NA 4672 5042 337 NA NA NA
1457949600.0 103.0 50 83 326 NA NA NA NA 101 152 396 NA NA NA NA 2059 506 886 NA NA NA NA 1332 384 925 NA NA NA NA
1457949600.0 105.0 76 78 22 NA NA NA NA 142 152 58 NA NA NA NA 2383 566 5 NA NA NA NA 1065 445 9 NA NA NA NA
1457949600.0 106.0 37 0 0 NA NA NA NA 81 0 0 NA NA NA NA 483 293 476 NA NA NA NA 506 300 491 NA NA NA NA
1457949600.0 107.0 83 89 339 NA NA NA NA 150 152 404 NA NA NA NA 4782 624 1091 NA NA NA NA 1695 497 941 NA NA NA NA
1457949600.0 108.0 86 93 347 NA NA NA NA 151 152 414 NA NA NA NA 7010 632 1315 NA NA NA NA 2432 481 1061 NA NA NA NA
1457949600.0 109.0 86 86 351 NA NA NA NA 152 152 417 NA NA NA NA 6075 624 1142 NA NA NA NA 2018 487 952 NA NA NA NA
1457949600.0 11.0 NA 97 379 0 60 NA NA NA 161 448 0 94 NA NA NA 2023 1798 717 56 NA NA NA 867 1281 731 47 NA NA
1457949600.0 110.0 61 77 333 NA NA NA NA 116 152 395 NA NA NA NA 1348 531 979 NA NA NA NA 747 429 921 NA NA NA NA
1457949600.0 1102.0 NA 100 352 111 68 NA NA NA 161 418 177 110 NA NA NA 2673 4035 3149 204 NA NA NA 1059 1827 1263 134 NA NA
1457949600.0 111.0 78 82 334 NA NA NA NA 144 152 400 NA NA NA NA 2439 491 1025 NA NA NA NA 1069 428 1049 NA NA NA NA
1457949600.0 112.0 84 89 345 NA NA NA NA 150 152 410 NA NA NA NA 4228 598 1016 NA NA NA NA 1740 490 908 NA NA NA NA
1457949600.0 113.0 85 88 337 NA NA NA NA 149 152 401 NA NA NA NA 4442 618 1064 NA NA NA NA 1550 467 986 NA NA NA NA
1457949600.0 114.0 86 85 348 NA NA NA NA 154 152 415 NA NA NA NA 4888 593 1036 NA NA NA NA 1844 469 915 NA NA NA NA
1457949600.0 115.0 89 85 343 NA NA NA NA 152 152 403 NA NA NA NA 5249 636 1059 NA NA NA NA 1914 559 952 NA NA NA NA
1457949600.0 116.0 88 95 341 NA NA NA NA 151 152 409 NA NA NA NA 6425 610 1143 NA NA NA NA 2355 460 966 NA NA NA NA
1457949600.0 117.0 84 93 341 NA NA NA NA 146 152 408 NA NA NA NA 6316 608 1133 NA NA NA NA 2042 459 968 NA NA NA NA
1457949600.0 118.0 88 96 340 NA NA NA NA 155 152 412 NA NA NA NA 7335 623 1220 NA NA NA NA 2689 474 1016 NA NA NA NA
1457949600.0 119.0 85 93 338 NA NA NA NA 153 152 407 NA NA NA NA 5566 592 1061 NA NA NA NA 1848 457 942 NA NA NA NA
1457949600.0 12.0 NA 89 345 0 NA NA NA NA 161 412 0 NA NA NA NA 2232 3104 710 NA NA NA NA 899 1516 725 NA NA NA
1457949600.0 120.0 62 85 339 NA NA NA NA 122 152 409 NA NA NA NA 1154 542 889 NA NA NA NA 636 431 868 NA NA NA NA
1457949600.0 121.0 86 88 344 NA NA NA NA 150 152 411 NA NA NA NA 5907 625 1164 NA NA NA NA 1964 479 975 NA NA NA NA
1457949600.0 122.0 52 83 327 NA NA NA NA 100 152 396 NA NA NA NA 1665 378 835 NA NA NA NA 1136 434 870 NA NA NA NA
1457949600.0 123.1 310 NA NA NA NA NA NA 405 NA NA NA NA NA NA 1159 NA NA NA NA NA NA 912 NA NA NA NA NA NA
1457949600.0 123.2 311 NA NA NA NA NA NA 407 NA NA NA NA NA NA 1260 NA NA NA NA NA NA 973 NA NA NA NA NA NA
1457949600.0 123.3 267 NA NA NA NA NA NA 346 NA NA NA NA NA NA 847 NA NA NA NA NA NA 774 NA NA NA NA NA NA
1457949600.0 124.1 293 NA NA NA NA NA NA 374 NA NA NA NA NA NA 857 NA NA NA NA NA NA 786 NA NA NA NA NA NA
1457949600.0 124.2 305 NA NA NA NA NA NA 401 NA NA NA NA NA NA 967 NA NA NA NA NA NA 830 NA NA NA NA NA NA
1457949600.0 124.4 297 NA NA NA NA NA NA 377 NA NA NA NA NA NA 877 NA NA NA NA NA NA 812 NA NA NA NA NA NA
1457949600.0 124.5 302 NA NA NA NA NA NA 383 NA NA NA NA NA NA 939 NA NA NA NA NA NA 840 NA NA NA NA NA NA
1457949600.0 124.6 265 NA NA NA NA NA NA 347 NA NA NA NA NA NA 860 NA NA NA NA NA NA 791 NA NA NA NA NA NA
1457949600.0 125.0 87 92 345 NA NA NA NA 151 152 402 NA NA NA NA 5392 608 1013 NA NA NA NA 1852 470 957 NA NA NA NA
1457949600.0 126.0 62 78 331 NA NA NA NA 117 152 395 NA NA NA NA 2190 515 928 NA NA NA NA 1068 504 883 NA NA NA NA
1457949600.0 127.0 68 77 329 NA NA NA NA 116 152 395 NA NA NA NA 1874 512 919 NA NA NA NA 863 500 975 NA NA NA NA
1457949600.0 128.0 57 78 336 NA NA NA NA 105 152 395 NA NA NA NA 1006 540 925 NA NA NA NA 592 470 879 NA NA NA NA
1457949600.0 129.0 56 83 331 NA NA NA NA 106 152 395 NA NA NA NA 1170 514 1000 NA NA NA NA 651 410 999 NA NA NA NA
1457949600.0 13.0 NA 85 339 0 NA NA NA NA 161 406 0 NA NA NA NA 535 1491 629 NA NA NA NA 453 983 652 NA NA NA
1457949600.0 130.0 61 81 331 NA NA NA NA 111 152 395 NA NA NA NA 1125 526 966 NA NA NA NA 637 411 924 NA NA NA NA
1457949600.0 1301.0 84 140 171 NA NA NA NA 148 214 246 NA NA NA NA 2323 681 764 NA NA NA NA 1167 596 734 NA NA NA NA
1457949600.0 1302.0 98 163 190 NA NA NA NA 164 214 256 NA NA NA NA 8187 843 1082 NA NA NA NA 2988 671 919 NA NA NA NA
1457949600.0 1303.0 103 174 194 NA NA NA NA 170 216 261 NA NA NA NA 13509 1100 1590 NA NA NA NA 5189 1946 1022 NA NA NA NA
1457949600.0 1306.0 NA 157 412 0 NA NA NA NA 226 485 0 NA NA NA NA 696 1355 1129 NA NA NA NA 592 1296 1142 NA NA NA
1457949600.0 1307.0 NA 146 191 48 0 NA NA NA 222 241 83 0 NA NA NA 684 909 67 394 NA NA NA 616 846 86 402 NA NA
1457949600.0 1308.0 NA 138 188 46 0 NA NA NA 222 241 81 0 NA NA NA 870 837 58 393 NA NA NA 1197 816 65 405 NA NA
1457949600.0 1309.0 NA 171 419 0 NA NA NA NA 232 487 0 NA NA NA NA 820 1721 1192 NA NA NA NA 690 1468 1219 NA NA NA
1457949600.0 131.0 62 86 341 NA NA NA NA 114 152 404 NA NA NA NA 1956 533 918 NA NA NA NA 856 415 881 NA NA NA NA
1457949600.0 1310.0 NA 169 415 0 NA NA NA NA 230 484 0 NA NA NA NA 1007 1704 1223 NA NA NA NA 1034 1504 1246 NA NA NA
1457949600.0 1311.0 NA 167 404 0 68 NA NA NA 226 471 0 102 NA NA NA 715 1386 1272 131 NA NA NA 599 1354 1284 164 NA NA
1457949600.0 1312.0 NA 176 419 0 NA NA NA NA 230 485 0 NA NA NA NA 976 2146 1304 NA NA NA NA 785 1888 1316 NA NA NA
1457949600.0 1313.0 NA 180 426 0 NA NA NA NA 252 497 0 NA NA NA NA 1417 2777 1231 NA NA NA NA 964 1861 1253 NA NA NA
1457949600.0 1314.0 NA 177 409 0 NA NA NA NA 234 483 0 NA NA NA NA 762 1585 1205 NA NA NA NA 620 1408 1220 NA NA NA
