Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458597600.0 1.0 52 71 122 NA NA NA NA 95 142 167 NA NA NA NA 2504 477 463 NA NA NA NA 2649 498 476 NA NA NA NA
1458597600.0 10.0 NA 66 174 0 NA NA NA NA 141 229 0 NA NA NA NA 3359 3813 1027 NA NA NA NA 3436 4031 1052 NA NA NA
1458597600.0 1000.0 NA 174 97 0 28 NA NA NA 240 154 0 66 NA NA NA 3431 764 907 154 NA NA NA 3714 1009 938 228 NA NA
1458597600.0 1001.0 NA 161 163 0 0 0 0 NA 221 202 0 0 0 0 NA 2634 375 77 68 463 42 NA 2680 425 95 71 467 49
1458597600.0 1002.0 NA 179 59 NA NA NA NA NA 247 92 NA NA NA NA NA 2711 214 NA NA NA NA NA 2878 247 NA NA NA NA
1458597600.0 1003.0 NA 157 0 NA NA NA NA NA 221 0 NA NA NA NA NA 3893 610 NA NA NA NA NA 3992 632 NA NA NA NA
1458597600.0 101.0 78 NA NA NA NA NA NA 136 NA NA NA NA NA NA 1203 NA NA NA NA NA NA 1347 NA NA NA NA NA NA
1458597600.0 102.0 79 NA NA NA NA NA NA 136 NA NA NA NA NA NA 853 NA NA NA NA NA NA 982 NA NA NA NA NA NA
1458597600.0 103.0 45 72 166 NA NA NA NA 91 144 224 NA NA NA NA 859 289 561 NA NA NA NA 889 312 607 NA NA NA NA
1458597600.0 105.0 50 72 23 NA NA NA NA 97 144 53 NA NA NA NA 2279 434 3 NA NA NA NA 2409 449 8 NA NA NA NA
1458597600.0 106.0 35 0 0 NA NA NA NA 76 0 0 NA NA NA NA 470 107 150 NA NA NA NA 483 117 161 NA NA NA NA
1458597600.0 107.0 50 73 171 NA NA NA NA 98 144 227 NA NA NA NA 4395 555 626 NA NA NA NA 4447 567 643 NA NA NA NA
1458597600.0 108.0 55 75 172 NA NA NA NA 99 143 227 NA NA NA NA 6233 498 912 NA NA NA NA 6603 543 974 NA NA NA NA
1458597600.0 109.0 56 85 171 NA NA NA NA 99 143 227 NA NA NA NA 7290 477 878 NA NA NA NA 7515 505 920 NA NA NA NA
1458597600.0 11.0 NA 65 178 0 43 NA NA NA 140 237 0 76 NA NA NA 2715 1696 1182 76 NA NA NA 2849 1856 1206 91 NA NA
1458597600.0 110.0 42 71 168 NA NA NA NA 84 143 227 NA NA NA NA 677 443 563 NA NA NA NA 718 471 581 NA NA NA NA
1458597600.0 1102.0 NA 67 171 99 52 NA NA NA 140 230 154 100 NA NA NA 2478 3585 2191 189 NA NA NA 2555 3662 2292 209 NA NA
1458597600.0 111.0 51 77 169 NA NA NA NA 96 143 226 NA NA NA NA 2618 414 693 NA NA NA NA 2897 527 1197 NA NA NA NA
1458597600.0 112.0 52 74 171 NA NA NA NA 97 143 226 NA NA NA NA 4082 475 705 NA NA NA NA 4151 508 912 NA NA NA NA
