Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1458921600.0 126.0 49 75 180 NA NA NA 89 145 233 NA NA NA 1659 453 517 NA NA NA 1809 492 564 NA NA NA
1458921600.0 127.0 43 70 175 NA NA NA 90 145 233 NA NA NA 2154 788 849 NA NA NA 2202 946 8530 NA NA NA
1458921600.0 128.0 43 71 175 NA NA NA 84 145 233 NA NA NA 576 448 516 NA NA NA 597 469 553 NA NA NA
1458921600.0 129.0 43 70 179 NA NA NA 84 145 242 NA NA NA 651 518 552 NA NA NA 671 576 582 NA NA NA
1458921600.0 13.0 NA 67 179 0 NA NA NA 147 242 0 NA NA NA 661 1691 732 NA NA NA 815 9247 767 NA NA
1458921600.0 130.0 46 70 179 NA NA NA 89 145 242 NA NA NA 852 514 560 NA NA NA 873 541 751 NA NA NA
1458921600.0 1301.0 58 121 156 NA NA NA 104 175 219 NA NA NA 2179 788 958 NA NA NA 2490 890 1734 NA NA NA
1458921600.0 1302.0 63 119 159 NA NA NA 110 175 223 NA NA NA 10513 1003 1359 NA NA NA 12977 1626 1458 NA NA NA
1458921600.0 1303.0 65 125 158 NA NA NA 110 175 226 NA NA NA 15608 1256 1989 NA NA NA 17520 2009 2097 NA NA NA
1458921600.0 1306.0 NA 129 220 0 NA NA NA 184 295 0 NA NA NA 822 1058 1238 NA NA NA 931 1195 1276 NA NA
1458921600.0 1307.0 NA 113 125 47 0 NA NA 181 195 78 0 NA NA 545 557 71 389 NA NA 629 643 78 416 NA
1458921600.0 1308.0 NA 115 125 44 0 NA NA 181 195 78 0 NA NA 546 500 73 391 NA NA 616 585 82 411 NA
1458921600.0 1309.0 NA 135 222 0 NA NA NA 193 295 0 NA NA NA 964 1459 1291 NA NA NA 1085 1740 1451 NA NA
1458921600.0 131.0 47 72 176 NA NA NA 90 145 233 NA NA NA 1933 387 467 NA NA NA 1968 412 507 NA NA NA
1458921600.0 1310.0 NA 141 221 0 NA NA NA 195 295 0 NA NA NA 1011 1481 1303 NA NA NA 1109 1611 1345 NA NA
1458921600.0 1311.0 NA 121 222 0 67 NA NA 186 270 0 98 NA NA 860 1124 1288 202 NA NA 1575 1187 1305 257 NA
1458921600.0 1312.0 NA 144 224 0 NA NA NA 194 295 0 NA NA NA 1008 1531 1241 NA NA NA 1085 3291 1250 NA NA
1458921600.0 1313.0 NA 144 226 0 NA NA NA 204 295 0 NA NA NA 1955 2585 1226 NA NA NA 2073 2697 1251 NA NA
1458921600.0 1314.0 NA 132 225 0 NA NA NA 195 295 0 NA NA NA 989 1372 1330 NA NA NA 1132 1561 1386 NA NA
1458921600.0 1315.0 NA 126 221 0 NA NA NA 184 295 0 NA NA NA 869 1146 1253 NA NA NA 975 1266 1324 NA NA
1458921600.0 1316.0 NA 131 219 0 NA NA NA 186 295 0 NA NA NA 825 1253 1181 NA NA NA 966 1400 1206 NA NA
1458921600.0 1317.0 NA 139 219 0 NA NA NA 185 295 0 NA NA NA 889 1204 1215 NA NA NA 970 1306 1250 NA NA
1458921600.0 1318.0 NA 137 218 0 NA NA NA 184 295 0 NA NA NA 845 1165 1233 NA NA NA 933 1263 1276 NA NA
1458921600.0 1319.0 NA 130 220 0 NA NA NA 184 295 0 NA NA NA 821 1124 1228 NA NA NA 904 1197 1277 NA NA
1458921600.0 132.0 52 82 180 NA NA NA 95 145 242 NA NA NA 4451 616 759 NA NA NA 4699 645 792 NA NA NA
1458921600.0 1320.0 NA 127 220 0 NA NA NA 186 295 0 NA NA NA 972 1169 1249 NA NA NA 1079 1275 1280 NA NA
1458921600.0 1321.0 NA 141 220 0 NA NA NA 186 295 0 NA NA NA 871 1348 1346 NA NA NA 929 1604 3964 NA NA
1458921600.0 1322.0 NA 133 220 0 NA NA NA 187 295 0 NA NA NA 868 1331 1278 NA NA NA 950 1471 1339 NA NA
1458921600.0 1323.0 NA 127 219 0 NA NA NA 184 295 0 NA NA NA 780 1042 1186 NA NA NA 873 1138 1208 NA NA
1458921600.0 1324.0 NA 131 226 0 NA NA NA 193 295 0 NA NA NA 1073 1484 1309 NA NA NA 1248 1675 1348 NA NA
1458921600.0 1325.0 NA 132 220 0 63 NA NA 194 295 0 103 NA NA 1001 1812 1330 397 NA NA 1085 39487 1374 475 NA
1458921600.0 1326.0 NA 139 224 0 NA NA NA 190 295 0 NA NA NA 977 1259 1279 NA NA NA 1346 1468 1339 NA NA
1458921600.0 1327.0 NA 131 225 0 NA NA NA 190 295 0 NA NA NA 1007 1329 1257 NA NA NA 1735 1498 1287 NA NA
1458921600.0 1328.0 NA 139 221 0 NA NA NA 192 295 0 NA NA NA 913 1374 1256 NA NA NA 961 1673 1370 NA NA
1458921600.0 1329.0 NA 132 223 0 NA NA NA 191 295 0 NA NA NA 922 1423 1368 NA NA NA 1484 1678 3963 NA NA
1458921600.0 133.0 55 84 186 NA NA NA 101 145 242 NA NA NA 10060 658 1035 NA NA NA 10538 749 1202 NA NA NA
1458921600.0 1330.0 NA 134 222 0 NA NA NA 193 295 0 NA NA NA 949 1471 1274 NA NA NA 1051 1735 1307 NA NA
1458921600.0 1331.0 NA 142 222 0 NA NA NA 189 295 0 NA NA NA 884 1374 1375 NA NA NA 944 1650 3928 NA NA
1458921600.0 1332.0 NA 132 224 0 NA NA NA 190 295 0 NA NA NA 935 1338 1289 NA NA NA 1045 1435 1324 NA NA
1458921600.0 1333.0 NA 135 219 0 NA NA NA 188 295 0 NA NA NA 875 1282 1311 NA NA NA 1004 1424 1351 NA NA
1458921600.0 1334.0 NA 132 224 0 NA NA NA 191 295 0 NA NA NA 1010 1358 1325 NA NA NA 1235 1471 1367 NA NA
1458921600.0 1335.0 NA 136 226 0 NA NA NA 190 295 0 NA NA NA 856 1312 1285 NA NA NA 983 1510 1308 NA NA
1458921600.0 1336.0 NA 134 224 0 NA NA NA 196 295 0 NA NA NA 1558 2589 1292 NA NA NA 2114 2873 4879 NA NA
1458921600.0 1337.0 NA 98 234 0 NA NA NA 198 296 0 NA NA NA 1781 2373 1424 NA NA NA 38719 2807 1478 NA NA
1458921600.0 1338.0 NA 132 224 0 NA NA NA 195 296 0 NA NA NA 1073 1536 1285 NA NA NA 1191 1648 1312 NA NA
1458921600.0 1339.0 NA 134 226 0 NA NA NA 195 295 0 NA NA NA 1437 2500 1307 NA NA NA 1639 2775 1330 NA NA
1458921600.0 134.0 NA 199 33 0 NA NA NA 264 70 0 NA NA NA 4090 31 14 NA NA NA 4340 34 22 NA NA
1458921600.0 134.701 NA 41 213 0 NA NA NA 81 278 0 NA NA NA 268 7456 801 NA NA NA 391 12726 818 NA NA
1458921600.0 134.702 NA 40 207 0 NA NA NA 81 272 0 NA NA NA 312 10030 721 NA NA NA 339 10318 750 NA NA
1458921600.0 134.703 NA 35 223 0 NA NA NA 83 285 0 NA NA NA 286 9581 724 NA NA NA 383 9788 755 NA NA
1458921600.0 134.704 NA 43 209 0 NA NA NA 83 275 0 NA NA NA 293 9625 726 NA NA NA 325 10252 777 NA NA
1458921600.0 134.705 NA 35 220 0 NA NA NA 83 281 0 NA NA NA 298 10308 728 NA NA NA 408 10580 751 NA NA
1458921600.0 134.706 NA 39 218 0 NA NA NA 84 279 0 NA NA NA 321 11007 740 NA NA NA 335 16980 769 NA NA
1458921600.0 134.707 NA 35 210 0 NA NA NA 82 275 0 NA NA NA 294 9506 698 NA NA NA 326 11082 727 NA NA
1458921600.0 134.708 NA 42 212 0 NA NA NA 81 273 0 NA NA NA 305 8886 686 NA NA NA 394 9335 706 NA NA
1458921600.0 134.709 NA 37 220 0 NA NA NA 83 285 0 NA NA NA 296 9911 675 NA NA NA 330 10847 700 NA NA
1458921600.0 134.71 NA 32 212 0 NA NA NA 78 272 0 NA NA NA 252 6083 670 NA NA NA 296 6762 700 NA NA
1458921600.0 134.801 NA 113 213 0 NA NA NA 175 282 0 NA NA NA 1949 7688 730 NA NA NA 2272 8125 754 NA NA
1458921600.0 134.802 NA 115 222 0 NA NA NA 176 283 0 NA NA NA 3643 13952 775 NA NA NA 4442 14920 816 NA NA
1458921600.0 134.803 NA 114 211 0 NA NA NA 177 283 0 NA NA NA 3182 12377 781 NA NA NA 3317 14620 870 NA NA
1458921600.0 134.804 NA 114 216 0 NA NA NA 177 293 0 NA NA NA 3624 13767 765 NA NA NA 3736 15763 811 NA NA
1458921600.0 134.805 NA 120 225 0 NA NA NA 184 294 0 NA NA NA 4317 13436 785 NA NA NA 4460 13928 809 NA NA
1458921600.0 134.806 NA 125 226 0 NA NA NA 177 293 0 NA NA NA 4682 14901 771 NA NA NA 5208 16053 801 NA NA
1458921600.0 134.807 NA 148 232 0 NA NA NA 215 300 0 NA NA NA 4601 13614 872 NA NA NA 5172 14976 923 NA NA
1458921600.0 134.808 NA 147 235 0 NA NA NA 213 304 0 NA NA NA 4601 13937 821 NA NA NA 5176 15232 842 NA NA
1458921600.0 134.809 NA 114 216 0 NA NA NA 176 284 0 NA NA NA 3668 12811 769 NA NA NA 3726 14865 874 NA NA
1458921600.0 134.81 NA 122 213 0 NA NA NA 175 285 0 NA NA NA 3400 12951 804 NA NA NA 3468 14888 916 NA NA
1458921600.0 134.811 NA 118 226 0 NA NA NA 181 288 0 NA NA NA 3712 13519 774 NA NA NA 3880 13968 803 NA NA
1458921600.0 134.812 NA 111 211 0 NA NA NA 171 278 0 NA NA NA 1786 7825 792 NA NA NA 2502 8820 837 NA NA
1458921600.0 134.901 NA 117 220 0 NA NA NA 173 279 0 NA NA NA 2122 7864 765 NA NA NA 2275 8008 802 NA NA
1458921600.0 134.902 NA 116 204 0 NA NA NA 175 278 0 NA NA NA 2906 10233 775 NA NA NA 3460 16616 801 NA NA
1458921600.0 134.903 NA 117 216 0 NA NA NA 177 278 0 NA NA NA 2777 9017 821 NA NA NA 3033 9543 850 NA NA
1458921600.0 134.904 NA 118 215 0 NA NA NA 179 281 0 NA NA NA 3825 11219 783 NA NA NA 4131 14292 892 NA NA
1458921600.0 134.905 NA 114 212 0 NA NA NA 180 278 0 NA NA NA 2594 9166 773 NA NA NA 2714 9883 785 NA NA
1458921600.0 134.906 NA 119 210 0 NA NA NA 178 282 0 NA NA NA 3467 10893 793 NA NA NA 3591 14805 847 NA NA
1458921600.0 134.907 NA 137 229 0 NA NA NA 214 293 0 NA NA NA 3599 9797 837 NA NA NA 4720 13222 886 NA NA
1458921600.0 134.908 NA 149 219 0 NA NA NA 214 296 0 NA NA NA 3380 9993 806 NA NA NA 3635 13716 897 NA NA
1458921600.0 134.909 NA 112 212 0 NA NA NA 178 278 0 NA NA NA 2861 9786 776 NA NA NA 2979 10320 827 NA NA
1458921600.0 134.91 NA 114 213 0 NA NA NA 177 278 0 NA NA NA 2557 8786 764 NA NA NA 3288 10058 789 NA NA
1458921600.0 134.911 NA 118 214 0 NA NA NA 178 282 0 NA NA NA 2916 9372 797 NA NA NA 3561 10046 821 NA NA
1458921600.0 134.912 NA 110 209 0 NA NA NA 170 275 0 NA NA NA 1842 6975 757 NA NA NA 1964 7543 788 NA NA
1458921600.0 134.99601 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1458921600.0 134.99602 NA 116 216 0 NA NA NA 173 278 0 NA NA NA 1906 8470 791 NA NA NA 2183 8620 816 NA NA
1458921600.0 134.99603 NA 116 207 0 NA NA NA 176 283 0 NA NA NA 3383 12241 782 NA NA NA 3883 18020 802 NA NA
1458921600.0 134.99901 NA 120 211 0 NA NA NA 176 278 0 NA NA NA 2263 8987 770 NA NA NA 2565 9905 788 NA NA
1458921600.0 1340.0 NA 141 227 0 NA NA NA 191 295 0 NA NA NA 1005 1244 1281 NA NA NA 1407 1438 1345 NA NA
1458921600.0 1341.0 NA 138 229 0 NA NA NA 196 295 0 NA NA NA 1342 2065 1302 NA NA NA 1523 2268 1329 NA NA
1458921600.0 1343.0 NA 134 226 0 NA NA NA 193 295 0 NA NA NA 954 1472 1323 NA NA NA 1505 1633 1361 NA NA
1458921600.0 1344.0 NA 134 223 0 NA NA NA 191 295 0 NA NA NA 937 1478 1394 NA NA NA 1508 1737 3894 NA NA
1458921600.0 1345.0 NA 131 229 0 NA NA NA 194 296 0 NA NA NA 1057 1440 1236 NA NA NA 1235 1510 1297 NA NA
1458921600.0 1347.0 NA 132 224 0 NA NA NA 195 295 0 NA NA NA 976 1357 1308 NA NA NA 1082 1494 1344 NA NA
1458921600.0 1348.0 NA 141 222 0 NA NA NA 188 295 0 NA NA NA 855 1243 1328 NA NA NA 916 1365 1391 NA NA
1458921600.0 135.1 197 0 93 NA NA NA 265 0 151 NA NA NA 1468 467 436 NA NA NA 1891 529 530 NA NA NA
1458921600.0 135.11 203 0 95 NA NA NA 271 0 152 NA NA NA 1978 507 525 NA NA NA 2219 546 804 NA NA NA
1458921600.0 135.12 202 0 93 NA NA NA 260 0 151 NA NA NA 1276 462 395 NA NA NA 1530 481 480 NA NA NA
1458921600.0 135.2 180 0 90 NA NA NA 243 0 151 NA NA NA 862 415 483 NA NA NA 972 434 907 NA NA NA
1458921600.0 135.3 181 0 92 NA NA NA 243 0 151 NA NA NA 882 415 390 NA NA NA 1013 445 472 NA NA NA
1458921600.0 135.4 195 0 93 NA NA NA 262 0 151 NA NA NA 1102 530 438 NA NA NA 1308 558 528 NA NA NA
1458921600.0 135.5 192 0 92 NA NA NA 260 0 151 NA NA NA 1023 521 463 NA NA NA 1125 553 555 NA NA NA
1458921600.0 135.6 191 0 94 NA NA NA 262 0 151 NA NA NA 1225 521 425 NA NA NA 1364 547 491 NA NA NA
1458921600.0 135.7 191 0 92 NA NA NA 260 0 151 NA NA NA 1055 442 382 NA NA NA 1171 468 478 NA NA NA
1458921600.0 135.8 78 NA NA NA NA NA 132 NA NA NA NA NA 348 NA NA NA NA NA 1197 NA NA NA NA NA
1458921600.0 135.9 196 0 92 NA NA NA 263 0 151 NA NA NA 1025 502 381 NA NA NA 1179 554 451 NA NA NA
1458921600.0 1350.0 NA 134 223 0 NA NA NA 189 295 0 NA NA NA 941 1288 1271 NA NA NA 1049 1372 1306 NA NA
1458921600.0 1351.0 NA 130 224 0 NA NA NA 194 295 0 NA NA NA 924 1282 1260 NA NA NA 1043 1430 1302 NA NA
1458921600.0 1352.0 NA 130 223 0 NA NA NA 188 295 0 NA NA NA 873 1233 1363 NA NA NA 999 1383 1397 NA NA
1458921600.0 1353.0 NA 133 224 0 NA NA NA 193 295 0 NA NA NA 975 1418 1275 NA NA NA 1069 1532 1309 NA NA
1458921600.0 1354.0 NA 133 220 0 NA NA NA 193 295 0 NA NA NA 1021 1473 1270 NA NA NA 1228 1751 1332 NA NA
1458921600.0 1355.0 NA 135 226 0 NA NA NA 194 296 0 NA NA NA 1021 1628 1350 NA NA NA 1213 2397 1388 NA NA
1458921600.0 1356.0 63 142 229 0 93 NA 108 183 296 0 155 NA 6929 962 1567 1341 523 NA 7388 1014 2141 1405 2393 NA
1458921600.0 1360.0 14 65 133 225 0 NA 116 112 186 296 0 NA 13 6748 943 1556 1280 NA 2987 7122 1286 3172 1319 NA
1458921600.0 139901.0 NA 134 225 0 NA NA NA 193 295 0 NA NA NA 900 1377 1289 NA NA NA 1022 1852 1325 NA NA
1458921600.0 139902.0 NA 133 225 0 NA NA NA 194 295 0 NA NA NA 996 1645 1369 NA NA NA 1177 1816 1425 NA NA
1458921600.0 13992501.0 NA 164 287 0 NA NA NA 233 371 0 NA NA NA 3514 5467 1215 NA NA NA 8474 10637 1244 NA NA
1458921600.0 13992502.0 NA 164 282 0 NA NA NA 233 369 0 NA NA NA 3323 4722 1434 NA NA NA 8063 7781 1474 NA NA
1458921600.0 14.0 NA 80 179 0 NA NA NA 147 240 0 NA NA NA 3319 2786 863 NA NA NA 3454 2867 904 NA NA
1458921600.0 140.1 NA 114 183 0 NA NA NA 171 245 0 NA NA NA 363 505 345 NA NA NA 458 618 366 NA NA
1458921600.0 140.2 NA 113 180 0 NA NA NA 170 245 0 NA NA NA 366 534 315 NA NA NA 482 641 376 NA NA
1458921600.0 140.4 NA 115 183 0 NA NA NA 171 245 0 NA NA NA 421 539 368 NA NA NA 550 809 393 NA NA
1458921600.0 140.51 NA 34 NA NA NA NA NA 69 NA NA NA NA NA 1033 NA NA NA NA NA 1162 NA NA NA NA
1458921600.0 140.53 NA 203 0 NA NA NA NA 270 0 NA NA NA NA 5414 389 NA NA NA NA 5563 407 NA NA NA
1458921600.0 145.0 NA 204 264 0 NA NA NA 281 333 0 NA NA NA 4946 4445 362 NA NA NA 5096 5296 410 NA NA
1458921600.0 15.0 NA 73 181 0 NA NA NA 147 243 0 NA NA NA 2980 1328 716 NA NA NA 3018 1371 738 NA NA
1458921600.0 16.0 NA 76 179 0 NA NA NA 147 239 0 NA NA NA 3000 1824 751 NA NA NA 3106 1996 807 NA NA
1458921600.0 17.0 NA 73 181 0 NA NA NA 147 243 0 NA NA NA 2926 1497 846 NA NA NA 2971 1535 877 NA NA
1458921600.0 18.0 NA 75 180 0 NA NA NA 147 244 0 NA NA NA 2834 1190 697 NA NA NA 2882 1296 743 NA NA
1458921600.0 19.0 NA 74 180 0 NA NA NA 147 244 0 NA NA NA 2904 1291 694 NA NA NA 2939 1341 759 NA NA
1458921600.0 2.0 54 72 123 NA NA NA 100 143 176 NA NA NA 8512 659 847 NA NA NA 8857 687 878 NA NA NA
1458921600.0 20.0 NA 76 182 0 NA NA NA 147 244 0 NA NA NA 2967 1716 788 NA NA NA 3062 1809 812 NA NA
1458921600.0 200.0 NA 83 193 0 NA NA NA 148 262 0 NA NA NA 1063 1751 790 NA NA NA 1802 2455 873 NA NA
1458921600.0 202.0 NA 79 193 0 NA NA NA 148 260 0 NA NA NA 1018 1764 793 NA NA NA 1659 2375 885 NA NA
1458921600.0 203.0 NA 88 197 0 NA NA NA 148 267 0 NA NA NA 1074 1790 795 NA NA NA 1770 2584 866 NA NA
1458921600.0 204.0 53 88 195 0 NA NA 98 152 264 0 NA NA 5721 1247 1861 756 NA NA 6251 2191 3956 770 NA NA
1458921600.0 205.0 NA 78 188 0 NA NA NA 148 260 0 NA NA NA 1036 1440 770 NA NA NA 1772 2091 805 NA NA
1458921600.0 21.0 NA 79 181 0 NA NA NA 147 244 0 NA NA NA 3236 2055 796 NA NA NA 3334 2098 826 NA NA
1458921600.0 22.0 NA 75 180 0 NA NA NA 147 241 0 NA NA NA 3239 2776 782 NA NA NA 3416 2862 808 NA NA
1458921600.0 23.0 NA 75 180 0 NA NA NA 147 243 0 NA NA NA 3521 2609 838 NA NA NA 3603 2721 873 NA NA
1458921600.0 24.0 NA 85 182 0 NA NA NA 147 241 0 NA NA NA 3659 4005 933 NA NA NA 3707 4091 1015 NA NA
1458921600.0 25.0 NA 79 198 0 63 NA NA 147 254 0 94 NA NA 3772 4430 899 100 NA NA 3837 4484 928 122 NA
1458921600.0 250199.0 126 NA NA NA NA NA 187 NA NA NA NA NA 4464 NA NA NA NA NA 7513 NA NA NA NA NA
1458921600.0 250200.0 NA 303 242 0 NA NA NA 374 376 0 NA NA NA 10660 3288 1165 NA NA NA 11480 10526 7412 NA NA
1458921600.0 250200.1 62 166 170 NA NA NA 108 231 233 NA NA NA 6982 2259 3054 NA NA NA 7241 2801 3780 NA NA NA
1458921600.0 250202.0 NA 192 233 0 NA NA NA 254 328 0 NA NA NA 13249 4132 1136 NA NA NA 13909 11538 1160 NA NA
1458921600.0 250203.0 NA 183 252 0 NA NA NA 251 321 0 NA NA NA 11506 4245 1424 NA NA NA 16094 4567 1455 NA NA
1458921600.0 250204.0 NA 190 240 0 NA NA NA 254 315 0 NA NA NA 12335 3211 1138 NA NA NA 12974 10153 7408 NA NA
1458921600.0 250205.0 NA 188 244 0 NA NA NA 264 319 0 NA NA NA 10820 3003 1139 NA NA NA 11317 10526 7490 NA NA
1458921600.0 250206.0 NA 191 242 0 NA NA NA 250 322 0 NA NA NA 11834 4027 1166 NA NA NA 12630 10915 7442 NA NA
1458921600.0 250207.0 NA 181 240 0 NA NA NA 253 315 0 NA NA NA 9958 2974 1155 NA NA NA 10866 10526 7490 NA NA
1458921600.0 250399.0 106 NA NA NA NA NA 189 NA NA NA NA NA 1096 NA NA NA NA NA 3734 NA NA NA NA NA
1458921600.0 250400.0 201 0 95 NA NA NA 279 0 152 NA NA NA 1901 462 596 NA NA NA 2137 509 870 NA NA NA
1458921600.0 250402.0 202 0 97 NA NA NA 277 0 152 NA NA NA 2091 483 697 NA NA NA 2383 509 789 NA NA NA
1458921600.0 250403.0 199 0 96 NA NA NA 277 0 153 NA NA NA 1799 456 619 NA NA NA 2144 516 890 NA NA NA
1458921600.0 250405.0 199 0 96 NA NA NA 276 0 152 NA NA NA 1795 465 607 NA NA NA 2031 509 884 NA NA NA
