Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1457949600.0 1.0 52 69 118 NA NA NA NA 98 143 174 NA NA NA NA 2253 391 397 NA NA NA NA 2612 415 421 NA NA NA NA
1457949600.0 10.0 NA 77 185 0 NA NA NA NA 147 243 0 NA NA NA NA 4076 3744 1130 NA NA NA NA 4181 3851 1176 NA NA NA
1457949600.0 1000.0 NA 197 105 0 45 NA NA NA 263 162 0 76 NA NA NA 4129 1042 896 392 NA NA NA 4341 1659 929 424 NA NA
1457949600.0 1001.0 NA 176 195 0 0 0 0 NA 232 237 0 0 0 0 NA 3719 1631 131 109 1507 238 NA 3869 1728 137 114 1536 250
1457949600.0 1002.0 NA 195 66 NA NA NA NA NA 263 98 NA NA NA NA NA 2513 159 NA NA NA NA NA 2746 170 NA NA NA NA
1457949600.0 10021.0 NA 79 135 0 NA NA NA NA 164 202 0 NA NA NA NA 729 942 362 NA NA NA NA 833 1017 379 NA NA NA
1457949600.0 10023.0 NA 76 136 0 NA NA NA NA 165 202 0 NA NA NA NA 709 726 319 NA NA NA NA 1167 818 333 NA NA NA
1457949600.0 10024.0 NA 82 139 0 NA NA NA NA 165 202 0 NA NA NA NA 806 1138 357 NA NA NA NA 1315 1247 379 NA NA NA
1457949600.0 10025.0 NA 85 136 0 NA NA NA NA 165 202 0 NA NA NA NA 753 709 383 NA NA NA NA 822 804 411 NA NA NA
1457949600.0 10026.0 NA 81 149 0 NA NA NA NA 165 202 0 NA NA NA NA 797 949 321 NA NA NA NA 901 1020 335 NA NA NA
1457949600.0 1003.0 NA 166 0 NA NA NA NA NA 231 0 NA NA NA NA NA 3524 373 NA NA NA NA NA 3723 387 NA NA NA NA
1457949600.0 1004.0 NA 175 154 0 0 0 NA NA 227 191 0 0 0 NA NA 595 378 105 108 976 NA NA 617 386 110 113 986 NA
1457949600.0 101.0 77 NA NA NA NA NA NA 136 NA NA NA NA NA NA 1599 NA NA NA NA NA NA 1678 NA NA NA NA NA NA
1457949600.0 102.0 79 NA NA NA NA NA NA 135 NA NA NA NA NA NA 1066 NA NA NA NA NA NA 1158 NA NA NA NA NA NA
1457949600.0 10224.0 NA 115 186 0 NA NA NA NA 180 275 0 NA NA NA NA 3527 3584 432 NA NA NA NA 13350 17299 519 NA NA NA
1457949600.0 10225.0 NA 109 192 0 NA NA NA NA 173 273 0 NA NA NA NA 3720 3430 366 NA NA NA NA 14140 18111 391 NA NA NA
1457949600.0 103.0 48 73 180 NA NA NA NA 93 145 242 NA NA NA NA 944 295 498 NA NA NA NA 964 320 526 NA NA NA NA
1457949600.0 105.0 53 73 21 NA NA NA NA 98 145 54 NA NA NA NA 2395 426 5 NA NA NA NA 2664 449 13 NA NA NA NA
1457949600.0 106.0 37 0 0 NA NA NA NA 77 0 0 NA NA NA NA 453 130 177 NA NA NA NA 480 141 190 NA NA NA NA
1457949600.0 107.0 54 83 179 NA NA NA NA 98 145 236 NA NA NA NA 6535 645 881 NA NA NA NA 6810 698 997 NA NA NA NA
1457949600.0 108.0 53 74 184 NA NA NA NA 101 145 238 NA NA NA NA 5908 418 592 NA NA NA NA 6153 442 633 NA NA NA NA
1457949600.0 109.0 56 77 183 NA NA NA NA 101 145 243 NA NA NA NA 6890 389 605 NA NA NA NA 8264 411 624 NA NA NA NA
