Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458986400.0 1.0 52 74 121 NA NA NA NA 98 143 174 NA NA NA NA 2110 355 381 NA NA NA NA 2277 386 397 NA NA NA NA
1458986400.0 10.0 NA 86 184 0 NA NA NA NA 147 243 0 NA NA NA NA 3600 3541 881 NA NA NA NA 3703 3615 910 NA NA NA
1458986400.0 1000.0 NA 201 116 0 42 NA NA NA 263 162 0 76 NA NA NA 3592 951 650 427 NA NA NA 3640 1033 674 465 NA NA
1458986400.0 1001.0 NA 178 366 0 0 0 0 NA 233 408 0 0 0 0 NA 3239 12898 94 88 2051 290 NA 3292 19892 99 90 2068 305
1458986400.0 1002.0 NA 196 60 NA NA NA NA NA 263 99 NA NA NA NA NA 2527 193 NA NA NA NA NA 2576 1628 NA NA NA NA
1458986400.0 10021.0 NA 74 175 0 NA NA NA NA 164 244 0 NA NA NA NA 651 931 501 NA NA NA NA 761 1020 517 NA NA NA
1458986400.0 10023.0 NA 75 175 0 NA NA NA NA 165 244 0 NA NA NA NA 701 737 507 NA NA NA NA 1226 821 528 NA NA NA
1458986400.0 10024.0 NA 80 181 0 NA NA NA NA 165 268 0 NA NA NA NA 733 1060 528 NA NA NA NA 831 1164 549 NA NA NA
1458986400.0 10025.0 NA 76 178 0 NA NA NA NA 165 268 0 NA NA NA NA 669 766 483 NA NA NA NA 773 845 493 NA NA NA
1458986400.0 10026.0 NA 78 181 0 NA NA NA NA 165 245 0 NA NA NA NA 777 1275 554 NA NA NA NA 890 1391 566 NA NA NA
1458986400.0 1003.0 NA 167 0 NA NA NA NA NA 231 0 NA NA NA NA NA 3351 413 NA NA NA NA NA 3539 460 NA NA NA NA
1458986400.0 1004.0 NA 167 329 0 0 0 NA NA 231 370 0 0 0 NA NA 685 4599 75 71 1642 NA NA 707 8224 83 75 1647 NA
1458986400.0 101.0 78 NA NA NA NA NA NA 136 NA NA NA NA NA NA 1246 NA NA NA NA NA NA 1284 NA NA NA NA NA NA
1458986400.0 102.0 80 NA NA NA NA NA NA 135 NA NA NA NA NA NA 889 NA NA NA NA NA NA 975 NA NA NA NA NA NA
1458986400.0 10224.0 NA 114 191 0 NA NA NA NA 180 328 0 NA NA NA NA 2761 3979 561 NA NA NA NA 11583 24050 579 NA NA NA
1458986400.0 10225.0 NA 113 230 0 NA NA NA NA 179 321 0 NA NA NA NA 2876 3683 545 NA NA NA NA 12138 22253 568 NA NA NA
1458986400.0 103.0 49 77 183 NA NA NA NA 93 145 242 NA NA NA NA 767 226 378 NA NA NA NA 796 247 467 NA NA NA NA
1458986400.0 105.0 52 72 24 NA NA NA NA 98 145 54 NA NA NA NA 1889 356 3 NA NA NA NA 2052 388 6 NA NA NA NA
