Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1458900000.0 111.0 76 83 337 NA NA 144 152 403 NA NA 1799 265 481 NA NA 766 212 443 NA NA
1458900000.0 112.0 84 80 337 NA NA 150 152 404 NA NA 2717 310 494 NA NA 1079 222 589 NA NA
1458900000.0 113.0 84 85 344 NA NA 149 152 412 NA NA 3007 340 519 NA NA 1043 237 440 NA NA
1458900000.0 114.0 85 84 339 NA NA 153 152 408 NA NA 3090 342 541 NA NA 1136 238 454 NA NA
1458900000.0 115.0 86 83 337 NA NA 151 152 402 NA NA 3305 341 486 NA NA 1138 232 413 NA NA
1458900000.0 116.0 85 86 338 NA NA 151 152 409 NA NA 5113 378 574 NA NA 1705 244 452 NA NA
1458900000.0 117.0 81 83 345 NA NA 146 152 413 NA NA 5050 469 625 NA NA 1535 310 484 NA NA
1458900000.0 118.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 119.0 84 83 337 NA NA 151 152 406 NA NA 3456 325 512 NA NA 1155 219 429 NA NA
1458900000.0 12.0 NA 60 NA NA NA NA 161 NA NA NA NA 206 NA NA NA NA 193 NA NA NA
1458900000.0 120.0 58 75 328 NA NA 117 152 393 NA NA 789 304 425 NA NA 442 215 455 NA NA
1458900000.0 121.0 84 85 339 NA NA 149 152 408 NA NA 3957 359 580 NA NA 1306 237 489 NA NA
1458900000.0 122.0 51 82 324 NA NA 100 152 395 NA NA 1090 181 422 NA NA 706 190 440 NA NA
1458900000.0 123.1 312 NA NA NA NA 406 NA NA NA NA 556 NA NA NA NA 500 NA NA NA NA
1458900000.0 123.2 317 NA NA NA NA 408 NA NA NA NA 645 NA NA NA NA 416 NA NA NA NA
1458900000.0 123.3 265 NA NA NA NA 345 NA NA NA NA 375 NA NA NA NA 342 NA NA NA NA
1458900000.0 124.1 295 NA NA NA NA 375 NA NA NA NA 378 NA NA NA NA 338 NA NA NA NA
1458900000.0 124.2 309 NA NA NA NA 403 NA NA NA NA 472 NA NA NA NA 440 NA NA NA NA
1458900000.0 124.4 296 NA NA NA NA 376 NA NA NA NA 398 NA NA NA NA 354 NA NA NA NA
1458900000.0 124.5 294 NA NA NA NA 378 NA NA NA NA 403 NA NA NA NA 356 NA NA NA NA
1458900000.0 124.6 272 NA NA NA NA 349 NA NA NA NA 392 NA NA NA NA 355 NA NA NA NA
1458900000.0 125.0 84 89 335 NA NA 150 152 401 NA NA 3628 327 496 NA NA 1217 334 427 NA NA
1458900000.0 126.0 59 74 340 NA NA 117 152 407 NA NA 1547 295 484 NA NA 709 215 444 NA NA
1458900000.0 127.0 60 77 328 NA NA 115 152 394 NA NA 1420 291 456 NA NA 610 216 423 NA NA
1458900000.0 128.0 57 77 330 NA NA 109 152 394 NA NA 772 314 443 NA NA 438 225 427 NA NA
1458900000.0 129.0 58 76 329 NA NA 109 152 394 NA NA 754 315 386 NA NA 432 212 369 NA NA
1458900000.0 13.0 NA 70 NA NA NA NA 161 NA NA NA NA 186 NA NA NA NA 196 NA NA NA
1458900000.0 130.0 59 77 329 NA NA 111 152 394 NA NA 840 333 393 NA NA 447 236 372 NA NA
1458900000.0 1301.0 80 137 169 NA NA 147 214 246 NA NA 1537 349 352 NA NA 710 265 328 NA NA
1458900000.0 1302.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 1303.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 1306.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 1308.0 NA 140 178 46 0 NA 222 240 81 0 NA 361 442 50 190 NA 281 424 56 201
1458900000.0 1309.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 131.0 61 77 328 NA NA 114 152 395 NA NA 1353 314 470 NA NA 580 223 429 NA NA
1458900000.0 1311.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 1312.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 1314.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 1317.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 1318.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 1319.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 132.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 1321.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 1323.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 1324.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 1325.0 NA 170 414 0 65 NA 231 487 0 109 NA 665 922 570 96 NA 477 721 588 150
1458900000.0 1327.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 1328.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 133.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 1330.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 1332.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 1333.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 1335.0 NA 172 421 0 NA NA 226 479 0 NA NA 388 647 472 NA NA 282 580 484 NA
1458900000.0 1339.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 134.701 NA 43 0 NA NA NA 88 0 NA NA NA 150 0 NA NA NA 178 0 NA NA
1458900000.0 134.702 NA 44 0 NA NA NA 86 0 NA NA NA 150 0 NA NA NA 224 0 NA NA
1458900000.0 134.707 NA 46 0 NA NA NA 87 0 NA NA NA 147 0 NA NA NA 205 0 NA NA
1458900000.0 134.709 NA 37 361 0 NA NA 89 439 0 NA NA 128 5736 300 NA NA 133 1903 307 NA
1458900000.0 134.803 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 134.804 NA 139 381 0 NA NA 216 458 0 NA NA 1551 6416 377 NA NA 564 2326 388 NA
1458900000.0 134.805 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 134.807 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 134.808 NA 160 385 0 NA NA 253 467 0 NA NA 2864 7523 326 NA NA 6816 2759 336 NA
1458900000.0 134.903 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 134.99602 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 134.99901 NA 135 372 0 NA NA 208 449 0 NA NA 1314 7337 296 NA NA 526 2623 309 NA
1458900000.0 1340.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 1343.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 135.1 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 135.11 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 135.12 353 0 100 NA NA 450 0 160 NA NA 564 154 160 NA NA 460 163 201 NA NA
1458900000.0 135.2 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 135.3 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 135.4 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 135.5 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 135.6 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 135.7 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 135.8 142 NA NA NA NA 227 NA NA NA NA 190 NA NA NA NA 184 NA NA NA NA
1458900000.0 135.9 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 1350.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 1354.0 NA 165 411 0 NA NA 230 492 0 NA NA 434 752 498 NA NA 321 656 509 NA
1458900000.0 1356.0 85 161 422 0 102 153 218 495 0 163 3156 432 834 512 177 1088 319 736 553 179
1458900000.0 1360.0 15 84 176 421 0 120 146 218 486 0 8 2802 336 813 535 1465 1049 305 738 547
1458900000.0 13992501.0 NA 268 625 0 NA NA 356 729 0 NA NA 2591 4207 591 NA NA 1656 2221 608 NA
1458900000.0 14.0 NA 67 NA NA NA NA 161 NA NA NA NA 202 NA NA NA NA 211 NA NA NA
1458900000.0 140.1 NA 139 373 0 NA NA 214 446 0 NA NA 253 447 110 NA NA 269 513 122 NA
1458900000.0 140.2 NA 137 370 0 NA NA 214 440 0 NA NA 245 440 110 NA NA 270 472 125 NA
1458900000.0 140.4 NA 141 371 0 NA NA 214 441 0 NA NA 264 447 109 NA NA 300 535 122 NA
1458900000.0 140.53 NA 418 0 NA NA NA 503 0 NA NA NA 2849 120 NA NA NA 1202 132 NA NA
1458900000.0 144.6 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 145.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 15.0 NA 68 NA NA NA NA 161 NA NA NA NA 181 NA NA NA NA 193 NA NA NA
1458900000.0 16.0 NA 69 NA NA NA NA 161 NA NA NA NA 177 NA NA NA NA 238 NA NA NA
1458900000.0 17.0 NA 65 NA NA NA NA 161 NA NA NA NA 182 NA NA NA NA 185 NA NA NA
1458900000.0 18.0 NA 68 NA NA NA NA 161 NA NA NA NA 193 NA NA NA NA 197 NA NA NA
1458900000.0 19.0 NA 65 NA NA NA NA 161 NA NA NA NA 193 NA NA NA NA 185 NA NA NA
1458900000.0 2.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 20.0 NA 68 NA NA NA NA 161 NA NA NA NA 204 NA NA NA NA 252 NA NA NA
1458900000.0 200.0 NA 66 NA NA NA NA 164 NA NA NA NA 188 NA NA NA NA 201 NA NA NA
1458900000.0 204.0 80 110 383 0 NA 145 167 465 0 NA 3773 763 1450 302 NA 1298 582 940 310 NA
1458900000.0 21.0 NA 69 NA NA NA NA 161 NA NA NA NA 196 NA NA NA NA 233 NA NA NA
1458900000.0 22.0 NA 68 NA NA NA NA 161 NA NA NA NA 190 NA NA NA NA 186 NA NA NA
1458900000.0 23.0 NA 69 NA NA NA NA 161 NA NA NA NA 206 NA NA NA NA 238 NA NA NA
1458900000.0 24.0 NA 69 NA NA NA NA 161 NA NA NA NA 182 NA NA NA NA 187 NA NA NA
1458900000.0 250199.0 211 NA NA NA NA 293 NA NA NA NA 2702 NA NA NA NA 1791 NA NA NA NA
1458900000.0 250200.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 250200.1 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 250204.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 250205.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 250207.0 NA 300 481 0 NA NA 389 577 0 NA NA 7128 2394 572 NA NA 3787 1276 583 NA
1458900000.0 250399.0 183 NA NA NA NA 280 NA NA NA NA 722 NA NA NA NA 965 NA NA NA NA
1458900000.0 250400.0 369 0 108 NA NA 485 0 164 NA NA 855 148 233 NA NA 774 157 191 NA NA
1458900000.0 250402.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 250403.0 372 0 105 NA NA 492 0 164 NA NA 959 180 246 NA NA 639 188 185 NA NA
1458900000.0 250405.0 373 0 103 NA NA 488 0 164 NA NA 821 205 315 NA NA 616 212 232 NA NA
1458900000.0 250406.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 250407.0 327 0 104 NA NA 426 0 164 NA NA 1002 166 246 NA NA 742 173 180 NA NA
1458900000.0 250408.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 250409.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 25202.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 25203.0 NA 252 606 0 NA NA 346 704 0 NA NA 2521 3208 623 NA NA 1750 1841 637 NA
1458900000.0 25206.0 NA 261 611 0 NA NA 348 704 0 NA NA 2207 3909 580 NA NA 1775 2375 608 NA
1458900000.0 25207.0 NA 253 592 0 NA NA 333 693 0 NA NA 2060 2804 551 NA NA 1565 1857 559 NA
1458900000.0 25208.0 NA 265 631 0 NA NA 365 739 0 NA NA 3049 4682 619 NA NA 1494 2575 632 NA
1458900000.0 25209.0 NA 250 0 NA NA NA 338 0 NA NA NA 2303 0 NA NA NA 1695 0 NA NA
1458900000.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 25402.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 25403.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 25405.0 452 0 103 NA NA 581 0 163 NA NA 3038 198 231 NA NA 2465 205 191 NA NA
1458900000.0 25406.0 443 0 104 NA NA 559 0 165 NA NA 1558 160 160 NA NA 1047 168 144 NA NA
1458900000.0 25407.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 25408.0 469 0 117 NA NA 601 0 164 NA NA 3998 212 367 NA NA 2391 220 244 NA NA
1458900000.0 25409.0 459 0 108 NA NA 592 0 165 NA NA 2873 173 268 NA NA 1692 181 204 NA NA
1458900000.0 26.0 NA 61 NA NA NA NA 161 NA NA NA NA 190 NA NA NA NA 201 NA NA NA
1458900000.0 27.0 NA 69 NA NA NA NA 161 NA NA NA NA 189 NA NA NA NA 184 NA NA NA
1458900000.0 28.0 NA 70 NA NA NA NA 161 NA NA NA NA 189 NA NA NA NA 205 NA NA NA
1458900000.0 280.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 3.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 30.0 NA 67 NA NA NA NA 161 NA NA NA NA 186 NA NA NA NA 192 NA NA NA
1458900000.0 300.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 301.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 302.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 31.0 NA 69 NA NA NA NA 161 NA NA NA NA 185 NA NA NA NA 212 NA NA NA
1458900000.0 32.0 NA 69 NA NA NA NA 161 NA NA NA NA 184 NA NA NA NA 196 NA NA NA
1458900000.0 33.0 NA 70 NA NA NA NA 161 NA NA NA NA 187 NA NA NA NA 203 NA NA NA
1458900000.0 34.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 35.0 NA 69 NA NA NA NA 161 NA NA NA NA 202 NA NA NA NA 279 NA NA NA
1458900000.0 39.0 NA 70 NA NA NA NA 161 NA NA NA NA 176 NA NA NA NA 200 NA NA NA
1458900000.0 4.22 NA 173 59 59 0 NA 254 95 110 0 NA 664 50 76 71 NA 395 74 72 76
1458900000.0 4.25 NA 61 0 NA NA NA 98 0 NA NA NA 92 0 NA NA NA 101 0 NA NA
1458900000.0 4.26 NA 60 0 NA NA NA 98 0 NA NA NA 86 0 NA NA NA 107 0 NA NA
1458900000.0 4.34 NA 62 327 0 NA NA 112 395 0 NA NA 139 2396 276 NA NA 374 1422 283 NA
1458900000.0 4.36 NA 60 0 NA NA NA 98 0 NA NA NA 113 0 NA NA NA 141 0 NA NA
1458900000.0 4.41 NA 40 0 NA NA NA 81 0 NA NA NA 136 0 NA NA NA 185 0 NA NA
1458900000.0 4.42 NA 33 344 0 NA NA 82 421 0 NA NA 115 4714 300 NA NA 207 1731 309 NA
1458900000.0 4.45 NA 40 0 NA NA NA 82 0 NA NA NA 160 0 NA NA NA 222 0 NA NA
1458900000.0 4.51 NA 40 0 NA NA NA 82 0 NA NA NA 131 0 NA NA NA 188 0 NA NA
1458900000.0 4.57 NA 58 0 NA NA NA 95 0 NA NA NA 143 0 NA NA NA 168 0 NA NA
1458900000.0 4.58 NA 44 0 NA NA NA 90 0 NA NA NA 101 0 NA NA NA 124 0 NA NA
1458900000.0 4.6 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 4.61 NA 41 0 NA NA NA 82 0 NA NA NA 139 0 NA NA NA 157 0 NA NA
1458900000.0 4.62 NA 40 0 NA NA NA 82 0 NA NA NA 137 0 NA NA NA 165 0 NA NA
1458900000.0 4.63 NA 40 341 0 NA NA 81 415 0 NA NA 142 5764 270 NA NA 224 1879 276 NA
1458900000.0 4.67 NA 58 0 NA NA NA 96 0 NA NA NA 153 0 NA NA NA 210 0 NA NA
1458900000.0 4.73 NA 38 343 0 NA NA 85 413 0 NA NA 122 5497 294 NA NA 191 2007 318 NA
1458900000.0 4.75 NA 41 0 NA NA NA 82 0 NA NA NA 152 0 NA NA NA 165 0 NA NA
1458900000.0 4.76 NA 47 350 0 NA NA 96 413 0 NA NA 106 5051 254 NA NA 208 1838 264 NA
1458900000.0 4000.0 NA 61 NA NA NA NA 161 NA NA NA NA 179 NA NA NA NA 191 NA NA NA
1458900000.0 4001.0 NA 62 NA NA NA NA 164 NA NA NA NA 194 NA NA NA NA 192 NA NA NA
1458900000.0 4002.0 NA 61 NA NA NA NA 161 NA NA NA NA 185 NA NA NA NA 183 NA NA NA
1458900000.0 4003.0 NA 70 NA NA NA NA 161 NA NA NA NA 184 NA NA NA NA 195 NA NA NA
1458900000.0 4006.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 4007.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 4008.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 44.0 NA 69 NA NA NA NA 161 NA NA NA NA 191 NA NA NA NA 190 NA NA NA
1458900000.0 5.1 313 0 NA NA NA 404 0 NA NA NA 509 151 NA NA NA 396 158 NA NA NA
1458900000.0 5.2 274 0 NA NA NA 350 0 NA NA NA 362 142 NA NA NA 326 148 NA NA NA
1458900000.0 5.3 270 0 NA NA NA 347 0 NA NA NA 399 148 NA NA NA 350 157 NA NA NA
1458900000.0 5.4 304 0 NA NA NA 400 0 NA NA NA 471 138 NA NA NA 372 145 NA NA NA
1458900000.0 5.5 307 0 NA NA NA 403 0 NA NA NA 491 139 NA NA NA 376 146 NA NA NA
1458900000.0 5.6 313 0 NA NA NA 409 0 NA NA NA 548 164 NA NA NA 394 169 NA NA NA
1458900000.0 5.7 303 0 NA NA NA 399 0 NA NA NA 505 138 NA NA NA 395 144 NA NA NA
1458900000.0 500199.0 157 NA NA NA NA 222 NA NA NA NA 1990 NA NA NA NA 1251 NA NA NA NA
1458900000.0 500200.0 NA 69 NA NA NA NA 175 NA NA NA NA 231 NA NA NA NA 217 NA NA NA
1458900000.0 500200.1 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458900000.0 500202.0 NA 70 NA NA NA NA 175 NA NA NA NA 241 NA NA NA NA 221 NA NA NA
1458900000.0 500204.0 NA 172 428 0 NA NA 235 512 0 NA NA 3349 2393 336 NA NA 1989 1095 344 NA
1458900000.0 500205.0 NA 175 427 0 NA NA 231 507 0 NA NA 3396 1775 308 NA NA 1934 860 339 NA
1458900000.0 500206.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458900000.0 50200.0 NA 73 NA NA NA NA 164 NA NA NA NA 229 NA NA NA NA 254 NA NA NA
1458900000.0 50202.0 NA 73 NA NA NA NA 164 NA NA NA NA 249 NA NA NA NA 255 NA NA NA
1458900000.0 50203.0 NA 73 NA NA NA NA 164 NA NA NA NA 228 NA NA NA NA 224 NA NA NA
1458900000.0 503.0 31 0 NA NA NA 70 0 NA NA NA 58 11 NA NA NA 84 18 NA NA NA
1458900000.0 504.0 34 0 NA NA NA 71 0 NA NA NA 38 10 NA NA NA 35 16 NA NA NA
1458900000.0 505.0 35 0 NA NA NA 71 0 NA NA NA 34 10 NA NA NA 32 16 NA NA NA
1458900000.0 506.0 33 0 NA NA NA 71 0 NA NA NA 33 11 NA NA NA 34 16 NA NA NA
1458900000.0 507.0 31 0 NA NA NA 70 0 NA NA NA 57 11 NA NA NA 85 16 NA NA NA
1458900000.0 508.0 29 0 NA NA NA 70 0 NA NA NA 24 11 NA NA NA 26 18 NA NA NA
1458900000.0 509.0 29 0 NA NA NA 69 0 NA NA NA 21 11 NA NA NA 26 18 NA NA NA
1458900000.0 510.0 30 0 NA NA NA 71 0 NA NA NA 114 11 NA NA NA 117 18 NA NA NA
1458900000.0 512.0 15 39 0 NA NA 120 73 0 NA NA 11 36 16 NA NA 4844 95 45 NA NA
1458900000.0 513.0 15 39 0 NA NA 120 73 0 NA NA 10 31 13 NA NA 2672 33 20 NA NA
1458900000.0 514.0 15 34 0 NA NA 120 73 0 NA NA 8 32 11 NA NA 395 33 17 NA NA
1458900000.0 515.0 15 36 0 NA NA 120 72 0 NA NA 6 20 7 NA NA 2800 25 15 NA NA
1458900000.0 516.0 21 39 0 NA NA 120 73 0 NA NA 14 33 15 NA NA 3405 38 24 NA NA
1458900000.0 517.0 15 39 0 NA NA 120 73 0 NA NA 10 41 13 NA NA 1673 40 22 NA NA
1458900000.0 518.0 15 39 0 NA NA 120 73 0 NA NA 7 25 8 NA NA 3082 33 15 NA NA
1458900000.0 519.0 14 31 0 NA NA 120 73 0 NA NA 7 31 8 NA NA 2918 53 15 NA NA
1458900000.0 520.0 15 39 0 NA NA 120 73 0 NA NA 11 42 14 NA NA 1929 39 24 NA NA
1458900000.0 521.0 21 39 0 NA NA 120 73 0 NA NA 11 35 13 NA NA 3126 58 21 NA NA
1458900000.0 522.0 15 38 0 NA NA 120 73 0 NA NA 6 23 8 NA NA 2872 77 13 NA NA
1458900000.0 523.0 15 34 0 NA NA 120 75 0 NA NA 7 53 10 NA NA 1358 58 17 NA NA
1458900000.0 524.0 15 34 0 NA NA 120 73 0 NA NA 9 45 14 NA NA 1651 43 22 NA NA
1458900000.0 525.0 15 39 0 NA NA 120 73 0 NA NA 12 36 14 NA NA 2871 37 23 NA NA
1458900000.0 526.0 15 31 0 NA NA 120 72 0 NA NA 5 24 9 NA NA 2835 31 16 NA NA
1458900000.0 527.0 15 40 0 NA NA 120 73 0 NA NA 10 43 13 NA NA 1668 41 23 NA NA
1458900000.0 528.0 15 39 0 NA NA 120 73 0 NA NA 12 38 15 NA NA 3879 52 25 NA NA
1458900000.0 529.0 15 31 0 NA NA 120 73 0 NA NA 9 23 8 NA NA 2675 37 15 NA NA
1458900000.0 530.0 15 40 0 NA NA 120 74 0 NA NA 10 51 13 NA NA 1691 54 21 NA NA
1458900000.0 531.0 57 0 NA NA NA 182 0 NA NA NA 37 11 NA NA NA 57 17 NA NA NA
1458900000.0 534.0 38 0 NA NA NA 181 0 NA NA NA 58 10 NA NA NA 74 16 NA NA NA
1458900000.0 541.0 31 0 NA NA NA 72 0 NA NA NA 44 10 NA NA NA 77 16 NA NA NA
1458900000.0 545.0 31 0 NA NA NA 71 0 NA NA NA 39 10 NA NA NA 65 19 NA NA NA
