Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458727200.0 1.0 59 85 145 NA NA NA NA 103 147 187 NA NA NA NA 3783 644 526 NA NA NA NA 3810 682 563 NA NA NA NA
1458727200.0 10.0 NA 85 212 0 NA NA NA NA 155 264 0 NA NA NA NA 4250 4170 1001 NA NA NA NA 4296 4212 1023 NA NA NA
1458727200.0 1000.0 NA 231 129 0 55 NA NA NA 288 177 0 81 NA NA NA 4091 687 809 153 NA NA NA 4135 780 820 164 NA NA
1458727200.0 1001.0 NA 201 219 0 0 0 0 NA 253 243 0 0 0 0 NA 3758 530 96 96 1101 48 NA 3838 545 106 99 1111 53
1458727200.0 1002.0 NA 227 65 NA NA NA NA NA 288 100 NA NA NA NA NA 4127 250 NA NA NA NA NA 4206 257 NA NA NA NA
1458727200.0 10021.0 NA 90 208 0 NA NA NA NA 178 277 0 NA NA NA NA 1029 1589 758 NA NA NA NA 1283 2184 881 NA NA NA
1458727200.0 10023.0 NA 91 206 0 NA NA NA NA 179 276 0 NA NA NA NA 982 1066 681 NA NA NA NA 1153 1677 767 NA NA NA
1458727200.0 10024.0 NA 95 216 0 NA NA NA NA 179 278 0 NA NA NA NA 1087 1556 798 NA NA NA NA 1536 1953 817 NA NA NA
1458727200.0 10025.0 NA 105 202 0 NA NA NA NA 179 276 0 NA NA NA NA 1002 1137 730 NA NA NA NA 1176 1534 855 NA NA NA
1458727200.0 10026.0 NA 94 213 0 NA NA NA NA 179 278 0 NA NA NA NA 1159 1924 782 NA NA NA NA 1272 2390 914 NA NA NA
1458727200.0 1003.0 NA 192 0 NA NA NA NA NA 260 0 NA NA NA NA NA 6142 574 NA NA NA NA NA 6245 582 NA NA NA NA
1458727200.0 1004.0 NA 196 165 0 0 0 NA NA 242 194 0 0 0 NA NA 853 252 81 94 1012 NA NA 1821 595 326 101 1076 NA
1458727200.0 101.0 93 NA NA NA NA NA NA 145 NA NA NA NA NA NA 2239 NA NA NA NA NA NA 2669 NA NA NA NA NA NA
1458727200.0 102.0 89 NA NA NA NA NA NA 145 NA NA NA NA NA NA 1758 NA NA NA NA NA NA 1821 NA NA NA NA NA NA
1458727200.0 10224.0 NA 130 280 0 NA NA NA NA 187 355 0 NA NA NA NA 4501 7044 952 NA NA NA NA 12323 13733 968 NA NA NA
1458727200.0 10225.0 NA 142 289 0 NA NA NA NA 193 353 0 NA NA NA NA 4640 6917 907 NA NA NA NA 13126 14211 924 NA NA NA
1458727200.0 103.0 57 92 212 NA NA NA NA 96 149 257 NA NA NA NA 1409 325 632 NA NA NA NA 1713 1071 866 NA NA NA NA
1458727200.0 105.0 59 81 36 NA NA NA NA 103 149 56 NA NA NA NA 3638 645 4 NA NA NA NA 3658 756 15 NA NA NA NA
1458727200.0 106.0 45 0 0 NA NA NA NA 80 0 0 NA NA NA NA 783 118 236 NA NA NA NA 855 957 1125 NA NA NA NA
1458727200.0 107.0 58 94 210 NA NA NA NA 104 149 257 NA NA NA NA 7076 675 854 NA NA NA NA 7165 684 884 NA NA NA NA
1458727200.0 108.0 61 97 217 NA NA NA NA 107 149 259 NA NA NA NA 10271 701 1059 NA NA NA NA 10315 728 1089 NA NA NA NA
1458727200.0 109.0 63 98 211 NA NA NA NA 108 149 258 NA NA NA NA 12190 709 1128 NA NA NA NA 12240 718 1162 NA NA NA NA
1458727200.0 11.0 NA 83 227 0 72 NA NA NA 154 271 0 93 NA NA NA 3551 1631 982 65 NA NA NA 3606 1670 999 83 NA NA
1458727200.0 110.0 55 89 214 NA NA NA NA 89 148 257 NA NA NA NA 1284 620 662 NA NA NA NA 1642 799 1174 NA NA NA NA
1458727200.0 1102.0 NA 88 223 138 87 NA NA NA 154 263 172 108 NA NA NA 4447 5657 3461 223 NA NA NA 4494 5693 3485 227 NA NA
1458727200.0 111.0 59 82 214 NA NA NA NA 103 149 257 NA NA NA NA 4235 504 760 NA NA NA NA 4339 564 796 NA NA NA NA
1458727200.0 112.0 60 91 216 NA NA NA NA 105 149 257 NA NA NA NA 6564 687 833 NA NA NA NA 6608 723 867 NA NA NA NA
1458727200.0 113.0 60 88 214 NA NA NA NA 106 149 257 NA NA NA NA 6538 692 844 NA NA NA NA 6597 718 887 NA NA NA NA
1458727200.0 114.0 59 82 213 NA NA NA NA 105 149 257 NA NA NA NA 6353 686 841 NA NA NA NA 6414 704 871 NA NA NA NA
1458727200.0 115.0 61 87 213 NA NA NA NA 106 149 257 NA NA NA NA 8363 695 913 NA NA NA NA 8423 726 971 NA NA NA NA
1458727200.0 116.0 61 87 213 NA NA NA NA 106 149 257 NA NA NA NA 8075 693 915 NA NA NA NA 8140 706 940 NA NA NA NA
