Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1459242000.0 36.0 NA 86 220 0 NA NA 154 268 0 NA NA 4145 20253 1042 NA NA 4212 20335 1054 NA
1459242000.0 4.52 NA 50 240 0 NA NA 85 297 0 NA NA 236 15087 888 NA NA 261 15178 905 NA
1459242000.0 4.55 NA 47 238 0 NA NA 84 295 0 NA NA 242 17916 892 NA NA 276 18005 899 NA
1459242000.0 4.57 NA 66 247 0 NA NA 97 306 0 NA NA 216 17783 902 NA NA 242 17858 916 NA
1459242000.0 4.63 NA 51 244 0 NA NA 85 295 0 NA NA 248 16366 883 NA NA 293 16514 893 NA
1459242000.0 4.64 NA 50 240 0 NA NA 84 296 0 NA NA 239 15020 857 NA NA 255 15085 873 NA
1459242000.0 4.65 NA 49 246 0 NA NA 85 303 0 NA NA 275 22940 886 NA NA 314 23036 909 NA
1459242000.0 4.67 NA 67 253 0 NA NA 98 304 0 NA NA 229 17713 870 NA NA 290 17819 878 NA
1459242000.0 4.68 NA 52 239 0 NA NA 93 293 0 NA NA 212 16532 869 NA NA 229 16602 877 NA
1459242000.0 4.76 NA 66 244 0 NA NA 97 301 0 NA NA 213 13718 871 NA NA 244 13817 883 NA
1459242000.0 4.78 NA 59 240 0 NA NA 93 295 0 NA NA 225 17591 853 NA NA 284 17670 868 NA
1459242000.0 500202.0 NA 125 280 0 NA NA 173 334 0 NA NA 7913 5343 996 NA NA 8288 5438 1018 NA
