Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458900000.0 1.0 59 80 142 NA NA NA NA 103 147 187 NA NA NA NA 3870 634 515 NA NA NA NA 3898 658 528 NA NA NA NA
1458900000.0 10.0 NA 84 222 0 NA NA NA NA 155 264 0 NA NA NA NA 4238 4181 979 NA NA NA NA 4315 4227 997 NA NA NA
1458900000.0 1000.0 NA 225 131 0 52 NA NA NA 291 178 0 81 NA NA NA 4095 704 827 154 NA NA NA 4151 754 842 170 NA NA
1458900000.0 1001.0 NA 203 390 0 0 0 0 NA 253 415 0 0 0 0 NA 3732 1856 89 86 1955 48 NA 3812 1873 95 89 1964 52
1458900000.0 1002.0 NA 228 66 NA NA NA NA NA 288 100 NA NA NA NA NA 4093 253 NA NA NA NA NA 4158 258 NA NA NA NA
1458900000.0 10021.0 NA 90 204 0 NA NA NA NA 178 277 0 NA NA NA NA 1055 1682 762 NA NA NA NA 1242 1751 776 NA NA NA
1458900000.0 10023.0 NA 91 210 0 NA NA NA NA 179 276 0 NA NA NA NA 977 1086 732 NA NA NA NA 1041 1141 750 NA NA NA
1458900000.0 10024.0 NA 96 210 0 NA NA NA NA 179 278 0 NA NA NA NA 1117 1635 800 NA NA NA NA 1256 1702 815 NA NA NA
1458900000.0 10025.0 NA 91 202 0 NA NA NA NA 179 276 0 NA NA NA NA 1037 1176 762 NA NA NA NA 1091 1245 796 NA NA NA
1458900000.0 10026.0 NA 97 208 0 NA NA NA NA 179 278 0 NA NA NA NA 1122 1983 816 NA NA NA NA 1935 2215 876 NA NA NA
1458900000.0 1003.0 NA 197 0 NA NA NA NA NA 260 0 NA NA NA NA NA 6177 597 NA NA NA NA NA 6274 620 NA NA NA NA
1458900000.0 1004.0 NA 191 349 0 0 0 NA NA 243 375 0 0 0 NA NA 921 1636 96 91 2033 NA NA 939 1650 100 117 2073 NA
1458900000.0 101.0 90 NA NA NA NA NA NA 143 NA NA NA NA NA NA 2393 NA NA NA NA NA NA 2494 NA NA NA NA NA NA
1458900000.0 102.0 89 NA NA NA NA NA NA 143 NA NA NA NA NA NA 1758 NA NA NA NA NA NA 1834 NA NA NA NA NA NA
1458900000.0 10224.0 NA 130 274 0 NA NA NA NA 187 353 0 NA NA NA NA 4523 7027 947 NA NA NA NA 12202 15465 963 NA NA NA
1458900000.0 10225.0 NA 141 289 0 NA NA NA NA 193 353 0 NA NA NA NA 4643 6871 927 NA NA NA NA 12624 13765 946 NA NA NA
1458900000.0 103.0 56 82 208 NA NA NA NA 96 149 257 NA NA NA NA 1513 349 635 NA NA NA NA 1551 401 664 NA NA NA NA
1458900000.0 105.0 59 84 33 NA NA NA NA 103 149 56 NA NA NA NA 3889 652 4 NA NA NA NA 3972 671 7 NA NA NA NA
1458900000.0 106.0 43 0 0 NA NA NA NA 80 0 0 NA NA NA NA 780 131 263 NA NA NA NA 900 156 279 NA NA NA NA
