Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1457604000.0 1.0 59 79 144 NA NA NA NA 103 147 186 NA NA NA NA 3834 640 518 NA NA NA NA 3882 659 533 NA NA NA NA
1457604000.0 10.0 NA 90 216 0 NA NA NA NA 155 264 0 NA NA NA NA 4302 4223 964 NA NA NA NA 4350 4271 981 NA NA NA
1457604000.0 1000.0 NA 225 132 0 55 NA NA NA 288 177 0 81 NA NA NA 4076 678 806 155 NA NA NA 4127 714 816 167 NA NA
1457604000.0 1001.0 NA 201 218 0 0 0 0 NA 253 243 0 0 0 0 NA 3735 546 99 95 1118 50 NA 3788 580 103 100 1126 55
1457604000.0 1002.0 NA 263 64 NA NA NA NA NA 325 100 NA NA NA NA NA 4159 258 NA NA NA NA NA 4218 265 NA NA NA NA
1457604000.0 10021.0 NA 91 156 0 NA NA NA NA 178 228 0 NA NA NA NA 1077 1456 419 NA NA NA NA 1130 1536 434 NA NA NA
1457604000.0 10023.0 NA 93 156 0 NA NA NA NA 179 228 0 NA NA NA NA 1044 952 441 NA NA NA NA 1322 998 596 NA NA NA
1457604000.0 10024.0 NA 99 156 0 NA NA NA NA 179 228 0 NA NA NA NA 1103 1320 505 NA NA NA NA 1153 1391 517 NA NA NA
1457604000.0 10025.0 NA 91 153 0 NA NA NA NA 179 227 0 NA NA NA NA 1029 1000 474 NA NA NA NA 1122 1061 491 NA NA NA
1457604000.0 10026.0 NA 95 162 0 NA NA NA NA 179 228 0 NA NA NA NA 1148 1495 520 NA NA NA NA 1228 1563 530 NA NA NA
1457604000.0 1003.0 NA 192 0 NA NA NA NA NA 260 0 NA NA NA NA NA 6177 591 NA NA NA NA NA 6280 603 NA NA NA NA
1457604000.0 1004.0 NA 189 171 0 0 0 NA NA 243 194 0 0 0 NA NA 946 258 94 90 1073 NA NA 995 263 107 93 1077 NA
1457604000.0 101.0 93 NA NA NA NA NA NA 143 NA NA NA NA NA NA 2313 NA NA NA NA NA NA 2652 NA NA NA NA NA NA
1457604000.0 102.0 93 NA NA NA NA NA NA 143 NA NA NA NA NA NA 1755 NA NA NA NA NA NA 1773 NA NA NA NA NA NA
1457604000.0 10224.0 NA 143 238 0 NA NA NA NA 188 294 0 NA NA NA NA 4449 5069 609 NA NA NA NA 12951 12075 621 NA NA NA
1457604000.0 10225.0 NA 128 226 0 NA NA NA NA 191 293 0 NA NA NA NA 4819 4933 582 NA NA NA NA 13814 12209 592 NA NA NA
1457604000.0 103.0 54 95 208 NA NA NA NA 96 149 257 NA NA NA NA 1476 353 637 NA NA NA NA 1711 393 658 NA NA NA NA
1457604000.0 105.0 58 81 33 NA NA NA NA 103 149 56 NA NA NA NA 3900 653 4 NA NA NA NA 3953 691 7 NA NA NA NA
1457604000.0 106.0 45 0 0 NA NA NA NA 80 0 0 NA NA NA NA 787 123 239 NA NA NA NA 851 131 631 NA NA NA NA
1457604000.0 107.0 59 96 211 NA NA NA NA 104 149 257 NA NA NA NA 7042 671 863 NA NA NA NA 7097 690 885 NA NA NA NA
1457604000.0 108.0 68 93 212 NA NA NA NA 107 149 258 NA NA NA NA 10276 684 1063 NA NA NA NA 10326 700 1093 NA NA NA NA
1457604000.0 109.0 63 98 214 NA NA NA NA 107 149 258 NA NA NA NA 12283 710 1113 NA NA NA NA 12354 721 1132 NA NA NA NA
1457604000.0 11.0 NA 83 221 0 69 NA NA NA 154 270 0 93 NA NA NA 3501 1625 985 68 NA NA NA 3536 1646 995 74 NA NA
1457604000.0 110.0 53 83 209 NA NA NA NA 89 148 257 NA NA NA NA 1329 626 672 NA NA NA NA 1363 642 740 NA NA NA NA
1457604000.0 1102.0 NA 84 220 138 82 NA NA NA 154 263 172 108 NA NA NA 4475 5733 3442 234 NA NA NA 4530 5758 3464 240 NA NA
1457604000.0 111.0 59 95 216 NA NA NA NA 103 149 257 NA NA NA NA 4256 500 776 NA NA NA NA 4318 512 797 NA NA NA NA
1457604000.0 112.0 60 89 212 NA NA NA NA 105 149 257 NA NA NA NA 6670 697 827 NA NA NA NA 6726 720 849 NA NA NA NA
1457604000.0 113.0 60 97 212 NA NA NA NA 106 149 257 NA NA NA NA 6743 701 840 NA NA NA NA 6793 711 858 NA NA NA NA
1457604000.0 114.0 61 94 209 NA NA NA NA 105 149 257 NA NA NA NA 6297 689 831 NA NA NA NA 6355 705 869 NA NA NA NA
