Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1457647200.0 1.0 59 80 143 NA NA NA NA 103 147 186 NA NA NA NA 3761 628 539 NA NA NA NA 3781 646 559 NA NA NA NA
1457647200.0 10.0 NA 98 213 0 NA NA NA NA 155 264 0 NA NA NA NA 4342 4176 1064 NA NA NA NA 4403 4210 1076 NA NA NA
1457647200.0 1000.0 NA 225 131 0 55 NA NA NA 288 178 0 81 NA NA NA 4140 686 775 153 NA NA NA 4215 719 783 166 NA NA
1457647200.0 1001.0 NA 203 216 0 0 0 0 NA 253 243 0 0 0 0 NA 3771 535 103 89 1091 48 NA 3822 549 106 94 1102 52
1457647200.0 1002.0 NA 262 67 NA NA NA NA NA 325 100 NA NA NA NA NA 4107 232 NA NA NA NA NA 4157 262 NA NA NA NA
1457647200.0 10021.0 NA 91 155 0 NA NA NA NA 178 228 0 NA NA NA NA 1072 1443 416 NA NA NA NA 1157 1532 427 NA NA NA
1457647200.0 10023.0 NA 91 157 0 NA NA NA NA 179 228 0 NA NA NA NA 986 935 442 NA NA NA NA 1056 986 453 NA NA NA
1457647200.0 10024.0 NA 98 158 0 NA NA NA NA 179 228 0 NA NA NA NA 1127 1316 505 NA NA NA NA 1216 1357 515 NA NA NA
1457647200.0 10025.0 NA 91 156 0 NA NA NA NA 179 227 0 NA NA NA NA 1028 997 457 NA NA NA NA 1081 1054 468 NA NA NA
1457647200.0 10026.0 NA 96 159 0 NA NA NA NA 179 228 0 NA NA NA NA 1127 1507 510 NA NA NA NA 1219 1568 517 NA NA NA
1457647200.0 1003.0 NA 190 0 NA NA NA NA NA 260 0 NA NA NA NA NA 6223 614 NA NA NA NA NA 6338 623 NA NA NA NA
1457647200.0 1004.0 NA 191 162 0 0 0 NA NA 242 194 0 0 0 NA NA 925 258 83 85 1048 NA NA 1416 482 315 90 1056 NA
1457647200.0 101.0 89 NA NA NA NA NA NA 143 NA NA NA NA NA NA 2322 NA NA NA NA NA NA 2720 NA NA NA NA NA NA
1457647200.0 102.0 91 NA NA NA NA NA NA 143 NA NA NA NA NA NA 1752 NA NA NA NA NA NA 1779 NA NA NA NA NA NA
1457647200.0 10224.0 NA 143 226 0 NA NA NA NA 187 294 0 NA NA NA NA 4447 5104 602 NA NA NA NA 12776 13075 612 NA NA NA
1457647200.0 10225.0 NA 129 226 0 NA NA NA NA 193 293 0 NA NA NA NA 4666 4956 586 NA NA NA NA 13434 12262 601 NA NA NA
1457647200.0 103.0 55 82 215 NA NA NA NA 96 149 257 NA NA NA NA 1486 358 608 NA NA NA NA 1515 380 778 NA NA NA NA
1457647200.0 105.0 59 83 35 NA NA NA NA 103 149 56 NA NA NA NA 3897 632 4 NA NA NA NA 3946 647 31 NA NA NA NA
1457647200.0 106.0 45 0 0 NA NA NA NA 80 0 0 NA NA NA NA 771 129 257 NA NA NA NA 1545 278 675 NA NA NA NA
1457647200.0 107.0 60 96 212 NA NA NA NA 104 149 257 NA NA NA NA 7042 679 864 NA NA NA NA 7083 689 901 NA NA NA NA
1457647200.0 108.0 61 97 212 NA NA NA NA 107 149 258 NA NA NA NA 10240 698 1066 NA NA NA NA 10300 709 1087 NA NA NA NA
1457647200.0 109.0 63 98 218 NA NA NA NA 107 149 258 NA NA NA NA 12068 711 1114 NA NA NA NA 12127 722 1130 NA NA NA NA
1457647200.0 11.0 NA 82 220 0 63 NA NA NA 154 270 0 93 NA NA NA 3523 1611 989 68 NA NA NA 3586 1636 1001 93 NA NA
1457647200.0 110.0 52 82 210 NA NA NA NA 89 148 257 NA NA NA NA 1285 617 693 NA NA NA NA 1298 635 784 NA NA NA NA
1457647200.0 1102.0 NA 89 217 138 85 NA NA NA 154 264 172 108 NA NA NA 4481 5687 3477 220 NA NA NA 4523 5738 3496 223 NA NA
1457647200.0 111.0 60 83 210 NA NA NA NA 103 149 257 NA NA NA NA 4260 509 760 NA NA NA NA 4288 525 773 NA NA NA NA
1457647200.0 112.0 61 90 209 NA NA NA NA 105 149 257 NA NA NA NA 6650 689 835 NA NA NA NA 6695 705 860 NA NA NA NA
1457647200.0 113.0 59 91 210 NA NA NA NA 106 149 257 NA NA NA NA 6723 680 840 NA NA NA NA 6780 692 868 NA NA NA NA
1457647200.0 114.0 59 95 213 NA NA NA NA 104 149 257 NA NA NA NA 6317 694 846 NA NA NA NA 6361 707 863 NA NA NA NA
1457647200.0 115.0 60 96 212 NA NA NA NA 106 149 257 NA NA NA NA 8554 704 924 NA NA NA NA 8605 716 946 NA NA NA NA
1457647200.0 116.0 61 93 210 NA NA NA NA 106 149 257 NA NA NA NA 7897 694 943 NA NA NA NA 7941 713 970 NA NA NA NA
1457647200.0 117.0 62 90 211 NA NA NA NA 106 149 258 NA NA NA NA 11285 723 1041 NA NA NA NA 11353 737 1061 NA NA NA NA
1457647200.0 118.0 74 85 210 NA NA NA NA 105 149 257 NA NA NA NA 8455 694 1040 NA NA NA NA 8507 708 1073 NA NA NA NA
1457647200.0 119.0 59 86 213 NA NA NA NA 104 149 257 NA NA NA NA 7043 678 834 NA NA NA NA 7111 697 858 NA NA NA NA
1457647200.0 12.0 NA 97 217 0 NA NA NA NA 154 262 0 NA NA NA NA 4030 4520 1092 NA NA NA NA 4069 4574 1107 NA NA NA
1457647200.0 120.0 52 79 209 NA NA NA NA 88 148 257 NA NA NA NA 984 609 647 NA NA NA NA 1106 731 788 NA NA NA NA
1457647200.0 121.0 63 94 220 NA NA NA NA 107 149 258 NA NA NA NA 10701 720 1101 NA NA NA NA 10754 734 1137 NA NA NA NA
1457647200.0 122.0 57 85 210 NA NA NA NA 103 149 257 NA NA NA NA 2569 424 689 NA NA NA NA 2598 444 707 NA NA NA NA
1457647200.0 123.1 199 NA NA NA NA NA NA 245 NA NA NA NA NA NA 993 NA NA NA NA NA NA 1066 NA NA NA NA NA NA
1457647200.0 123.2 197 NA NA NA NA NA NA 245 NA NA NA NA NA NA 1271 NA NA NA NA NA NA 1462 NA NA NA NA NA NA
1457647200.0 123.3 183 NA NA NA NA NA NA 229 NA NA NA NA NA NA 664 NA NA NA NA NA NA 737 NA NA NA NA NA NA
1457647200.0 124.1 192 NA NA NA NA NA NA 238 NA NA NA NA NA NA 649 NA NA NA NA NA NA 674 NA NA NA NA NA NA
1457647200.0 124.2 197 NA NA NA NA NA NA 245 NA NA NA NA NA NA 853 NA NA NA NA NA NA 998 NA NA NA NA NA NA
1457647200.0 124.4 192 NA NA NA NA NA NA 238 NA NA NA NA NA NA 667 NA NA NA NA NA NA 721 NA NA NA NA NA NA
1457647200.0 124.5 191 NA NA NA NA NA NA 238 NA NA NA NA NA NA 698 NA NA NA NA NA NA 878 NA NA NA NA NA NA
1457647200.0 124.6 183 NA NA NA NA NA NA 229 NA NA NA NA NA NA 695 NA NA NA NA NA NA 994 NA NA NA NA NA NA
1457647200.0 125.0 60 97 211 NA NA NA NA 106 149 257 NA NA NA NA 8063 691 864 NA NA NA NA 8132 709 906 NA NA NA NA
1457647200.0 126.0 53 88 210 NA NA NA NA 95 148 257 NA NA NA NA 2785 620 703 NA NA NA NA 2804 633 722 NA NA NA NA
1457647200.0 127.0 53 80 210 NA NA NA NA 95 148 257 NA NA NA NA 2565 633 694 NA NA NA NA 2580 661 724 NA NA NA NA
1457647200.0 128.0 53 82 208 NA NA NA NA 93 148 257 NA NA NA NA 930 630 648 NA NA NA NA 997 706 832 NA NA NA NA
1457647200.0 129.0 52 79 209 NA NA NA NA 88 148 257 NA NA NA NA 1023 603 656 NA NA NA NA 1107 643 789 NA NA NA NA
1457647200.0 13.0 NA 81 212 0 NA NA NA NA 154 257 0 NA NA NA NA 461 1777 813 NA NA NA NA 485 1811 829 NA NA NA
1457647200.0 130.0 52 93 208 NA NA NA NA 94 148 257 NA NA NA NA 1293 604 670 NA NA NA NA 1308 620 1488 NA NA NA NA
1457647200.0 1301.0 67 129 226 NA NA NA NA 109 180 276 NA NA NA NA 2909 774 702 NA NA NA NA 2974 825 745 NA NA NA NA
1457647200.0 1302.0 70 150 231 NA NA NA NA 116 180 278 NA NA NA NA 13709 1046 1214 NA NA NA NA 13821 1087 1265 NA NA NA NA
1457647200.0 1303.0 73 154 229 NA NA NA NA 118 184 287 NA NA NA NA 21032 1236 2099 NA NA NA NA 21127 1273 2150 NA NA NA NA
1457647200.0 1306.0 NA 148 289 0 NA NA NA NA 197 348 0 NA NA NA NA 762 945 1400 NA NA NA NA 803 999 1412 NA NA NA
1457647200.0 1307.0 NA 131 150 55 0 NA NA NA 190 205 84 0 NA NA NA 736 730 61 580 NA NA NA 823 775 68 648 NA NA
1457647200.0 1308.0 NA 131 149 51 0 NA NA NA 189 205 84 0 NA NA NA 741 610 61 551 NA NA NA 791 663 66 563 NA NA
1457647200.0 1309.0 NA 150 299 0 NA NA NA NA 204 349 0 NA NA NA NA 1015 1427 1632 NA NA NA NA 1083 1478 1648 NA NA NA
1457647200.0 131.0 54 92 210 NA NA NA NA 95 148 257 NA NA NA NA 3441 638 723 NA NA NA NA 3465 659 742 NA NA NA NA
1457647200.0 1310.0 NA 150 295 0 NA NA NA NA 205 349 0 NA NA NA NA 1048 1384 1557 NA NA NA NA 1098 1441 1571 NA NA NA
1457647200.0 1311.0 NA 149 238 0 79 NA NA NA 199 290 0 103 NA NA NA 795 988 1613 114 NA NA NA 854 1046 1636 146 NA NA
1457647200.0 1312.0 NA 153 294 0 NA NA NA NA 204 349 0 NA NA NA NA 1015 1421 1583 NA NA NA NA 1083 1495 1603 NA NA NA
1457647200.0 1313.0 NA 159 302 0 NA NA NA NA 216 355 0 NA NA NA NA 2168 2960 1549 NA NA NA NA 2225 3017 1567 NA NA NA
1457647200.0 1314.0 NA 151 292 0 NA NA NA NA 205 349 0 NA NA NA NA 984 1326 1597 NA NA NA NA 1073 1405 1617 NA NA NA
1457647200.0 1315.0 NA 148 288 0 NA NA NA NA 197 348 0 NA NA NA NA 790 976 1424 NA NA NA NA 830 1024 1443 NA NA NA
1457647200.0 1316.0 NA 154 290 0 NA NA NA NA 198 348 0 NA NA NA NA 822 1032 1389 NA NA NA NA 874 1093 1406 NA NA NA
1457647200.0 1317.0 NA 145 290 0 NA NA NA NA 198 348 0 NA NA NA NA 808 1006 1457 NA NA NA NA 856 1069 1475 NA NA NA
1457647200.0 1318.0 NA 146 286 0 NA NA NA NA 197 348 0 NA NA NA NA 772 954 1387 NA NA NA NA 827 1024 1400 NA NA NA
1457647200.0 1319.0 NA 150 290 0 NA NA NA NA 197 348 0 NA NA NA NA 792 963 1419 NA NA NA NA 843 1010 1431 NA NA NA
1457647200.0 132.0 57 89 210 NA NA NA NA 102 148 257 NA NA NA NA 5454 663 841 NA NA NA NA 5499 675 862 NA NA NA NA
1457647200.0 1320.0 NA 158 288 0 NA NA NA NA 199 349 0 NA NA NA NA 836 1067 1412 NA NA NA NA 873 1119 1428 NA NA NA
1457647200.0 1321.0 NA 150 289 0 NA NA NA NA 199 349 0 NA NA NA NA 844 1092 1490 NA NA NA NA 895 1146 1506 NA NA NA
1457647200.0 1322.0 NA 157 290 0 NA NA NA NA 199 349 0 NA NA NA NA 848 1286 1423 NA NA NA NA 900 1342 1438 NA NA NA
1457647200.0 1323.0 NA 143 291 0 NA NA NA NA 197 348 0 NA NA NA NA 766 886 1390 NA NA NA NA 815 930 1401 NA NA NA
1457647200.0 1324.0 NA 160 297 0 NA NA NA NA 204 349 0 NA NA NA NA 1000 1417 1594 NA NA NA NA 1077 1488 1611 NA NA NA
1457647200.0 1325.0 NA 166 297 0 83 NA NA NA 205 349 0 110 NA NA NA 1007 1509 1538 154 NA NA NA 1072 1570 1563 187 NA NA
1457647200.0 1326.0 NA 149 295 0 NA NA NA NA 201 349 0 NA NA NA NA 884 1157 1546 NA NA NA NA 933 1213 1564 NA NA NA
1457647200.0 1327.0 NA 147 296 0 NA NA NA NA 203 349 0 NA NA NA NA 880 1128 1535 NA NA NA NA 930 1189 1549 NA NA NA
1457647200.0 1328.0 NA 154 294 0 NA NA NA NA 203 349 0 NA NA NA NA 972 1343 1575 NA NA NA NA 1032 1391 1589 NA NA NA
1457647200.0 1329.0 NA 159 294 0 NA NA NA NA 202 350 0 NA NA NA NA 894 1144 1497 NA NA NA NA 958 1194 1525 NA NA NA
1457647200.0 133.0 63 98 218 NA NA NA NA 108 149 258 NA NA NA NA 13529 716 1204 NA NA NA NA 13592 727 1219 NA NA NA NA
