Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458252000.0 1.0 60 80 143 NA NA NA NA 104 148 188 NA NA NA NA 3859 630 535 NA NA NA NA 3912 647 552 NA NA NA NA
1458252000.0 10.0 NA 99 217 0 NA NA NA NA 156 264 0 NA NA NA NA 4283 4195 1000 NA NA NA NA 4338 4257 1039 NA NA NA
1458252000.0 1000.0 NA 226 136 0 56 NA NA NA 288 179 0 82 NA NA NA 4015 687 835 151 NA NA NA 4069 731 849 175 NA NA
1458252000.0 1001.0 NA 201 220 0 0 0 0 NA 254 244 0 0 0 0 NA 3682 535 93 94 1062 50 NA 3733 547 96 96 1066 55
1458252000.0 1002.0 NA 228 65 NA NA NA NA NA 289 100 NA NA NA NA NA 4159 255 NA NA NA NA NA 4212 264 NA NA NA NA
1458252000.0 10021.0 NA 93 213 0 NA NA NA NA 179 277 0 NA NA NA NA 1079 1654 773 NA NA NA NA 1173 1734 793 NA NA NA
1458252000.0 10023.0 NA 104 208 0 NA NA NA NA 180 276 0 NA NA NA NA 986 1059 740 NA NA NA NA 1576 1154 776 NA NA NA
1458252000.0 10024.0 NA 96 215 0 NA NA NA NA 180 277 0 NA NA NA NA 1143 1542 804 NA NA NA NA 1285 1605 823 NA NA NA
1458252000.0 10025.0 NA 94 203 0 NA NA NA NA 180 276 0 NA NA NA NA 1012 1156 760 NA NA NA NA 1195 1223 781 NA NA NA
1458252000.0 10026.0 NA 99 207 0 NA NA NA NA 180 277 0 NA NA NA NA 1138 1779 810 NA NA NA NA 1438 1888 833 NA NA NA
1458252000.0 1003.0 NA 191 0 NA NA NA NA NA 261 0 NA NA NA NA NA 6089 569 NA NA NA NA NA 6169 590 NA NA NA NA
1458252000.0 1004.0 NA 189 174 0 0 0 NA NA 244 195 0 0 0 NA NA 923 259 93 95 1125 NA NA 957 266 97 105 1134 NA
1458252000.0 101.0 92 NA NA NA NA NA NA 146 NA NA NA NA NA NA 2360 NA NA NA NA NA NA 2387 NA NA NA NA NA NA
1458252000.0 102.0 91 NA NA NA NA NA NA 146 NA NA NA NA NA NA 1746 NA NA NA NA NA NA 1805 NA NA NA NA NA NA
1458252000.0 10224.0 NA 143 273 0 NA NA NA NA 188 355 0 NA NA NA NA 4456 6652 937 NA NA NA NA 11950 13330 954 NA NA NA
1458252000.0 10225.0 NA 142 288 0 NA NA NA NA 194 352 0 NA NA NA NA 4576 6498 907 NA NA NA NA 12446 13501 920 NA NA NA
1458252000.0 103.0 55 82 210 NA NA NA NA 96 149 257 NA NA NA NA 1470 361 649 NA NA NA NA 1512 399 678 NA NA NA NA
1458252000.0 105.0 60 85 33 NA NA NA NA 104 150 57 NA NA NA NA 3891 657 4 NA NA NA NA 3947 684 7 NA NA NA NA
1458252000.0 106.0 45 0 0 NA NA NA NA 81 0 0 NA NA NA NA 786 125 263 NA NA NA NA 808 446 279 NA NA NA NA
1458252000.0 107.0 61 83 213 NA NA NA NA 104 150 258 NA NA NA NA 7207 680 873 NA NA NA NA 7315 700 913 NA NA NA NA
1458252000.0 108.0 69 98 218 NA NA NA NA 108 149 259 NA NA NA NA 10284 696 1079 NA NA NA NA 10369 716 1103 NA NA NA NA
1458252000.0 109.0 63 98 219 NA NA NA NA 108 150 258 NA NA NA NA 12151 707 1119 NA NA NA NA 12235 722 1146 NA NA NA NA
1458252000.0 11.0 NA 89 224 0 72 NA NA NA 155 271 0 93 NA NA NA 3544 1609 1008 69 NA NA NA 3589 1656 1018 83 NA NA
1458252000.0 110.0 54 85 210 NA NA NA NA 90 149 257 NA NA NA NA 1302 625 706 NA NA NA NA 1324 651 735 NA NA NA NA
1458252000.0 1102.0 NA 93 214 137 88 NA NA NA 155 264 172 109 NA NA NA 4442 5573 3462 224 NA NA NA 4485 5626 3491 228 NA NA
1458252000.0 111.0 60 95 212 NA NA NA NA 104 150 258 NA NA NA NA 4228 505 765 NA NA NA NA 4270 520 795 NA NA NA NA
1458252000.0 112.0 60 97 212 NA NA NA NA 106 149 258 NA NA NA NA 6563 664 858 NA NA NA NA 6610 689 885 NA NA NA NA
1458252000.0 113.0 62 89 219 NA NA NA NA 107 150 258 NA NA NA NA 6674 693 815 NA NA NA NA 6726 713 828 NA NA NA NA
1458252000.0 114.0 62 96 214 NA NA NA NA 105 150 258 NA NA NA NA 6385 678 844 NA NA NA NA 6427 702 872 NA NA NA NA
1458252000.0 115.0 60 97 214 NA NA NA NA 107 150 258 NA NA NA NA 8313 691 895 NA NA NA NA 8415 703 933 NA NA NA NA
1458252000.0 116.0 60 96 214 NA NA NA NA 107 150 258 NA NA NA NA 8018 696 937 NA NA NA NA 8094 718 960 NA NA NA NA
1458252000.0 117.0 69 96 212 NA NA NA NA 107 149 258 NA NA NA NA 11240 741 1026 NA NA NA NA 11307 775 1054 NA NA NA NA
1458252000.0 118.0 62 85 213 NA NA NA NA 106 150 258 NA NA NA NA 8450 686 1041 NA NA NA NA 8523 705 1078 NA NA NA NA
1458252000.0 119.0 59 87 219 NA NA NA NA 104 150 258 NA NA NA NA 6845 682 816 NA NA NA NA 6906 713 828 NA NA NA NA
1458252000.0 12.0 NA 83 210 0 NA NA NA NA 155 263 0 NA NA NA NA 3944 4474 1060 NA NA NA NA 3990 4521 1073 NA NA NA
1458252000.0 120.0 53 80 213 NA NA NA NA 89 149 257 NA NA NA NA 1002 623 661 NA NA NA NA 1027 640 678 NA NA NA NA
1458252000.0 121.0 63 99 213 NA NA NA NA 108 150 258 NA NA NA NA 10831 718 1110 NA NA NA NA 10922 740 1149 NA NA NA NA
1458252000.0 122.0 59 82 213 NA NA NA NA 104 149 258 NA NA NA NA 2615 427 691 NA NA NA NA 2774 446 736 NA NA NA NA
1458252000.0 123.1 197 NA NA NA NA NA NA 246 NA NA NA NA NA NA 984 NA NA NA NA NA NA 1032 NA NA NA NA NA NA
1458252000.0 123.2 196 NA NA NA NA NA NA 246 NA NA NA NA NA NA 1277 NA NA NA NA NA NA 1315 NA NA NA NA NA NA
1458252000.0 123.3 186 NA NA NA NA NA NA 230 NA NA NA NA NA NA 656 NA NA NA NA NA NA 716 NA NA NA NA NA NA
1458252000.0 124.1 192 NA NA NA NA NA NA 238 NA NA NA NA NA NA 649 NA NA NA NA NA NA 843 NA NA NA NA NA NA
1458252000.0 124.2 202 NA NA NA NA NA NA 246 NA NA NA NA NA NA 859 NA NA NA NA NA NA 892 NA NA NA NA NA NA
1458252000.0 124.4 192 NA NA NA NA NA NA 238 NA NA NA NA NA NA 658 NA NA NA NA NA NA 1050 NA NA NA NA NA NA
1458252000.0 124.5 200 NA NA NA NA NA NA 238 NA NA NA NA NA NA 687 NA NA NA NA NA NA 709 NA NA NA NA NA NA
1458252000.0 124.6 189 NA NA NA NA NA NA 230 NA NA NA NA NA NA 688 NA NA NA NA NA NA 709 NA NA NA NA NA NA
1458252000.0 125.0 61 97 212 NA NA NA NA 107 150 258 NA NA NA NA 8061 696 891 NA NA NA NA 8176 711 911 NA NA NA NA
1458252000.0 126.0 56 87 209 NA NA NA NA 95 149 257 NA NA NA NA 2774 624 708 NA NA NA NA 2799 661 752 NA NA NA NA
1458252000.0 127.0 52 82 211 NA NA NA NA 95 149 257 NA NA NA NA 2519 633 714 NA NA NA NA 2567 703 783 NA NA NA NA
1458252000.0 128.0 54 81 210 NA NA NA NA 94 149 257 NA NA NA NA 928 634 670 NA NA NA NA 942 652 689 NA NA NA NA
1458252000.0 129.0 53 88 209 NA NA NA NA 89 149 257 NA NA NA NA 1033 620 674 NA NA NA NA 1051 653 695 NA NA NA NA
1458252000.0 13.0 NA 87 211 0 NA NA NA NA 155 258 0 NA NA NA NA 452 1818 816 NA NA NA NA 702 1983 838 NA NA NA
1458252000.0 130.0 55 88 210 NA NA NA NA 95 149 257 NA NA NA NA 1309 615 699 NA NA NA NA 1346 635 749 NA NA NA NA
1458252000.0 1301.0 67 134 192 NA NA NA NA 111 181 236 NA NA NA NA 2979 766 689 NA NA NA NA 3041 813 740 NA NA NA NA
1458252000.0 1302.0 70 151 185 NA NA NA NA 116 181 238 NA NA NA NA 13606 1014 1181 NA NA NA NA 13729 1065 1261 NA NA NA NA
1458252000.0 1303.0 73 156 192 NA NA NA NA 119 185 245 NA NA NA NA 21434 1234 2070 NA NA NA NA 21557 1279 2136 NA NA NA NA
1458252000.0 1306.0 NA 151 255 0 NA NA NA NA 198 313 0 NA NA NA NA 757 956 1380 NA NA NA NA 795 1011 1400 NA NA NA
1458252000.0 1307.0 NA 129 150 61 0 NA NA NA 191 206 85 0 NA NA NA 757 742 61 539 NA NA NA 981 808 89 561 NA NA
1458252000.0 1308.0 NA 133 150 59 0 NA NA NA 190 206 85 0 NA NA NA 759 626 60 539 NA NA NA 849 691 65 555 NA NA
1458252000.0 1309.0 NA 163 262 0 NA NA NA NA 205 313 0 NA NA NA NA 1007 1436 1513 NA NA NA NA 1085 1483 1521 NA NA NA
1458252000.0 131.0 55 81 210 NA NA NA NA 96 149 257 NA NA NA NA 3428 642 730 NA NA NA NA 3473 669 750 NA NA NA NA
1458252000.0 1310.0 NA 154 269 0 NA NA NA NA 206 313 0 NA NA NA NA 1065 1334 1574 NA NA NA NA 1103 1391 1591 NA NA NA
1458252000.0 1311.0 NA 160 244 0 69 NA NA NA 200 292 0 104 NA NA NA 775 953 1630 121 NA NA NA 832 1016 1638 173 NA NA
