Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1457388000.0 1.0 59 79 142 NA NA 103 147 187 NA NA 3838 632 526 NA NA 3866 647 546 NA NA
1457388000.0 10.0 NA 85 0 NA NA NA 155 0 NA NA NA 4285 0 NA NA NA 4335 0 NA NA
1457388000.0 1000.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1457388000.0 1001.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1457388000.0 1002.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1457388000.0 10021.0 NA 90 154 0 NA NA 178 228 0 NA NA 1058 1455 413 NA NA 1141 1503 426 NA
1457388000.0 10023.0 NA 93 156 0 NA NA 179 228 0 NA NA 986 935 445 NA NA 1046 981 456 NA
1457388000.0 10024.0 NA 96 159 0 NA NA 179 228 0 NA NA 1136 1312 510 NA NA 1215 1360 518 NA
1457388000.0 10025.0 NA 92 155 0 NA NA 179 228 0 NA NA 1026 990 447 NA NA 1069 1050 456 NA
1457388000.0 10026.0 NA 94 159 0 NA NA 179 228 0 NA NA 1144 1520 522 NA NA 1235 1596 533 NA
1457388000.0 1003.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1457388000.0 1004.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1457388000.0 101.0 93 NA NA NA NA 145 NA NA NA NA 2305 NA NA NA NA 2354 NA NA NA NA
1457388000.0 102.0 90 NA NA NA NA 145 NA NA NA NA 1746 NA NA NA NA 1819 NA NA NA NA
1457388000.0 10224.0 NA 129 223 0 NA NA 187 294 0 NA NA 4508 4923 591 NA NA 12119 12012 600 NA
1457388000.0 10225.0 NA 127 221 0 NA NA 193 293 0 NA NA 4795 4866 581 NA NA 13468 11534 590 NA
1457388000.0 103.0 54 83 0 NA NA 96 148 0 NA NA 1509 358 0 NA NA 1567 379 0 NA NA
1457388000.0 105.0 59 81 34 NA NA 103 149 56 NA NA 3847 646 4 NA NA 3888 661 7 NA NA
1457388000.0 106.0 45 0 0 NA NA 80 0 0 NA NA 782 117 0 NA NA 922 385 0 NA NA
1457388000.0 107.0 58 84 0 NA NA 104 149 0 NA NA 7073 677 0 NA NA 7141 698 0 NA NA
1457388000.0 108.0 60 90 0 NA NA 107 148 0 NA NA 10244 683 0 NA NA 10321 698 0 NA NA
1457388000.0 109.0 63 95 0 NA NA 107 149 0 NA NA 11863 709 0 NA NA 11949 732 0 NA NA
1457388000.0 11.0 NA 86 0 NA NA NA 154 0 NA NA NA 3514 0 NA NA NA 3553 0 NA NA
1457388000.0 110.0 52 82 0 NA NA 89 148 0 NA NA 1325 619 0 NA NA 1338 634 0 NA NA
1457388000.0 1102.0 NA 97 0 NA NA NA 154 0 NA NA NA 4449 0 NA NA NA 4481 0 NA NA
