Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1459033200.0 10224.0 NA 129 281 0 NA NA 187 353 0 NA NA 4498 7005 956 NA NA 11691 13654 966 NA
1459033200.0 10225.0 NA 142 290 0 NA NA 191 353 0 NA NA 4657 6907 921 NA NA 12513 14613 943 NA
1459033200.0 108.0 61 85 214 NA NA 108 149 258 NA NA 10480 705 1125 NA NA 10560 730 1155 NA NA
1459033200.0 109.0 63 86 214 NA NA 108 149 258 NA NA 12112 709 1121 NA NA 12197 729 1145 NA NA
1459033200.0 1102.0 NA 84 217 138 80 NA 154 263 172 108 NA 4461 5724 3428 224 NA 4511 5770 3458 236
1459033200.0 115.0 61 82 213 NA NA 106 149 257 NA NA 8373 697 886 NA NA 8426 720 910 NA NA
1459033200.0 117.0 62 97 216 NA NA 106 149 258 NA NA 11283 712 1055 NA NA 11341 722 1077 NA NA
1459033200.0 118.0 60 95 211 NA NA 106 149 258 NA NA 8354 714 1038 NA NA 8406 740 1067 NA NA
1459033200.0 121.0 62 84 214 NA NA 107 149 258 NA NA 10802 718 1106 NA NA 10879 735 1124 NA NA
1459033200.0 1302.0 70 135 196 NA NA 116 180 239 NA NA 13594 980 1139 NA NA 13692 1046 1190 NA NA
1459033200.0 1303.0 73 145 196 NA NA 118 184 246 NA NA 20373 1316 2059 NA NA 20470 1375 2099 NA NA
1459033200.0 133.0 63 98 213 NA NA 108 149 259 NA NA 13461 713 1196 NA NA 13541 727 1236 NA NA
1459033200.0 134.702 NA 44 242 0 NA NA 90 296 0 NA NA 241 12231 882 NA NA 254 12344 894 NA
1459033200.0 134.703 NA 49 250 0 NA NA 90 311 0 NA NA 238 12192 915 NA NA 279 12303 933 NA
1459033200.0 134.704 NA 44 247 0 NA NA 90 297 0 NA NA 250 11596 847 NA NA 279 11707 863 NA
1459033200.0 134.705 NA 56 248 0 NA NA 93 307 0 NA NA 242 12881 907 NA NA 274 13010 923 NA
1459033200.0 134.706 NA 52 250 0 NA NA 93 307 0 NA NA 234 13381 911 NA NA 251 13495 921 NA
1459033200.0 134.707 NA 47 242 0 NA NA 91 299 0 NA NA 226 11507 862 NA NA 237 11616 875 NA
1459033200.0 134.708 NA 48 248 0 NA NA 90 295 0 NA NA 228 11119 908 NA NA 262 11276 928 NA
1459033200.0 134.709 NA 48 251 0 NA NA 94 308 0 NA NA 239 12231 859 NA NA 256 12328 872 NA
1459033200.0 134.801 NA 129 252 0 NA NA 189 304 0 NA NA 1988 8516 955 NA NA 2034 8609 967 NA
1459033200.0 134.802 NA 128 253 0 NA NA 187 307 0 NA NA 4041 16069 957 NA NA 4149 16133 974 NA
1459033200.0 134.803 NA 136 254 0 NA NA 191 306 0 NA NA 3551 14354 952 NA NA 3630 14439 960 NA
1459033200.0 134.804 NA 133 264 0 NA NA 189 315 0 NA NA 3972 16237 962 NA NA 4029 16355 972 NA
1459033200.0 134.805 NA 139 258 0 NA NA 199 321 0 NA NA 4738 15755 964 NA NA 4809 15834 974 NA
1459033200.0 134.806 NA 131 263 0 NA NA 191 315 0 NA NA 5144 17849 1027 NA NA 5247 17958 1059 NA
1459033200.0 134.807 NA 179 274 0 NA NA 226 328 0 NA NA 4972 15799 1038 NA NA 5099 15897 1046 NA
1459033200.0 134.808 NA 174 273 0 NA NA 223 330 0 NA NA 4622 16141 1036 NA NA 4712 16231 1060 NA
1459033200.0 134.809 NA 133 259 0 NA NA 190 307 0 NA NA 4187 14830 986 NA NA 4242 14940 1003 NA
1459033200.0 134.81 NA 139 262 0 NA NA 189 307 0 NA NA 3741 14896 985 NA NA 3800 14997 996 NA
1459033200.0 134.811 NA 129 260 0 NA NA 197 310 0 NA NA 4088 16181 935 NA NA 4162 16268 945 NA
1459033200.0 134.812 NA 129 254 0 NA NA 182 299 0 NA NA 1772 8375 936 NA NA 1830 8500 954 NA
1459033200.0 134.901 NA 130 249 0 NA NA 187 302 0 NA NA 2171 8599 971 NA NA 2256 8697 981 NA
1459033200.0 134.902 NA 128 258 0 NA NA 187 302 0 NA NA 3094 11596 970 NA NA 3182 11702 989 NA
1459033200.0 134.903 NA 135 249 0 NA NA 188 303 0 NA NA 2759 10439 1008 NA NA 2835 10546 1028 NA
1459033200.0 134.904 NA 140 255 0 NA NA 191 308 0 NA NA 4208 12687 972 NA NA 4281 12773 987 NA
1459033200.0 134.905 NA 145 249 0 NA NA 188 301 0 NA NA 2723 10253 972 NA NA 2776 10382 984 NA
1459033200.0 134.906 NA 137 258 0 NA NA 187 304 0 NA NA 3718 12422 988 NA NA 3766 12515 999 NA
1459033200.0 134.907 NA 187 270 0 NA NA 227 318 0 NA NA 3930 11156 994 NA NA 4008 11234 1011 NA
1459033200.0 134.908 NA 181 270 0 NA NA 226 323 0 NA NA 3678 11370 1033 NA NA 3830 11491 1048 NA
1459033200.0 134.909 NA 142 258 0 NA NA 190 299 0 NA NA 3251 11221 959 NA NA 3318 11641 975 NA
1459033200.0 134.91 NA 132 249 0 NA NA 188 303 0 NA NA 2655 9759 993 NA NA 2739 9846 1014 NA
1459033200.0 134.911 NA 139 251 0 NA NA 190 304 0 NA NA 3271 10560 984 NA NA 3487 10702 995 NA
1459033200.0 134.912 NA 126 253 0 NA NA 182 296 0 NA NA 1829 7544 943 NA NA 1956 7648 957 NA
1459033200.0 134.99602 NA 125 256 0 NA NA 187 301 0 NA NA 2030 9676 981 NA NA 2108 9764 1012 NA
1459033200.0 134.99603 NA 140 266 0 NA NA 187 307 0 NA NA 3644 14183 975 NA NA 3723 14272 986 NA
1459033200.0 134.99901 NA 129 258 0 NA NA 187 303 0 NA NA 2437 9985 976 NA NA 2512 10090 989 NA
1459033200.0 135.1 230 0 115 NA NA 282 0 160 NA NA 1447 549 369 NA NA 1522 557 409 NA NA
1459033200.0 135.11 237 0 118 NA NA 286 0 163 NA NA 2174 568 460 NA NA 2241 581 520 NA NA
1459033200.0 135.12 225 0 111 NA NA 279 0 161 NA NA 1206 520 331 NA NA 1268 532 391 NA NA
1459033200.0 135.2 216 0 109 NA NA 260 0 159 NA NA 884 462 283 NA NA 967 476 324 NA NA
1459033200.0 135.3 216 0 111 NA NA 260 0 161 NA NA 903 451 298 NA NA 957 467 351 NA NA
1459033200.0 135.4 235 0 111 NA NA 280 0 162 NA NA 1216 529 323 NA NA 1284 540 377 NA NA
1459033200.0 135.5 228 0 112 NA NA 278 0 161 NA NA 1112 513 311 NA NA 1168 528 355 NA NA
1459033200.0 135.6 232 0 117 NA NA 280 0 160 NA NA 1301 544 342 NA NA 1359 558 390 NA NA
1459033200.0 135.7 230 0 110 NA NA 278 0 160 NA NA 1087 527 318 NA NA 1163 545 359 NA NA
1459033200.0 135.9 230 0 110 NA NA 282 0 160 NA NA 1071 502 294 NA NA 1133 509 336 NA NA
1459033200.0 1356.0 70 162 276 0 117 114 192 321 0 164 9057 943 1333 1561 337 9157 979 1389 1578 383
1459033200.0 13992501.0 NA 181 343 0 NA NA 252 403 0 NA NA 4946 7834 1735 NA NA 7657 10220 1747 NA
1459033200.0 13992502.0 NA 181 321 0 NA NA 249 402 0 NA NA 4796 7121 1676 NA NA 7280 9163 1695 NA
1459033200.0 145.0 NA 219 282 0 NA NA 304 357 0 NA NA 6159 6937 406 NA NA 6226 7035 418 NA
1459033200.0 2.0 62 91 145 NA NA 107 147 192 NA NA 10659 688 811 NA NA 10790 707 832 NA NA
1459033200.0 204.0 59 106 236 0 NA 104 159 296 0 NA 7373 1260 2419 934 NA 7422 1953 3008 946 NA
1459033200.0 24.0 NA 97 216 0 NA NA 154 261 0 NA NA 4246 4831 1065 NA NA 4317 4901 1077 NA
1459033200.0 25.0 NA 84 240 0 77 NA 154 279 0 99 NA 4472 5655 1095 105 NA 4523 5700 1109 116
1459033200.0 250200.0 NA 343 286 0 NA NA 419 418 0 NA NA 16711 5457 1647 NA NA 17801 5517 1665 NA
1459033200.0 250200.1 69 191 197 NA NA 114 247 252 NA NA 9052 2209 4120 NA NA 9185 2327 4184 NA NA
1459033200.0 250202.0 NA 218 289 0 NA NA 275 351 0 NA NA 21067 6845 1694 NA NA 21811 6922 1711 NA
1459033200.0 250203.0 NA 211 284 0 NA NA 270 347 0 NA NA 18134 6287 1689 NA NA 18857 6348 1706 NA
1459033200.0 250204.0 NA 213 282 0 NA NA 273 345 0 NA NA 18965 5480 1660 NA NA 19376 5539 1680 NA
1459033200.0 250205.0 NA 214 284 0 NA NA 273 344 0 NA NA 16878 4871 1633 NA NA 17065 4928 1651 NA
1459033200.0 250206.0 NA 214 288 0 NA NA 267 349 0 NA NA 18729 6512 1681 NA NA 19341 6580 1698 NA
1459033200.0 250207.0 NA 189 296 0 NA NA 267 343 0 NA NA 15310 4851 1643 NA NA 17469 4909 1668 NA
1459033200.0 250400.0 239 0 117 NA NA 293 0 161 NA NA 2168 534 544 NA NA 2316 548 580 NA NA
1459033200.0 250402.0 239 0 112 NA NA 291 0 164 NA NA 2335 556 616 NA NA 2463 579 657 NA NA
1459033200.0 250403.0 230 0 124 NA NA 290 0 164 NA NA 2108 511 568 NA NA 2325 529 624 NA NA
1459033200.0 250405.0 232 0 116 NA NA 289 0 163 NA NA 2045 516 546 NA NA 2170 525 587 NA NA
1459033200.0 250406.0 237 0 111 NA NA 297 0 161 NA NA 1806 518 458 NA NA 2058 532 491 NA NA
1459033200.0 250407.0 219 0 119 NA NA 273 0 162 NA NA 1790 421 531 NA NA 2071 443 568 NA NA
1459033200.0 250408.0 230 0 124 NA NA 290 0 162 NA NA 2308 545 643 NA NA 2428 560 696 NA NA
1459033200.0 250409.0 237 0 120 NA NA 295 0 162 NA NA 3278 569 814 NA NA 3409 578 858 NA NA
1459033200.0 25200.0 NA 183 325 0 NA NA 254 410 0 NA NA 4736 7314 1678 NA NA 7559 9433 1697 NA
1459033200.0 25202.0 NA 185 334 0 NA NA 255 407 0 NA NA 4875 7756 1730 NA NA 7837 9889 1753 NA
1459033200.0 25203.0 NA 180 331 0 NA NA 249 406 0 NA NA 4714 6944 1687 NA NA 8005 9266 1706 NA
1459033200.0 25204.0 NA 180 336 0 NA NA 250 406 0 NA NA 4717 7028 1694 NA NA 7322 9076 1727 NA
1459033200.0 25205.0 NA 178 336 0 NA NA 253 406 0 NA NA 4591 6936 1695 NA NA 7135 9240 1709 NA
1459033200.0 25206.0 NA 184 353 0 NA NA 253 414 0 NA NA 5163 8412 1707 NA NA 7979 10493 1732 NA
1459033200.0 25207.0 NA 176 318 0 NA NA 245 398 0 NA NA 4374 5683 1624 NA NA 7161 7867 1634 NA
1459033200.0 25208.0 NA 190 345 0 NA NA 257 421 0 NA NA 6105 11486 1750 NA NA 8531 13443 1765 NA
1459033200.0 25209.0 NA 181 337 0 NA NA 249 406 0 NA NA 4992 8123 1743 NA NA 7711 10225 1781 NA
1459033200.0 25400.0 260 0 111 NA NA 341 0 162 NA NA 6326 639 525 NA NA 7544 651 570 NA NA
1459033200.0 25402.0 263 0 123 NA NA 344 0 161 NA NA 6891 653 612 NA NA 7905 675 650 NA NA
1459033200.0 25403.0 264 0 113 NA NA 340 0 161 NA NA 6148 637 547 NA NA 8449 646 584 NA NA
1459033200.0 25405.0 273 0 111 NA NA 339 0 161 NA NA 6135 631 507 NA NA 10025 642 551 NA NA
1459033200.0 25406.0 269 0 124 NA NA 340 0 162 NA NA 5317 633 491 NA NA 6171 642 544 NA NA
1459033200.0 25407.0 247 0 112 NA NA 323 0 164 NA NA 5659 592 459 NA NA 6803 605 492 NA NA
1459033200.0 25408.0 264 0 114 NA NA 345 0 162 NA NA 8656 690 816 NA NA 12059 703 871 NA NA
1459033200.0 25409.0 262 0 124 NA NA 339 0 162 NA NA 7202 642 639 NA NA 10932 651 673 NA NA
1459033200.0 280.0 66 98 214 0 NA 176 149 258 0 NA 7300 678 859 848 NA 7377 695 891 867 NA
1459033200.0 3.0 60 80 147 NA NA 108 147 190 NA NA 18211 485 1441 NA NA 18270 518 1468 NA NA
1459033200.0 301.0 75 165 261 0 NA 131 233 322 0 NA 7378 1499 1900 398 NA 7521 1595 1978 413 NA
1459033200.0 34.0 59 97 215 0 NA 104 149 257 0 NA 7359 677 894 790 NA 7414 688 917 805 NA
1459033200.0 36.0 NA 96 222 0 NA NA 154 267 0 NA NA 4132 19868 1025 NA NA 4172 19960 1037 NA
1459033200.0 37.0 NA 98 212 0 NA NA 154 264 0 NA NA 4387 6006 1083 NA NA 4457 6090 1096 NA
1459033200.0 38.0 NA 84 217 0 NA NA 154 263 0 NA NA 4223 5009 1035 NA NA 4315 5056 1049 NA
1459033200.0 39.0 NA 85 218 0 NA NA 154 266 0 NA NA 4506 9812 1074 NA NA 4574 9861 1087 NA
1459033200.0 4.37 NA 71 234 0 NA NA 100 292 0 NA NA 170 7317 902 NA NA 194 7424 926 NA
1459033200.0 4.41 NA 38 241 0 NA NA 86 288 0 NA NA 211 10198 873 NA NA 250 10302 891 NA
1459033200.0 4.42 NA 47 255 0 NA NA 86 295 0 NA NA 227 12769 863 NA NA 259 12828 879 NA
1459033200.0 4.45 NA 50 240 0 NA NA 86 295 0 NA NA 233 14132 873 NA NA 279 14196 894 NA
1459033200.0 4.51 NA 46 242 0 NA NA 88 297 0 NA NA 217 11346 864 NA NA 258 11386 881 NA
1459033200.0 4.52 NA 42 241 0 NA NA 85 297 0 NA NA 238 15479 893 NA NA 268 15583 908 NA
1459033200.0 4.53 NA 46 236 0 NA NA 85 292 0 NA NA 222 13519 866 NA NA 247 13610 893 NA
1459033200.0 4.54 NA 50 246 0 NA NA 85 298 0 NA NA 244 14259 874 NA NA 272 14343 895 NA
1459033200.0 4.55 NA 44 239 0 NA NA 84 295 0 NA NA 254 17871 866 NA NA 288 17948 880 NA
1459033200.0 4.57 NA 63 246 0 NA NA 97 305 0 NA NA 218 17693 904 NA NA 246 17769 915 NA
1459033200.0 4.58 NA 56 234 0 NA NA 94 289 0 NA NA 163 8700 873 NA NA 185 8764 886 NA
1459033200.0 4.61 NA 50 243 0 NA NA 85 298 0 NA NA 231 14046 874 NA NA 270 14114 888 NA
1459033200.0 4.62 NA 49 237 0 NA NA 86 295 0 NA NA 241 13731 900 NA NA 272 13797 915 NA
