Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1458640800.0 1.0 51 69 126 NA NA 98 144 174 NA NA 2892 557 517 NA NA 3045 577 535 NA NA
1458640800.0 1000.0 NA 194 105 0 38 NA 264 163 0 77 NA 3068 652 518 158 NA 3311 1126 533 228
1458640800.0 1003.0 NA 169 0 NA NA NA 231 0 NA NA NA 4586 455 NA NA NA 4734 475 NA NA
1458640800.0 101.0 76 NA NA NA NA 136 NA NA NA NA 1698 NA NA NA NA 1759 NA NA NA NA
1458640800.0 102.0 78 NA NA NA NA 136 NA NA NA NA 1091 NA NA NA NA 1132 NA NA NA NA
1458640800.0 10224.0 NA 114 0 NA NA NA 180 0 NA NA NA 4030 0 NA NA NA 15566 0 NA NA
1458640800.0 10225.0 NA 111 0 NA NA NA 176 0 NA NA NA 4165 0 NA NA NA 19190 0 NA NA
1458640800.0 103.0 46 72 178 NA NA 92 146 243 NA NA 988 309 490 NA NA 1027 391 510 NA NA
1458640800.0 105.0 51 72 21 NA NA 98 146 54 NA NA 2796 465 3 NA NA 3135 490 14 NA NA
1458640800.0 106.0 35 0 0 NA NA 77 0 0 NA NA 536 124 220 NA NA 587 155 254 NA NA
1458640800.0 107.0 50 73 180 NA NA 99 146 243 NA NA 4884 550 699 NA NA 5285 619 796 NA NA
1458640800.0 108.0 54 79 193 NA NA 101 146 243 NA NA 4973 365 561 NA NA 5189 384 580 NA NA
1458640800.0 109.0 54 83 183 NA NA 101 146 243 NA NA 5964 396 630 NA NA 6232 442 679 NA NA
1458640800.0 110.0 46 75 177 NA NA 89 145 234 NA NA 1032 521 635 NA NA 1289 598 721 NA NA
1458640800.0 1102.0 NA 76 183 99 58 NA 148 244 159 107 NA 2879 4100 2365 173 NA 2945 4696 2702 192
1458640800.0 111.0 53 83 178 NA NA 98 146 243 NA NA 2939 429 723 NA NA 3185 462 840 NA NA
1458640800.0 112.0 52 74 181 NA NA 99 146 243 NA NA 4767 586 759 NA NA 5156 687 844 NA NA
1458640800.0 113.0 53 74 182 NA NA 100 146 243 NA NA 4733 527 686 NA NA 4966 602 740 NA NA
1458640800.0 114.0 53 73 181 NA NA 99 146 243 NA NA 3742 365 405 NA NA 3824 395 421 NA NA
1458640800.0 115.0 53 82 180 NA NA 100 146 237 NA NA 4123 364 507 NA NA 4165 385 752 NA NA
1458640800.0 116.0 54 85 181 NA NA 100 146 237 NA NA 3946 355 519 NA NA 4116 590 553 NA NA
1458640800.0 117.0 66 76 184 NA NA 101 146 243 NA NA 5140 384 570 NA NA 5294 407 638 NA NA
1458640800.0 118.0 55 82 192 NA NA 100 146 243 NA NA 4324 373 551 NA NA 4372 386 573 NA NA
1458640800.0 119.0 54 75 178 NA NA 99 146 237 NA NA 4945 555 706 NA NA 5293 611 781 NA NA
1458640800.0 120.0 44 69 175 NA NA 88 145 243 NA NA 679 468 535 NA NA 713 566 590 NA NA
1458640800.0 121.0 58 85 184 NA NA 101 146 243 NA NA 5425 381 586 NA NA 5574 398 609 NA NA
1458640800.0 122.0 50 74 181 NA NA 97 146 243 NA NA 2069 372 583 NA NA 2128 389 601 NA NA
1458640800.0 123.1 164 NA NA NA NA 229 NA NA NA NA 757 NA NA NA NA 857 NA NA NA NA
1458640800.0 123.2 163 NA NA NA NA 229 NA NA NA NA 933 NA NA NA NA 1001 NA NA NA NA
1458640800.0 123.3 151 NA NA NA NA 215 NA NA NA NA 538 NA NA NA NA 600 NA NA NA NA
1458640800.0 124.1 158 NA NA NA NA 223 NA NA NA NA 527 NA NA NA NA 587 NA NA NA NA
1458640800.0 124.2 163 NA NA NA NA 228 NA NA NA NA 683 NA NA NA NA 752 NA NA NA NA
1458640800.0 124.4 158 NA NA NA NA 223 NA NA NA NA 568 NA NA NA NA 664 NA NA NA NA
1458640800.0 124.5 158 NA NA NA NA 223 NA NA NA NA 579 NA NA NA NA 622 NA NA NA NA
1458640800.0 124.6 153 NA NA NA NA 215 NA NA NA NA 568 NA NA NA NA 608 NA NA NA NA
1458640800.0 125.0 56 85 185 NA NA 101 146 237 NA NA 3957 370 478 NA NA 4005 472 510 NA NA
1458640800.0 126.0 46 70 178 NA NA 91 145 243 NA NA 2271 523 628 NA NA 2281 558 660 NA NA
1458640800.0 127.0 45 70 177 NA NA 89 145 243 NA NA 2043 533 618 NA NA 2058 574 648 NA NA
1458640800.0 128.0 43 70 175 NA NA 84 146 243 NA NA 628 466 527 NA NA 669 514 618 NA NA
1458640800.0 129.0 43 69 176 NA NA 84 145 243 NA NA 636 474 536 NA NA 687 526 617 NA NA
1458640800.0 13.0 NA 72 181 0 NA NA 147 243 0 NA NA 451 1474 736 NA NA 499 1496 774 NA
1458640800.0 130.0 44 76 177 NA NA 89 146 243 NA NA 764 480 544 NA NA 973 513 575 NA NA
1458640800.0 1301.0 57 115 156 NA NA 104 175 220 NA NA 2078 853 945 NA NA 2391 982 1619 NA NA
1458640800.0 1302.0 65 118 161 NA NA 110 176 223 NA NA 9906 1054 1387 NA NA 10172 1787 1627 NA NA
1458640800.0 1303.0 62 132 159 NA NA 111 175 227 NA NA 13988 971 1841 NA NA 27987 1045 2000 NA NA
1458640800.0 1309.0 NA 144 226 0 NA NA 194 296 0 NA NA 551 711 736 NA NA 638 778 746 NA
1458640800.0 131.0 45 72 176 NA NA 91 145 234 NA NA 2301 585 659 NA NA 2427 645 686 NA NA
1458640800.0 1312.0 NA 129 222 0 NA NA 195 296 0 NA NA 795 1221 1219 NA NA 922 1338 1244 NA
1458640800.0 1318.0 NA 128 220 0 NA NA 185 295 0 NA NA 779 1038 1149 NA NA 924 1719 1184 NA
1458640800.0 132.0 51 81 183 NA NA 96 145 243 NA NA 4489 633 789 NA NA 4775 756 930 NA NA
1458640800.0 1324.0 NA 136 225 0 NA NA 194 296 0 NA NA 543 750 723 NA NA 614 786 731 NA
1458640800.0 133.0 55 74 186 NA NA 102 146 243 NA NA 6766 439 647 NA NA 7532 537 680 NA NA
1458640800.0 1334.0 NA 131 222 0 NA NA 192 295 0 NA NA 1027 1425 1250 NA NA 1519 1709 1290 NA
1458640800.0 134.702 NA 36 217 0 NA NA 82 272 0 NA NA 151 6013 507 NA NA 186 6215 531 NA
1458640800.0 134.703 NA 35 220 0 NA NA 85 285 0 NA NA 196 7448 465 NA NA 252 8143 486 NA
1458640800.0 134.704 NA 38 213 0 NA NA 84 276 0 NA NA 151 5728 472 NA NA 174 5880 493 NA
1458640800.0 134.705 NA 35 221 0 NA NA 84 281 0 NA NA 201 7802 475 NA NA 260 8611 488 NA
1458640800.0 134.707 NA 45 214 0 NA NA 82 276 0 NA NA 150 5836 456 NA NA 174 5962 480 NA
1458640800.0 134.708 NA 34 216 0 NA NA 81 274 0 NA NA 150 5518 499 NA NA 255 5850 524 NA
1458640800.0 134.709 NA 36 220 0 NA NA 84 285 0 NA NA 190 7525 454 NA NA 235 8162 477 NA
1458640800.0 134.71 NA 30 209 0 NA NA 79 273 0 NA NA 176 5146 456 NA NA 278 5479 509 NA
1458640800.0 134.801 NA 110 215 0 NA NA 175 279 0 NA NA 1126 4450 515 NA NA 1358 4674 534 NA
1458640800.0 134.802 NA 112 226 0 NA NA 177 284 0 NA NA 2793 8297 447 NA NA 3174 8504 457 NA
1458640800.0 134.803 NA 115 221 0 NA NA 177 283 0 NA NA 3267 11566 802 NA NA 3479 11652 826 NA
1458640800.0 134.804 NA 122 224 0 NA NA 177 294 0 NA NA 3612 13523 747 NA NA 4171 19750 764 NA
1458640800.0 134.805 NA 117 228 0 NA NA 185 294 0 NA NA 3312 8024 435 NA NA 3635 8216 442 NA
1458640800.0 134.807 NA 138 240 0 NA NA 215 300 0 NA NA 3962 8532 853 NA NA 5937 16154 870 NA
1458640800.0 134.808 NA 139 242 0 NA NA 214 305 0 NA NA 3853 9079 813 NA NA 5921 16248 828 NA
1458640800.0 134.809 NA 121 212 0 NA NA 177 285 0 NA NA 3695 12552 834 NA NA 4273 18643 859 NA
1458640800.0 134.81 NA 121 212 0 NA NA 176 285 0 NA NA 3380 12580 825 NA NA 3984 18802 843 NA
1458640800.0 134.811 NA 126 216 0 NA NA 181 288 0 NA NA 3710 13559 756 NA NA 4355 19500 770 NA
1458640800.0 134.901 NA 110 216 0 NA NA 174 280 0 NA NA 1240 4524 528 NA NA 1511 4714 552 NA
1458640800.0 134.902 NA 121 219 0 NA NA 176 279 0 NA NA 2757 9662 769 NA NA 2891 9776 822 NA
1458640800.0 134.903 NA 112 212 0 NA NA 177 279 0 NA NA 1989 7270 704 NA NA 2064 8110 728 NA
1458640800.0 134.904 NA 123 221 0 NA NA 179 285 0 NA NA 3736 10696 826 NA NA 3798 10812 846 NA
1458640800.0 134.909 NA 111 212 0 NA NA 179 279 0 NA NA 2295 7640 674 NA NA 2390 8354 698 NA
1458640800.0 134.91 NA 114 213 0 NA NA 177 279 0 NA NA 1439 5063 518 NA NA 2125 5322 533 NA
1458640800.0 134.911 NA 114 214 0 NA NA 179 279 0 NA NA 2275 7268 722 NA NA 2358 8086 749 NA
1458640800.0 134.99601 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458640800.0 134.99602 NA 110 216 0 NA NA 175 278 0 NA NA 1520 6837 842 NA NA 1635 7681 880 NA
1458640800.0 134.99901 NA 112 212 0 NA NA 179 279 0 NA NA 1722 6846 783 NA NA 1841 7603 826 NA
1458640800.0 1343.0 NA 130 222 0 NA NA 194 296 0 NA NA 764 1195 1181 NA NA 848 1340 1207 NA
1458640800.0 1344.0 NA 130 222 0 NA NA 192 296 0 NA NA 740 1077 1175 NA NA 856 1219 1208 NA
1458640800.0 1345.0 NA 133 225 0 NA NA 195 296 0 NA NA 788 1095 1125 NA NA 893 1282 1159 NA
1458640800.0 135.1 198 0 95 NA NA 265 0 152 NA NA 761 314 255 NA NA 847 338 317 NA NA
1458640800.0 135.11 204 0 98 NA NA 272 0 152 NA NA 1083 330 297 NA NA 1184 343 346 NA NA
1458640800.0 135.12 193 0 94 NA NA 261 0 152 NA NA 685 302 234 NA NA 813 317 298 NA NA
1458640800.0 135.2 182 0 91 NA NA 243 0 151 NA NA 509 272 206 NA NA 556 287 264 NA NA
1458640800.0 135.3 186 0 101 NA NA 243 0 151 NA NA 511 269 219 NA NA 585 310 341 NA NA
1458640800.0 135.4 193 0 96 NA NA 262 0 152 NA NA 672 310 227 NA NA 755 321 282 NA NA
1458640800.0 135.5 195 0 102 NA NA 260 0 152 NA NA 617 306 231 NA NA 682 319 282 NA NA
1458640800.0 135.6 194 0 93 NA NA 263 0 152 NA NA 722 309 232 NA NA 780 326 282 NA NA
1458640800.0 135.7 197 0 102 NA NA 261 0 151 NA NA 604 300 226 NA NA 677 316 279 NA NA
1458640800.0 135.8 77 NA NA NA NA 132 NA NA NA NA 325 NA NA NA NA 381 NA NA NA NA
1458640800.0 135.9 196 0 93 NA NA 263 0 152 NA NA 610 308 210 NA NA 672 318 251 NA NA
1458640800.0 1353.0 NA 131 223 0 NA NA 194 296 0 NA NA 747 1085 815 NA NA 857 1201 837 NA
1458640800.0 1356.0 62 132 240 0 104 108 183 297 0 155 6339 724 659 696 183 6806 855 711 710 213
1458640800.0 1360.0 14 65 136 233 0 117 112 187 296 0 10 6053 718 627 711 2159 6393 786 668 719
1458640800.0 139902.0 NA 132 225 0 NA NA 195 296 0 NA NA 585 805 738 NA NA 659 880 751 NA
1458640800.0 13992501.0 NA 166 282 0 NA NA 234 372 0 NA NA 4450 5078 1275 NA NA 11304 13722 1305 NA
1458640800.0 13992502.0 NA 163 280 0 NA NA 233 370 0 NA NA 4257 4552 1254 NA NA 10814 14016 1290 NA
1458640800.0 144.6 NA 200 NA NA NA NA 261 NA NA NA NA 2519 NA NA NA NA 2588 NA NA NA
1458640800.0 16.0 NA 76 183 0 NA NA 147 243 0 NA NA 2900 1716 699 NA NA 3020 1770 773 NA
1458640800.0 18.0 NA 73 183 0 NA NA 147 244 0 NA NA 2794 1186 687 NA NA 2852 1261 711 NA
1458640800.0 2.0 56 82 131 NA NA 101 144 176 NA NA 5324 356 504 NA NA 5583 371 539 NA NA
1458640800.0 20.0 NA 76 182 0 NA NA 147 244 0 NA NA 2902 1658 750 NA NA 3041 1694 860 NA
1458640800.0 204.0 52 84 196 0 NA 99 153 265 0 NA 4863 1124 1713 683 NA 4917 2247 2876 726 NA
1458640800.0 250200.0 NA 301 247 0 NA NA 376 377 0 NA NA 12978 3587 1174 NA NA 26919 3787 1213 NA
1458640800.0 250200.1 62 0 NA NA NA 108 0 NA NA NA 7174 0 NA NA NA 7612 0 NA NA NA
1458640800.0 250202.0 NA 184 255 0 NA NA 255 324 0 NA NA 14991 4467 1233 NA NA 27501 4745 1261 NA
1458640800.0 250203.0 NA 179 247 0 NA NA 252 324 0 NA NA 13586 4006 1243 NA NA 25625 4201 1270 NA
1458640800.0 250204.0 NA 181 245 0 NA NA 252 317 0 NA NA 14226 3537 1208 NA NA 26047 3689 1244 NA
1458640800.0 250205.0 NA 180 245 0 NA NA 258 320 0 NA NA 12783 3313 1195 NA NA 23225 3453 1221 NA
1458640800.0 250206.0 NA 184 251 0 NA NA 251 323 0 NA NA 13788 4419 1220 NA NA 26150 4756 1241 NA
1458640800.0 250207.0 NA 175 243 0 NA NA 248 315 0 NA NA 11453 3211 1281 NA NA 21748 3375 1295 NA
1458640800.0 250399.0 104 NA NA NA NA 190 NA NA NA NA 1141 NA NA NA NA 2607 NA NA NA NA
1458640800.0 250400.0 200 0 94 NA NA 280 0 152 NA NA 1076 296 325 NA NA 1759 307 677 NA NA
1458640800.0 250402.0 204 0 105 NA NA 278 0 153 NA NA 1142 305 350 NA NA 1289 318 415 NA NA
1458640800.0 250403.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458640800.0 250405.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458640800.0 250406.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458640800.0 250407.0 191 0 95 NA NA 259 0 154 NA NA 878 259 316 NA NA 1000 273 375 NA NA
1458640800.0 250408.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458640800.0 250409.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458640800.0 25200.0 NA 163 281 0 NA NA 231 373 0 NA NA 3960 4687 1296 NA NA 6555 15666 1320 NA
1458640800.0 25202.0 NA 164 282 0 NA NA 235 375 0 NA NA 4344 4926 1272 NA NA 11398 13613 1308 NA
1458640800.0 25203.0 NA 162 283 0 NA NA 232 369 0 NA NA 4337 4484 1250 NA NA 11232 13613 1274 NA
1458640800.0 25204.0 NA 164 281 0 NA NA 232 369 0 NA NA 4208 4476 1223 NA NA 10513 14076 1250 NA
1458640800.0 25205.0 NA 163 284 0 NA NA 235 374 0 NA NA 4177 4519 1255 NA NA 10738 14038 1276 NA
1458640800.0 25206.0 NA 165 293 0 NA NA 236 383 0 NA NA 4625 5116 1264 NA NA 11793 13447 1296 NA
1458640800.0 25207.0 NA 159 270 0 NA NA 229 359 0 NA NA 3900 3612 1265 NA NA 10554 13971 1290 NA
1458640800.0 25208.0 NA 172 299 0 NA NA 240 389 0 NA NA 5505 7977 1234 NA NA 12550 15624 1266 NA
1458640800.0 25209.0 NA 167 295 0 NA NA 239 385 0 NA NA 4591 5273 1282 NA NA 11683 13839 1317 NA
1458640800.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1458640800.0 25402.0 221 0 96 NA NA 317 0 153 NA NA 5739 530 614 NA NA 11979 847 1149 NA NA
