Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458468000.0 1.0 48 70 130 NA NA NA NA 93 144 185 NA NA NA NA 3943 722 1477 NA NA NA NA 4111 757 1536 NA NA NA NA
1458468000.0 10.0 NA 77 195 0 NA NA NA NA 149 257 0 NA NA NA NA 2802 3328 1041 NA NA NA NA 2864 3439 1067 NA NA NA
1458468000.0 1001.0 NA 179 199 0 0 0 0 NA 238 253 0 0 0 0 NA 2126 528 81 83 1026 50 NA 3572 795 124 126 1072 78
1458468000.0 1002.0 NA 206 66 NA NA NA NA NA 275 100 NA NA NA NA NA 3260 161 NA NA NA NA NA 3380 209 NA NA NA NA
1458468000.0 10021.0 NA 79 179 0 NA NA NA NA 165 277 0 NA NA NA NA 839 1381 621 NA NA NA NA 969 1572 646 NA NA NA
1458468000.0 10023.0 NA 77 177 0 NA NA NA NA 165 277 0 NA NA NA NA 829 1125 610 NA NA NA NA 929 1245 633 NA NA NA
1458468000.0 10024.0 NA 83 188 0 NA NA NA NA 165 278 0 NA NA NA NA 890 1355 700 NA NA NA NA 982 1451 727 NA NA NA
1458468000.0 10025.0 NA 82 176 0 NA NA NA NA 165 277 0 NA NA NA NA 744 1062 641 NA NA NA NA 819 1165 675 NA NA NA
1458468000.0 10026.0 NA 84 191 0 NA NA NA NA 165 277 0 NA NA NA NA 875 1440 711 NA NA NA NA 1766 2093 730 NA NA NA
1458468000.0 1003.0 NA 173 0 NA NA NA NA NA 250 0 NA NA NA NA NA 3830 568 NA NA NA NA NA 3929 596 NA NA NA NA
1458468000.0 1004.0 NA 173 162 0 0 0 NA NA 234 206 0 0 0 NA NA 718 462 82 86 1102 NA NA 753 483 102 100 1121 NA
1458468000.0 101.0 76 NA NA NA NA NA NA 134 NA NA NA NA NA NA 2065 NA NA NA NA NA NA 2101 NA NA NA NA NA NA
1458468000.0 102.0 76 NA NA NA NA NA NA 134 NA NA NA NA NA NA 1497 NA NA NA NA NA NA 1571 NA NA NA NA NA NA
1458468000.0 10224.0 NA 121 260 0 NA NA NA NA 190 346 0 NA NA NA NA 4631 6407 979 NA NA NA NA 13018 38104 1042 NA NA NA
1458468000.0 10225.0 NA 116 259 0 NA NA NA NA 184 346 0 NA NA NA NA 4896 6207 840 NA NA NA NA 13841 41030 867 NA NA NA
1458468000.0 103.0 44 75 182 NA NA NA NA 90 146 249 NA NA NA NA 1260 412 938 NA NA NA NA 1283 434 981 NA NA NA NA
1458468000.0 105.0 50 78 24 NA NA NA NA 93 146 54 NA NA NA NA 3951 677 6 NA NA NA NA 4050 710 14 NA NA NA NA
1458468000.0 106.0 34 0 0 NA NA NA NA 74 0 0 NA NA NA NA 706 158 304 NA NA NA NA 720 169 325 NA NA NA NA
1458468000.0 107.0 51 78 186 NA NA NA NA 95 146 249 NA NA NA NA 7264 455 805 NA NA NA NA 7400 493 852 NA NA NA NA
1458468000.0 108.0 52 88 187 NA NA NA NA 96 146 249 NA NA NA NA 8716 497 912 NA NA NA NA 9159 523 982 NA NA NA NA
1458468000.0 109.0 54 81 189 NA NA NA NA 97 146 249 NA NA NA NA 9674 519 969 NA NA NA NA 10099 547 1174 NA NA NA NA
1458468000.0 11.0 NA 83 200 0 51 NA NA NA 149 261 0 91 NA NA NA 1812 1210 897 53 NA NA NA 1958 1478 943 77 NA NA
1458468000.0 110.0 42 76 184 NA NA NA NA 85 146 249 NA NA NA NA 1044 652 969 NA NA NA NA 1062 677 1022 NA NA NA NA
1458468000.0 1102.0 NA 81 200 111 69 NA NA NA 149 266 173 114 NA NA NA 2334 3310 3277 275 NA NA NA 2971 4141 3902 320 NA NA
1458468000.0 111.0 48 84 186 NA NA NA NA 93 146 249 NA NA NA NA 4168 643 1080 NA NA NA NA 4547 676 1161 NA NA NA NA
1458468000.0 112.0 51 86 185 NA NA NA NA 95 146 249 NA NA NA NA 7690 586 887 NA NA NA NA 7869 616 946 NA NA NA NA
1458468000.0 113.0 49 87 187 NA NA NA NA 95 146 249 NA NA NA NA 7312 463 757 NA NA NA NA 7417 487 804 NA NA NA NA
1458468000.0 114.0 51 87 183 NA NA NA NA 95 146 249 NA NA NA NA 5647 449 751 NA NA NA NA 5874 474 797 NA NA NA NA
1458468000.0 115.0 52 78 189 NA NA NA NA 96 146 249 NA NA NA NA 8462 512 784 NA NA NA NA 8649 724 841 NA NA NA NA
1458468000.0 116.0 51 88 184 NA NA NA NA 96 146 249 NA NA NA NA 7538 470 852 NA NA NA NA 7775 521 918 NA NA NA NA
1458468000.0 117.0 52 85 201 NA NA NA NA 97 147 250 NA NA NA NA 8677 455 786 NA NA NA NA 8885 499 907 NA NA NA NA
1458468000.0 118.0 52 79 186 NA NA NA NA 96 146 249 NA NA NA NA 7238 484 899 NA NA NA NA 7544 509 957 NA NA NA NA
1458468000.0 119.0 50 77 186 NA NA NA NA 94 146 249 NA NA NA NA 7302 466 776 NA NA NA NA 7477 493 819 NA NA NA NA
1458468000.0 12.0 NA 81 191 0 NA NA NA NA 149 254 0 NA NA NA NA 2405 3293 1180 NA NA NA NA 2472 3593 1203 NA NA NA
1458468000.0 120.0 40 74 180 NA NA NA NA 80 146 249 NA NA NA NA 894 646 929 NA NA NA NA 909 672 973 NA NA NA NA
1458468000.0 121.0 51 78 188 NA NA NA NA 96 146 249 NA NA NA NA 10436 605 960 NA NA NA NA 10929 732 1209 NA NA NA NA
1458468000.0 122.0 47 74 186 NA NA NA NA 93 146 249 NA NA NA NA 2629 485 988 NA NA NA NA 2928 513 1028 NA NA NA NA
1458468000.0 123.1 176 NA NA NA NA NA NA 238 NA NA NA NA NA NA 1322 NA NA NA NA NA NA 1357 NA NA NA NA NA NA
1458468000.0 123.2 170 NA NA NA NA NA NA 238 NA NA NA NA NA NA 1523 NA NA NA NA NA NA 1566 NA NA NA NA NA NA
1458468000.0 123.3 158 NA NA NA NA NA NA 224 NA NA NA NA NA NA 923 NA NA NA NA NA NA 956 NA NA NA NA NA NA
1458468000.0 124.1 166 NA NA NA NA NA NA 230 NA NA NA NA NA NA 946 NA NA NA NA NA NA 982 NA NA NA NA NA NA
1458468000.0 124.2 172 NA NA NA NA NA NA 237 NA NA NA NA NA NA 1215 NA NA NA NA NA NA 1267 NA NA NA NA NA NA
1458468000.0 124.4 168 NA NA NA NA NA NA 230 NA NA NA NA NA NA 926 NA NA NA NA NA NA 951 NA NA NA NA NA NA
1458468000.0 124.5 166 NA NA NA NA NA NA 230 NA NA NA NA NA NA 965 NA NA NA NA NA NA 991 NA NA NA NA NA NA
1458468000.0 124.6 160 NA NA NA NA NA NA 224 NA NA NA NA NA NA 999 NA NA NA NA NA NA 1028 NA NA NA NA NA NA
1458468000.0 125.0 52 88 189 NA NA NA NA 96 146 249 NA NA NA NA 10422 555 827 NA NA NA NA 11218 591 976 NA NA NA NA
1458468000.0 126.0 43 75 184 NA NA NA NA 86 146 249 NA NA NA NA 2333 669 959 NA NA NA NA 2354 701 991 NA NA NA NA
1458468000.0 127.0 40 79 182 NA NA NA NA 81 146 249 NA NA NA NA 2271 660 981 NA NA NA NA 2305 687 1031 NA NA NA NA
1458468000.0 128.0 39 78 182 NA NA NA NA 80 146 249 NA NA NA NA 850 646 933 NA NA NA NA 863 667 965 NA NA NA NA
1458468000.0 129.0 41 83 182 NA NA NA NA 85 146 249 NA NA NA NA 875 632 965 NA NA NA NA 896 653 997 NA NA NA NA
1458468000.0 13.0 NA 79 188 0 NA NA NA NA 148 249 0 NA NA NA NA 385 1321 869 NA NA NA NA 432 1355 932 NA NA NA
1458468000.0 130.0 41 86 182 NA NA NA NA 85 146 249 NA NA NA NA 1052 644 1008 NA NA NA NA 1086 663 1045 NA NA NA NA
1458468000.0 1301.0 55 117 170 NA NA NA NA 100 176 226 NA NA NA NA 2749 626 2499 NA NA NA NA 2877 724 2604 NA NA NA NA
1458468000.0 1302.0 60 124 176 NA NA NA NA 106 178 228 NA NA NA NA 10254 718 2266 NA NA NA NA 11169 815 3014 NA NA NA NA
1458468000.0 1303.0 60 127 176 NA NA NA NA 107 177 236 NA NA NA NA 14440 1107 3331 NA NA NA NA 16082 1217 3422 NA NA NA NA
1458468000.0 1306.0 NA 132 233 0 NA NA NA NA 192 307 0 NA NA NA NA 795 1630 1571 NA NA NA NA 1021 1709 1603 NA NA NA
1458468000.0 1307.0 NA 121 127 42 0 NA NA NA 182 198 79 0 NA NA NA 612 666 70 499 NA NA NA 700 760 81 514 NA NA
1458468000.0 1308.0 NA 117 127 48 0 NA NA NA 182 199 79 0 NA NA NA 603 593 54 491 NA NA NA 706 671 64 511 NA NA
1458468000.0 1309.0 NA 139 238 0 NA NA NA NA 200 307 0 NA NA NA NA 922 2095 1639 NA NA NA NA 1028 2271 1666 NA NA NA
1458468000.0 131.0 43 82 181 NA NA NA NA 87 146 249 NA NA NA NA 2436 689 1010 NA NA NA NA 2513 721 1058 NA NA NA NA
1458468000.0 1310.0 NA 138 237 0 NA NA NA NA 202 307 0 NA NA NA NA 902 1748 1637 NA NA NA NA 1000 2636 1665 NA NA NA
1458468000.0 1311.0 NA 129 219 0 68 NA NA NA 193 279 0 100 NA NA NA 659 1057 1515 111 NA NA NA 781 1367 1550 204 NA NA
1458468000.0 1312.0 NA 140 236 0 NA NA NA NA 201 307 0 NA NA NA NA 940 1910 1652 NA NA NA NA 1035 2063 2392 NA NA NA
1458468000.0 1313.0 NA 152 238 0 NA NA NA NA 211 307 0 NA NA NA NA 1410 2842 1572 NA NA NA NA 1493 4164 1595 NA NA NA
