Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458036000.0 10.0 NA 80 193 0 NA NA NA NA 150 256 0 NA NA NA NA 3375 3678 1165 NA NA NA NA 3495 3824 1202 NA NA NA
1458036000.0 1000.0 NA 203 110 0 40 NA NA NA 276 167 0 78 NA NA NA 5255 726 1023 189 NA NA NA 6914 941 1040 290 NA NA
1458036000.0 1001.0 NA 177 202 0 0 0 0 NA 238 253 0 0 0 0 NA 3728 1015 107 113 1709 83 NA 3827 1070 116 128 1776 100
1458036000.0 1002.0 NA 207 68 NA NA NA NA NA 276 101 NA NA NA NA NA 4373 276 NA NA NA NA NA 4557 316 NA NA NA NA
1458036000.0 10021.0 NA 76 138 0 NA NA NA NA 166 209 0 NA NA NA NA 1331 1766 446 NA NA NA NA 1499 1880 475 NA NA NA
1458036000.0 10023.0 NA 77 142 0 NA NA NA NA 166 209 0 NA NA NA NA 1332 1400 468 NA NA NA NA 1504 2023 497 NA NA NA
1458036000.0 10024.0 NA 82 144 0 NA NA NA NA 166 210 0 NA NA NA NA 1365 1761 532 NA NA NA NA 1616 1931 565 NA NA NA
1458036000.0 10025.0 NA 76 139 0 NA NA NA NA 166 209 0 NA NA NA NA 1301 1460 484 NA NA NA NA 1414 1573 515 NA NA NA
1458036000.0 10026.0 NA 82 144 0 NA NA NA NA 166 210 0 NA NA NA NA 1357 1926 518 NA NA NA NA 2385 2168 546 NA NA NA
1458036000.0 1003.0 NA 173 0 NA NA NA NA NA 255 0 NA NA NA NA NA 5749 808 NA NA NA NA NA 5976 836 NA NA NA NA
1458036000.0 1004.0 NA 173 156 0 0 0 NA NA 235 207 0 0 0 NA NA 1115 724 115 115 1519 NA NA 1191 746 132 128 1535 NA
1458036000.0 10224.0 NA 119 217 0 NA NA NA NA 189 296 0 NA NA NA NA 2806 2688 256 NA NA NA NA 12238 9555 285 NA NA NA
1458036000.0 10225.0 NA 115 213 0 NA NA NA NA 187 297 0 NA NA NA NA 2852 2556 229 NA NA NA NA 12234 9792 236 NA NA NA
1458036000.0 11.0 NA 78 199 0 59 NA NA NA 149 261 0 91 NA NA NA 1961 1340 967 60 NA NA NA 2097 1479 1539 120 NA NA
1458036000.0 1102.0 NA 81 202 119 76 NA NA NA 149 268 173 114 NA NA NA 2415 3592 3453 271 NA NA NA 2634 4184 3928 316 NA NA
1458036000.0 12.0 NA 78 188 0 NA NA NA NA 150 253 0 NA NA NA NA 3286 4160 1264 NA NA NA NA 3857 5666 1637 NA NA NA
1458036000.0 13.0 NA 71 185 0 NA NA NA NA 149 250 0 NA NA NA NA 616 2030 1173 NA NA NA NA 714 2215 1231 NA NA NA
1458036000.0 1306.0 NA 124 226 0 NA NA NA NA 192 307 0 NA NA NA NA 1004 2073 1407 NA NA NA NA 1529 2257 1423 NA NA NA
1458036000.0 1307.0 NA 117 127 43 0 NA NA NA 183 199 80 0 NA NA NA 1004 955 72 746 NA NA NA 1694 1117 98 803 NA NA
1458036000.0 1308.0 NA 118 126 48 0 NA NA NA 183 199 80 0 NA NA NA 1004 882 69 736 NA NA NA 1149 1020 80 763 NA NA
1458036000.0 1309.0 NA 134 235 0 NA NA NA NA 202 312 0 NA NA NA NA 1121 2488 2238 NA NA NA NA 1340 3415 2970 NA NA NA
1458036000.0 1310.0 NA 135 240 0 NA NA NA NA 203 308 0 NA NA NA NA 1211 2241 2124 NA NA NA NA 1358 2374 2161 NA NA NA
1458036000.0 1311.0 NA 137 211 0 68 NA NA NA 193 283 0 100 NA NA NA 802 1150 1783 113 NA NA NA 1180 1371 1808 181 NA NA
1458036000.0 1312.0 NA 137 237 0 NA NA NA NA 202 308 0 NA NA NA NA 1100 2130 2235 NA NA NA NA 1225 2256 2307 NA NA NA
1458036000.0 1313.0 NA 147 240 0 NA NA NA NA 211 312 0 NA NA NA NA 1792 3389 2125 NA NA NA NA 1863 4081 2189 NA NA NA
1458036000.0 1314.0 NA 142 239 0 NA NA NA NA 203 308 0 NA NA NA NA 792 1681 1566 NA NA NA NA 909 1928 1634 NA NA NA
1458036000.0 1315.0 NA 133 224 0 NA NA NA NA 192 307 0 NA NA NA NA 659 1532 1516 NA NA NA NA 726 2139 3706 NA NA NA
1458036000.0 1316.0 NA 129 235 0 NA NA NA NA 193 307 0 NA NA NA NA 1055 1507 1698 NA NA NA NA 1260 1560 1707 NA NA NA
1458036000.0 1317.0 NA 130 225 0 NA NA NA NA 193 307 0 NA NA NA NA 924 1796 2128 NA NA NA NA 1053 2045 3043 NA NA NA
1458036000.0 1318.0 NA 125 233 0 NA NA NA NA 191 307 0 NA NA NA NA 731 1433 1578 NA NA NA NA 2204 1585 1850 NA NA NA
1458036000.0 1319.0 NA 131 225 0 NA NA NA NA 191 307 0 NA NA NA NA 664 1822 1504 NA NA NA NA 937 2524 3669 NA NA NA
1458036000.0 1320.0 NA 130 232 0 NA NA NA NA 194 307 0 NA NA NA NA 735 1417 1521 NA NA NA NA 845 1520 1546 NA NA NA
1458036000.0 1321.0 NA 135 231 0 NA NA NA NA 195 307 0 NA NA NA NA 957 2155 2103 NA NA NA NA 1042 2304 2165 NA NA NA
1458036000.0 1322.0 NA 134 226 0 NA NA NA NA 194 307 0 NA NA NA NA 717 2012 1505 NA NA NA NA 982 2710 3703 NA NA NA
1458036000.0 1323.0 NA 128 227 0 NA NA NA NA 191 307 0 NA NA NA NA 929 1964 2120 NA NA NA NA 1139 2543 2806 NA NA NA
1458036000.0 1324.0 NA 136 239 0 NA NA NA NA 201 308 0 NA NA NA NA 1180 1743 1319 NA NA NA NA 1639 1808 1333 NA NA NA
1458036000.0 1325.0 NA 138 238 0 63 NA NA NA 201 308 0 106 NA NA NA 1224 2313 2088 194 NA NA NA 1792 2426 2139 266 NA NA
1458036000.0 1326.0 NA 133 230 0 NA NA NA NA 198 308 0 NA NA NA NA 1054 2160 2138 NA NA NA NA 1568 3136 2238 NA NA NA
1458036000.0 1327.0 NA 133 227 0 NA NA NA NA 197 308 0 NA NA NA NA 1087 2159 2064 NA NA NA NA 1723 3002 2112 NA NA NA
1458036000.0 1328.0 NA 134 237 0 NA NA NA NA 199 308 0 NA NA NA NA 1035 2359 2137 NA NA NA NA 1202 2548 2268 NA NA NA
1458036000.0 1329.0 NA 132 235 0 NA NA NA NA 199 308 0 NA NA NA NA 1084 1981 1875 NA NA NA NA 1613 2286 1885 NA NA NA
1458036000.0 1330.0 NA 134 234 0 NA NA NA NA 201 308 0 NA NA NA NA 1035 2295 2254 NA NA NA NA 1112 3362 3126 NA NA NA
1458036000.0 1331.0 NA 134 236 0 NA NA NA NA 196 307 0 NA NA NA NA 1014 1875 2200 NA NA NA NA 1190 2252 3021 NA NA NA
1458036000.0 1332.0 NA 132 232 0 NA NA NA NA 198 307 0 NA NA NA NA 1099 2041 1843 NA NA NA NA 1624 2461 1867 NA NA NA
1458036000.0 1333.0 NA 134 229 0 NA NA NA NA 195 307 0 NA NA NA NA 720 1939 1541 NA NA NA NA 940 2612 3660 NA NA NA
1458036000.0 1334.0 NA 136 233 0 NA NA NA NA 199 308 0 NA NA NA NA 1083 2185 2226 NA NA NA NA 1204 2366 2656 NA NA NA
1458036000.0 1335.0 NA 134 230 0 NA NA NA NA 196 307 0 NA NA NA NA 684 1638 1554 NA NA NA NA 796 2439 2231 NA NA NA
1458036000.0 1336.0 NA 146 234 0 NA NA NA NA 204 308 0 NA NA NA NA 1474 3351 2228 NA NA NA NA 1575 3953 2301 NA NA NA
1458036000.0 1337.0 NA 143 245 0 NA NA NA NA 206 316 0 NA NA NA NA 1655 3095 2212 NA NA NA NA 2194 3330 2275 NA NA NA
1458036000.0 1338.0 NA 137 239 0 NA NA NA NA 203 308 0 NA NA NA NA 1177 2358 2243 NA NA NA NA 1335 3391 3020 NA NA NA
1458036000.0 1339.0 NA 139 242 0 NA NA NA NA 203 316 0 NA NA NA NA 1543 2951 2278 NA NA NA NA 2086 3109 2422 NA NA NA
1458036000.0 134.0 NA 216 39 0 NA NA NA NA 280 72 0 NA NA NA NA 3412 9 11 NA NA NA NA 3464 13 14 NA NA NA
1458036000.0 134.701 NA 44 231 0 NA NA NA NA 89 309 0 NA NA NA NA 264 8371 1161 NA NA NA NA 387 8984 1210 NA NA NA
1458036000.0 134.702 NA 45 225 0 NA NA NA NA 87 305 0 NA NA NA NA 275 11337 1207 NA NA NA NA 331 12290 1256 NA NA NA
1458036000.0 134.703 NA 39 223 0 NA NA NA NA 87 318 0 NA NA NA NA 282 10735 1158 NA NA NA NA 394 20360 1223 NA NA NA
1458036000.0 134.704 NA 45 223 0 NA NA NA NA 87 305 0 NA NA NA NA 167 7481 788 NA NA NA NA 197 8254 825 NA NA NA
1458036000.0 134.705 NA 40 228 0 NA NA NA NA 91 316 0 NA NA NA NA 288 11312 1166 NA NA NA NA 377 20242 1234 NA NA NA
1458036000.0 134.706 NA 38 233 0 NA NA NA NA 91 314 0 NA NA NA NA 180 7197 865 NA NA NA NA 216 10105 899 NA NA NA
1458036000.0 134.707 NA 45 220 0 NA NA NA NA 88 301 0 NA NA NA NA 167 7317 771 NA NA NA NA 197 8151 817 NA NA NA
1458036000.0 134.708 NA 37 223 0 NA NA NA NA 87 306 0 NA NA NA NA 281 9794 1145 NA NA NA NA 414 20033 1210 NA NA NA
1458036000.0 134.709 NA 41 228 0 NA NA NA NA 90 319 0 NA NA NA NA 278 10729 1161 NA NA NA NA 343 20942 1225 NA NA NA
1458036000.0 134.71 NA 37 225 0 NA NA NA NA 84 298 0 NA NA NA NA 138 5111 855 NA NA NA NA 158 6033 906 NA NA NA
1458036000.0 134.801 NA 123 227 0 NA NA NA NA 184 308 0 NA NA NA NA 2049 8427 1201 NA NA NA NA 2175 8694 1254 NA NA NA
1458036000.0 134.802 NA 125 235 0 NA NA NA NA 187 320 0 NA NA NA NA 3852 15199 1232 NA NA NA NA 3971 16372 1284 NA NA NA
1458036000.0 134.803 NA 119 233 0 NA NA NA NA 189 321 0 NA NA NA NA 3477 13694 1264 NA NA NA NA 3766 14493 5240 NA NA NA
1458036000.0 134.804 NA 121 240 0 NA NA NA NA 191 320 0 NA NA NA NA 3859 14899 1228 NA NA NA NA 4236 16168 1254 NA NA NA
1458036000.0 134.805 NA 124 239 0 NA NA NA NA 200 331 0 NA NA NA NA 2212 7912 916 NA NA NA NA 3071 9500 948 NA NA NA
1458036000.0 134.806 NA 120 245 0 NA NA NA NA 192 325 0 NA NA NA NA 2468 8870 866 NA NA NA NA 3280 10336 917 NA NA NA
1458036000.0 134.807 NA 144 257 0 NA NA NA NA 232 344 0 NA NA NA NA 2649 8195 947 NA NA NA NA 3561 10189 974 NA NA NA
1458036000.0 134.808 NA 148 255 0 NA NA NA NA 231 338 0 NA NA NA NA 2363 8428 910 NA NA NA NA 3065 10372 949 NA NA NA
1458036000.0 134.809 NA 122 233 0 NA NA NA NA 190 314 0 NA NA NA NA 4122 14003 1218 NA NA NA NA 4671 16737 1257 NA NA NA
1458036000.0 134.81 NA 121 235 0 NA NA NA NA 187 320 0 NA NA NA NA 3622 13876 1271 NA NA NA NA 3772 14299 1339 NA NA NA
1458036000.0 134.811 NA 125 234 0 NA NA NA NA 193 316 0 NA NA NA NA 4018 14688 1274 NA NA NA NA 4178 15183 1323 NA NA NA
