Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1458036000.0 1.0 51 67 NA NA NA 168 236 NA NA NA 1948 518 NA NA NA 2210 584 NA NA NA
1458036000.0 10.0 NA 84 NA NA NA NA 241 NA NA NA NA 2366 NA NA NA NA 2478 NA NA NA
1458036000.0 1001.0 NA 166 NA NA NA NA 367 NA NA NA NA 1033 NA NA NA NA 1155 NA NA NA
1458036000.0 10021.0 NA 73 132 0 NA NA 256 329 0 NA NA 938 1204 297 NA NA 1176 1381 320 NA
1458036000.0 10023.0 NA 75 136 0 NA NA 256 329 0 NA NA 763 752 210 NA NA 850 848 221 NA
1458036000.0 10024.0 NA 80 NA NA NA NA 256 NA NA NA NA 901 NA NA NA NA 1023 NA NA NA
1458036000.0 10025.0 NA 75 NA NA NA NA 256 NA NA NA NA 1175 NA NA NA NA 2061 NA NA NA
1458036000.0 10026.0 NA 79 NA NA NA NA 256 NA NA NA NA 931 NA NA NA NA 1099 NA NA NA
1458036000.0 101.0 84 NA NA NA NA 237 NA NA NA NA 1932 NA NA NA NA 1975 NA NA NA NA
1458036000.0 102.0 85 NA NA NA NA 237 NA NA NA NA 1410 NA NA NA NA 1467 NA NA NA NA
1458036000.0 10224.0 NA 114 NA NA NA NA 268 NA NA NA NA 4004 NA NA NA NA 13695 NA NA NA
1458036000.0 10225.0 NA 109 NA NA NA NA 270 NA NA NA NA 4146 NA NA NA NA 13885 NA NA NA
1458036000.0 103.0 46 73 177 NA NA 162 239 393 NA NA 1246 511 853 NA NA 1847 898 2041 NA NA
1458036000.0 105.0 51 70 20 NA NA 168 239 127 NA NA 3424 757 5 NA NA 5188 1352 68 NA NA
1458036000.0 106.0 36 0 0 NA NA 148 0 0 NA NA 642 189 310 NA NA 667 213 338 NA NA
1458036000.0 107.0 57 72 181 NA NA 169 239 393 NA NA 3970 559 877 NA NA 4541 595 967 NA NA
1458036000.0 108.0 54 85 NA NA NA 171 239 NA NA NA 7845 775 NA NA NA 9293 1285 NA NA NA
1458036000.0 109.0 55 77 NA NA NA 172 239 NA NA NA 9354 800 NA NA NA 11518 1320 NA NA NA
1458036000.0 11.0 NA 75 NA NA NA NA 241 NA NA NA NA 1907 NA NA NA NA 2093 NA NA NA
1458036000.0 110.0 45 72 178 NA NA 159 239 393 NA NA 989 769 1011 NA NA 1825 1162 1416 NA NA
1458036000.0 1102.0 NA 83 NA NA NA NA 241 NA NA NA NA 2414 NA NA NA NA 3074 NA NA NA
1458036000.0 111.0 52 84 NA NA NA 169 239 NA NA NA 2098 391 NA NA NA 2815 460 NA NA NA
1458036000.0 112.0 53 75 NA NA NA 169 239 NA NA NA 3923 563 NA NA NA 4154 599 NA NA NA
1458036000.0 113.0 57 75 NA NA NA 170 239 NA NA NA 4348 565 NA NA NA 4790 633 NA NA NA
1458036000.0 114.0 53 74 NA NA NA 169 239 NA NA NA 4223 522 NA NA NA 4402 559 NA NA NA
1458036000.0 115.0 53 74 NA NA NA 170 239 NA NA NA 6608 605 NA NA NA 10490 1058 NA NA NA
1458036000.0 116.0 56 76 NA NA NA 170 239 NA NA NA 4544 557 NA NA NA 5040 597 NA NA NA
1458036000.0 117.0 54 75 NA NA NA 171 239 NA NA NA 9141 785 NA NA NA 11278 1262 NA NA NA
1458036000.0 118.0 57 75 NA NA NA 171 239 NA NA NA 4664 547 NA NA NA 5167 584 NA NA NA
1458036000.0 119.0 52 75 181 NA NA 169 239 393 NA NA 3957 535 832 NA NA 4232 578 884 NA NA
1458036000.0 12.0 NA 82 NA NA NA NA 241 NA NA NA NA 2262 NA NA NA NA 2423 NA NA NA
1458036000.0 120.0 45 70 176 NA NA 158 239 393 NA NA 874 667 1024 NA NA 1055 889 1771 NA NA
1458036000.0 121.0 53 75 NA NA NA 171 239 NA NA NA 8701 779 NA NA NA 10711 1320 NA NA NA
1458036000.0 122.0 51 72 180 NA NA 168 239 393 NA NA 1433 390 691 NA NA 1480 449 727 NA NA
1458036000.0 123.1 163 NA NA NA NA 374 NA NA NA NA 1141 NA NA NA NA 1267 NA NA NA NA
1458036000.0 123.2 164 NA NA NA NA 375 NA NA NA NA 1477 NA NA NA NA 1584 NA NA NA NA
