Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1458428400.0 1303.0 63 138 NA NA NA 180 302 NA NA NA 15702 1530 NA NA NA 19023 1743 NA NA NA
1458428400.0 1306.0 NA 139 216 0 NA NA 314 447 0 NA NA 930 1290 1703 NA NA 1475 1939 1744 NA
1458428400.0 1307.0 NA 114 NA NA NA NA 309 NA NA NA NA 1030 NA NA NA NA 1708 NA NA NA
1458428400.0 1308.0 NA 117 124 47 0 NA 309 311 153 0 NA 1090 950 195 745 NA 1161 1022 201 822
1458428400.0 1309.0 NA 133 NA NA NA NA 323 NA NA NA NA 999 NA NA NA NA 1668 NA NA NA
1458428400.0 131.0 46 76 179 NA NA 161 238 393 NA NA 2535 503 803 NA NA 2776 544 835 NA NA
1458428400.0 1310.0 NA 138 NA NA NA NA 324 NA NA NA NA 951 NA NA NA NA 1071 NA NA NA
1458428400.0 1311.0 NA 133 NA NA NA NA 316 NA NA NA NA 996 NA NA NA NA 1188 NA NA NA
1458428400.0 1312.0 NA 142 NA NA NA NA 323 NA NA NA NA 878 NA NA NA NA 1215 NA NA NA
1458428400.0 1313.0 NA 140 NA NA NA NA 333 NA NA NA NA 1696 NA NA NA NA 1834 NA NA NA
1458428400.0 1314.0 NA 134 NA NA NA NA 325 NA NA NA NA 837 NA NA NA NA 921 NA NA NA
1458428400.0 1315.0 NA 128 225 0 NA NA 314 447 0 NA NA 860 1215 1674 NA NA 1193 1357 1703 NA
1458428400.0 1316.0 NA 129 224 0 NA NA 315 447 0 NA NA 1116 1527 1836 NA NA 1190 1614 1858 NA
1458428400.0 1317.0 NA 128 NA NA NA NA 314 NA NA NA NA 760 NA NA NA NA 1096 NA NA NA
1458428400.0 1318.0 NA 128 223 0 NA NA 314 447 0 NA NA 988 1502 1950 NA NA 1049 1643 1982 NA
1458428400.0 1319.0 NA 131 221 0 NA NA 314 447 0 NA NA 981 1436 1930 NA NA 1042 1522 1976 NA
1458428400.0 132.0 49 72 178 NA NA 164 238 393 NA NA 2302 660 982 NA NA 2484 684 1009 NA NA
1458428400.0 1320.0 NA 129 224 0 NA NA 316 447 0 NA NA 1019 1551 1881 NA NA 1074 1638 1902 NA
1458428400.0 1321.0 NA 141 217 0 NA NA 316 447 0 NA NA 979 1371 1682 NA NA 1527 2052 1716 NA
1458428400.0 1322.0 NA 131 220 0 NA NA 316 447 0 NA NA 1024 1718 1900 NA NA 1099 1790 1918 NA
1458428400.0 1323.0 NA 126 220 0 NA NA 314 447 0 NA NA 998 1423 1894 NA NA 1082 1522 1926 NA
1458428400.0 1324.0 NA 133 NA NA NA NA 322 NA NA NA NA 1022 NA NA NA NA 1164 NA NA NA
1458428400.0 1325.0 NA 136 NA NA NA NA 323 NA NA NA NA 1022 NA NA NA NA 1136 NA NA NA
1458428400.0 1326.0 NA 131 NA NA NA NA 319 NA NA NA NA 924 NA NA NA NA 1016 NA NA NA
1458428400.0 1327.0 NA 130 225 0 NA NA 319 447 0 NA NA 882 1325 1685 NA NA 968 1483 1711 NA
1458428400.0 1328.0 NA 137 NA NA NA NA 321 NA NA NA NA 840 NA NA NA NA 1233 NA NA NA
1458428400.0 1329.0 NA 127 NA NA NA NA 320 NA NA NA NA 1172 NA NA NA NA 1719 NA NA NA
1458428400.0 133.0 54 76 NA NA NA 171 238 NA NA NA 10130 762 NA NA NA 10437 807 NA NA NA
1458428400.0 1330.0 NA 132 NA NA NA NA 322 NA NA NA NA 840 NA NA NA NA 943 NA NA NA
1458428400.0 1331.0 NA 129 223 0 NA NA 318 447 0 NA NA 978 1328 1775 NA NA 1224 2214 1810 NA
1458428400.0 1332.0 NA 134 224 NA NA NA 319 447 NA NA NA 1125 1145 NA NA NA 1253 1667 NA NA
1458428400.0 1333.0 NA 144 NA NA NA NA 317 NA NA NA NA 984 NA NA NA NA 1563 NA NA NA
1458428400.0 1334.0 NA 133 NA NA NA NA 320 NA NA NA NA 912 NA NA NA NA 1633 NA NA NA
1458428400.0 1335.0 NA 134 NA NA NA NA 319 NA NA NA NA 813 NA NA NA NA 922 NA NA NA
1458428400.0 1336.0 NA 150 NA NA NA NA 326 NA NA NA NA 1440 NA NA NA NA 2010 NA NA NA
1458428400.0 1337.0 NA 136 NA NA NA NA 328 NA NA NA NA 1588 NA NA NA NA 1741 NA NA NA
1458428400.0 1338.0 NA 133 NA NA NA NA 324 NA NA NA NA 1224 NA NA NA NA 1315 NA NA NA
1458428400.0 1339.0 NA 136 226 NA NA NA 324 447 NA NA NA 1525 1086 NA NA NA 1825 1227 NA NA
1458428400.0 134.701 NA 33 NA NA NA NA 152 NA NA NA NA 249 NA NA NA NA 325 NA NA NA
1458428400.0 134.702 NA 35 NA NA NA NA 152 NA NA NA NA 278 NA NA NA NA 318 NA NA NA
1458428400.0 134.703 NA 35 NA NA NA NA 154 NA NA NA NA 270 NA NA NA NA 341 NA NA NA
1458428400.0 134.704 NA 42 NA NA NA NA 154 NA NA NA NA 281 NA NA NA NA 312 NA NA NA
1458428400.0 134.705 NA 40 NA NA NA NA 154 NA NA NA NA 298 NA NA NA NA 351 NA NA NA
1458428400.0 134.706 NA 40 NA NA NA NA 154 NA NA NA NA 285 NA NA NA NA 314 NA NA NA
1458428400.0 134.707 NA 44 NA NA NA NA 153 NA NA NA NA 272 NA NA NA NA 292 NA NA NA
1458428400.0 134.708 NA 44 NA NA NA NA 152 NA NA NA NA 290 NA NA NA NA 362 NA NA NA
1458428400.0 134.709 NA 42 NA NA NA NA 154 NA NA NA NA 293 NA NA NA NA 315 NA NA NA
1458428400.0 134.71 NA 33 NA NA NA NA 149 NA NA NA NA 240 NA NA NA NA 283 NA NA NA
1458428400.0 134.801 NA 110 NA NA NA NA 289 NA NA NA NA 1594 NA NA NA NA 1776 NA NA NA
1458428400.0 134.802 NA 114 214 NA NA NA 290 413 NA NA NA 4451 1471 NA NA NA 5043 1556 NA NA
1458428400.0 134.803 NA 125 NA NA NA NA 292 NA NA NA NA 3182 NA NA NA NA 3938 NA NA NA
1458428400.0 134.804 NA 115 NA NA NA NA 291 NA NA NA NA 3234 NA NA NA NA 3873 NA NA NA
1458428400.0 134.805 NA 119 175 NA NA NA 299 396 NA NA NA 5159 665 NA NA NA 5407 726 NA NA
1458428400.0 134.806 NA 116 NA NA NA NA 291 NA NA NA NA 5577 NA NA NA NA 6303 NA NA NA
1458428400.0 134.807 NA 149 NA NA NA NA 329 NA NA NA NA 5633 NA NA NA NA 6165 NA NA NA
1458428400.0 134.808 NA 145 NA NA NA NA 327 NA NA NA NA 4894 NA NA NA NA 5117 NA NA NA
1458428400.0 134.809 NA 113 NA NA NA NA 291 NA NA NA NA 3550 NA NA NA NA 3748 NA NA NA
1458428400.0 134.81 NA 114 NA NA NA NA 289 NA NA NA NA 3208 NA NA NA NA 3374 NA NA NA
1458428400.0 134.811 NA 119 NA NA NA NA 295 NA NA NA NA 4470 NA NA NA NA 4723 NA NA NA
1458428400.0 134.812 NA 109 NA NA NA NA 285 NA NA NA NA 1592 NA NA NA NA 2430 NA NA NA
1458428400.0 134.901 NA 113 NA NA NA NA 287 NA NA NA NA 1845 NA NA NA NA 2035 NA NA NA
1458428400.0 134.902 NA 115 173 NA NA NA 290 396 NA NA NA 2502 618 NA NA NA 2640 706 NA NA
1458428400.0 134.903 NA 114 NA NA NA NA 291 NA NA NA NA 2365 NA NA NA NA 2837 NA NA NA
1458428400.0 134.904 NA 120 NA NA NA NA 294 NA NA NA NA 4634 NA NA NA NA 4805 NA NA NA
1458428400.0 134.905 NA 114 NA NA NA NA 294 NA NA NA NA 2186 NA NA NA NA 2318 NA NA NA
1458428400.0 134.906 NA 116 NA NA NA NA 292 NA NA NA NA 3175 NA NA NA NA 3315 NA NA NA
1458428400.0 134.907 NA 136 NA NA NA NA 329 NA NA NA NA 4148 NA NA NA NA 4603 NA NA NA
1458428400.0 134.908 NA 139 189 NA NA NA 328 401 NA NA NA 3042 886 NA NA NA 3350 1391 NA NA
1458428400.0 134.909 NA 123 NA NA NA NA 292 NA NA NA NA 2715 NA NA NA NA 2859 NA NA NA
1458428400.0 134.91 NA 113 NA NA NA NA 291 NA NA NA NA 2112 NA NA NA NA 2217 NA NA NA
1458428400.0 134.911 NA 116 NA NA NA NA 294 NA NA NA NA 2572 NA NA NA NA 2704 NA NA NA
1458428400.0 134.912 NA 108 NA NA NA NA 285 NA NA NA NA 1554 NA NA NA NA 1724 NA NA NA
1458428400.0 134.99601 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458428400.0 134.99602 NA 111 NA NA NA NA 288 NA NA NA NA 1711 NA NA NA NA 2382 NA NA NA
1458428400.0 134.99603 NA 114 NA NA NA NA 291 NA NA NA NA 3737 NA NA NA NA 3876 NA NA NA
1458428400.0 134.99901 NA 112 NA NA NA NA 290 NA NA NA NA 1971 NA NA NA NA 2142 NA NA NA
1458428400.0 1340.0 NA 131 220 NA NA NA 320 447 NA NA NA 931 1049 NA NA NA 1028 1164 NA NA
1458428400.0 1341.0 NA 136 NA NA NA NA 325 NA NA NA NA 1305 NA NA NA NA 1421 NA NA NA
1458428400.0 1343.0 NA 134 NA NA NA NA 322 NA NA NA NA 939 NA NA NA NA 1044 NA NA NA
1458428400.0 1344.0 NA 131 NA NA NA NA 320 NA NA NA NA 824 NA NA NA NA 1154 NA NA NA
1458428400.0 1345.0 NA 134 NA NA NA NA 323 NA NA NA NA 965 NA NA NA NA 1085 NA NA NA
1458428400.0 1347.0 NA 129 NA NA NA NA 324 NA NA NA NA 1179 NA NA NA NA 1279 NA NA NA
1458428400.0 1348.0 NA 136 NA NA NA NA 316 NA NA NA NA 1257 NA NA NA NA 1378 NA NA NA
1458428400.0 135.1 196 0 102 NA NA 416 0 242 NA NA 2029 741 703 NA NA 2179 767 994 NA NA
1458428400.0 135.11 211 0 102 NA NA 423 0 243 NA NA 2763 757 781 NA NA 2891 784 862 NA NA
1458428400.0 135.12 189 0 99 NA NA 412 0 242 NA NA 1846 741 665 NA NA 2011 766 933 NA NA
1458428400.0 135.2 184 0 90 NA NA 393 0 241 NA NA 1300 609 543 NA NA 1819 629 623 NA NA
1458428400.0 135.3 181 0 91 NA NA 394 0 242 NA NA 1408 678 593 NA NA 1752 700 690 NA NA
1458428400.0 135.4 190 0 99 NA NA 413 0 242 NA NA 1804 742 623 NA NA 1982 769 883 NA NA
1458428400.0 135.5 190 0 92 NA NA 411 0 242 NA NA 1676 730 637 NA NA 1808 752 851 NA NA
1458428400.0 135.6 191 0 100 NA NA 414 0 242 NA NA 1926 737 665 NA NA 2058 763 919 NA NA
1458428400.0 135.7 190 0 99 NA NA 411 0 242 NA NA 1690 734 640 NA NA 1799 759 898 NA NA
1458428400.0 135.8 83 NA NA NA NA 216 NA NA NA NA 485 NA NA NA NA 852 NA NA NA NA
1458428400.0 135.9 191 0 92 NA NA 414 0 242 NA NA 1619 723 597 NA NA 1782 748 784 NA NA
1458428400.0 1350.0 NA 129 221 0 NA NA 318 447 0 NA NA 851 1423 1669 NA NA 1227 1580 1706 NA
1458428400.0 1351.0 NA 134 NA NA NA NA 323 NA NA NA NA 999 NA NA NA NA 1119 NA NA NA
1458428400.0 1352.0 NA 131 NA NA NA NA 317 NA NA NA NA 855 NA NA NA NA 942 NA NA NA
1458428400.0 1353.0 NA 132 NA NA NA NA 322 NA NA NA NA 992 NA NA NA NA 1093 NA NA NA
1458428400.0 1354.0 NA 134 NA NA NA NA 322 NA NA NA NA 945 NA NA NA NA 1143 NA NA NA
