Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1457823600.0 1.0 51 68 116 NA NA 167 236 287 NA NA 2997 688 854 NA NA 3331 717 880 NA NA
1457823600.0 10.0 NA 83 NA NA NA NA 241 NA NA NA NA 4343 NA NA NA NA 4560 NA NA NA
1457823600.0 1001.0 NA 167 NA NA NA NA 366 NA NA NA NA 778 NA NA NA NA 835 NA NA NA
1457823600.0 10021.0 NA 74 133 0 NA NA 255 352 0 NA NA 1275 1649 408 NA NA 1892 1721 430 NA
1457823600.0 10023.0 NA 75 137 0 NA NA 256 329 0 NA NA 695 851 307 NA NA 970 1137 400 NA
1457823600.0 10024.0 NA 81 139 NA NA NA 256 329 NA NA NA 1249 1402 NA NA NA 1317 1478 NA NA
1457823600.0 10025.0 NA 75 NA NA NA NA 256 NA NA NA NA 721 NA NA NA NA 856 NA NA NA
1457823600.0 10026.0 NA 80 NA NA NA NA 255 NA NA NA NA 1319 NA NA NA NA 1433 NA NA NA
1457823600.0 101.0 84 NA NA NA NA 237 NA NA NA NA 1334 NA NA NA NA 1457 NA NA NA NA
1457823600.0 102.0 85 NA NA NA NA 237 NA NA NA NA 914 NA NA NA NA 979 NA NA NA NA
1457823600.0 10224.0 NA 115 NA NA NA NA 269 NA NA NA NA 3275 NA NA NA NA 10643 NA NA NA
1457823600.0 10225.0 NA 110 NA NA NA NA 270 NA NA NA NA 3414 NA NA NA NA 11110 NA NA NA
1457823600.0 103.0 48 73 179 NA NA 162 239 393 NA NA 829 298 620 NA NA 882 387 860 NA NA
1457823600.0 105.0 51 74 24 NA NA 167 239 127 NA NA 1920 442 4 NA NA 2449 480 20 NA NA
1457823600.0 106.0 36 0 0 NA NA 148 0 0 NA NA 468 138 252 NA NA 504 170 287 NA NA
1457823600.0 107.0 54 72 179 NA NA 169 239 393 NA NA 6446 734 1169 NA NA 6693 761 1220 NA NA
1457823600.0 108.0 54 76 NA NA NA 171 239 NA NA NA 5235 483 NA NA NA 5721 601 NA NA NA
1457823600.0 109.0 61 87 NA NA NA 172 239 NA NA NA 5999 483 NA NA NA 6472 634 NA NA NA
1457823600.0 11.0 NA 75 NA NA NA NA 241 NA NA NA NA 3238 NA NA NA NA 3334 NA NA NA
1457823600.0 110.0 44 81 179 NA NA 159 239 393 NA NA 753 440 664 NA NA 789 536 817 NA NA
1457823600.0 1102.0 NA 77 NA NA NA NA 241 NA NA NA NA 4618 NA NA NA NA 4828 NA NA NA
1457823600.0 111.0 51 82 170 NA NA 168 239 393 NA NA 3755 627 611 NA NA 4403 677 674 NA NA
1457823600.0 112.0 54 85 180 NA NA 169 239 387 NA NA 5422 751 1163 NA NA 5553 968 1240 NA NA
1457823600.0 113.0 54 85 NA NA NA 170 239 NA NA NA 5416 773 NA NA NA 5763 802 NA NA NA
1457823600.0 114.0 53 74 NA NA NA 169 239 NA NA NA 5125 757 NA NA NA 5298 777 NA NA NA
1457823600.0 115.0 57 83 NA NA NA 171 239 NA NA NA 6749 737 NA NA NA 7211 756 NA NA NA
1457823600.0 116.0 55 74 NA NA NA 170 239 NA NA NA 6482 758 NA NA NA 6618 784 NA NA NA
1457823600.0 117.0 54 75 NA NA NA 171 239 NA NA NA 6759 564 NA NA NA 7128 617 NA NA NA
1457823600.0 118.0 54 77 NA NA NA 171 239 NA NA NA 6678 739 NA NA NA 6744 760 NA NA NA
1457823600.0 119.0 56 74 182 NA NA 168 239 388 NA NA 5308 768 1175 NA NA 5510 934 1355 NA NA
1457823600.0 12.0 NA 80 NA NA NA NA 241 NA NA NA NA 4045 NA NA NA NA 4286 NA NA NA
1457823600.0 120.0 44 79 178 NA NA 158 239 393 NA NA 626 424 646 NA NA 655 501 888 NA NA
1457823600.0 121.0 59 78 NA NA NA 171 239 NA NA NA 5836 499 NA NA NA 6157 847 NA NA NA
1457823600.0 122.0 50 73 NA NA NA 168 239 NA NA NA 2306 521 NA NA NA 2413 543 NA NA NA
1457823600.0 123.1 164 NA NA NA NA 374 NA NA NA NA 918 NA NA NA NA 1020 NA NA NA NA
1457823600.0 123.2 164 NA NA NA NA 375 NA NA NA NA 1098 NA NA NA NA 1169 NA NA NA NA
1457823600.0 123.3 150 NA NA NA NA 360 NA NA NA NA 632 NA NA NA NA 685 NA NA NA NA
1457823600.0 124.1 158 NA NA NA NA 368 NA NA NA NA 634 NA NA NA NA 772 NA NA NA NA
1457823600.0 124.2 162 NA NA NA NA 374 NA NA NA NA 797 NA NA NA NA 925 NA NA NA NA
1457823600.0 124.4 158 NA NA NA NA 368 NA NA NA NA 648 NA NA NA NA 702 NA NA NA NA
