Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1458165600.0 1.0 52 69 123 NA NA 168 237 287 NA NA 4198 707 1059 NA NA 4578 734 1096 NA NA
1458165600.0 10.0 NA 77 NA NA NA NA 242 NA NA NA NA 2401 NA NA NA NA 2498 NA NA NA
1458165600.0 10021.0 NA 74 134 0 NA NA 256 354 0 NA NA 1330 1742 563 NA NA 2141 2330 632 NA
1458165600.0 10023.0 NA 77 NA NA NA NA 256 NA NA NA NA 700 NA NA NA NA 900 NA NA NA
1458165600.0 10024.0 NA 81 138 NA NA NA 256 354 NA NA NA 1435 1484 NA NA NA 1548 1608 NA NA
1458165600.0 10025.0 NA 79 NA NA NA NA 256 NA NA NA NA 733 NA NA NA NA 863 NA NA NA
1458165600.0 10026.0 NA 80 NA NA NA NA 256 NA NA NA NA 1585 NA NA NA NA 1752 NA NA NA
1458165600.0 101.0 85 NA NA NA NA 237 NA NA NA NA 2027 NA NA NA NA 2219 NA NA NA NA
1458165600.0 102.0 85 NA NA NA NA 237 NA NA NA NA 1386 NA NA NA NA 1429 NA NA NA NA
1458165600.0 10224.0 NA 114 NA NA NA NA 271 NA NA NA NA 4095 NA NA NA NA 13252 NA NA NA
1458165600.0 10225.0 NA 110 NA NA NA NA 265 NA NA NA NA 4217 NA NA NA NA 14022 NA NA NA
1458165600.0 103.0 47 74 180 NA NA 163 239 394 NA NA 843 305 615 NA NA 986 419 870 NA NA
1458165600.0 105.0 52 74 22 NA NA 168 240 127 NA NA 1953 440 4 NA NA 2761 511 9 NA NA
1458165600.0 106.0 37 0 0 NA NA 149 0 0 NA NA 644 184 331 NA NA 660 224 635 NA NA
