Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1458079200.0 117.0 57 85 NA NA NA 171 239 NA NA NA 6176 493 NA NA NA 6321 513 NA NA NA
1458079200.0 118.0 57 75 185 NA NA 170 238 393 NA NA 7124 718 1271 NA NA 7357 761 1323 NA NA
1458079200.0 119.0 53 81 183 NA NA 168 238 392 NA NA 4958 709 1096 NA NA 5165 757 1143 NA NA
1458079200.0 12.0 NA 76 NA NA NA NA 240 NA NA NA NA 2325 NA NA NA NA 2484 NA NA NA
1458079200.0 120.0 45 76 180 NA NA 158 239 393 NA NA 647 457 724 NA NA 669 481 772 NA NA
1458079200.0 121.0 58 76 182 NA NA 171 239 393 NA NA 6312 508 1020 NA NA 6790 531 1173 NA NA
1458079200.0 122.0 50 73 NA NA NA 167 238 NA NA NA 1951 485 NA NA NA 1992 508 NA NA NA
1458079200.0 123.1 165 NA NA NA NA 374 NA NA NA NA 795 NA NA NA NA 844 NA NA NA NA
1458079200.0 123.2 169 NA NA NA NA 375 NA NA NA NA 984 NA NA NA NA 1126 NA NA NA NA
1458079200.0 123.3 154 NA NA NA NA 360 NA NA NA NA 623 NA NA NA NA 673 NA NA NA NA
1458079200.0 124.1 159 NA NA NA NA 368 NA NA NA NA 640 NA NA NA NA 670 NA NA NA NA
1458079200.0 124.2 165 NA NA NA NA 374 NA NA NA NA 726 NA NA NA NA 778 NA NA NA NA
1458079200.0 124.4 160 NA NA NA NA 368 NA NA NA NA 626 NA NA NA NA 663 NA NA NA NA
1458079200.0 124.5 162 NA NA NA NA 368 NA NA NA NA 635 NA NA NA NA 666 NA NA NA NA
1458079200.0 124.6 153 NA NA NA NA 360 NA NA NA NA 628 NA NA NA NA 667 NA NA NA NA
1458079200.0 125.0 54 83 NA NA NA 170 238 NA NA NA 6129 707 NA NA NA 6537 832 NA NA NA
1458079200.0 126.0 45 79 179 NA NA 159 238 392 NA NA 2212 637 952 NA NA 2237 666 989 NA NA
1458079200.0 127.0 44 77 181 NA NA 158 238 392 NA NA 2103 627 1018 NA NA 2138 654 1119 NA NA
1458079200.0 128.0 44 71 179 NA NA 154 239 393 NA NA 643 479 721 NA NA 661 526 751 NA NA
1458079200.0 129.0 45 71 179 NA NA 158 239 393 NA NA 618 480 757 NA NA 635 501 894 NA NA
1458079200.0 13.0 NA 71 NA NA NA NA 241 NA NA NA NA 358 NA NA NA NA 467 NA NA NA
1458079200.0 130.0 45 72 179 NA NA 158 238 392 NA NA 1080 654 924 NA NA 1129 686 958 NA NA
1458079200.0 1301.0 58 116 148 NA NA 173 302 344 NA NA 1773 707 821 NA NA 2277 770 907 NA NA
1458079200.0 1302.0 62 120 NA NA NA 180 304 NA NA NA 7433 792 NA NA NA 8761 1077 NA NA NA
1458079200.0 1303.0 64 125 NA NA NA 181 303 NA NA NA 11341 992 NA NA NA 12417 1093 NA NA NA
1458079200.0 1306.0 NA 136 221 0 NA NA 313 446 0 NA NA 822 1045 1440 NA NA 1307 1147 1489 NA
1458079200.0 1307.0 NA 120 NA NA NA NA 309 NA NA NA NA 687 NA NA NA NA 827 NA NA NA
1458079200.0 1308.0 NA 114 124 47 0 NA 309 311 153 0 NA 671 637 76 563 NA 766 721 90 582
1458079200.0 131.0 47 76 181 NA NA 160 238 392 NA NA 2482 654 983 NA NA 2647 680 1031 NA NA
1458079200.0 1310.0 NA 134 NA NA NA NA 323 NA NA NA NA 890 NA NA NA NA 1028 NA NA NA
1458079200.0 1311.0 NA 130 211 0 65 NA 315 420 0 173 NA 690 1048 1596 266 NA 781 1514 1633 661
1458079200.0 1312.0 NA 135 NA NA NA NA 322 NA NA NA NA 1218 NA NA NA NA 1470 NA NA NA
1458079200.0 1313.0 NA 144 NA NA NA NA 333 NA NA NA NA 1445 NA NA NA NA 1558 NA NA NA
1458079200.0 1314.0 NA 131 228 0 NA NA 324 447 0 NA NA 799 1279 1437 NA NA 977 9314 1477 NA
1458079200.0 1315.0 NA 127 NA NA NA NA 313 NA NA NA NA 736 NA NA NA NA 848 NA NA NA
1458079200.0 1316.0 NA 130 222 0 NA NA 314 446 0 NA NA 699 1131 1404 NA NA 1024 1229 1589 NA
1458079200.0 1317.0 NA 122 224 0 NA NA 313 446 0 NA NA 794 1096 1367 NA NA 1022 1198 1393 NA
1458079200.0 1318.0 NA 129 226 0 NA NA 313 446 0 NA NA 746 1043 1396 NA NA 913 1129 1568 NA
1458079200.0 1319.0 NA 131 221 0 NA NA 313 446 0 NA NA 720 1056 1412 NA NA 840 1157 1550 NA
1458079200.0 132.0 48 81 182 NA NA 163 238 392 NA NA 2317 655 942 NA NA 2429 681 977 NA NA
1458079200.0 1320.0 NA 134 218 0 NA NA 315 446 0 NA NA 815 1068 1404 NA NA 1113 1141 1503 NA
1458079200.0 1321.0 NA 141 217 0 NA NA 315 446 0 NA NA 681 1131 1449 NA NA 764 1665 1489 NA
1458079200.0 1322.0 NA 131 222 0 NA NA 315 446 0 NA NA 740 1206 1429 NA NA 822 1369 1448 NA
1458079200.0 1323.0 NA 121 222 0 NA NA 313 446 0 NA NA 737 1005 1366 NA NA 979 1112 1396 NA
1458079200.0 1324.0 NA 139 NA NA NA NA 322 NA NA NA NA 775 NA NA NA NA 885 NA NA NA
1458079200.0 1325.0 NA 146 224 0 72 NA 322 447 0 178 NA 887 1431 1512 227 NA 1000 1591 1541 443
1458079200.0 1326.0 NA 130 223 NA NA NA 319 447 NA NA NA 1094 1393 NA NA NA 1205 2630 NA NA
1458079200.0 1327.0 NA 133 NA NA NA NA 318 NA NA NA NA 825 NA NA NA NA 946 NA NA NA
1458079200.0 1328.0 NA 146 NA NA NA NA 320 NA NA NA NA 812 NA NA NA NA 875 NA NA NA
1458079200.0 1329.0 NA 132 NA NA NA NA 320 NA NA NA NA 757 NA NA NA NA 841 NA NA NA
1458079200.0 133.0 56 76 NA NA NA 172 239 NA NA NA 7275 503 NA NA NA 7647 573 NA NA NA
1458079200.0 1330.0 NA 136 NA NA NA NA 322 NA NA NA NA 798 NA NA NA NA 939 NA NA NA
1458079200.0 1331.0 NA 135 227 0 NA NA 317 446 0 NA NA 692 975 1284 NA NA 900 1051 1317 NA
1458079200.0 1332.0 NA 139 NA NA NA NA 318 NA NA NA NA 1078 NA NA NA NA 1136 NA NA NA
1458079200.0 1333.0 NA 134 224 0 NA NA 317 447 0 NA NA 870 1128 1443 NA NA 1091 1212 1531 NA
1458079200.0 1334.0 NA 137 NA NA NA NA 320 NA NA NA NA 780 NA NA NA NA 860 NA NA NA
1458079200.0 1335.0 NA 131 NA NA NA NA 318 NA NA NA NA 766 NA NA NA NA 834 NA NA NA
1458079200.0 1336.0 NA 142 NA NA NA NA 325 NA NA NA NA 1253 NA NA NA NA 1372 NA NA NA
1458079200.0 1337.0 NA 138 NA NA NA NA 327 NA NA NA NA 1235 NA NA NA NA 1595 NA NA NA
1458079200.0 1338.0 NA 136 199 NA NA NA 324 430 NA NA NA 1262 734 NA NA NA 1392 837 NA NA
1458079200.0 134.701 NA 36 NA NA NA NA 154 NA NA NA NA 251 NA NA NA NA 321 NA NA NA
1458079200.0 134.702 NA 37 NA NA NA NA 151 NA NA NA NA 284 NA NA NA NA 308 NA NA NA
1458079200.0 134.703 NA 35 NA NA NA NA 154 NA NA NA NA 281 NA NA NA NA 381 NA NA NA
1458079200.0 134.704 NA 34 NA NA NA NA 154 NA NA NA NA 281 NA NA NA NA 373 NA NA NA
1458079200.0 134.705 NA 37 175 NA NA NA 154 390 NA NA NA 169 519 NA NA NA 240 607 NA NA
1458079200.0 134.706 NA 42 NA NA NA NA 154 NA NA NA NA 286 NA NA NA NA 303 NA NA NA
1458079200.0 134.707 NA 45 NA NA NA NA 152 NA NA NA NA 273 NA NA NA NA 297 NA NA NA
1458079200.0 134.708 NA 39 NA NA NA NA 152 NA NA NA NA 174 NA NA NA NA 255 NA NA NA
1458079200.0 134.709 NA 37 NA NA NA NA 154 NA NA NA NA 276 NA NA NA NA 306 NA NA NA
1458079200.0 134.71 NA 40 NA NA NA NA 148 NA NA NA NA 242 NA NA NA NA 391 NA NA NA
1458079200.0 134.801 NA 120 173 NA NA NA 289 396 NA NA NA 1483 515 NA NA NA 1590 5430 NA NA
1458079200.0 134.802 NA 114 NA NA NA NA 290 NA NA NA NA 2901 NA NA NA NA 3027 NA NA NA
1458079200.0 134.803 NA 115 NA NA NA NA 291 NA NA NA NA 3739 NA NA NA NA 4105 NA NA NA
1458079200.0 134.804 NA 115 NA NA NA NA 290 NA NA NA NA 2786 NA NA NA NA 2887 NA NA NA
1458079200.0 134.805 NA 119 NA NA NA NA 298 NA NA NA NA 3189 NA NA NA NA 3310 NA NA NA
1458079200.0 134.806 NA 118 NA NA NA NA 290 NA NA NA NA 5494 NA NA NA NA 5593 NA NA NA
1458079200.0 134.807 NA 135 NA NA NA NA 328 NA NA NA NA 3622 NA NA NA NA 4664 NA NA NA
1458079200.0 134.808 NA 147 NA NA NA NA 327 NA NA NA NA 3159 NA NA NA NA 3773 NA NA NA
1458079200.0 134.809 NA 116 NA NA NA NA 290 NA NA NA NA 2996 NA NA NA NA 3085 NA NA NA
1458079200.0 134.81 NA 112 211 NA NA NA 288 412 NA NA NA 2595 939 NA NA NA 2739 1056 NA NA
1458079200.0 134.811 NA 120 183 NA NA NA 295 396 NA NA NA 4471 738 NA NA NA 5128 843 NA NA
1458079200.0 134.812 NA 111 NA NA NA NA 284 NA NA NA NA 1281 NA NA NA NA 1595 NA NA NA
1458079200.0 134.901 NA 114 NA NA NA NA 287 NA NA NA NA 1615 NA NA NA NA 1994 NA NA NA
1458079200.0 134.902 NA 114 173 NA NA NA 291 396 NA NA NA 2298 525 NA NA NA 2925 626 NA NA
1458079200.0 134.903 NA 114 NA NA NA NA 290 NA NA NA NA 1946 NA NA NA NA 2044 NA NA NA
1458079200.0 134.904 NA 118 NA NA NA NA 293 NA NA NA NA 2979 NA NA NA NA 3079 NA NA NA
1458079200.0 134.905 NA 114 NA NA NA NA 294 NA NA NA NA 2065 NA NA NA NA 2360 NA NA NA
1458079200.0 134.906 NA 115 NA NA NA NA 291 NA NA NA NA 2681 NA NA NA NA 2826 NA NA NA
1458079200.0 134.907 NA 138 NA NA NA NA 328 NA NA NA NA 2805 NA NA NA NA 2918 NA NA NA
1458079200.0 134.908 NA 149 189 NA NA NA 328 400 NA NA NA 2613 604 NA NA NA 3019 722 NA NA
1458079200.0 134.909 NA 117 NA NA NA NA 291 NA NA NA NA 2251 NA NA NA NA 2375 NA NA NA
1458079200.0 134.91 NA 119 NA NA NA NA 291 NA NA NA NA 1934 NA NA NA NA 2070 NA NA NA
1458079200.0 134.911 NA 115 NA NA NA NA 292 NA NA NA NA 2379 NA NA NA NA 2595 NA NA NA
1458079200.0 134.912 NA 111 NA NA NA NA 284 NA NA NA NA 1340 NA NA NA NA 1448 NA NA NA
1458079200.0 134.99601 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1458079200.0 134.99602 NA 117 NA NA NA NA 287 NA NA NA NA 1395 NA NA NA NA 1622 NA NA NA
1458079200.0 134.99603 NA 115 NA NA NA NA 290 NA NA NA NA 3693 NA NA NA NA 4396 NA NA NA
1458079200.0 134.99901 NA 117 NA NA NA NA 291 NA NA NA NA 1755 NA NA NA NA 1943 NA NA NA
1458079200.0 1340.0 NA 135 225 0 NA NA 319 447 0 NA NA 846 1110 1447 NA NA 1073 1197 1538 NA
1458079200.0 1341.0 NA 135 NA NA NA NA 326 NA NA NA NA 1177 NA NA NA NA 2096 NA NA NA
1458079200.0 1343.0 NA 135 NA NA NA NA 321 NA NA NA NA 1213 NA NA NA NA 2037 NA NA NA
1458079200.0 1344.0 NA 131 NA NA NA NA 320 NA NA NA NA 821 NA NA NA NA 929 NA NA NA
1458079200.0 1345.0 NA 133 NA NA NA NA 322 NA NA NA NA 858 NA NA NA NA 958 NA NA NA
1458079200.0 1347.0 NA 134 NA NA NA NA 324 NA NA NA NA 1231 NA NA NA NA 1306 NA NA NA
1458079200.0 1348.0 NA 135 NA NA NA NA 317 NA NA NA NA 704 NA NA NA NA 791 NA NA NA
1458079200.0 135.1 195 0 103 NA NA 416 0 242 NA NA 1864 671 667 NA NA 2104 702 1310 NA NA
1458079200.0 135.11 200 0 94 NA NA 422 0 243 NA NA 1803 616 476 NA NA 1913 687 557 NA NA
1458079200.0 135.12 194 0 92 NA NA 412 0 242 NA NA 1226 522 390 NA NA 1446 565 456 NA NA
1458079200.0 135.2 198 0 91 NA NA 393 0 241 NA NA 1403 616 554 NA NA 2141 646 665 NA NA
1458079200.0 135.3 178 0 97 NA NA 394 0 242 NA NA 950 464 417 NA NA 1080 499 531 NA NA
1458079200.0 135.4 195 0 91 NA NA 413 0 242 NA NA 1234 576 471 NA NA 1431 606 575 NA NA
1458079200.0 135.5 199 0 103 NA NA 411 0 242 NA NA 1110 479 390 NA NA 1262 494 469 NA NA
1458079200.0 135.6 198 0 92 NA NA 414 0 242 NA NA 1293 577 465 NA NA 1430 600 565 NA NA
1458079200.0 135.7 192 0 92 NA NA 412 0 242 NA NA 1062 500 424 NA NA 1156 519 507 NA NA
1458079200.0 135.8 82 NA NA NA NA 217 NA NA NA NA 323 NA NA NA NA 482 NA NA NA NA
1458079200.0 135.9 192 0 95 NA NA 414 0 241 NA NA 1530 646 594 NA NA 1744 689 1521 NA NA
1458079200.0 1350.0 NA 128 NA NA NA NA 319 NA NA NA NA 806 NA NA NA NA 886 NA NA NA
1458079200.0 1351.0 NA 132 NA NA NA NA 322 NA NA NA NA 1133 NA NA NA NA 1235 NA NA NA
1458079200.0 1352.0 NA 134 NA NA NA NA 317 NA NA NA NA 1130 NA NA NA NA 1541 NA NA NA
1458079200.0 1353.0 NA 139 225 0 NA NA 321 447 0 NA NA 789 1246 1488 NA NA 877 1401 1522 NA
1458079200.0 1354.0 NA 136 NA NA NA NA 321 NA NA NA NA 832 NA NA NA NA 910 NA NA NA
1458079200.0 1355.0 NA 138 NA NA NA NA 322 NA NA NA NA 873 NA NA NA NA 1212 NA NA NA
1458079200.0 1356.0 62 137 NA NA NA 179 312 NA NA NA 4758 762 NA NA NA 4969 854 NA NA NA
1458079200.0 1360.0 15 65 133 230 0 173 184 315 448 0 15 4868 768 1160 1411 2504 5695 1110 1251 1478
1458079200.0 139901.0 NA 137 225 0 NA NA 321 447 0 NA NA 797 1250 1515 NA NA 956 1476 1556 NA
1458079200.0 139902.0 NA 132 NA NA NA NA 322 NA NA NA NA 868 NA NA NA NA 1731 NA NA NA
1458079200.0 13992501.0 NA 178 NA NA NA NA 363 NA NA NA NA 3493 NA NA NA NA 6587 NA NA NA
1458079200.0 13992502.0 NA 165 NA NA NA NA 363 NA NA NA NA 3645 NA NA NA NA 6873 NA NA NA
1458079200.0 14.0 NA 75 NA NA NA NA 240 NA NA NA NA 2165 NA NA NA NA 2196 NA NA NA
1458079200.0 140.1 NA 119 185 0 NA NA 294 377 0 NA NA 398 556 300 NA NA 477 712 318 NA
1458079200.0 140.2 NA 113 185 0 NA NA 293 377 0 NA NA 424 551 301 NA NA 954 639 318 NA
1458079200.0 140.4 NA 116 181 0 NA NA 295 377 0 NA NA 401 547 363 NA NA 872 602 515 NA
1458079200.0 140.51 NA 35 167 0 NA NA 133 350 0 NA NA 635 1859 402 NA NA 805 1960 440 NA
1458079200.0 140.52 NA 180 170 0 NA NA 371 351 0 NA NA 2314 1871 418 NA NA 2435 1947 432 NA
1458079200.0 145.0 NA 203 NA NA NA NA 403 NA NA NA NA 3531 NA NA NA NA 7410 NA NA NA
1458079200.0 15.0 NA 73 181 0 NA NA 240 394 0 NA NA 3058 1716 969 NA NA 3334 1857 1023 NA
1458079200.0 16.0 NA 77 181 0 NA NA 240 390 0 NA NA 3139 2224 982 NA NA 4272 2889 1088 NA
1458079200.0 17.0 NA 71 182 0 NA NA 240 393 0 NA NA 3043 1843 988 NA NA 3420 1915 1027 NA
1458079200.0 18.0 NA 82 189 0 NA NA 240 394 0 NA NA 1864 1136 768 NA NA 2069 1183 790 NA
1458079200.0 19.0 NA 81 187 0 NA NA 240 394 0 NA NA 1814 1201 773 NA NA 1974 1336 800 NA
1458079200.0 2.0 53 72 NA NA NA 171 236 NA NA NA 6455 519 NA NA NA 6965 676 NA NA NA
1458079200.0 20.0 NA 76 183 0 NA NA 240 394 0 NA NA 3187 2221 1060 NA NA 4155 2489 1300 NA
1458079200.0 200.0 NA 80 NA NA NA NA 242 NA NA NA NA 869 NA NA NA NA 1616 NA NA NA
1458079200.0 202.0 NA 79 NA NA NA NA 242 NA NA NA NA 833 NA NA NA NA 1543 NA NA NA
1458079200.0 203.0 NA 81 NA NA NA NA 241 NA NA NA NA 1157 NA NA NA NA 1873 NA NA NA
1458079200.0 204.0 53 83 NA NA NA 169 246 NA NA NA 4528 853 NA NA NA 4751 1638 NA NA NA
1458079200.0 205.0 NA 78 NA NA NA NA 241 NA NA NA NA 1077 NA NA NA NA 1948 NA NA NA
1458079200.0 21.0 NA 84 189 0 NA NA 240 394 0 NA NA 2017 1862 832 NA NA 2174 1905 866 NA
1458079200.0 22.0 NA 76 185 0 NA NA 240 394 0 NA NA 3362 3205 1006 NA NA 4096 3524 1057 NA
1458079200.0 23.0 NA 75 NA NA NA NA 240 NA NA NA NA 3596 NA NA NA NA 3809 NA NA NA
1458079200.0 24.0 NA 86 NA NA NA NA 240 NA NA NA NA 3815 NA NA NA NA 3967 NA NA NA
1458079200.0 25.0 NA 77 NA NA NA NA 240 NA NA NA NA 2617 NA NA NA NA 2846 NA NA NA
1458079200.0 250199.0 126 NA NA NA NA 279 NA NA NA NA 3374 NA NA NA NA 7542 NA NA NA NA
1458079200.0 250200.0 NA 304 NA NA NA NA 504 NA NA NA NA 10691 NA NA NA NA 12383 NA NA NA
1458079200.0 250200.1 62 165 124 NA NA 179 357 328 NA NA 4796 1552 287 NA NA 4935 2014 733 NA NA
1458079200.0 250202.0 NA 191 NA NA NA NA 381 NA NA NA NA 13305 NA NA NA NA 13894 NA NA NA
1458079200.0 250203.0 NA 188 NA NA NA NA 376 NA NA NA NA 11018 NA NA NA NA 11612 NA NA NA
1458079200.0 250204.0 NA 190 198 NA NA NA 383 430 NA NA NA 11877 616 NA NA NA 12459 680 NA NA
1458079200.0 250205.0 NA 182 192 NA NA NA 377 430 NA NA NA 10735 573 NA NA NA 13760 647 NA NA
1458079200.0 250206.0 NA 181 188 NA NA NA 378 430 NA NA NA 11304 592 NA NA NA 12638 670 NA NA
1458079200.0 250207.0 NA 175 198 NA NA NA 385 430 NA NA NA 9766 592 NA NA NA 10617 685 NA NA
1458079200.0 250399.0 106 NA NA NA NA 294 NA NA NA NA 1293 NA NA NA NA 2502 NA NA NA NA
1458079200.0 250400.0 200 0 94 NA NA 431 0 244 NA NA 1742 481 529 NA NA 1932 508 611 NA NA
1458079200.0 250402.0 202 0 95 NA NA 433 0 244 NA NA 2024 490 682 NA NA 2301 519 779 NA NA
1458079200.0 250403.0 202 0 94 NA NA 430 0 244 NA NA 1622 477 509 NA NA 1862 501 602 NA NA
1458079200.0 250405.0 197 0 95 NA NA 430 0 244 NA NA 1663 565 592 NA NA 2033 586 695 NA NA
1458079200.0 250406.0 202 0 94 NA NA 432 0 244 NA NA 1541 564 516 NA NA 1695 581 615 NA NA
1458079200.0 250407.0 193 0 96 NA NA 413 0 245 NA NA 1358 478 596 NA NA 1587 515 703 NA NA
1458079200.0 250408.0 202 0 95 NA NA 432 0 244 NA NA 1775 498 572 NA NA 1940 512 672 NA NA
1458079200.0 250409.0 205 0 97 NA NA 437 0 245 NA NA 2167 499 635 NA NA 5238 514 707 NA NA
1458079200.0 25200.0 NA 170 NA NA NA NA 358 NA NA NA NA 4740 NA NA NA NA 8763 NA NA NA
1458079200.0 25202.0 NA 172 NA NA NA NA 362 NA NA NA NA 5090 NA NA NA NA 9030 NA NA NA
1458079200.0 25203.0 NA 161 NA NA NA NA 362 NA NA NA NA 3606 NA NA NA NA 7210 NA NA NA
1458079200.0 25204.0 NA 174 NA NA NA NA 361 NA NA NA NA 3710 NA NA NA NA 7163 NA NA NA
1458079200.0 25205.0 NA 162 203 NA NA NA 363 438 NA NA NA 3533 632 NA NA NA 6872 735 NA NA
1458079200.0 25206.0 NA 167 NA NA NA NA 365 NA NA NA NA 3837 NA NA NA NA 7037 NA NA NA
1458079200.0 25207.0 NA 169 NA NA NA NA 357 NA NA NA NA 4538 NA NA NA NA 8338 NA NA NA
1458079200.0 25208.0 NA 182 201 NA NA NA 368 439 NA NA NA 4187 645 NA NA NA 7354 733 NA NA
1458079200.0 25209.0 NA 164 NA NA NA NA 365 NA NA NA NA 3804 NA NA NA NA 7245 NA NA NA
1458079200.0 25400.0 231 0 94 NA NA 471 0 244 NA NA 4196 523 530 NA NA 7725 570 634 NA NA
1458079200.0 25402.0 233 0 95 NA NA 471 0 244 NA NA 4644 541 581 NA NA 7930 593 672 NA NA
1458079200.0 25403.0 224 0 98 NA NA 468 0 244 NA NA 4020 506 518 NA NA 7127 544 575 NA NA
1458079200.0 25405.0 225 0 95 NA NA 467 0 244 NA NA 3723 512 524 NA NA 5316 555 623 NA NA
1458079200.0 25406.0 228 0 94 NA NA 466 0 243 NA NA 3378 517 449 NA NA 7197 542 523 NA NA
1458079200.0 25407.0 219 0 96 NA NA 459 0 245 NA NA 3595 487 491 NA NA 6198 526 1063 NA NA
1458079200.0 25408.0 229 0 96 NA NA 472 0 243 NA NA 5223 530 639 NA NA 7835 602 761 NA NA
1458079200.0 25409.0 229 0 96 NA NA 471 0 244 NA NA 4520 522 557 NA NA 9037 547 645 NA NA
1458079200.0 26.0 NA 75 NA NA NA NA 240 NA NA NA NA 3476 NA NA NA NA 3545 NA NA NA
1458079200.0 27.0 NA 75 NA NA NA NA 240 NA NA NA NA 2227 NA NA NA NA 2359 NA NA NA
1458079200.0 28.0 NA 85 NA NA NA NA 240 NA NA NA NA 2429 NA NA NA NA 2491 NA NA NA
1458079200.0 29.0 NA 81 NA NA NA NA 240 NA NA NA NA 2200 NA NA NA NA 6091 NA NA NA
1458079200.0 3.0 53 70 123 NA NA 171 236 288 NA NA 9648 372 1204 NA NA 10232 419 1241 NA NA
1458079200.0 30.0 NA 73 NA NA NA NA 240 NA NA NA NA 3566 NA NA NA NA 3901 NA NA NA
1458079200.0 300.0 55 NA NA NA NA 161 NA NA NA NA 564 NA NA NA NA 753 NA NA NA NA
1458079200.0 301.0 55 NA NA NA NA 161 NA NA NA NA 540 NA NA NA NA 633 NA NA NA NA
1458079200.0 302.0 52 NA NA NA NA 161 NA NA NA NA 553 NA NA NA NA 1081 NA NA NA NA
1458079200.0 31.0 NA 75 NA NA NA NA 240 NA NA NA NA 3385 NA NA NA NA 3659 NA NA NA
1458079200.0 32.0 NA 75 NA NA NA NA 240 NA NA NA NA 3521 NA NA NA NA 3610 NA NA NA
1458079200.0 33.0 NA 79 NA NA NA NA 240 NA NA NA NA 2229 NA NA NA NA 2296 NA NA NA
1458079200.0 34.0 56 78 NA NA NA 168 238 NA NA NA 5360 762 NA NA NA 5963 919 NA NA NA
1458079200.0 35.0 NA 75 NA NA NA NA 240 NA NA NA NA 2348 NA NA NA NA 2468 NA NA NA
1458079200.0 36.0 NA 83 NA NA NA NA 240 NA NA NA NA 3875 NA NA NA NA 5258 NA NA NA
1458079200.0 37.0 NA 79 NA NA NA NA 240 NA NA NA NA 2602 NA NA NA NA 2810 NA NA NA
1458079200.0 38.0 NA 75 NA NA NA NA 240 NA NA NA NA 2564 NA NA NA NA 2770 NA NA NA
1458079200.0 39.0 NA 76 NA NA NA NA 240 NA NA NA NA 2645 NA NA NA NA 3078 NA NA NA
1458079200.0 4.17 NA 36 NA NA NA NA 149 NA NA NA NA 119 NA NA NA NA 143 NA NA NA
1458079200.0 4.22 NA 118 56 55 0 NA 310 165 169 0 NA 1008 96 115 247 NA 1166 117 168 264
