Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1458338400.0 1.0 51 68 NA NA NA 167 236 NA NA NA 2926 650 NA NA NA 3342 717 NA NA NA
1458338400.0 10.0 NA 77 NA NA NA NA 241 NA NA NA NA 4054 NA NA NA NA 4132 NA NA NA
1458338400.0 1000.0 NA 178 NA NA NA NA 393 NA NA NA NA 772 NA NA NA NA 829 NA NA NA
1458338400.0 10021.0 NA 72 NA NA NA NA 256 NA NA NA NA 1102 NA NA NA NA 1496 NA NA NA
1458338400.0 10023.0 NA 74 NA NA NA NA 256 NA NA NA NA 666 NA NA NA NA 805 NA NA NA
1458338400.0 10024.0 NA 80 NA NA NA NA 256 NA NA NA NA 1093 NA NA NA NA 1130 NA NA NA
1458338400.0 10025.0 NA 75 NA NA NA NA 256 NA NA NA NA 692 NA NA NA NA 779 NA NA NA
1458338400.0 10026.0 NA 79 NA NA NA NA 256 NA NA NA NA 1163 NA NA NA NA 1252 NA NA NA
1458338400.0 101.0 87 NA NA NA NA 237 NA NA NA NA 1456 NA NA NA NA 1513 NA NA NA NA
1458338400.0 102.0 85 NA NA NA NA 237 NA NA NA NA 1075 NA NA NA NA 1238 NA NA NA NA
1458338400.0 10224.0 NA 114 NA NA NA NA 268 NA NA NA NA 3090 NA NA NA NA 11558 NA NA NA
1458338400.0 10225.0 NA 109 NA NA NA NA 264 NA NA NA NA 3184 NA NA NA NA 12089 NA NA NA
1458338400.0 103.0 46 73 178 NA NA 162 239 393 NA NA 726 273 552 NA NA 747 313 590 NA NA
1458338400.0 105.0 51 70 17 NA NA 167 239 127 NA NA 1861 417 4 NA NA 2119 442 19 NA NA
1458338400.0 106.0 37 0 0 NA NA 148 0 0 NA NA 495 133 231 NA NA 507 189 253 NA NA
1458338400.0 107.0 53 71 177 NA NA 169 239 394 NA NA 4620 711 917 NA NA 4966 878 1260 NA NA
