Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1458252000.0 1.0 52 69 NA NA NA 168 237 NA NA NA 2556 637 NA NA NA 2800 679 NA NA NA
1458252000.0 10.0 NA 77 NA NA NA NA 243 NA NA NA NA 2399 NA NA NA NA 2639 NA NA NA
1458252000.0 1001.0 NA 170 NA NA NA NA 367 NA NA NA NA 718 NA NA NA NA 802 NA NA NA
1458252000.0 10021.0 NA 73 NA NA NA NA 257 NA NA NA NA 1068 NA NA NA NA 1384 NA NA NA
1458252000.0 10023.0 NA 75 NA NA NA NA 257 NA NA NA NA 1071 NA NA NA NA 1174 NA NA NA
1458252000.0 10024.0 NA 81 NA NA NA NA 257 NA NA NA NA 1190 NA NA NA NA 1290 NA NA NA
1458252000.0 10025.0 NA 75 NA NA NA NA 257 NA NA NA NA 1135 NA NA NA NA 1243 NA NA NA
1458252000.0 10026.0 NA 80 NA NA NA NA 257 NA NA NA NA 1235 NA NA NA NA 1459 NA NA NA
1458252000.0 101.0 85 NA NA NA NA 237 NA NA NA NA 1479 NA NA NA NA 1693 NA NA NA NA
1458252000.0 102.0 88 NA NA NA NA 237 NA NA NA NA 1057 NA NA NA NA 1127 NA NA NA NA
1458252000.0 10224.0 NA 115 NA NA NA NA 270 NA NA NA NA 3107 NA NA NA NA 12226 NA NA NA
1458252000.0 10225.0 NA 111 NA NA NA NA 265 NA NA NA NA 3186 NA NA NA NA 11844 NA NA NA
1458252000.0 103.0 47 74 176 NA NA 163 239 387 NA NA 1158 438 887 NA NA 1190 473 951 NA NA
1458252000.0 105.0 52 71 21 NA NA 168 240 127 NA NA 2695 607 5 NA NA 2760 664 54 NA NA
1458252000.0 106.0 38 0 0 NA NA 149 0 0 NA NA 515 129 218 NA NA 547 141 239 NA NA
1458252000.0 107.0 55 74 179 NA NA 170 239 394 NA NA 5031 711 1137 NA NA 5334 749 1241 NA NA
1458252000.0 108.0 55 76 NA NA NA 172 239 NA NA NA 7804 719 NA NA NA 7921 762 NA NA NA
1458252000.0 109.0 56 77 NA NA NA 172 240 NA NA NA 8214 748 NA NA NA 8305 802 NA NA NA
1458252000.0 11.0 NA 75 NA NA NA NA 242 NA NA NA NA 2935 NA NA NA NA 3196 NA NA NA
1458252000.0 110.0 45 72 179 NA NA 160 239 394 NA NA 1021 649 943 NA NA 1049 693 998 NA NA
