Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1457949600.0 1.0 51 68 116 NA NA 167 236 286 NA NA 2999 657 866 NA NA 3378 679 917 NA NA
1457949600.0 10.0 NA 76 NA NA NA NA 242 NA NA NA NA 3229 NA NA NA NA 3754 NA NA NA
1457949600.0 1002.0 NA 189 NA NA NA NA 405 NA NA NA NA 615 NA NA NA NA 648 NA NA NA
1457949600.0 10021.0 NA 73 133 0 NA NA 255 328 0 NA NA 1215 1664 409 NA NA 2537 2268 429 NA
1457949600.0 10023.0 NA 74 135 0 NA NA 256 329 0 NA NA 717 881 314 NA NA 849 942 339 NA
1457949600.0 10024.0 NA 82 138 NA NA NA 256 329 NA NA NA 1237 1365 NA NA NA 1297 1458 NA NA
1457949600.0 10025.0 NA 74 NA NA NA NA 256 NA NA NA NA 782 NA NA NA NA 835 NA NA NA
1457949600.0 10026.0 NA 79 NA NA NA NA 255 NA NA NA NA 1301 NA NA NA NA 1405 NA NA NA
1457949600.0 101.0 86 NA NA NA NA 237 NA NA NA NA 2055 NA NA NA NA 2131 NA NA NA NA
1457949600.0 102.0 85 NA NA NA NA 237 NA NA NA NA 1421 NA NA NA NA 1482 NA NA NA NA
1457949600.0 10224.0 NA 114 NA NA NA NA 270 NA NA NA NA 4394 NA NA NA NA 14746 NA NA NA
1457949600.0 10225.0 NA 110 NA NA NA NA 265 NA NA NA NA 4222 NA NA NA NA 13668 NA NA NA
1457949600.0 103.0 46 72 179 NA NA 162 239 393 NA NA 835 315 614 NA NA 850 403 712 NA NA
1457949600.0 105.0 50 70 20 NA NA 167 239 127 NA NA 1937 482 4 NA NA 2139 519 8 NA NA
1457949600.0 106.0 36 0 0 NA NA 148 0 0 NA NA 665 187 322 NA NA 695 238 351 NA NA
1457949600.0 107.0 54 77 182 NA NA 169 239 393 NA NA 5256 714 1122 NA NA 5544 739 1181 NA NA
1457949600.0 108.0 55 84 NA NA NA 171 239 NA NA NA 5040 475 NA NA NA 5171 569 NA NA NA
1457949600.0 109.0 55 76 NA NA NA 172 239 NA NA NA 5939 539 NA NA NA 6064 569 NA NA NA
1457949600.0 11.0 NA 75 NA NA NA NA 241 NA NA NA NA 3221 NA NA NA NA 3276 NA NA NA
1457949600.0 110.0 44 71 177 NA NA 159 238 393 NA NA 746 459 684 NA NA 773 501 723 NA NA
1457949600.0 1102.0 NA 76 NA NA NA NA 242 NA NA NA NA 3746 NA NA NA NA 3876 NA NA NA
1457949600.0 111.0 51 82 NA NA NA 168 239 NA NA NA 2837 533 NA NA NA 3505 625 NA NA NA
1457949600.0 112.0 54 76 181 NA NA 169 239 393 NA NA 5082 767 1088 NA NA 5380 796 1478 NA NA
1457949600.0 113.0 53 79 NA NA NA 170 239 NA NA NA 5241 719 NA NA NA 5419 780 NA NA NA
1457949600.0 114.0 53 80 NA NA NA 169 239 NA NA NA 4927 713 NA NA NA 5028 748 NA NA NA
1457949600.0 115.0 57 84 177 NA NA 171 239 393 NA NA 6583 730 939 NA NA 6761 751 984 NA NA
1457949600.0 116.0 56 74 NA NA NA 171 239 NA NA NA 6084 718 NA NA NA 6248 752 NA NA NA
1457949600.0 117.0 54 74 NA NA NA 171 239 NA NA NA 8768 728 NA NA NA 9006 763 NA NA NA
1457949600.0 118.0 56 79 NA NA NA 171 239 NA NA NA 6428 770 NA NA NA 6708 898 NA NA NA
1457949600.0 119.0 52 74 182 NA NA 169 239 387 NA NA 5239 726 1132 NA NA 5392 753 1267 NA NA
1457949600.0 12.0 NA 75 NA NA NA NA 242 NA NA NA NA 2900 NA NA NA NA 3408 NA NA NA
1457949600.0 120.0 43 70 176 NA NA 158 238 384 NA NA 631 474 637 NA NA 700 496 794 NA NA
1457949600.0 121.0 52 75 NA NA NA 171 239 NA NA NA 5585 536 NA NA NA 5769 566 NA NA NA
1457949600.0 122.0 50 82 NA NA NA 168 239 NA NA NA 2028 517 NA NA NA 2204 547 NA NA NA
1457949600.0 123.1 164 NA NA NA NA 374 NA NA NA NA 1174 NA NA NA NA 1246 NA NA NA NA
1457949600.0 123.2 165 NA NA NA NA 375 NA NA NA NA 1473 NA NA NA NA 1534 NA NA NA NA
1457949600.0 123.3 150 NA NA NA NA 360 NA NA NA NA 963 NA NA NA NA 1033 NA NA NA NA
1457949600.0 124.1 157 NA NA NA NA 368 NA NA NA NA 999 NA NA NA NA 1084 NA NA NA NA
1457949600.0 124.2 165 NA NA NA NA 374 NA NA NA NA 1103 NA NA NA NA 1199 NA NA NA NA
1457949600.0 124.4 159 NA NA NA NA 368 NA NA NA NA 954 NA NA NA NA 1032 NA NA NA NA
1457949600.0 124.5 160 NA NA NA NA 368 NA NA NA NA 974 NA NA NA NA 1034 NA NA NA NA
1457949600.0 124.6 152 NA NA NA NA 360 NA NA NA NA 979 NA NA NA NA 1050 NA NA NA NA
1457949600.0 125.0 54 76 NA NA NA 171 239 NA NA NA 6239 750 NA NA NA 6627 858 NA NA NA
1457949600.0 126.0 45 70 180 NA NA 159 239 393 NA NA 2372 652 989 NA NA 2425 673 1023 NA NA
1457949600.0 127.0 44 73 177 NA NA 159 239 384 NA NA 2182 690 972 NA NA 2202 715 1017 NA NA
1457949600.0 128.0 43 71 176 NA NA 153 238 393 NA NA 571 466 682 NA NA 617 488 729 NA NA
1457949600.0 129.0 44 70 177 NA NA 158 238 393 NA NA 572 416 664 NA NA 630 491 711 NA NA
1457949600.0 13.0 NA 69 NA NA NA NA 242 NA NA NA NA 534 NA NA NA NA 574 NA NA NA
1457949600.0 130.0 45 72 178 NA NA 159 239 384 NA NA 1087 666 954 NA NA 1107 758 1010 NA NA
1457949600.0 1301.0 60 114 153 NA NA 174 303 344 NA NA 2140 933 1124 NA NA 2252 1043 1229 NA NA
1457949600.0 1302.0 62 131 NA NA NA 180 304 NA NA NA 9233 1083 NA NA NA 9413 1145 NA NA NA
1457949600.0 1303.0 65 124 NA NA NA 181 303 NA NA NA 14468 1403 NA NA NA 14680 1495 NA NA NA
1457949600.0 1306.0 NA 121 219 0 NA NA 314 447 0 NA NA 1005 1364 1969 NA NA 1100 1505 2034 NA
1457949600.0 1307.0 NA 111 121 47 0 NA 309 311 153 0 NA 880 877 93 736 NA 949 1013 123 757
1457949600.0 1308.0 NA 115 127 47 0 NA 309 311 153 0 NA 958 864 189 624 NA 1009 924 194 649
1457949600.0 1309.0 NA 134 NA NA NA NA 324 NA NA NA NA 1111 NA NA NA NA 1510 NA NA NA
1457949600.0 131.0 46 79 179 NA NA 161 239 393 NA NA 2520 657 970 NA NA 2621 687 1003 NA NA
1457949600.0 1310.0 NA 134 221 0 NA NA 326 447 0 NA NA 1086 1741 1861 NA NA 1396 1958 1905 NA
1457949600.0 1311.0 NA 136 208 0 57 NA 316 421 0 173 NA 984 1400 2235 164 NA 1112 1528 2288 233
1457949600.0 1312.0 NA 135 NA NA NA NA 324 NA NA NA NA 1047 NA NA NA NA 1164 NA NA NA
1457949600.0 1313.0 NA 142 NA NA NA NA 334 NA NA NA NA 1999 NA NA NA NA 2400 NA NA NA
1457949600.0 1314.0 NA 134 222 0 NA NA 325 447 0 NA NA 1027 1684 1898 NA NA 1369 1904 1961 NA
1457949600.0 1315.0 NA 130 NA NA NA NA 314 NA NA NA NA 887 NA NA NA NA 1105 NA NA NA
1457949600.0 1316.0 NA 135 218 0 NA NA 316 447 0 NA NA 996 1575 2048 NA NA 1159 1787 2132 NA
