Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1459033200.0 4.53 NA 31 208 0 NA NA NA 78 272 0 NA NA NA 191 9976 666 NA NA NA 226 10261 691 NA NA
1459033200.0 4.54 NA 30 203 0 NA NA NA 78 274 0 NA NA NA 193 9956 641 NA NA NA 247 10524 655 NA NA
1459033200.0 4.55 NA 31 209 0 NA NA NA 77 271 0 NA NA NA 168 9150 536 NA NA NA 242 9476 552 NA NA
1459033200.0 4.57 NA 55 215 0 NA NA NA 92 280 0 NA NA NA 152 9156 591 NA NA NA 246 9494 605 NA NA
1459033200.0 4.58 NA 39 204 0 NA NA NA 86 268 0 NA NA NA 150 6675 675 NA NA NA 189 6980 698 NA NA
1459033200.0 4.6 NA 200 0 NA NA NA NA 263 0 NA NA NA NA 1574 306 NA NA NA NA 2276 329 NA NA NA
1459033200.0 4.61 NA 34 209 0 NA NA NA 79 274 0 NA NA NA 190 9826 674 NA NA NA 269 10376 692 NA NA
1459033200.0 4.62 NA 31 209 0 NA NA NA 78 271 0 NA NA NA 193 9917 670 NA NA NA 266 10215 693 NA NA
1459033200.0 4.63 NA 31 207 0 NA NA NA 78 271 0 NA NA NA 204 11121 640 NA NA NA 272 11514 659 NA NA
1459033200.0 4.64 NA 30 207 0 NA NA NA 77 272 0 NA NA NA 202 10475 619 NA NA NA 253 10916 634 NA NA
1459033200.0 4.65 NA 31 217 0 NA NA NA 77 281 0 NA NA NA 198 11635 440 NA NA NA 289 12161 643 NA NA
1459033200.0 4.67 NA 47 218 0 NA NA NA 92 279 0 NA NA NA 181 9202 522 NA NA NA 244 9548 539 NA NA
1459033200.0 4.68 NA 45 208 0 NA NA NA 87 271 0 NA NA NA 138 8395 552 NA NA NA 224 8666 574 NA NA
1459033200.0 4.71 NA 30 207 0 NA NA NA 79 268 0 NA NA NA 181 7100 646 NA NA NA 244 7364 677 NA NA
1459033200.0 4.72 NA 31 206 0 NA NA NA 77 270 0 NA NA NA 189 8659 667 NA NA NA 290 9003 690 NA NA
1459033200.0 4.73 NA 31 212 0 NA NA NA 80 273 0 NA NA NA 179 7851 485 NA NA NA 237 8203 500 NA NA
1459033200.0 4.74 NA 30 206 0 NA NA NA 78 271 0 NA NA NA 169 6511 455 NA NA NA 206 6856 498 NA NA
1459033200.0 4.76 NA 57 207 0 NA NA NA 93 276 0 NA NA NA 169 9539 653 NA NA NA 259 9957 688 NA NA
1459033200.0 4.77 NA 59 216 0 NA NA NA 99 291 0 NA NA NA 179 8086 981 NA NA NA 459 8393 1007 NA NA
1459033200.0 4001.0 NA 77 190 NA NA NA NA 149 261 NA NA NA NA 599 1115 NA NA NA NA 1260 1659 NA NA NA
1459033200.0 4002.0 NA 74 180 NA NA NA NA 148 243 NA NA NA NA 2029 1438 NA NA NA NA 2129 1913 NA NA NA
1459033200.0 4003.0 NA 74 180 NA NA NA NA 148 243 NA NA NA NA 2118 1595 NA NA NA NA 2224 2159 NA NA NA
1459033200.0 4006.0 44 86 194 NA NA NA 90 153 263 NA NA NA 1614 877 1506 NA NA NA 1751 1616 2255 NA NA NA
