Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458770400.0 1.0 51 69 121 NA NA NA NA 98 144 174 NA NA NA NA 2128 355 366 NA NA NA NA 2490 389 402 NA NA NA NA
1458770400.0 10.0 NA 78 180 0 NA NA NA NA 149 244 0 NA NA NA NA 2314 2278 570 NA NA NA NA 2391 2450 585 NA NA NA
1458770400.0 1000.0 NA 195 106 0 38 NA NA NA 264 161 0 77 NA NA NA 2303 480 479 146 NA NA NA 2501 541 503 175 NA NA
1458770400.0 1001.0 NA 173 194 0 0 0 0 NA 233 237 0 0 0 0 NA 3236 1093 94 92 1520 148 NA 3300 1214 126 118 1624 192
1458770400.0 1002.0 NA 195 61 NA NA NA NA NA 264 99 NA NA NA NA NA 2292 156 NA NA NA NA NA 2342 176 NA NA NA NA
1458770400.0 10021.0 NA 73 178 0 NA NA NA NA 165 245 0 NA NA NA NA 728 1060 539 NA NA NA NA 826 1144 570 NA NA NA
1458770400.0 10023.0 NA 76 175 0 NA NA NA NA 165 245 0 NA NA NA NA 739 778 508 NA NA NA NA 847 854 534 NA NA NA
1458770400.0 10024.0 NA 80 183 0 NA NA NA NA 165 269 0 NA NA NA NA 727 1125 576 NA NA NA NA 812 1247 595 NA NA NA
1458770400.0 10025.0 NA 77 176 0 NA NA NA NA 165 269 0 NA NA NA NA 664 766 609 NA NA NA NA 747 876 658 NA NA NA
1458770400.0 10026.0 NA 84 179 0 NA NA NA NA 165 269 0 NA NA NA NA 745 1271 650 NA NA NA NA 870 1371 682 NA NA NA
1458770400.0 1003.0 NA 166 0 NA NA NA NA NA 231 0 NA NA NA NA NA 3557 402 NA NA NA NA NA 3647 439 NA NA NA NA
1458770400.0 1004.0 NA 177 161 0 0 0 NA NA 232 191 0 0 0 NA NA 533 286 67 75 967 NA NA 567 295 78 84 985 NA
1458770400.0 101.0 77 NA NA NA NA NA NA 136 NA NA NA NA NA NA 1320 NA NA NA NA NA NA 1393 NA NA NA NA NA NA
1458770400.0 102.0 78 NA NA NA NA NA NA 136 NA NA NA NA NA NA 1033 NA NA NA NA NA NA 1138 NA NA NA NA NA NA
1458770400.0 10224.0 NA 115 246 0 NA NA NA NA 179 331 0 NA NA NA NA 2984 4435 593 NA NA NA NA 11676 13321 636 NA NA NA
1458770400.0 10225.0 NA 108 238 0 NA NA NA NA 180 326 0 NA NA NA NA 2954 3602 353 NA NA NA NA 11640 11417 373 NA NA NA
1458770400.0 103.0 46 73 179 NA NA NA NA 92 146 243 NA NA NA NA 783 221 391 NA NA NA NA 808 237 418 NA NA NA NA
1458770400.0 105.0 51 72 24 NA NA NA NA 98 146 54 NA NA NA NA 1978 362 3 NA NA NA NA 2017 391 10 NA NA NA NA
1458770400.0 106.0 45 0 0 NA NA NA NA 77 0 0 NA NA NA NA 441 110 172 NA NA NA NA 492 119 192 NA NA NA NA
1458770400.0 107.0 50 72 178 NA NA NA NA 98 146 243 NA NA NA NA 4137 421 523 NA NA NA NA 4377 461 548 NA NA NA NA
1458770400.0 108.0 56 85 182 NA NA NA NA 101 146 243 NA NA NA NA 7846 647 996 NA NA NA NA 8188 675 1046 NA NA NA NA
1458770400.0 109.0 55 76 186 NA NA NA NA 101 146 243 NA NA NA NA 9524 755 1133 NA NA NA NA 9661 784 1184 NA NA NA NA
1458770400.0 11.0 NA 74 192 0 58 NA NA NA 147 253 0 89 NA NA NA 3040 1500 930 67 NA NA NA 3105 1593 952 77 NA NA
1458770400.0 110.0 44 72 177 NA NA NA NA 89 146 234 NA NA NA NA 727 353 470 NA NA NA NA 806 395 507 NA NA NA NA
1458770400.0 1102.0 NA 75 184 114 59 NA NA NA 148 244 159 107 NA NA NA 2118 2003 1106 92 NA NA NA 2174 2030 1123 101 NA NA
1458770400.0 111.0 50 74 179 NA NA NA NA 98 146 243 NA NA NA NA 2090 292 379 NA NA NA NA 2250 306 395 NA NA NA NA
1458770400.0 112.0 52 74 179 NA NA NA NA 99 146 243 NA NA NA NA 3793 436 534 NA NA NA NA 4049 472 582 NA NA NA NA
1458770400.0 113.0 53 74 178 NA NA NA NA 99 146 243 NA NA NA NA 3748 425 503 NA NA NA NA 3810 474 533 NA NA NA NA
1458770400.0 114.0 52 73 178 NA NA NA NA 99 146 243 NA NA NA NA 3989 406 514 NA NA NA NA 4145 426 543 NA NA NA NA
1458770400.0 115.0 53 75 179 NA NA NA NA 101 146 237 NA NA NA NA 6624 739 939 NA NA NA NA 6709 794 1747 NA NA NA NA
1458770400.0 116.0 53 75 191 NA NA NA NA 100 146 243 NA NA NA NA 6303 747 947 NA NA NA NA 6422 948 1013 NA NA NA NA
1458770400.0 117.0 56 73 181 NA NA NA NA 101 146 243 NA NA NA NA 9543 679 1005 NA NA NA NA 9715 724 1079 NA NA NA NA
1458770400.0 118.0 53 75 180 NA NA NA NA 100 146 243 NA NA NA NA 7167 628 1019 NA NA NA NA 7269 654 1076 NA NA NA NA
1458770400.0 119.0 52 75 179 NA NA NA NA 99 146 243 NA NA NA NA 3725 414 500 NA NA NA NA 3821 485 525 NA NA NA NA
1458770400.0 12.0 NA 79 183 0 NA NA NA NA 147 243 0 NA NA NA NA 3515 3699 944 NA NA NA NA 3549 4348 1070 NA NA NA
