Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458943200.0 1.0 50 68 119 NA NA NA NA 98 144 174 NA NA NA NA 1819 331 295 NA NA NA NA 2051 407 338 NA NA NA NA
1458943200.0 10.0 NA 76 182 0 NA NA NA NA 149 244 0 NA NA NA NA 2231 2381 598 NA NA NA NA 2335 2448 618 NA NA NA
1458943200.0 1000.0 NA 194 106 0 38 NA NA NA 261 163 0 77 NA NA NA 2378 437 364 108 NA NA NA 2471 569 371 152 NA NA
1458943200.0 1001.0 NA 174 366 0 0 0 0 NA 233 408 0 0 0 0 NA 3032 14006 103 80 2103 122 NA 3144 21900 109 83 2129 142
1458943200.0 1002.0 NA 195 59 NA NA NA NA NA 264 99 NA NA NA NA NA 3115 209 NA NA NA NA NA 3274 239 NA NA NA NA
1458943200.0 10021.0 NA 73 173 0 NA NA NA NA 165 245 0 NA NA NA NA 877 1359 661 NA NA NA NA 957 1437 670 NA NA NA
1458943200.0 10023.0 NA 75 176 0 NA NA NA NA 166 269 0 NA NA NA NA 663 694 452 NA NA NA NA 1012 777 485 NA NA NA
1458943200.0 10024.0 NA 80 180 0 NA NA NA NA 166 269 0 NA NA NA NA 992 1366 754 NA NA NA NA 1057 1452 793 NA NA NA
1458943200.0 10025.0 NA 74 172 0 NA NA NA NA 166 245 0 NA NA NA NA 900 1026 703 NA NA NA NA 961 1104 735 NA NA NA
1458943200.0 10026.0 NA 79 179 0 NA NA NA NA 166 245 0 NA NA NA NA 991 1679 752 NA NA NA NA 1108 1792 786 NA NA NA
1458943200.0 1003.0 NA 166 0 NA NA NA NA NA 232 0 NA NA NA NA NA 3297 275 NA NA NA NA NA 3369 284 NA NA NA NA
1458943200.0 1004.0 NA 168 335 0 0 0 NA NA 233 370 0 0 0 NA NA 545 1968 57 56 777 NA NA 594 2062 64 63 791 NA
1458943200.0 101.0 77 NA NA NA NA NA NA 136 NA NA NA NA NA NA 1161 NA NA NA NA NA NA 1215 NA NA NA NA NA NA
1458943200.0 102.0 78 NA NA NA NA NA NA 136 NA NA NA NA NA NA 811 NA NA NA NA NA NA 846 NA NA NA NA NA NA
1458943200.0 10224.0 NA 112 249 0 NA NA NA NA 181 331 0 NA NA NA NA 3090 3337 375 NA NA NA NA 11845 10244 392 NA NA NA
1458943200.0 10225.0 NA 108 241 0 NA NA NA NA 180 326 0 NA NA NA NA 3934 4146 461 NA NA NA NA 12950 12849 474 NA NA NA
1458943200.0 103.0 46 73 180 NA NA NA NA 92 146 243 NA NA NA NA 810 226 406 NA NA NA NA 893 269 433 NA NA NA NA
1458943200.0 105.0 51 71 24 NA NA NA NA 97 146 54 NA NA NA NA 2560 461 3 NA NA NA NA 2606 470 17 NA NA NA NA
1458943200.0 106.0 36 0 0 NA NA NA NA 77 0 0 NA NA NA NA 378 84 148 NA NA NA NA 395 96 198 NA NA NA NA
1458943200.0 107.0 50 72 178 NA NA NA NA 98 146 243 NA NA NA NA 3701 405 522 NA NA NA NA 3862 432 565 NA NA NA NA
1458943200.0 108.0 54 81 189 NA NA NA NA 101 146 243 NA NA NA NA 7566 647 966 NA NA NA NA 7780 671 991 NA NA NA NA
1458943200.0 109.0 56 86 190 NA NA NA NA 101 146 243 NA NA NA NA 8660 603 951 NA NA NA NA 8758 618 987 NA NA NA NA
1458943200.0 11.0 NA 74 193 0 58 NA NA NA 147 253 0 89 NA NA NA 2886 1341 827 60 NA NA NA 2934 1364 846 83 NA NA
1458943200.0 110.0 45 71 176 NA NA NA NA 89 146 234 NA NA NA NA 896 491 601 NA NA NA NA 917 513 647 NA NA NA NA
1458943200.0 1102.0 NA 75 183 104 63 NA NA NA 147 244 159 107 NA NA NA 3862 4436 2774 253 NA NA NA 3919 4497 2815 264 NA NA
1458943200.0 111.0 50 72 179 NA NA NA NA 98 146 243 NA NA NA NA 2847 397 647 NA NA NA NA 2932 430 696 NA NA NA NA
1458943200.0 112.0 53 73 179 NA NA NA NA 99 146 243 NA NA NA NA 3522 405 525 NA NA NA NA 3644 468 555 NA NA NA NA
1458943200.0 113.0 53 74 180 NA NA NA NA 99 146 243 NA NA NA NA 3684 406 503 NA NA NA NA 3785 435 549 NA NA NA NA
1458943200.0 114.0 52 73 179 NA NA NA NA 99 146 243 NA NA NA NA 3816 409 508 NA NA NA NA 3907 435 534 NA NA NA NA
1458943200.0 115.0 54 76 183 NA NA NA NA 101 146 243 NA NA NA NA 7051 595 764 NA NA NA NA 7377 620 814 NA NA NA NA
1458943200.0 116.0 54 84 184 NA NA NA NA 100 146 237 NA NA NA NA 6098 583 813 NA NA NA NA 6180 603 838 NA NA NA NA
1458943200.0 117.0 53 74 182 NA NA NA NA 100 146 243 NA NA NA NA 6139 433 656 NA NA NA NA 6434 459 696 NA NA NA NA
1458943200.0 118.0 55 75 181 NA NA NA NA 100 146 243 NA NA NA NA 6568 595 877 NA NA NA NA 6883 610 912 NA NA NA NA
1458943200.0 119.0 52 74 179 NA NA NA NA 99 146 243 NA NA NA NA 3931 402 479 NA NA NA NA 4028 426 497 NA NA NA NA
1458943200.0 12.0 NA 74 183 0 NA NA NA NA 148 243 0 NA NA NA NA 1991 2458 626 NA NA NA NA 2093 2550 645 NA NA NA
1458943200.0 120.0 44 69 177 NA NA NA NA 88 146 243 NA NA NA NA 733 472 440 NA NA NA NA 753 506 455 NA NA NA NA
1458943200.0 121.0 53 75 179 NA NA NA NA 100 146 243 NA NA NA NA 8199 557 849 NA NA NA NA 8358 589 891 NA NA NA NA
1458943200.0 122.0 50 73 179 NA NA NA NA 97 146 243 NA NA NA NA 1243 248 398 NA NA NA NA 1375 275 437 NA NA NA NA
1458943200.0 123.1 163 NA NA NA NA NA NA 229 NA NA NA NA NA NA 525 NA NA NA NA NA NA 600 NA NA NA NA NA NA
1458943200.0 123.2 162 NA NA NA NA NA NA 229 NA NA NA NA NA NA 617 NA NA NA NA NA NA 689 NA NA NA NA NA NA
1458943200.0 123.3 152 NA NA NA NA NA NA 215 NA NA NA NA NA NA 354 NA NA NA NA NA NA 406 NA NA NA NA NA NA
1458943200.0 124.1 158 NA NA NA NA NA NA 223 NA NA NA NA NA NA 359 NA NA NA NA NA NA 398 NA NA NA NA NA NA
1458943200.0 124.2 163 NA NA NA NA NA NA 228 NA NA NA NA NA NA 443 NA NA NA NA NA NA 499 NA NA NA NA NA NA
1458943200.0 124.4 158 NA NA NA NA NA NA 223 NA NA NA NA NA NA 346 NA NA NA NA NA NA 388 NA NA NA NA NA NA
1458943200.0 124.5 158 NA NA NA NA NA NA 223 NA NA NA NA NA NA 364 NA NA NA NA NA NA 453 NA NA NA NA NA NA
1458943200.0 124.6 151 NA NA NA NA NA NA 215 NA NA NA NA NA NA 364 NA NA NA NA NA NA 437 NA NA NA NA NA NA
1458943200.0 125.0 54 85 181 NA NA NA NA 101 146 243 NA NA NA NA 6309 600 741 NA NA NA NA 6529 708 782 NA NA NA NA
1458943200.0 126.0 44 70 176 NA NA NA NA 91 145 243 NA NA NA NA 1594 332 445 NA NA NA NA 1676 359 495 NA NA NA NA
1458943200.0 127.0 43 73 175 NA NA NA NA 89 146 243 NA NA NA NA 1457 325 385 NA NA NA NA 1484 374 483 NA NA NA NA
1458943200.0 128.0 43 71 175 NA NA NA NA 84 146 243 NA NA NA NA 482 336 388 NA NA NA NA 513 362 415 NA NA NA NA
1458943200.0 129.0 43 69 176 NA NA NA NA 84 145 243 NA NA NA NA 511 366 391 NA NA NA NA 531 399 442 NA NA NA NA
1458943200.0 13.0 NA 69 179 0 NA NA NA NA 148 243 0 NA NA NA NA 400 1401 668 NA NA NA NA 429 1489 692 NA NA NA
1458943200.0 130.0 44 69 177 NA NA NA NA 89 146 243 NA NA NA NA 867 482 564 NA NA NA NA 879 507 637 NA NA NA NA
1458943200.0 1301.0 57 114 157 NA NA NA NA 104 175 220 NA NA NA NA 1374 391 330 NA NA NA NA 1433 422 361 NA NA NA NA
1458943200.0 1302.0 64 124 157 NA NA NA NA 110 176 220 NA NA NA NA 10090 787 1096 NA NA NA NA 10433 848 1191 NA NA NA NA
1458943200.0 1303.0 64 126 157 NA NA NA NA 111 175 227 NA NA NA NA 11376 731 1603 NA NA NA NA 13236 874 1680 NA NA NA NA
1458943200.0 1306.0 NA 128 217 0 NA NA NA NA 186 295 0 NA NA NA NA 490 580 632 NA NA NA NA 581 670 645 NA NA NA
1458943200.0 1307.0 NA 111 122 40 0 NA NA NA 182 196 79 0 NA NA NA 426 484 69 333 NA NA NA 490 559 123 365 NA NA
1458943200.0 1308.0 NA 113 122 39 0 NA NA NA 182 196 79 0 NA NA NA 449 399 67 278 NA NA NA 566 497 131 306 NA NA
1458943200.0 1309.0 NA 132 222 0 NA NA NA NA 194 296 0 NA NA NA NA 625 896 968 NA NA NA NA 686 972 1004 NA NA NA
1458943200.0 131.0 45 71 177 NA NA NA NA 91 146 243 NA NA NA NA 1657 335 389 NA NA NA NA 1714 411 423 NA NA NA NA
1458943200.0 1310.0 NA 132 222 0 NA NA NA NA 196 296 0 NA NA NA NA 668 873 844 NA NA NA NA 965 983 872 NA NA NA
1458943200.0 1311.0 NA 127 206 0 57 NA NA NA 187 271 0 98 NA NA NA 639 881 1012 80 NA NA NA 692 1005 1020 128 NA NA
1458943200.0 1312.0 NA 130 222 0 NA NA NA NA 195 296 0 NA NA NA NA 632 900 931 NA NA NA NA 719 1006 969 NA NA NA
1458943200.0 1313.0 NA 139 225 0 NA NA NA NA 205 296 0 NA NA NA NA 1191 1731 907 NA NA NA NA 1363 1823 924 NA NA NA
1458943200.0 1314.0 NA 146 229 0 NA NA NA NA 196 296 0 NA NA NA NA 986 1338 1268 NA NA NA NA 1076 1446 1294 NA NA NA
1458943200.0 1315.0 NA 126 219 0 NA NA NA NA 185 295 0 NA NA NA NA 646 736 722 NA NA NA NA 701 795 730 NA NA NA
1458943200.0 1316.0 NA 130 219 0 NA NA NA NA 187 295 0 NA NA NA NA 524 691 956 NA NA NA NA 607 820 977 NA NA NA
1458943200.0 1317.0 NA 127 217 0 NA NA NA NA 186 295 0 NA NA NA NA 648 894 832 NA NA NA NA 715 994 858 NA NA NA
1458943200.0 1318.0 NA 128 219 0 NA NA NA NA 186 295 0 NA NA NA NA 472 625 792 NA NA NA NA 540 734 808 NA NA NA
1458943200.0 1319.0 NA 127 218 0 NA NA NA NA 186 295 0 NA NA NA NA 498 647 662 NA NA NA NA 560 703 679 NA NA NA
1458943200.0 132.0 50 73 175 NA NA NA NA 96 146 236 NA NA NA NA 3784 519 692 NA NA NA NA 3850 553 738 NA NA NA NA
1458943200.0 1320.0 NA 128 220 0 NA NA NA NA 188 295 0 NA NA NA NA 542 551 612 NA NA NA NA 584 592 618 NA NA NA
1458943200.0 1321.0 NA 128 217 0 NA NA NA NA 188 296 0 NA NA NA NA 514 662 704 NA NA NA NA 597 909 725 NA NA NA
1458943200.0 1322.0 NA 127 218 0 NA NA NA NA 188 295 0 NA NA NA NA 696 877 765 NA NA NA NA 753 922 773 NA NA NA
1458943200.0 1323.0 NA 127 216 0 NA NA NA NA 186 295 0 NA NA NA NA 493 608 774 NA NA NA NA 574 687 794 NA NA NA
1458943200.0 1324.0 NA 132 222 0 NA NA NA NA 194 296 0 NA NA NA NA 787 1069 892 NA NA NA NA 861 1152 900 NA NA NA
1458943200.0 1325.0 NA 131 224 0 62 NA NA NA 195 296 0 103 NA NA NA 639 772 598 100 NA NA NA 719 849 606 123 NA NA
1458943200.0 1326.0 NA 128 221 0 NA NA NA NA 192 296 0 NA NA NA NA 597 688 904 NA NA NA NA 705 790 928 NA NA NA
1458943200.0 1327.0 NA 128 220 0 NA NA NA NA 191 296 0 NA NA NA NA 535 733 890 NA NA NA NA 657 855 917 NA NA NA
1458943200.0 1328.0 NA 133 227 0 NA NA NA NA 192 296 0 NA NA NA NA 925 1325 1333 NA NA NA NA 1017 1398 1366 NA NA NA
1458943200.0 1329.0 NA 133 223 0 NA NA NA NA 191 296 0 NA NA NA NA 1027 1196 1223 NA NA NA NA 1075 1339 1252 NA NA NA
1458943200.0 133.0 55 75 182 NA NA NA NA 102 146 243 NA NA NA NA 9810 574 995 NA NA NA NA 9972 607 1067 NA NA NA NA
1458943200.0 1330.0 NA 142 220 0 NA NA NA NA 194 296 0 NA NA NA NA 511 814 1047 NA NA NA NA 626 1084 1088 NA NA NA
1458943200.0 1331.0 NA 130 222 0 NA NA NA NA 189 295 0 NA NA NA NA 842 1241 1236 NA NA NA NA 943 1338 1272 NA NA NA
1458943200.0 1332.0 NA 131 225 0 NA NA NA NA 190 295 0 NA NA NA NA 917 1347 1224 NA NA NA NA 1022 1482 1248 NA NA NA
1458943200.0 1333.0 NA 130 223 0 NA NA NA NA 189 296 0 NA NA NA NA 845 1194 1264 NA NA NA NA 903 1307 1291 NA NA NA
1458943200.0 1334.0 NA 138 222 0 NA NA NA NA 192 296 0 NA NA NA NA 879 1433 1308 NA NA NA NA 1069 1522 1330 NA NA NA
1458943200.0 1335.0 NA 130 221 0 NA NA NA NA 191 296 0 NA NA NA NA 561 724 970 NA NA NA NA 606 795 1002 NA NA NA
1458943200.0 1336.0 NA 135 226 0 NA NA NA NA 197 296 0 NA NA NA NA 920 1756 981 NA NA NA NA 984 1842 1019 NA NA NA
1458943200.0 1337.0 NA 134 226 0 NA NA NA NA 199 296 0 NA NA NA NA 931 1572 832 NA NA NA NA 1036 1670 843 NA NA NA
1458943200.0 1338.0 NA 134 223 0 NA NA NA NA 196 296 0 NA NA NA NA 720 877 947 NA NA NA NA 852 986 973 NA NA NA
