Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1459155600.0 134.705 NA 35 215 0 NA NA NA 83 280 0 NA NA NA 287 10059 691 NA NA NA 344 11789 815 NA NA
1459155600.0 134.706 NA 44 214 0 NA NA NA 83 278 0 NA NA NA 295 10274 682 NA NA NA 378 12556 1119 NA NA
1459155600.0 134.707 NA 36 211 0 NA NA NA 82 275 0 NA NA NA 164 6666 556 NA NA NA 189 7055 582 NA NA
1459155600.0 134.708 NA 40 212 0 NA NA NA 80 273 0 NA NA NA 295 8960 695 NA NA NA 354 9456 719 NA NA
1459155600.0 134.709 NA 45 216 0 NA NA NA 84 285 0 NA NA NA 196 7126 564 NA NA NA 441 8030 604 NA NA
1459155600.0 134.71 NA 39 208 0 NA NA NA 78 272 0 NA NA NA 246 6449 778 NA NA NA 317 7874 863 NA NA
1459155600.0 134.801 NA 116 224 0 NA NA NA 175 278 0 NA NA NA 1939 7504 745 NA NA NA 2626 7860 786 NA NA
1459155600.0 134.803 NA 113 218 0 NA NA NA 177 283 0 NA NA NA 2207 8186 617 NA NA NA 2621 8676 653 NA NA
1459155600.0 134.805 NA 118 234 0 NA NA NA 185 294 0 NA NA NA 2817 8828 604 NA NA NA 2961 12193 719 NA NA
1459155600.0 134.806 NA 116 228 0 NA NA NA 176 292 0 NA NA NA 4453 14296 719 NA NA NA 5625 16045 781 NA NA
1459155600.0 134.808 NA 139 237 0 NA NA NA 212 303 0 NA NA NA 4221 13278 823 NA NA NA 5031 15597 1802 NA NA
1459155600.0 134.809 NA 120 216 0 NA NA NA 177 285 0 NA NA NA 2525 8286 618 NA NA NA 2697 11889 677 NA NA
1459155600.0 134.81 NA 117 217 0 NA NA NA 176 285 0 NA NA NA 2201 8576 603 NA NA NA 2640 9450 637 NA NA
1459155600.0 134.811 NA 121 222 0 NA NA NA 182 288 0 NA NA NA 2367 9167 628 NA NA NA 2816 10022 647 NA NA
1459155600.0 134.812 NA 108 211 0 NA NA NA 170 277 0 NA NA NA 1767 7354 705 NA NA NA 2200 7741 725 NA NA
1459155600.0 134.901 NA 108 218 0 NA NA NA 173 280 0 NA NA NA 1392 5090 617 NA NA NA 4554 5762 684 NA NA
1459155600.0 134.902 NA 119 213 0 NA NA NA 175 278 0 NA NA NA 3069 9920 808 NA NA NA 3606 11270 889 NA NA
1459155600.0 134.903 NA 120 212 0 NA NA NA 176 278 0 NA NA NA 2565 8883 831 NA NA NA 3041 9763 890 NA NA
1459155600.0 134.904 NA 115 221 0 NA NA NA 179 284 0 NA NA NA 3811 10654 734 NA NA NA 4647 12769 996 NA NA
1459155600.0 134.905 NA 114 214 0 NA NA NA 178 278 0 NA NA NA 2617 8799 760 NA NA NA 2959 9294 834 NA NA
1459155600.0 134.906 NA 114 223 0 NA NA NA 178 282 0 NA NA NA 2307 7168 623 NA NA NA 2546 10855 795 NA NA
1459155600.0 134.907 NA 146 230 0 NA NA NA 215 294 0 NA NA NA 2512 6583 644 NA NA NA 2761 7587 736 NA NA
1459155600.0 134.908 NA 141 231 0 NA NA NA 215 296 0 NA NA NA 2268 6707 618 NA NA NA 2643 7986 643 NA NA
1459155600.0 134.909 NA 116 211 0 NA NA NA 178 278 0 NA NA NA 1952 6347 601 NA NA NA 2615 9622 626 NA NA
1459155600.0 134.91 NA 125 211 0 NA NA NA 177 279 0 NA NA NA 1672 5617 587 NA NA NA 1779 9039 617 NA NA
1459155600.0 134.911 NA 124 213 0 NA NA NA 177 281 0 NA NA NA 2889 9084 790 NA NA NA 3473 10167 828 NA NA
1459155600.0 134.912 NA 106 210 0 NA NA NA 170 274 0 NA NA NA 1884 7088 758 NA NA NA 2687 16284 779 NA NA
1459155600.0 134.99601 NA 118 221 0 NA NA NA 181 285 0 NA NA NA 6584 14742 729 NA NA NA 7031 16511 772 NA NA
1459155600.0 134.99602 NA 122 211 0 NA NA NA 173 277 0 NA NA NA 2050 8450 860 NA NA NA 2521 9618 925 NA NA
1459155600.0 134.99603 NA 118 216 0 NA NA NA 177 285 0 NA NA NA 2102 8235 631 NA NA NA 2557 8967 669 NA NA
1459155600.0 134.99901 NA 119 212 0 NA NA NA 174 278 0 NA NA NA 2357 8720 827 NA NA NA 2836 9629 890 NA NA
1459155600.0 1343.0 NA 134 225 0 NA NA NA 193 296 0 NA NA NA 594 996 1019 NA NA NA 696 1122 1084 NA NA
1459155600.0 1344.0 NA 130 223 0 NA NA NA 192 296 0 NA NA NA 637 831 990 NA NA NA 770 1003 1024 NA NA
1459155600.0 1348.0 NA 129 218 0 NA NA NA 189 295 0 NA NA NA 596 863 1031 NA NA NA 702 989 1089 NA NA
1459155600.0 135.1 198 0 94 NA NA NA 264 0 151 NA NA NA 1343 513 472 NA NA NA 1517 561 532 NA NA NA
1459155600.0 135.11 196 0 94 NA NA NA 271 0 152 NA NA NA 2073 540 587 NA NA NA 2863 651 835 NA NA NA
1459155600.0 135.12 191 0 96 NA NA NA 261 0 152 NA NA NA 1200 532 389 NA NA NA 1728 554 526 NA NA NA
1459155600.0 135.2 178 0 91 NA NA NA 243 0 151 NA NA NA 980 470 405 NA NA NA 1107 1152 725 NA NA NA
1459155600.0 135.3 176 0 91 NA NA NA 244 0 151 NA NA NA 1032 468 413 NA NA NA 1172 1364 750 NA NA NA
1459155600.0 135.4 198 0 96 NA NA NA 261 0 151 NA NA NA 1229 476 405 NA NA NA 1455 500 508 NA NA NA
1459155600.0 135.5 190 0 93 NA NA NA 259 0 151 NA NA NA 1150 501 407 NA NA NA 1261 533 514 NA NA NA
1459155600.0 135.6 190 0 93 NA NA NA 262 0 151 NA NA NA 1241 526 437 NA NA NA 1564 642 508 NA NA NA
1459155600.0 135.7 191 0 92 NA NA NA 261 0 151 NA NA NA 1205 485 418 NA NA NA 1561 522 595 NA NA NA
1459155600.0 135.9 194 0 93 NA NA NA 263 0 152 NA NA NA 1210 546 422 NA NA NA 1376 607 531 NA NA NA
1459155600.0 1350.0 NA 142 222 0 NA NA NA 189 296 0 NA NA NA 879 1344 1465 NA NA NA 999 1471 1764 NA NA
1459155600.0 1351.0 NA 135 228 0 NA NA NA 194 296 0 NA NA NA 624 824 914 NA NA NA 718 1034 942 NA NA
1459155600.0 1352.0 NA 128 222 0 NA NA NA 189 295 0 NA NA NA 1008 1317 1430 NA NA NA 1132 1465 1489 NA NA
1459155600.0 1354.0 NA 134 226 0 NA NA NA 193 296 0 NA NA NA 666 862 1067 NA NA NA 820 963 1134 NA NA
1459155600.0 1356.0 61 126 238 0 95 NA 108 183 297 0 155 NA 5799 638 975 1033 281 NA 6420 761 1336 1070 390 NA
1459155600.0 1360.0 14 67 128 225 0 NA 117 113 187 296 0 NA 15 5020 610 980 1054 NA 1966 5637 1090 1559 1087 NA
1459155600.0 139901.0 NA 133 220 0 NA NA NA 193 296 0 NA NA NA 651 835 966 NA NA NA 805 967 1004 NA NA
1459155600.0 13992501.0 NA 170 286 0 NA NA NA 233 371 0 NA NA NA 4555 6665 1355 NA NA NA 8013 10581 1942 NA NA
1459155600.0 13992502.0 NA 162 279 0 NA NA NA 233 369 0 NA NA NA 3268 4435 1014 NA NA NA 6275 11292 1082 NA NA
1459155600.0 14.0 NA 77 183 0 NA NA NA 147 241 0 NA NA NA 3501 3004 954 NA NA NA 3580 3064 979 NA NA
1459155600.0 140.53 NA 203 0 NA NA NA NA 271 0 NA NA NA NA 3950 321 NA NA NA NA 4143 349 NA NA NA
1459155600.0 145.0 NA 206 259 0 NA NA NA 281 333 0 NA NA NA 5211 4974 368 NA NA NA 5681 5501 406 NA NA
1459155600.0 200.0 NA 81 201 0 NA NA NA 148 262 0 NA NA NA 1140 2024 917 NA NA NA 2075 2748 963 NA NA
1459155600.0 202.0 NA 76 191 0 NA NA NA 147 260 0 NA NA NA 1083 1832 803 NA NA NA 1722 2414 836 NA NA
1459155600.0 204.0 54 90 197 0 NA NA 97 151 264 0 NA NA 5517 1211 1974 772 NA NA 5837 2088 3340 872 NA NA
1459155600.0 205.0 NA 79 191 0 NA NA NA 148 260 0 NA NA NA 1087 1605 891 NA NA NA 1846 2307 922 NA NA
1459155600.0 21.0 NA 76 180 0 NA NA NA 147 244 0 NA NA NA 3229 2371 882 NA NA NA 3311 2749 938 NA NA
1459155600.0 23.0 NA 76 182 0 NA NA NA 147 241 0 NA NA NA 3523 2828 1014 NA NA NA 3604 2886 1064 NA NA
1459155600.0 24.0 NA 76 189 0 NA NA NA 148 243 0 NA NA NA 3678 4022 977 NA NA NA 3878 4131 1925 NA NA
1459155600.0 25.0 NA 84 199 0 55 NA NA 148 255 0 94 NA NA 3876 5042 938 107 NA NA 4115 5321 958 118 NA
1459155600.0 250199.0 126 NA NA NA NA NA 188 NA NA NA NA NA 3295 NA NA NA NA NA 9225 NA NA NA NA NA
1459155600.0 250200.0 NA 301 247 0 NA NA NA 374 376 0 NA NA NA 15238 4559 1304 NA NA NA 18478 5217 1587 NA NA
1459155600.0 250200.1 61 174 168 NA NA NA 108 230 233 NA NA NA 5572 1429 2321 NA NA NA 6637 1845 2469 NA NA NA
1459155600.0 250202.0 NA 184 260 0 NA NA NA 256 323 0 NA NA NA 18578 5622 1316 NA NA NA 21246 6474 1395 NA NA
1459155600.0 250203.0 NA 189 250 0 NA NA NA 247 320 0 NA NA NA 16342 5172 1317 NA NA NA 21364 5749 1620 NA NA
1459155600.0 250204.0 NA 180 247 0 NA NA NA 251 314 0 NA NA NA 17294 4682 1297 NA NA NA 20077 5572 1558 NA NA
1459155600.0 250205.0 NA 189 245 0 NA NA NA 261 318 0 NA NA NA 10116 2925 1125 NA NA NA 10721 3179 1161 NA NA
1459155600.0 250206.0 NA 179 252 0 NA NA NA 252 322 0 NA NA NA 16372 5497 1322 NA NA NA 20089 6167 1371 NA NA
1459155600.0 250207.0 NA 176 244 0 NA NA NA 252 314 0 NA NA NA 13858 4113 1271 NA NA NA 16223 5375 2053 NA NA
1459155600.0 250399.0 104 NA NA NA NA NA 190 NA NA NA NA NA 1075 NA NA NA NA NA 3060 NA NA NA NA NA
1459155600.0 250400.0 200 0 96 NA NA NA 279 0 152 NA NA NA 2040 522 607 NA NA NA 2331 848 1052 NA NA NA
1459155600.0 250402.0 198 0 99 NA NA NA 278 0 153 NA NA NA 2112 514 665 NA NA NA 2939 554 784 NA NA NA
1459155600.0 250403.0 195 0 95 NA NA NA 277 0 153 NA NA NA 1909 488 640 NA NA NA 2810 938 889 NA NA NA
1459155600.0 250405.0 198 0 96 NA NA NA 275 0 151 NA NA NA 1756 453 575 NA NA NA 1933 487 670 NA NA NA
1459155600.0 250406.0 198 0 95 NA NA NA 281 0 152 NA NA NA 1701 490 550 NA NA NA 2660 949 781 NA NA NA
1459155600.0 250407.0 187 0 97 NA NA NA 259 0 154 NA NA NA 1685 463 595 NA NA NA 1954 551 1038 NA NA NA
1459155600.0 250408.0 196 0 95 NA NA NA 277 0 153 NA NA NA 2098 501 689 NA NA NA 2982 958 934 NA NA NA
1459155600.0 250409.0 198 0 96 NA NA NA 283 0 152 NA NA NA 2635 515 841 NA NA NA 3396 555 1203 NA NA NA
1459155600.0 25200.0 NA 160 278 0 NA NA NA 233 372 0 NA NA NA 3204 4228 1038 NA NA NA 6290 8165 1114 NA NA
1459155600.0 25202.0 NA 170 280 0 NA NA NA 233 369 0 NA NA NA 4459 6730 1345 NA NA NA 7945 14424 2198 NA NA
1459155600.0 25203.0 NA 163 280 0 NA NA NA 232 372 0 NA NA NA 3190 4433 1062 NA NA NA 6232 11564 1111 NA NA
1459155600.0 25205.0 NA 169 281 0 NA NA NA 233 372 0 NA NA NA 4311 5990 1329 NA NA NA 7383 15084 2197 NA NA
1459155600.0 25206.0 NA 170 285 0 NA NA NA 234 380 0 NA NA NA 4752 7283 1338 NA NA NA 8269 14506 2258 NA NA
1459155600.0 25207.0 NA 159 271 0 NA NA NA 232 362 0 NA NA NA 3026 3376 1027 NA NA NA 6561 6735 1106 NA NA
1459155600.0 25208.0 NA 169 295 0 NA NA NA 241 383 0 NA NA NA 5539 9678 1356 NA NA NA 8594 15704 1417 NA NA
1459155600.0 25209.0 NA 170 288 0 NA NA NA 236 383 0 NA NA NA 5206 7633 1339 NA NA NA 7442 15542 2116 NA NA
1459155600.0 25402.0 230 0 95 NA NA NA 319 0 153 NA NA NA 3893 403 432 NA NA NA 6346 497 706 NA NA NA
1459155600.0 25403.0 226 0 96 NA NA NA 313 0 153 NA NA NA 3732 392 389 NA NA NA 7574 542 511 NA NA NA
1459155600.0 25405.0 228 0 102 NA NA NA 316 0 153 NA NA NA 3872 372 373 NA NA NA 8779 406 445 NA NA NA
1459155600.0 25406.0 227 0 94 NA NA NA 320 0 153 NA NA NA 3187 384 366 NA NA NA 8928 411 443 NA NA NA
1459155600.0 25407.0 213 0 95 NA NA NA 301 0 153 NA NA NA 4763 505 525 NA NA NA 7556 552 635 NA NA NA
1459155600.0 25408.0 230 0 98 NA NA NA 318 0 153 NA NA NA 5657 406 547 NA NA NA 10831 425 613 NA NA NA
1459155600.0 28.0 NA 75 189 0 NA NA NA 147 243 0 NA NA NA 3815 3332 963 NA NA NA 4077 3429 986 NA NA
1459155600.0 280.0 83 75 184 0 NA NA 171 146 243 0 NA NA 7977 648 914 873 NA NA 8189 685 1029 965 NA NA
1459155600.0 3.0 56 75 127 NA NA NA 100 143 173 NA NA NA 12771 427 1099 NA NA NA 13363 504 1158 NA NA NA
1459155600.0 30.0 NA 75 183 0 NA NA NA 147 243 0 NA NA NA 3474 2949 1014 NA NA NA 3566 3011 1050 NA NA
1459155600.0 300.0 64 146 234 0 NA NA 120 219 304 0 NA NA 4434 1617 1819 401 NA NA 4800 1787 1987 430 NA NA
1459155600.0 301.0 67 147 235 0 NA NA 120 216 303 0 NA NA 5869 1624 1744 423 NA NA 6132 3040 3563 480 NA NA
1459155600.0 302.0 66 146 233 0 NA NA 119 216 303 0 NA NA 3592 1669 1687 408 NA NA 4088 1882 1871 449 NA NA
1459155600.0 31.0 NA 82 181 0 NA NA NA 147 243 0 NA NA NA 3409 2252 914 NA NA NA 3459 2306 945 NA NA
1459155600.0 34.0 52 78 178 0 NA NA 99 146 237 0 NA NA 6273 667 911 790 NA NA 6530 698 1402 831 NA NA
1459155600.0 35.0 NA 76 185 0 NA NA NA 147 243 0 NA NA NA 3671 3106 1012 NA NA NA 3776 3201 1109 NA NA
1459155600.0 36.0 NA 80 193 0 NA NA NA 147 247 0 NA NA NA 3419 14563 842 NA NA NA 3589 22791 908 NA NA
1459155600.0 37.0 NA 78 184 0 NA NA NA 148 244 0 NA NA NA 3984 5065 986 NA NA NA 4152 5165 1015 NA NA
1459155600.0 38.0 NA 83 185 0 NA NA NA 148 243 0 NA NA NA 3869 4137 893 NA NA NA 4132 4436 967 NA NA
1459155600.0 39.0 NA 80 184 0 NA NA NA 146 245 0 NA NA NA 3948 7611 898 NA NA NA 4066 8246 936 NA NA
1459155600.0 4.23 NA 67 218 0 NA NA NA 109 267 0 NA NA NA 363 4631 877 NA NA NA 560 4706 902 NA NA
1459155600.0 4.26 NA 59 204 0 NA NA NA 94 265 0 NA NA NA 155 4809 812 NA NA NA 203 4906 850 NA NA
1459155600.0 4.34 NA 65 205 0 NA NA NA 107 268 0 NA NA NA 395 5937 837 NA NA NA 518 6003 859 NA NA
1459155600.0 4.37 NA 51 205 0 NA NA NA 94 268 0 NA NA NA 226 6732 755 NA NA NA 267 7179 803 NA NA
1459155600.0 4.41 NA 38 204 0 NA NA NA 77 265 0 NA NA NA 258 8869 728 NA NA NA 328 9010 776 NA NA
1459155600.0 4.42 NA 40 207 0 NA NA NA 77 270 0 NA NA NA 286 10280 674 NA NA NA 374 10593 703 NA NA
1459155600.0 4.45 NA 31 209 0 NA NA NA 78 270 0 NA NA NA 283 12452 766 NA NA NA 364 12770 804 NA NA
1459155600.0 4.51 NA 33 208 0 NA NA NA 77 272 0 NA NA NA 279 9094 687 NA NA NA 354 10674 730 NA NA
1459155600.0 4.52 NA 38 216 0 NA NA NA 76 272 0 NA NA NA 285 11735 718 NA NA NA 339 12791 772 NA NA
1459155600.0 4.53 NA 36 210 0 NA NA NA 77 272 0 NA NA NA 163 7558 530 NA NA NA 207 9695 588 NA NA
1459155600.0 4.54 NA 30 208 0 NA NA NA 77 274 0 NA NA NA 160 7931 529 NA NA NA 205 9766 596 NA NA
1459155600.0 4.55 NA 37 207 0 NA NA NA 76 271 0 NA NA NA 171 10082 515 NA NA NA 202 10389 536 NA NA
1459155600.0 4.57 NA 52 216 0 NA NA NA 91 279 0 NA NA NA 157 9832 557 NA NA NA 202 10192 623 NA NA
1459155600.0 4.58 NA 47 204 0 NA NA NA 86 265 0 NA NA NA 199 7718 695 NA NA NA 250 8207 739 NA NA
1459155600.0 4.61 NA 33 210 0 NA NA NA 78 274 0 NA NA NA 167 7778 536 NA NA NA 231 9572 593 NA NA
1459155600.0 4.62 NA 39 209 0 NA NA NA 77 270 0 NA NA NA 263 11004 678 NA NA NA 318 11698 709 NA NA
1459155600.0 4.63 NA 39 208 0 NA NA NA 77 271 0 NA NA NA 184 8944 531 NA NA NA 307 11647 561 NA NA
1459155600.0 4.64 NA 39 210 0 NA NA NA 76 275 0 NA NA NA 181 8616 589 NA NA NA 212 9219 633 NA NA
1459155600.0 4.67 NA 49 216 0 NA NA NA 92 278 0 NA NA NA 187 9878 537 NA NA NA 224 13314 719 NA NA
1459155600.0 4.68 NA 43 209 0 NA NA NA 86 271 0 NA NA NA 146 9298 526 NA NA NA 201 9683 570 NA NA
1459155600.0 4.71 NA 33 209 0 NA NA NA 79 268 0 NA NA NA 295 8060 690 NA NA NA 434 8196 716 NA NA
1459155600.0 4.72 NA 39 217 0 NA NA NA 77 269 0 NA NA NA 272 9914 704 NA NA NA 332 10554 746 NA NA
1459155600.0 4.73 NA 34 214 0 NA NA NA 79 273 0 NA NA NA 172 8444 586 NA NA NA 235 8764 628 NA NA
1459155600.0 4.75 NA 37 215 0 NA NA NA 77 270 0 NA NA NA 291 11368 681 NA NA NA 339 12603 766 NA NA
1459155600.0 4.76 NA 51 213 0 NA NA NA 91 275 0 NA NA NA 241 10737 688 NA NA NA 365 11172 708 NA NA
1459155600.0 4.77 NA 60 212 0 NA NA NA 98 291 0 NA NA NA 271 9213 1030 NA NA NA 638 12187 1134 NA NA
1459155600.0 4.78 NA 42 206 0 NA NA NA 86 275 0 NA NA NA 153 9591 517 NA NA NA 187 9823 556 NA NA
1459155600.0 4000.0 NA 75 183 NA NA NA NA 147 244 NA NA NA NA 4030 5069 NA NA NA NA 4150 5186 NA NA NA
1459155600.0 4001.0 NA 86 192 NA NA NA NA 148 261 NA NA NA NA 712 1379 NA NA NA NA 1392 1994 NA NA NA
1459155600.0 4006.0 44 89 196 NA NA NA 89 151 263 NA NA NA 2449 1057 1502 NA NA NA 11045 2089 2162 NA NA NA
1459155600.0 4007.0 36 0 0 NA NA NA 77 0 0 NA NA NA 453 75 164 NA NA NA 468 81 178 NA NA NA
1459155600.0 4008.0 50 82 196 NA NA NA 98 152 259 NA NA NA 1294 304 594 NA NA NA 1617 427 745 NA NA NA
1459155600.0 43.0 NA 75 187 0 NA NA NA 147 243 0 NA NA NA 3455 3691 967 NA NA NA 3675 3810 1023 NA NA
1459155600.0 44.0 NA 75 181 0 NA NA NA 147 241 0 NA NA NA 3485 3028 936 NA NA NA 3563 3073 966 NA NA
1459155600.0 45.0 NA 75 180 0 NA NA NA 147 241 0 NA NA NA 3614 3128 928 NA NA NA 3687 3186 952 NA NA
1459155600.0 5.2 156 0 NA NA NA NA 215 0 NA NA NA NA 440 267 NA NA NA NA 498 317 NA NA NA NA
