Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1457560800.0 1.0 59 87 145 NA NA NA NA 107 151 190 NA NA NA NA 3839 772 716 NA NA NA NA 3848 782 727 NA NA NA NA
1457560800.0 10.0 NA 84 214 0 NA NA NA NA 159 267 0 NA NA NA NA 5035 4745 1307 NA NA NA NA 5063 4760 1313 NA NA NA
1457560800.0 1000.0 NA 222 126 0 52 NA NA NA 287 177 0 84 NA NA NA 4561 903 1154 195 NA NA NA 4591 940 1158 216 NA NA
1457560800.0 1001.0 NA 197 206 0 0 0 0 NA 256 247 0 0 0 0 NA 3973 738 103 111 1239 57 NA 3991 1301 109 118 1241 65
1457560800.0 1002.0 NA 226 65 NA NA NA NA NA 290 103 NA NA NA NA NA 4504 311 NA NA NA NA NA 4560 331 NA NA NA NA
1457560800.0 10021.0 NA 91 155 0 NA NA NA NA 182 232 0 NA NA NA NA 1499 1984 600 NA NA NA NA 1531 2025 611 NA NA NA
1457560800.0 10023.0 NA 92 157 0 NA NA NA NA 183 232 0 NA NA NA NA 1299 1376 593 NA NA NA NA 1350 1403 598 NA NA NA
1457560800.0 10024.0 NA 96 158 0 NA NA NA NA 183 233 0 NA NA NA NA 1550 1789 637 NA NA NA NA 1595 1836 642 NA NA NA
1457560800.0 10025.0 NA 90 159 0 NA NA NA NA 183 232 0 NA NA NA NA 1374 1474 641 NA NA NA NA 1420 1514 646 NA NA NA
1457560800.0 10026.0 NA 95 156 0 NA NA NA NA 183 233 0 NA NA NA NA 1596 2058 646 NA NA NA NA 1647 2164 650 NA NA NA
1457560800.0 1003.0 NA 191 0 NA NA NA NA NA 263 0 NA NA NA NA NA 6428 766 NA NA NA NA NA 6463 1009 NA NA NA NA
1457560800.0 1004.0 NA 189 172 0 0 0 NA NA 248 198 0 0 0 NA NA 1224 444 101 106 1210 NA NA 1255 449 105 109 1613 NA
1457560800.0 101.0 90 NA NA NA NA NA NA 149 NA NA NA NA NA NA 2453 NA NA NA NA NA NA 2463 NA NA NA NA NA NA
1457560800.0 102.0 90 NA NA NA NA NA NA 148 NA NA NA NA NA NA 1910 NA NA NA NA NA NA 1917 NA NA NA NA NA NA
1457560800.0 10224.0 NA 142 221 0 NA NA NA NA 191 303 0 NA NA NA NA 5333 6173 733 NA NA NA NA 14335 15161 794 NA NA NA
1457560800.0 10225.0 NA 143 235 0 NA NA NA NA 195 303 0 NA NA NA NA 5480 5886 747 NA NA NA NA 15015 15149 900 NA NA NA
1457560800.0 103.0 55 84 209 NA NA NA NA 100 152 260 NA NA NA NA 1561 498 980 NA NA NA NA 1566 504 1018 NA NA NA NA
1457560800.0 105.0 59 81 36 NA NA NA NA 107 153 59 NA NA NA NA 3903 858 5 NA NA NA NA 3910 867 7 NA NA NA NA
1457560800.0 106.0 45 0 0 NA NA NA NA 84 0 0 NA NA NA NA 858 206 346 NA NA NA NA 1505 233 354 NA NA NA NA
1457560800.0 107.0 59 83 209 NA NA NA NA 108 153 260 NA NA NA NA 7130 934 1149 NA NA NA NA 7139 944 1163 NA NA NA NA
1457560800.0 108.0 60 84 209 NA NA NA NA 111 153 262 NA NA NA NA 10189 906 1290 NA NA NA NA 10198 915 1302 NA NA NA NA
1457560800.0 109.0 61 93 214 NA NA NA NA 111 153 262 NA NA NA NA 11534 906 1396 NA NA NA NA 11545 918 1407 NA NA NA NA
1457560800.0 11.0 NA 83 220 0 71 NA NA NA 158 274 0 95 NA NA NA 4233 2032 1329 96 NA NA NA 4262 2045 1337 101 NA NA
1457560800.0 110.0 52 80 208 NA NA NA NA 93 152 260 NA NA NA NA 1366 804 1066 NA NA NA NA 1373 811 1104 NA NA NA NA
1457560800.0 1102.0 NA 84 214 129 88 NA NA NA 158 267 174 111 NA NA NA 4969 6377 3831 281 NA NA NA 5000 6391 3840 286 NA NA
1457560800.0 111.0 59 83 212 NA NA NA NA 107 153 260 NA NA NA NA 4085 661 955 NA NA NA NA 4102 672 965 NA NA NA NA
1457560800.0 112.0 60 82 213 NA NA NA NA 109 153 260 NA NA NA NA 6818 909 1152 NA NA NA NA 6827 917 1165 NA NA NA NA
1457560800.0 113.0 59 85 207 NA NA NA NA 110 153 260 NA NA NA NA 6896 930 1083 NA NA NA NA 6913 1073 1096 NA NA NA NA
1457560800.0 114.0 61 83 211 NA NA NA NA 109 153 260 NA NA NA NA 6164 908 1126 NA NA NA NA 6256 918 1137 NA NA NA NA
1457560800.0 115.0 59 83 212 NA NA NA NA 110 153 260 NA NA NA NA 8598 868 1128 NA NA NA NA 8606 879 1143 NA NA NA NA
1457560800.0 116.0 61 89 212 NA NA NA NA 110 153 260 NA NA NA NA 7831 877 1281 NA NA NA NA 7841 886 1293 NA NA NA NA
1457560800.0 117.0 60 85 218 NA NA NA NA 111 153 261 NA NA NA NA 11033 911 1396 NA NA NA NA 11044 920 1434 NA NA NA NA
1457560800.0 118.0 60 83 210 NA NA NA NA 110 153 260 NA NA NA NA 8320 883 1276 NA NA NA NA 8331 890 1286 NA NA NA NA
1457560800.0 119.0 60 82 210 NA NA NA NA 107 153 260 NA NA NA NA 7112 884 1040 NA NA NA NA 7121 896 1051 NA NA NA NA
1457560800.0 12.0 NA 93 211 0 NA NA NA NA 158 265 0 NA NA NA NA 4767 5091 1365 NA NA NA NA 4801 5106 1371 NA NA NA
1457560800.0 120.0 52 80 207 NA NA NA NA 92 152 260 NA NA NA NA 1154 779 937 NA NA NA NA 1158 789 990 NA NA NA NA
1457560800.0 121.0 60 86 217 NA NA NA NA 111 153 262 NA NA NA NA 10518 913 1491 NA NA NA NA 10528 944 1530 NA NA NA NA
1457560800.0 122.0 57 87 206 NA NA NA NA 107 153 260 NA NA NA NA 2502 540 916 NA NA NA NA 2508 548 926 NA NA NA NA
1457560800.0 123.1 196 NA NA NA NA NA NA 250 NA NA NA NA NA NA 1272 NA NA NA NA NA NA 1297 NA NA NA NA NA NA
1457560800.0 123.2 194 NA NA NA NA NA NA 250 NA NA NA NA NA NA 1746 NA NA NA NA NA NA 1763 NA NA NA NA NA NA
1457560800.0 123.3 183 NA NA NA NA NA NA 234 NA NA NA NA NA NA 879 NA NA NA NA NA NA 892 NA NA NA NA NA NA
1457560800.0 124.1 191 NA NA NA NA NA NA 243 NA NA NA NA NA NA 937 NA NA NA NA NA NA 952 NA NA NA NA NA NA
1457560800.0 124.2 193 NA NA NA NA NA NA 248 NA NA NA NA NA NA 1090 NA NA NA NA NA NA 1125 NA NA NA NA NA NA
1457560800.0 124.4 187 NA NA NA NA NA NA 243 NA NA NA NA NA NA 928 NA NA NA NA NA NA 939 NA NA NA NA NA NA
1457560800.0 124.5 192 NA NA NA NA NA NA 243 NA NA NA NA NA NA 980 NA NA NA NA NA NA 992 NA NA NA NA NA NA
1457560800.0 124.6 180 NA NA NA NA NA NA 234 NA NA NA NA NA NA 906 NA NA NA NA NA NA 918 NA NA NA NA NA NA
1457560800.0 125.0 61 82 211 NA NA NA NA 110 153 260 NA NA NA NA 8249 888 1066 NA NA NA NA 8258 896 1077 NA NA NA NA
1457560800.0 126.0 53 82 207 NA NA NA NA 99 152 260 NA NA NA NA 2655 768 968 NA NA NA NA 2661 776 979 NA NA NA NA
1457560800.0 127.0 54 80 209 NA NA NA NA 99 152 260 NA NA NA NA 2368 769 915 NA NA NA NA 2373 776 926 NA NA NA NA
1457560800.0 128.0 54 81 207 NA NA NA NA 98 152 260 NA NA NA NA 1072 808 1068 NA NA NA NA 1079 815 1107 NA NA NA NA
1457560800.0 129.0 53 80 207 NA NA NA NA 93 152 260 NA NA NA NA 1153 791 1060 NA NA NA NA 1159 801 1098 NA NA NA NA
1457560800.0 13.0 NA 81 208 0 NA NA NA NA 158 261 0 NA NA NA NA 595 2120 1043 NA NA NA NA 612 2132 1048 NA NA NA
1457560800.0 130.0 53 79 207 NA NA NA NA 98 152 260 NA NA NA NA 1338 780 1002 NA NA NA NA 1342 786 1041 NA NA NA NA
1457560800.0 1301.0 67 129 182 NA NA NA NA 114 185 239 NA NA NA NA 3068 1031 961 NA NA NA NA 3096 1075 1154 NA NA NA NA
1457560800.0 1302.0 69 134 188 NA NA NA NA 120 185 243 NA NA NA NA 13295 1329 1495 NA NA NA NA 13329 1364 1533 NA NA NA NA
1457560800.0 1303.0 71 148 190 NA NA NA NA 120 189 248 NA NA NA NA 18264 1561 2639 NA NA NA NA 18311 1601 2680 NA NA NA NA
1457560800.0 1306.0 NA 147 256 0 NA NA NA NA 203 315 0 NA NA NA NA 1110 1314 1982 NA NA NA NA 1153 1340 1997 NA NA NA
