Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458252000.0 1.0 60 81 145 NA NA NA NA 108 152 191 NA NA NA NA 4199 824 742 NA NA NA NA 4228 835 752 NA NA NA NA
1458252000.0 10.0 NA 85 218 0 NA NA NA NA 160 267 0 NA NA NA NA 5017 4899 1281 NA NA NA NA 5046 4910 1287 NA NA NA
1458252000.0 1000.0 NA 225 127 0 48 NA NA NA 288 178 0 85 NA NA NA 4821 856 1213 200 NA NA NA 4858 890 1218 242 NA NA
1458252000.0 1001.0 NA 197 211 0 0 0 0 NA 257 248 0 0 0 0 NA 4227 739 106 99 1230 45 NA 4249 754 109 101 1233 51
1458252000.0 1002.0 NA 228 66 NA NA NA NA NA 291 104 NA NA NA NA NA 4385 328 NA NA NA NA NA 4486 356 NA NA NA NA
1458252000.0 10021.0 NA 90 205 0 NA NA NA NA 183 281 0 NA NA NA NA 1526 2275 1046 NA NA NA NA 1594 2315 1089 NA NA NA
1458252000.0 10023.0 NA 93 204 0 NA NA NA NA 184 281 0 NA NA NA NA 1456 1493 1014 NA NA NA NA 1507 1836 1021 NA NA NA
1458252000.0 10024.0 NA 96 207 0 NA NA NA NA 184 282 0 NA NA NA NA 1600 2203 1044 NA NA NA NA 1659 2251 1051 NA NA NA
1458252000.0 10025.0 NA 93 204 0 NA NA NA NA 184 280 0 NA NA NA NA 1739 1744 937 NA NA NA NA 1827 1775 1108 NA NA NA
1458252000.0 10026.0 NA 95 207 0 NA NA NA NA 184 282 0 NA NA NA NA 1437 2470 1118 NA NA NA NA 1533 2518 1138 NA NA NA
1458252000.0 1003.0 NA 191 0 NA NA NA NA NA 263 0 NA NA NA NA NA 6574 777 NA NA NA NA NA 6613 788 NA NA NA NA
1458252000.0 1004.0 NA 189 162 0 0 0 NA NA 248 198 0 0 0 NA NA 1236 401 112 89 1290 NA NA 1250 412 117 92 1511 NA
1458252000.0 101.0 95 NA NA NA NA NA NA 148 NA NA NA NA NA NA 2686 NA NA NA NA NA NA 2707 NA NA NA NA NA NA
1458252000.0 102.0 91 NA NA NA NA NA NA 150 NA NA NA NA NA NA 2214 NA NA NA NA NA NA 2773 NA NA NA NA NA NA
1458252000.0 10224.0 NA 132 274 0 NA NA NA NA 192 358 0 NA NA NA NA 5404 7913 1164 NA NA NA NA 13895 15707 1172 NA NA NA
1458252000.0 10225.0 NA 133 292 0 NA NA NA NA 196 357 0 NA NA NA NA 5508 7280 1108 NA NA NA NA 14500 15514 1114 NA NA NA
1458252000.0 103.0 56 98 214 NA NA NA NA 101 153 261 NA NA NA NA 1444 452 764 NA NA NA NA 1566 465 776 NA NA NA NA
1458252000.0 105.0 59 84 37 NA NA NA NA 108 154 60 NA NA NA NA 3587 780 5 NA NA NA NA 3599 796 8 NA NA NA NA
1458252000.0 106.0 44 0 0 NA NA NA NA 85 0 0 NA NA NA NA 858 180 468 NA NA NA NA 866 184 1113 NA NA NA NA
1458252000.0 107.0 59 86 215 NA NA NA NA 109 154 261 NA NA NA NA 7212 889 1111 NA NA NA NA 7221 900 1123 NA NA NA NA
1458252000.0 108.0 62 86 211 NA NA NA NA 112 153 262 NA NA NA NA 10283 885 1371 NA NA NA NA 10292 896 1386 NA NA NA NA
1458252000.0 109.0 64 87 209 NA NA NA NA 112 154 263 NA NA NA NA 11714 936 1480 NA NA NA NA 11725 944 1493 NA NA NA NA
1458252000.0 11.0 NA 84 222 0 60 NA NA NA 159 274 0 96 NA NA NA 4115 1952 1303 99 NA NA NA 4142 1966 1309 104 NA NA
