Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1457949600.0 1.0 59 78 142 NA NA NA NA 107 151 190 NA NA NA NA 4160 831 766 NA NA NA NA 4184 840 775 NA NA NA NA
1457949600.0 10.0 NA 84 212 0 NA NA NA NA 159 268 0 NA NA NA NA 5070 4777 1233 NA NA NA NA 5098 4791 1241 NA NA NA
1457949600.0 1000.0 NA 224 124 0 47 NA NA NA 287 178 0 84 NA NA NA 4811 834 1173 205 NA NA NA 4850 875 1178 228 NA NA
1457949600.0 1001.0 NA 196 219 0 0 0 0 NA 256 247 0 0 0 0 NA 4179 711 105 102 1295 62 NA 4216 725 109 104 1422 70
1457949600.0 1002.0 NA 227 68 NA NA NA NA NA 290 103 NA NA NA NA NA 3845 280 NA NA NA NA NA 4000 305 NA NA NA NA
1457949600.0 10021.0 NA 91 153 0 NA NA NA NA 182 232 0 NA NA NA NA 1728 1979 589 NA NA NA NA 1780 2014 595 NA NA NA
1457949600.0 10023.0 NA 93 152 0 NA NA NA NA 183 232 0 NA NA NA NA 1572 1395 577 NA NA NA NA 1634 1420 632 NA NA NA
1457949600.0 10024.0 NA 96 158 0 NA NA NA NA 183 234 0 NA NA NA NA 1710 1949 632 NA NA NA NA 1741 1975 638 NA NA NA
1457949600.0 10025.0 NA 91 159 0 NA NA NA NA 183 232 0 NA NA NA NA 1674 1495 635 NA NA NA NA 1750 1533 642 NA NA NA
1457949600.0 10026.0 NA 94 155 0 NA NA NA NA 183 233 0 NA NA NA NA 1716 2088 679 NA NA NA NA 1787 2131 685 NA NA NA
1457949600.0 1003.0 NA 189 0 NA NA NA NA NA 262 0 NA NA NA NA NA 6559 796 NA NA NA NA NA 6614 803 NA NA NA NA
1457949600.0 1004.0 NA 188 168 0 0 0 NA NA 247 198 0 0 0 NA NA 1212 423 110 111 1405 NA NA 1228 443 122 115 1620 NA
1457949600.0 101.0 89 NA NA NA NA NA NA 148 NA NA NA NA NA NA 2855 NA NA NA NA NA NA 3109 NA NA NA NA NA NA
1457949600.0 102.0 90 NA NA NA NA NA NA 149 NA NA NA NA NA NA 2317 NA NA NA NA NA NA 2696 NA NA NA NA NA NA
1457949600.0 10224.0 NA 132 225 0 NA NA NA NA 191 304 0 NA NA NA NA 5336 6285 708 NA NA NA NA 14335 14358 715 NA NA NA
