Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1458813600.0 126.0 54 81 207 NA NA NA 99 153 260 NA NA NA 2703 840 1013 NA NA NA 2708 850 1030 NA NA NA
1458813600.0 127.0 52 80 207 NA NA NA 99 153 260 NA NA NA 2473 792 844 NA NA NA 2480 801 862 NA NA NA
1458813600.0 128.0 53 80 207 NA NA NA 98 153 260 NA NA NA 964 793 872 NA NA NA 1007 806 913 NA NA NA
1458813600.0 129.0 53 80 208 NA NA NA 92 153 260 NA NA NA 1090 769 931 NA NA NA 1180 776 985 NA NA NA
1458813600.0 13.0 NA 80 210 0 NA NA NA 158 261 0 NA NA NA 646 1942 1119 NA NA NA 661 1957 1133 NA NA
1458813600.0 130.0 54 80 206 NA NA NA 98 153 260 NA NA NA 1270 840 883 NA NA NA 1495 1022 900 NA NA NA
1458813600.0 1301.0 67 138 183 NA NA NA 114 185 239 NA NA NA 2671 783 736 NA NA NA 2690 800 856 NA NA NA
1458813600.0 1302.0 70 153 183 NA NA NA 120 185 240 NA NA NA 13275 1295 1467 NA NA NA 13295 1306 1490 NA NA NA
1458813600.0 1303.0 73 143 190 NA NA NA 120 189 249 NA NA NA 18734 1586 2788 NA NA NA 18759 1603 2808 NA NA NA
1458813600.0 1307.0 NA 127 146 58 0 NA NA 194 208 87 0 NA NA 961 833 83 705 NA NA 993 1159 123 715 NA
1458813600.0 1308.0 NA 126 143 60 0 NA NA 194 208 87 0 NA NA 975 792 86 691 NA NA 1033 1083 127 696 NA
1458813600.0 131.0 54 81 209 NA NA NA 99 153 260 NA NA NA 2906 770 953 NA NA NA 2956 777 984 NA NA NA
1458813600.0 1315.0 NA 148 251 0 NA NA NA 202 316 0 NA NA NA 1039 1084 1470 NA NA NA 1055 1107 1475 NA NA
1458813600.0 132.0 57 89 210 NA NA NA 106 153 260 NA NA NA 4280 605 1001 NA NA NA 4315 734 1054 NA NA NA
1458813600.0 1323.0 NA 147 252 0 NA NA NA 202 316 0 NA NA NA 1014 1034 1467 NA NA NA 1027 1048 1474 NA NA
1458813600.0 1325.0 NA 156 263 0 73 NA NA 210 317 0 113 NA NA 1053 1769 2009 185 NA NA 1082 1804 2013 203 NA
1458813600.0 1326.0 NA 158 257 0 NA NA NA 206 316 0 NA NA NA 1044 1375 1976 NA NA NA 1064 1397 1981 NA NA
1458813600.0 133.0 61 87 213 NA NA NA 111 153 262 NA NA NA 12407 937 1558 NA NA NA 12420 943 1568 NA NA NA
1458813600.0 1333.0 NA 150 254 0 NA NA NA 206 316 0 NA NA NA 1094 944 1879 NA NA NA 1118 966 1883 NA NA
1458813600.0 1337.0 NA 159 262 0 NA NA NA 215 321 0 NA NA NA 1732 3160 2100 NA NA NA 1764 3187 2105 NA NA
1458813600.0 1338.0 NA 159 257 0 NA NA NA 210 317 0 NA NA NA 1294 1747 1485 NA NA NA 1324 1770 1490 NA NA
1458813600.0 1339.0 NA 156 263 0 NA NA NA 212 321 0 NA NA NA 1454 2621 2008 NA NA NA 1487 2644 2013 NA NA
1458813600.0 134.702 NA 54 241 0 NA NA NA 94 299 0 NA NA NA 253 13618 1163 NA NA NA 264 13644 1171 NA NA
1458813600.0 134.703 NA 55 248 0 NA NA NA 93 314 0 NA NA NA 261 13490 1190 NA NA NA 300 13512 1197 NA NA
1458813600.0 134.704 NA 43 243 0 NA NA NA 92 299 0 NA NA NA 285 12823 1081 NA NA NA 296 12847 1086 NA NA
1458813600.0 134.705 NA 44 250 0 NA NA NA 96 309 0 NA NA NA 270 14451 1135 NA NA NA 338 14475 1139 NA NA
1458813600.0 134.706 NA 53 247 0 NA NA NA 96 307 0 NA NA NA 267 14619 1219 NA NA NA 277 14645 1227 NA NA
1458813600.0 134.707 NA 45 244 0 NA NA NA 95 301 0 NA NA NA 267 12544 1183 NA NA NA 281 12567 1189 NA NA
1458813600.0 134.708 NA 39 240 0 NA NA NA 94 298 0 NA NA NA 252 11720 1145 NA NA NA 291 11747 1150 NA NA
1458813600.0 134.709 NA 57 248 0 NA NA NA 98 311 0 NA NA NA 253 13419 1125 NA NA NA 270 13440 1129 NA NA
1458813600.0 134.801 NA 129 247 0 NA NA NA 194 307 0 NA NA NA 2292 9334 1174 NA NA NA 2328 9355 1178 NA NA
1458813600.0 134.802 NA 131 249 0 NA NA NA 192 309 0 NA NA NA 4238 17100 1233 NA NA NA 4267 17124 1237 NA NA
1458813600.0 134.803 NA 131 257 0 NA NA NA 195 308 0 NA NA NA 4173 15274 1240 NA NA NA 4213 15297 1247 NA NA
1458813600.0 134.804 NA 133 262 0 NA NA NA 194 318 0 NA NA NA 4440 16795 1280 NA NA NA 4461 16819 1286 NA NA
1458813600.0 134.805 NA 139 259 0 NA NA NA 203 324 0 NA NA NA 4725 16875 1266 NA NA NA 4769 16895 1271 NA NA
1458813600.0 134.806 NA 140 263 0 NA NA NA 195 318 0 NA NA NA 4848 18349 1174 NA NA NA 4907 18382 1178 NA NA
1458813600.0 134.807 NA 190 280 0 NA NA NA 231 330 0 NA NA NA 5164 16304 1369 NA NA NA 5273 16328 1376 NA NA
1458813600.0 134.808 NA 170 270 0 NA NA NA 228 332 0 NA NA NA 5142 17135 1273 NA NA NA 5178 17162 1280 NA NA
1458813600.0 134.809 NA 133 249 0 NA NA NA 195 310 0 NA NA NA 4579 16115 1166 NA NA NA 4596 16139 1174 NA NA
1458813600.0 134.81 NA 134 251 0 NA NA NA 194 310 0 NA NA NA 4174 15669 1277 NA NA NA 4217 15695 1281 NA NA
1458813600.0 134.811 NA 132 257 0 NA NA NA 202 313 0 NA NA NA 4388 16911 1236 NA NA NA 4434 16933 1241 NA NA
