Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458597600.0 1.0 60 82 143 NA NA NA NA 108 152 191 NA NA NA NA 3075 642 764 NA NA NA NA 3091 745 801 NA NA NA NA
1458597600.0 1000.0 NA 224 127 0 48 NA NA NA 292 178 0 85 NA NA NA 3568 882 1126 191 NA NA NA 3601 921 1134 212 NA NA
1458597600.0 1001.0 NA 201 209 0 0 0 0 NA 256 248 0 0 0 0 NA 3102 604 86 87 1005 52 NA 3125 642 99 95 1010 62
1458597600.0 1003.0 NA 192 0 NA NA NA NA NA 263 0 NA NA NA NA NA 5029 610 NA NA NA NA NA 5105 620 NA NA NA NA
1458597600.0 101.0 90 NA NA NA NA NA NA 150 NA NA NA NA NA NA 2333 NA NA NA NA NA NA 2363 NA NA NA NA NA NA
1458597600.0 102.0 92 NA NA NA NA NA NA 148 NA NA NA NA NA NA 1905 NA NA NA NA NA NA 1956 NA NA NA NA NA NA
1458597600.0 10224.0 NA 133 269 0 NA NA NA NA 194 361 0 NA NA NA NA 5457 8104 1147 NA NA NA NA 14638 16291 1154 NA NA NA
1458597600.0 10225.0 NA 133 266 0 NA NA NA NA 196 357 0 NA NA NA NA 5147 7464 1114 NA NA NA NA 14536 15947 1122 NA NA NA
1458597600.0 103.0 55 84 205 NA NA NA NA 101 153 261 NA NA NA NA 1559 472 798 NA NA NA NA 1568 481 921 NA NA NA NA
1458597600.0 105.0 59 83 32 NA NA NA NA 108 154 60 NA NA NA NA 3702 808 4 NA NA NA NA 3739 820 7 NA NA NA NA
1458597600.0 106.0 46 0 0 NA NA NA NA 85 0 0 NA NA NA NA 577 100 232 NA NA NA NA 586 113 258 NA NA NA NA
