Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458036000.0 1.0 59 80 148 NA NA NA NA 107 151 190 NA NA NA NA 4012 801 678 NA NA NA NA 4056 864 689 NA NA NA NA
1458036000.0 10.0 NA 85 216 0 NA NA NA NA 159 266 0 NA NA NA NA 5093 4858 1307 NA NA NA NA 5131 4870 1312 NA NA NA
1458036000.0 1000.0 NA 223 126 0 48 NA NA NA 288 178 0 84 NA NA NA 4792 830 1167 180 NA NA NA 4836 867 1171 215 NA NA
1458036000.0 1001.0 NA 197 208 0 0 0 0 NA 256 247 0 0 0 0 NA 4404 737 98 93 1253 61 NA 4432 758 102 96 1256 111
1458036000.0 1002.0 NA 224 69 NA NA NA NA NA 290 103 NA NA NA NA NA 4684 306 NA NA NA NA NA 4715 310 NA NA NA NA
1458036000.0 10021.0 NA 91 157 0 NA NA NA NA 182 232 0 NA NA NA NA 1557 1950 682 NA NA NA NA 1603 1997 694 NA NA NA
1458036000.0 10023.0 NA 92 156 0 NA NA NA NA 183 232 0 NA NA NA NA 1582 1286 587 NA NA NA NA 1639 1327 592 NA NA NA
1458036000.0 10024.0 NA 96 158 0 NA NA NA NA 183 233 0 NA NA NA NA 1624 1828 829 NA NA NA NA 1657 1859 873 NA NA NA
1458036000.0 10025.0 NA 89 154 0 NA NA NA NA 183 232 0 NA NA NA NA 1727 1341 645 NA NA NA NA 1836 1369 661 NA NA NA
1458036000.0 10026.0 NA 94 160 0 NA NA NA NA 183 233 0 NA NA NA NA 1581 2118 689 NA NA NA NA 1643 2158 696 NA NA NA
1458036000.0 1003.0 NA 191 0 NA NA NA NA NA 262 0 NA NA NA NA NA 6660 722 NA NA NA NA NA 6701 765 NA NA NA NA
1458036000.0 1004.0 NA 188 172 0 0 0 NA NA 247 198 0 0 0 NA NA 1241 460 102 114 1285 NA NA 1252 464 105 117 1296 NA
1458036000.0 101.0 89 NA NA NA NA NA NA 149 NA NA NA NA NA NA 2431 NA NA NA NA NA NA 2468 NA NA NA NA NA NA
1458036000.0 102.0 90 NA NA NA NA NA NA 148 NA NA NA NA NA NA 2132 NA NA NA NA NA NA 2162 NA NA NA NA NA NA
1458036000.0 10224.0 NA 132 218 0 NA NA NA NA 191 303 0 NA NA NA NA 5587 6171 754 NA NA NA NA 14244 15965 760 NA NA NA
1458036000.0 10225.0 NA 133 225 0 NA NA NA NA 195 303 0 NA NA NA NA 5652 5769 741 NA NA NA NA 14756 15047 746 NA NA NA
1458036000.0 103.0 55 83 206 NA NA NA NA 100 153 260 NA NA NA NA 1593 528 913 NA NA NA NA 1603 539 924 NA NA NA NA
1458036000.0 105.0 59 81 36 NA NA NA NA 107 153 60 NA NA NA NA 3815 872 6 NA NA NA NA 3824 879 9 NA NA NA NA
1458036000.0 106.0 44 0 0 NA NA NA NA 84 0 0 NA NA NA NA 879 189 394 NA NA NA NA 885 204 405 NA NA NA NA
1458036000.0 107.0 61 82 210 NA NA NA NA 108 153 260 NA NA NA NA 7146 824 1165 NA NA NA NA 7160 834 1178 NA NA NA NA
1458036000.0 108.0 61 85 208 NA NA NA NA 112 153 262 NA NA NA NA 10392 933 1389 NA NA NA NA 10402 948 1404 NA NA NA NA
1458036000.0 109.0 63 99 213 NA NA NA NA 112 153 262 NA NA NA NA 11671 902 1503 NA NA NA NA 11684 913 1516 NA NA NA NA
1458036000.0 11.0 NA 83 221 0 63 NA NA NA 158 273 0 96 NA NA NA 4107 2039 1272 96 NA NA NA 4137 2051 1277 100 NA NA
1458036000.0 110.0 52 82 209 NA NA NA NA 93 153 260 NA NA NA NA 1397 877 1014 NA NA NA NA 1405 903 1028 NA NA NA NA
1458036000.0 1102.0 NA 84 213 126 88 NA NA NA 158 267 174 111 NA NA NA 5101 6434 3795 281 NA NA NA 5138 6447 3806 293 NA NA
1458036000.0 111.0 59 90 212 NA NA NA NA 107 153 260 NA NA NA NA 4425 689 1076 NA NA NA NA 4473 699 1090 NA NA NA NA
1458036000.0 112.0 61 82 219 NA NA NA NA 109 153 260 NA NA NA NA 6883 885 1106 NA NA NA NA 6897 897 1118 NA NA NA NA
1458036000.0 113.0 60 85 209 NA NA NA NA 110 153 260 NA NA NA NA 6900 924 1064 NA NA NA NA 6908 936 1075 NA NA NA NA
1458036000.0 114.0 62 83 209 NA NA NA NA 109 153 260 NA NA NA NA 6540 939 1112 NA NA NA NA 6552 953 1130 NA NA NA NA
1458036000.0 115.0 60 85 212 NA NA NA NA 110 153 260 NA NA NA NA 8575 919 1192 NA NA NA NA 8590 929 1205 NA NA NA NA
1458036000.0 116.0 60 85 209 NA NA NA NA 110 153 261 NA NA NA NA 8046 902 1227 NA NA NA NA 8054 910 1240 NA NA NA NA
1458036000.0 117.0 61 92 210 NA NA NA NA 111 153 261 NA NA NA NA 11261 934 1337 NA NA NA NA 11271 944 1350 NA NA NA NA
1458036000.0 118.0 60 98 213 NA NA NA NA 110 153 261 NA NA NA NA 8479 874 1352 NA NA NA NA 8487 884 1365 NA NA NA NA
1458036000.0 119.0 58 85 208 NA NA NA NA 108 153 260 NA NA NA NA 7100 909 1086 NA NA NA NA 7108 924 1099 NA NA NA NA
1458036000.0 12.0 NA 82 211 0 NA NA NA NA 158 266 0 NA NA NA NA 4639 5335 1319 NA NA NA NA 4653 5349 1324 NA NA NA
1458036000.0 120.0 51 80 207 NA NA NA NA 92 153 260 NA NA NA NA 1231 816 910 NA NA NA NA 1240 824 963 NA NA NA NA
1458036000.0 121.0 60 86 208 NA NA NA NA 111 153 262 NA NA NA NA 10819 952 1431 NA NA NA NA 10827 962 1444 NA NA NA NA
1458036000.0 122.0 57 88 208 NA NA NA NA 107 153 260 NA NA NA NA 2592 551 932 NA NA NA NA 2611 567 952 NA NA NA NA
1458036000.0 123.1 195 NA NA NA NA NA NA 250 NA NA NA NA NA NA 1511 NA NA NA NA NA NA 1531 NA NA NA NA NA NA
1458036000.0 123.2 198 NA NA NA NA NA NA 250 NA NA NA NA NA NA 1978 NA NA NA NA NA NA 1998 NA NA NA NA NA NA
1458036000.0 123.3 188 NA NA NA NA NA NA 233 NA NA NA NA NA NA 711 NA NA NA NA NA NA 725 NA NA NA NA NA NA
1458036000.0 124.1 190 NA NA NA NA NA NA 242 NA NA NA NA NA NA 1060 NA NA NA NA NA NA 1086 NA NA NA NA NA NA
1458036000.0 124.2 198 NA NA NA NA NA NA 249 NA NA NA NA NA NA 1312 NA NA NA NA NA NA 1331 NA NA NA NA NA NA
