Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458428400.0 1.0 59 78 145 NA NA NA NA 107 151 190 NA NA NA NA 3899 851 750 NA NA NA NA 3921 865 758 NA NA NA NA
1458428400.0 10.0 NA 84 211 0 NA NA NA NA 159 266 0 NA NA NA NA 4961 4743 1253 NA NA NA NA 4987 4757 1258 NA NA NA
1458428400.0 1000.0 NA 223 126 0 56 NA NA NA 287 178 0 84 NA NA NA 4441 831 1262 185 NA NA NA 4470 875 1268 205 NA NA
1458428400.0 1001.0 NA 197 211 0 0 0 0 NA 256 247 0 0 0 0 NA 4035 715 103 103 1273 63 NA 4060 730 107 106 1275 75
1458428400.0 1002.0 NA 226 68 NA NA NA NA NA 290 103 NA NA NA NA NA 3817 337 NA NA NA NA NA 3870 346 NA NA NA NA
1458428400.0 10021.0 NA 91 202 0 NA NA NA NA 182 280 0 NA NA NA NA 1122 1787 1028 NA NA NA NA 1165 1856 1092 NA NA NA
1458428400.0 10023.0 NA 92 199 0 NA NA NA NA 183 279 0 NA NA NA NA 1576 1566 1111 NA NA NA NA 1698 1592 1189 NA NA NA
1458428400.0 10024.0 NA 95 204 0 NA NA NA NA 183 281 0 NA NA NA NA 1314 2209 1115 NA NA NA NA 1351 2248 1120 NA NA NA
1458428400.0 10025.0 NA 91 204 0 NA NA NA NA 183 279 0 NA NA NA NA 1453 1669 1101 NA NA NA NA 1540 1712 1112 NA NA NA
1458428400.0 10026.0 NA 96 206 0 NA NA NA NA 183 281 0 NA NA NA NA 1133 1822 1041 NA NA NA NA 1227 1866 1047 NA NA NA
1458428400.0 1003.0 NA 192 0 NA NA NA NA NA 262 0 NA NA NA NA NA 6414 760 NA NA NA NA NA 6438 765 NA NA NA NA
1458428400.0 1004.0 NA 189 160 0 0 0 NA NA 247 198 0 0 0 NA NA 1371 390 93 91 1222 NA NA 1485 399 102 94 1225 NA
1458428400.0 101.0 89 NA NA NA NA NA NA 149 NA NA NA NA NA NA 2390 NA NA NA NA NA NA 2399 NA NA NA NA NA NA
1458428400.0 102.0 91 NA NA NA NA NA NA 148 NA NA NA NA NA NA 1881 NA NA NA NA NA NA 1893 NA NA NA NA NA NA
1458428400.0 10224.0 NA 142 271 0 NA NA NA NA 191 360 0 NA NA NA NA 5469 8019 1193 NA NA NA NA 13758 15750 1198 NA NA NA
1458428400.0 10225.0 NA 143 291 0 NA NA NA NA 195 356 0 NA NA NA NA 5666 7148 1152 NA NA NA NA 14627 15218 1165 NA NA NA
1458428400.0 103.0 55 82 205 NA NA NA NA 100 153 260 NA NA NA NA 1747 461 828 NA NA NA NA 1766 474 854 NA NA NA NA
1458428400.0 105.0 59 84 36 NA NA NA NA 107 153 60 NA NA NA NA 4115 802 3 NA NA NA NA 4128 811 6 NA NA NA NA
1458428400.0 106.0 44 0 0 NA NA NA NA 84 0 0 NA NA NA NA 857 205 344 NA NA NA NA 1380 252 395 NA NA NA NA
1458428400.0 107.0 58 82 209 NA NA NA NA 108 153 260 NA NA NA NA 7315 891 1209 NA NA NA NA 7336 902 1223 NA NA NA NA
1458428400.0 108.0 61 85 211 NA NA NA NA 112 153 262 NA NA NA NA 10115 907 1368 NA NA NA NA 10122 914 1380 NA NA NA NA
1458428400.0 109.0 61 98 219 NA NA NA NA 112 153 261 NA NA NA NA 11658 912 1416 NA NA NA NA 11673 920 1430 NA NA NA NA
1458428400.0 11.0 NA 83 221 0 70 NA NA NA 158 273 0 95 NA NA NA 4239 2050 1299 114 NA NA NA 4327 2065 1308 131 NA NA
1458428400.0 110.0 53 94 210 NA NA NA NA 93 153 260 NA NA NA NA 1432 814 1017 NA NA NA NA 1439 822 1059 NA NA NA NA
1458428400.0 1102.0 NA 85 218 126 86 NA NA NA 158 266 175 111 NA NA NA 4602 6176 3691 269 NA NA NA 4642 6191 3702 272 NA NA
1458428400.0 111.0 59 87 212 NA NA NA NA 107 153 260 NA NA NA NA 3318 514 1018 NA NA NA NA 3398 523 1035 NA NA NA NA
1458428400.0 112.0 60 85 213 NA NA NA NA 109 153 260 NA NA NA NA 6800 866 1055 NA NA NA NA 6806 875 1079 NA NA NA NA
1458428400.0 113.0 59 86 211 NA NA NA NA 110 153 260 NA NA NA NA 6928 873 1077 NA NA NA NA 6937 881 1088 NA NA NA NA
1458428400.0 114.0 59 82 210 NA NA NA NA 109 153 260 NA NA NA NA 6554 825 1087 NA NA NA NA 6563 831 1098 NA NA NA NA
