Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458856800.0 1.0 59 79 142 NA NA NA NA 107 151 190 NA NA NA NA 4172 886 718 NA NA NA NA 4775 944 736 NA NA NA NA
1458856800.0 10.0 NA 84 218 0 NA NA NA NA 159 267 0 NA NA NA NA 5135 4735 1298 NA NA NA NA 5166 4749 1337 NA NA NA
1458856800.0 1000.0 NA 224 129 0 52 NA NA NA 287 178 0 84 NA NA NA 4775 853 1097 195 NA NA NA 4797 881 1103 215 NA NA
1458856800.0 1001.0 NA 198 385 0 0 0 0 NA 256 418 0 0 0 0 NA 3960 2120 110 113 2082 58 NA 3982 2134 114 115 2084 64
1458856800.0 1002.0 NA 226 65 NA NA NA NA NA 290 103 NA NA NA NA NA 4881 318 NA NA NA NA NA 4944 345 NA NA NA NA
1458856800.0 10021.0 NA 91 203 0 NA NA NA NA 183 282 0 NA NA NA NA 1643 2290 975 NA NA NA NA 1693 2448 997 NA NA NA
1458856800.0 10023.0 NA 92 203 0 NA NA NA NA 183 281 0 NA NA NA NA 1529 1428 1200 NA NA NA NA 1616 1509 1214 NA NA NA
1458856800.0 10024.0 NA 97 210 0 NA NA NA NA 183 282 0 NA NA NA NA 1532 2246 1135 NA NA NA NA 1761 2271 1170 NA NA NA
1458856800.0 10025.0 NA 90 201 0 NA NA NA NA 183 280 0 NA NA NA NA 1428 1585 990 NA NA NA NA 1474 1620 996 NA NA NA
1458856800.0 10026.0 NA 94 211 0 NA NA NA NA 183 282 0 NA NA NA NA 1591 2809 1077 NA NA NA NA 2137 2861 1082 NA NA NA
1458856800.0 1003.0 NA 192 0 NA NA NA NA NA 262 0 NA NA NA NA NA 6559 795 NA NA NA NA NA 6597 799 NA NA NA NA
1458856800.0 1004.0 NA 189 337 0 0 0 NA NA 248 379 0 0 0 NA NA 1188 1787 98 115 2248 NA NA 1276 1870 105 118 2255 NA
1458856800.0 101.0 89 NA NA NA NA NA NA 149 NA NA NA NA NA NA 2391 NA NA NA NA NA NA 2499 NA NA NA NA NA NA
1458856800.0 102.0 90 NA NA NA NA NA NA 148 NA NA NA NA NA NA 1910 NA NA NA NA NA NA 1951 NA NA NA NA NA NA
1458856800.0 10224.0 NA 132 277 0 NA NA NA NA 191 361 0 NA NA NA NA 5597 7678 1195 NA NA NA NA 14633 15955 1200 NA NA NA
1458856800.0 103.0 54 85 208 NA NA NA NA 100 153 260 NA NA NA NA 1583 480 935 NA NA NA NA 1605 494 948 NA NA NA NA
1458856800.0 105.0 59 84 36 NA NA NA NA 107 153 60 NA NA NA NA 3839 760 5 NA NA NA NA 3849 771 41 NA NA NA NA
1458856800.0 106.0 44 0 0 NA NA NA NA 84 0 0 NA NA NA NA 816 204 300 NA NA NA NA 942 228 314 NA NA NA NA
1458856800.0 107.0 58 95 209 NA NA NA NA 108 153 260 NA NA NA NA 7097 910 1139 NA NA NA NA 7107 920 1153 NA NA NA NA
1458856800.0 108.0 61 83 214 NA NA NA NA 112 153 262 NA NA NA NA 10152 902 1384 NA NA NA NA 10188 910 1397 NA NA NA NA
1458856800.0 109.0 61 86 211 NA NA NA NA 112 153 261 NA NA NA NA 11525 885 1436 NA NA NA NA 11535 893 1449 NA NA NA NA
1458856800.0 11.0 NA 86 220 0 66 NA NA NA 158 273 0 95 NA NA NA 4101 1971 1374 98 NA NA NA 4138 1985 1432 105 NA NA
1458856800.0 110.0 52 81 209 NA NA NA NA 93 153 260 NA NA NA NA 1510 843 819 NA NA NA NA 1517 864 836 NA NA NA NA
1458856800.0 1102.0 NA 84 216 129 88 NA NA NA 158 266 178 111 NA NA NA 5130 6327 3801 260 NA NA NA 5187 6347 3810 264 NA NA
1458856800.0 111.0 60 85 208 NA NA NA NA 107 153 260 NA NA NA NA 4219 719 1105 NA NA NA NA 4250 740 1161 NA NA NA NA
1458856800.0 112.0 60 85 211 NA NA NA NA 109 153 260 NA NA NA NA 6964 935 1053 NA NA NA NA 6973 962 1065 NA NA NA NA
1458856800.0 113.0 59 82 211 NA NA NA NA 110 153 260 NA NA NA NA 6949 916 1093 NA NA NA NA 6957 944 1106 NA NA NA NA
1458856800.0 114.0 60 82 212 NA NA NA NA 109 153 260 NA NA NA NA 6407 963 1146 NA NA NA NA 6416 972 1162 NA NA NA NA
1458856800.0 115.0 60 82 207 NA NA NA NA 110 153 260 NA NA NA NA 8530 904 1167 NA NA NA NA 8540 912 1180 NA NA NA NA
1458856800.0 116.0 60 90 211 NA NA NA NA 110 153 260 NA NA NA NA 7819 906 1188 NA NA NA NA 7828 915 1201 NA NA NA NA
1458856800.0 117.0 60 85 215 NA NA NA NA 111 153 261 NA NA NA NA 11069 889 1401 NA NA NA NA 11085 900 1413 NA NA NA NA
1458856800.0 118.0 60 95 207 NA NA NA NA 110 153 260 NA NA NA NA 8475 907 1367 NA NA NA NA 8486 916 1378 NA NA NA NA
1458856800.0 119.0 58 89 212 NA NA NA NA 108 153 260 NA NA NA NA 6822 860 1139 NA NA NA NA 6835 870 1150 NA NA NA NA
1458856800.0 12.0 NA 82 210 0 NA NA NA NA 158 265 0 NA NA NA NA 4610 5127 1327 NA NA NA NA 4622 5142 1332 NA NA NA
1458856800.0 120.0 53 80 206 NA NA NA NA 92 153 260 NA NA NA NA 1257 718 943 NA NA NA NA 1271 736 958 NA NA NA NA
1458856800.0 121.0 60 86 210 NA NA NA NA 111 153 262 NA NA NA NA 10740 912 1414 NA NA NA NA 10761 927 1425 NA NA NA NA
1458856800.0 122.0 57 82 211 NA NA NA NA 107 153 260 NA NA NA NA 2650 568 837 NA NA NA NA 2658 586 850 NA NA NA NA
