Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458727200.0 1.0 60 80 145 NA NA NA NA 108 152 191 NA NA NA NA 4048 827 728 NA NA NA NA 4058 838 738 NA NA NA NA
1458727200.0 10.0 NA 86 215 0 NA NA NA NA 160 268 0 NA NA NA NA 5036 4852 1202 NA NA NA NA 5079 4867 1207 NA NA NA
1458727200.0 1000.0 NA 232 127 0 47 NA NA NA 289 178 0 85 NA NA NA 4703 879 1157 185 NA NA NA 4750 916 1163 211 NA NA
1458727200.0 1001.0 NA 201 210 0 0 0 0 NA 256 248 0 0 0 0 NA 4105 726 102 107 1218 64 NA 4159 743 107 109 1221 71
1458727200.0 1002.0 NA 226 66 NA NA NA NA NA 291 104 NA NA NA NA NA 4524 306 NA NA NA NA NA 4577 314 NA NA NA NA
1458727200.0 10021.0 NA 90 204 0 NA NA NA NA 183 283 0 NA NA NA NA 1526 2254 1067 NA NA NA NA 1590 2308 1073 NA NA NA
1458727200.0 10023.0 NA 93 204 0 NA NA NA NA 184 282 0 NA NA NA NA 1507 1629 1042 NA NA NA NA 1566 1660 1049 NA NA NA
1458727200.0 10024.0 NA 98 209 0 NA NA NA NA 184 283 0 NA NA NA NA 1609 2194 1172 NA NA NA NA 1664 2397 1207 NA NA NA
1458727200.0 10025.0 NA 90 199 0 NA NA NA NA 184 281 0 NA NA NA NA 1542 1710 1041 NA NA NA NA 1591 1757 1047 NA NA NA
1458727200.0 10026.0 NA 95 208 0 NA NA NA NA 184 283 0 NA NA NA NA 1640 2597 1168 NA NA NA NA 1890 2708 1174 NA NA NA
1458727200.0 1003.0 NA 193 0 NA NA NA NA NA 263 0 NA NA NA NA NA 6487 778 NA NA NA NA NA 6537 782 NA NA NA NA
1458727200.0 1004.0 NA 190 169 0 0 0 NA NA 248 198 0 0 0 NA NA 957 382 87 83 1162 NA NA 1147 470 108 87 1166 NA
1458727200.0 101.0 90 NA NA NA NA NA NA 150 NA NA NA NA NA NA 2445 NA NA NA NA NA NA 2496 NA NA NA NA NA NA
1458727200.0 102.0 92 NA NA NA NA NA NA 148 NA NA NA NA NA NA 2000 NA NA NA NA NA NA 2009 NA NA NA NA NA NA
1458727200.0 10224.0 NA 132 276 0 NA NA NA NA 192 367 0 NA NA NA NA 5431 8521 1179 NA NA NA NA 13783 16181 1186 NA NA NA
1458727200.0 10225.0 NA 133 295 0 NA NA NA NA 196 361 0 NA NA NA NA 5454 7404 1168 NA NA NA NA 14212 15873 1174 NA NA NA
1458727200.0 103.0 55 84 210 NA NA NA NA 101 153 261 NA NA NA NA 1479 443 783 NA NA NA NA 1490 558 812 NA NA NA NA
1458727200.0 105.0 60 84 28 NA NA NA NA 108 154 60 NA NA NA NA 4082 805 4 NA NA NA NA 4095 815 149 NA NA NA NA
1458727200.0 106.0 45 0 0 NA NA NA NA 85 0 0 NA NA NA NA 828 200 340 NA NA NA NA 882 219 388 NA NA NA NA
1458727200.0 107.0 59 87 210 NA NA NA NA 109 154 261 NA NA NA NA 7173 875 1085 NA NA NA NA 7183 884 1097 NA NA NA NA
1458727200.0 108.0 62 86 213 NA NA NA NA 112 153 262 NA NA NA NA 10122 918 1327 NA NA NA NA 10131 924 1337 NA NA NA NA
1458727200.0 109.0 62 89 212 NA NA NA NA 112 154 262 NA NA NA NA 11567 892 1363 NA NA NA NA 11581 901 1375 NA NA NA NA
1458727200.0 11.0 NA 84 223 0 62 NA NA NA 159 274 0 96 NA NA NA 4168 1967 1216 91 NA NA NA 4200 1980 1223 100 NA NA
1458727200.0 110.0 53 82 210 NA NA NA NA 94 153 261 NA NA NA NA 1441 818 918 NA NA NA NA 1466 828 930 NA NA NA NA
1458727200.0 1102.0 NA 86 221 128 88 NA NA NA 159 267 175 112 NA NA NA 4874 6296 3623 251 NA NA NA 4912 6308 3634 255 NA NA
1458727200.0 111.0 60 86 210 NA NA NA NA 108 154 261 NA NA NA NA 4185 643 1001 NA NA NA NA 4205 650 1030 NA NA NA NA
1458727200.0 112.0 60 94 213 NA NA NA NA 110 154 261 NA NA NA NA 6883 901 1077 NA NA NA NA 6892 908 1087 NA NA NA NA
1458727200.0 113.0 60 83 211 NA NA NA NA 111 154 261 NA NA NA NA 6828 883 1046 NA NA NA NA 6838 896 1058 NA NA NA NA
1458727200.0 114.0 60 83 212 NA NA NA NA 110 154 261 NA NA NA NA 5988 844 1129 NA NA NA NA 5998 852 1139 NA NA NA NA
1458727200.0 115.0 61 96 210 NA NA NA NA 111 154 261 NA NA NA NA 8750 920 1170 NA NA NA NA 8759 928 1179 NA NA NA NA
1458727200.0 116.0 62 99 212 NA NA NA NA 111 154 261 NA NA NA NA 8030 902 1246 NA NA NA NA 8039 911 1257 NA NA NA NA
1458727200.0 117.0 61 85 210 NA NA NA NA 112 154 262 NA NA NA NA 10901 934 1342 NA NA NA NA 10911 945 1356 NA NA NA NA
1458727200.0 118.0 61 93 212 NA NA NA NA 111 154 261 NA NA NA NA 8458 926 1327 NA NA NA NA 8465 934 1341 NA NA NA NA
1458727200.0 119.0 59 97 209 NA NA NA NA 108 154 261 NA NA NA NA 7003 914 1079 NA NA NA NA 7013 924 1090 NA NA NA NA
1458727200.0 12.0 NA 83 211 0 NA NA NA NA 159 266 0 NA NA NA NA 4565 5218 1291 NA NA NA NA 4578 5232 1299 NA NA NA
1458727200.0 120.0 53 82 207 NA NA NA NA 93 153 261 NA NA NA NA 1183 647 739 NA NA NA NA 1387 684 751 NA NA NA NA
1458727200.0 121.0 63 85 210 NA NA NA NA 112 154 262 NA NA NA NA 10653 899 1363 NA NA NA NA 10661 909 1375 NA NA NA NA
1458727200.0 122.0 58 84 208 NA NA NA NA 108 153 261 NA NA NA NA 2715 641 918 NA NA NA NA 2785 653 928 NA NA NA NA
1458727200.0 123.1 197 NA NA NA NA NA NA 250 NA NA NA NA NA NA 1261 NA NA NA NA NA NA 1320 NA NA NA NA NA NA
1458727200.0 123.2 197 NA NA NA NA NA NA 250 NA NA NA NA NA NA 1716 NA NA NA NA NA NA 1746 NA NA NA NA NA NA
1458727200.0 123.3 184 NA NA NA NA NA NA 234 NA NA NA NA NA NA 913 NA NA NA NA NA NA 931 NA NA NA NA NA NA
1458727200.0 124.1 190 NA NA NA NA NA NA 243 NA NA NA NA NA NA 953 NA NA NA NA NA NA 966 NA NA NA NA NA NA
1458727200.0 124.2 195 NA NA NA NA NA NA 249 NA NA NA NA NA NA 1059 NA NA NA NA NA NA 1100 NA NA NA NA NA NA
1458727200.0 124.4 192 NA NA NA NA NA NA 243 NA NA NA NA NA NA 1020 NA NA NA NA NA NA 1173 NA NA NA NA NA NA
1458727200.0 124.5 192 NA NA NA NA NA NA 243 NA NA NA NA NA NA 923 NA NA NA NA NA NA 1068 NA NA NA NA NA NA
1458727200.0 124.6 181 NA NA NA NA NA NA 234 NA NA NA NA NA NA 1022 NA NA NA NA NA NA 1034 NA NA NA NA NA NA
1458727200.0 125.0 61 84 210 NA NA NA NA 111 154 261 NA NA NA NA 8183 896 1147 NA NA NA NA 8191 906 1159 NA NA NA NA
