Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1459033200.0 1.0 50 140 120 NA NA 88 183 169 NA NA 2160 519 485 NA NA 2221 612 552 NA NA
1459033200.0 10.0 NA 160 175 0 NA NA 217 225 0 NA NA 2277 3283 998 NA NA 2452 3363 1056 NA
1459033200.0 1000.0 NA 176 89 0 36 NA 241 134 0 65 NA 2735 464 479 133 NA 2860 543 512 188
1459033200.0 1001.0 NA 168 34 0 NA NA 218 63 0 NA NA 2363 50 48 NA NA 2467 73 98 NA
1459033200.0 1002.0 NA 169 51 NA NA NA 222 83 NA NA NA 2457 171 NA NA NA 2554 194 NA NA
1459033200.0 1003.0 NA 169 0 NA NA NA 233 0 NA NA NA 4143 493 NA NA NA 4256 542 NA NA
1459033200.0 101.0 89 NA NA NA NA 124 NA NA NA NA 1402 NA NA NA NA 1564 NA NA NA NA
1459033200.0 102.0 89 NA NA NA NA 123 NA NA NA NA 1128 NA NA NA NA 1181 NA NA NA NA
1459033200.0 103.0 50 152 171 NA NA 86 202 220 NA NA 911 489 501 NA NA 960 594 562 NA NA
1459033200.0 105.0 51 152 40 NA NA 88 201 64 NA NA 1858 571 41 NA NA 1902 683 78 NA NA
1459033200.0 106.0 46 0 0 NA NA 78 0 0 NA NA 600 431 352 NA NA 641 534 400 NA NA
1459033200.0 107.0 53 157 176 NA NA 89 203 222 NA NA 3828 642 738 NA NA 3960 731 814 NA NA
1459033200.0 108.0 55 156 175 NA NA 88 204 222 NA NA 4267 605 691 NA NA 4601 669 736 NA NA
1459033200.0 109.0 51 155 175 NA NA 87 203 222 NA NA 3498 596 701 NA NA 3571 688 751 NA NA
1459033200.0 11.0 NA 152 183 0 49 NA 210 229 0 75 NA 1661 2176 1059 71 NA 1834 2287 1097 104
1459033200.0 110.0 47 152 175 NA NA 82 200 218 NA NA 829 544 552 NA NA 877 648 591 NA NA
1459033200.0 1102.0 NA 157 174 114 59 NA 216 227 153 97 NA 2638 4060 2332 131 NA 2807 4122 2391 161
1459033200.0 111.0 52 153 173 NA NA 88 203 221 NA NA 1997 512 552 NA NA 2078 605 617 NA NA
1459033200.0 112.0 56 151 172 NA NA 89 204 222 NA NA 3213 563 646 NA NA 3571 646 725 NA NA
1459033200.0 113.0 53 153 174 NA NA 90 204 222 NA NA 4219 603 718 NA NA 4294 682 859 NA NA
1459033200.0 114.0 54 152 174 NA NA 89 204 221 NA NA 3185 574 685 NA NA 3240 649 751 NA NA
1459033200.0 115.0 54 151 172 NA NA 91 204 222 NA NA 4212 607 778 NA NA 4282 692 817 NA NA
1459033200.0 116.0 56 153 173 NA NA 91 205 223 NA NA 4031 582 718 NA NA 4283 664 779 NA NA
1459033200.0 117.0 53 157 175 NA NA 90 204 223 NA NA 7500 1076 1382 NA NA 7628 1137 1428 NA NA
1459033200.0 118.0 54 154 173 NA NA 91 206 223 NA NA 4620 656 870 NA NA 4674 709 929 NA NA
1459033200.0 119.0 52 152 172 NA NA 88 203 222 NA NA 3357 562 697 NA NA 3422 624 757 NA NA
1459033200.0 12.0 NA 158 176 0 NA NA 215 223 0 NA NA 3564 5447 1385 NA NA 3849 5610 1425 NA
1459033200.0 120.0 47 150 169 NA NA 76 200 218 NA NA 637 528 574 NA NA 685 585 634 NA NA
1459033200.0 1200.0 76 187 0 NA NA 121 230 0 NA NA 240 897 147 NA NA 342 995 195 NA NA
1459033200.0 1201.0 215 NA NA NA NA 274 NA NA NA NA 1579 NA NA NA NA 1801 NA NA NA NA
1459033200.0 121.0 54 156 175 NA NA 91 205 222 NA NA 6983 973 1302 NA NA 7138 1025 1388 NA NA
1459033200.0 122.0 50 152 172 NA NA 88 202 221 NA NA 1361 488 547 NA NA 1397 600 642 NA NA
1459033200.0 123.1 213 NA NA NA NA 273 NA NA NA NA 922 NA NA NA NA 1015 NA NA NA NA
1459033200.0 123.2 220 NA NA NA NA 276 NA NA NA NA 1084 NA NA NA NA 1134 NA NA NA NA
1459033200.0 123.3 201 NA NA NA NA 259 NA NA NA NA 780 NA NA NA NA 872 NA NA NA NA
1459033200.0 124.1 205 NA NA NA NA 267 NA NA NA NA 749 NA NA NA NA 968 NA NA NA NA
1459033200.0 124.2 211 NA NA NA NA 272 NA NA NA NA 885 NA NA NA NA 1082 NA NA NA NA
1459033200.0 124.4 209 NA NA NA NA 267 NA NA NA NA 798 NA NA NA NA 869 NA NA NA NA
1459033200.0 124.5 208 NA NA NA NA 267 NA NA NA NA 825 NA NA NA NA 1019 NA NA NA NA
1459033200.0 124.6 201 NA NA NA NA 260 NA NA NA NA 754 NA NA NA NA 866 NA NA NA NA
1459033200.0 125.0 56 151 173 NA NA 91 204 222 NA NA 3699 562 664 NA NA 3988 621 734 NA NA
1459033200.0 126.0 47 151 171 NA NA 82 201 219 NA NA 1399 580 621 NA NA 1450 710 710 NA NA
1459033200.0 127.0 46 152 171 NA NA 77 200 218 NA NA 939 548 568 NA NA 966 635 642 NA NA
1459033200.0 128.0 47 149 168 NA NA 76 200 218 NA NA 598 580 617 NA NA 626 660 694 NA NA
1459033200.0 129.0 47 148 169 NA NA 76 200 218 NA NA 651 569 599 NA NA 687 650 678 NA NA
1459033200.0 13.0 NA 162 176 0 NA NA 218 228 0 NA NA 3339 5536 711 NA NA 3429 5610 732 NA
1459033200.0 130.0 48 150 170 NA NA 77 200 218 NA NA 695 551 598 NA NA 764 658 733 NA NA
1459033200.0 1301.0 58 142 124 NA NA 95 190 174 NA NA 1444 476 464 NA NA 1639 597 567 NA NA
