Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1457823600.0 1.0 51 141 129 NA NA 88 183 168 NA NA 1364 329 266 NA NA 1385 362 290 NA NA
1457823600.0 10.0 NA 160 175 0 NA NA 218 225 0 NA NA 3166 4662 1262 NA NA 3476 4873 1322 NA
1457823600.0 1000.0 NA 175 88 0 35 NA 241 135 0 65 NA 2717 421 487 124 NA 3294 599 532 417
1457823600.0 1001.0 NA 166 33 0 NA NA 218 63 0 NA NA 3267 72 68 NA NA 3443 111 97 NA
1457823600.0 1002.0 NA 167 50 NA NA NA 222 83 NA NA NA 3392 237 NA NA NA 3572 273 NA NA
1457823600.0 1003.0 NA 168 0 NA NA NA 233 0 NA NA NA 4066 502 NA NA NA 4767 544 NA NA
1457823600.0 101.0 87 NA NA NA NA 123 NA NA NA NA 1048 NA NA NA NA 1123 NA NA NA NA
1457823600.0 102.0 88 NA NA NA NA 124 NA NA NA NA 775 NA NA NA NA 845 NA NA NA NA
1457823600.0 103.0 50 151 171 NA NA 86 202 220 NA NA 721 324 306 NA NA 742 355 335 NA NA
1457823600.0 105.0 50 152 38 NA NA 88 201 64 NA NA 1507 378 24 NA NA 1544 411 43 NA NA
1457823600.0 106.0 46 0 0 NA NA 78 0 0 NA NA 741 542 419 NA NA 774 651 473 NA NA
1457823600.0 107.0 51 152 172 NA NA 89 203 222 NA NA 4568 840 915 NA NA 4677 991 999 NA NA
1457823600.0 108.0 51 150 170 NA NA 88 204 222 NA NA 3585 601 668 NA NA 4247 672 868 NA NA
1457823600.0 109.0 51 151 170 NA NA 87 203 222 NA NA 2542 595 716 NA NA 3117 896 795 NA NA
1457823600.0 11.0 NA 150 175 0 54 NA 211 229 0 75 NA 2080 2707 1399 81 NA 2213 2853 1438 118
1457823600.0 110.0 47 148 168 NA NA 82 200 218 NA NA 1072 737 761 NA NA 1098 857 848 NA NA
1457823600.0 1102.0 NA 157 177 108 58 NA 219 227 153 97 NA 4096 6103 3496 250 NA 4358 6283 3621 286
1457823600.0 111.0 50 152 170 NA NA 88 203 221 NA NA 1772 499 577 NA NA 1851 592 646 NA NA
