Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1459328400.0 134.812 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 134.901 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 134.902 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 134.903 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 134.904 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 134.905 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 134.906 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 134.907 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 134.908 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 134.909 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 134.91 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 134.911 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 134.912 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 134.99603 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 134.99901 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 1347.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 1356.0 62 0 NA NA NA NA 176 0 NA NA NA NA 5060 0 NA NA NA NA 5770 0 NA NA NA NA
1459328400.0 1360.0 15 65 0 NA NA NA 168 180 0 NA NA NA 15 4817 0 NA NA NA 2263 5298 0 NA NA NA
1459328400.0 139902.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 13992501.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 13992502.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 145.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 250200.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 250202.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 250203.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 250204.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 250205.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 250206.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 250207.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 250408.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1459328400.0 250409.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1459328400.0 25200.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 25202.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 25203.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 25204.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 25205.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 25206.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 25207.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 25208.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 25209.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1459328400.0 25400.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1459328400.0 25402.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1459328400.0 25403.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1459328400.0 25405.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1459328400.0 25407.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1459328400.0 25408.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1459328400.0 25409.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1459328400.0 3.0 56 71 122 NA NA NA 170 231 281 NA NA NA 12907 375 1111 NA NA NA 13730 444 1226 NA NA NA
1459328400.0 301.0 65 0 NA NA NA NA 184 0 NA NA NA NA 5183 0 NA NA NA NA 6551 0 NA NA NA NA
1459328400.0 39.0 NA 77 184 0 NA NA NA 236 387 0 NA NA NA 3103 6712 775 NA NA NA 3265 7891 842 NA NA
1459328400.0 4.53 NA 33 207 0 NA NA NA 142 403 0 NA NA NA 191 8983 651 NA NA NA 268 10110 685 NA NA
1459328400.0 4.61 NA 33 210 0 NA NA NA 143 406 0 NA NA NA 174 9055 612 NA NA NA 255 10463 653 NA NA
1459328400.0 4.62 NA 33 208 0 NA NA NA 143 403 0 NA NA NA 183 8870 604 NA NA NA 279 10132 627 NA NA
1459328400.0 4.74 NA 39 203 0 NA NA NA 142 400 0 NA NA NA 173 7976 552 NA NA NA 269 8867 726 NA NA
1459328400.0 500200.1 62 102 160 NA NA NA 176 242 341 NA NA NA 6932 863 2119 NA NA NA 7147 1734 2351 NA NA NA
1459328400.0 500202.0 NA 114 236 0 NA NA NA 250 450 0 NA NA NA 4385 2635 574 NA NA NA 6685 2832 652 NA NA
1459328400.0 500203.0 NA 106 226 0 NA NA NA 248 440 0 NA NA NA 4139 2408 568 NA NA NA 7514 2700 596 NA NA
1459328400.0 500204.0 NA 114 224 0 NA NA NA 249 436 0 NA NA NA 4112 2180 552 NA NA NA 5583 2556 630 NA NA
1459328400.0 50200.0 NA 97 248 0 NA NA NA 242 470 0 NA NA NA 1839 3463 696 NA NA NA 3403 5836 783 NA NA
1459328400.0 50202.0 NA 100 247 0 NA NA NA 242 470 0 NA NA NA 1795 3727 692 NA NA NA 3361 6114 733 NA NA
1459328400.0 50203.0 NA 97 245 0 NA NA NA 240 466 0 NA NA NA 1790 2983 660 NA NA NA 3217 5943 697 NA NA
1459328400.0 50204.0 NA 100 248 0 NA NA NA 240 472 0 NA NA NA 1901 3549 664 NA NA NA 3408 5985 723 NA NA
1459328400.0 50207.0 NA 96 248 0 NA NA NA 243 470 0 NA NA NA 1814 3015 604 NA NA NA 3522 5558 675 NA NA
1459328400.0 512.0 15 32 0 NA NA NA 168 130 0 NA NA NA 32 46 22 NA NA NA 9222 64 5015 NA NA NA
1459328400.0 516.0 15 29 0 NA NA NA 168 130 0 NA NA NA 12 55 19 NA NA NA 3588 95 38 NA NA NA
1459328400.0 518.0 15 37 0 NA NA NA 168 131 0 NA NA NA 9 36 15 NA NA NA 5548 52 111 NA NA NA
1459328400.0 522.0 15 30 0 NA NA NA 168 131 0 NA NA NA 40 66 25 NA NA NA 11403 107 57 NA NA NA
1459328400.0 526.0 15 36 0 NA NA NA 168 131 0 NA NA NA 57 99 30 NA NA NA 11059 270 53 NA NA NA
1459328400.0 528.0 15 28 0 NA NA NA 168 130 0 NA NA NA 13 54 19 NA NA NA 3588 97 34 NA NA NA
1459328400.0 529.0 15 36 0 NA NA NA 168 131 0 NA NA NA 48 134 27 NA NA NA 9390 183 111 NA NA NA
