Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458770400.0 1.0 51 68 117 NA NA NA NA 165 230 278 NA NA NA NA 3344 453 429 NA NA NA NA 3444 557 485 NA NA NA NA
1458770400.0 10.0 NA 75 182 0 NA NA NA NA 235 383 0 NA NA NA NA 2107 2366 585 NA NA NA NA 2207 2428 613 NA NA NA
1458770400.0 1000.0 NA 194 104 0 41 NA NA NA 394 237 0 137 NA NA NA 2457 483 503 155 NA NA NA 2572 562 544 208 NA NA
1458770400.0 1001.0 NA 171 193 0 0 0 0 NA 362 320 0 0 0 0 NA 2024 476 72 71 542 75 NA 2137 506 80 92 551 87
1458770400.0 1002.0 NA 195 59 NA NA NA NA NA 396 141 NA NA NA NA NA 2286 155 NA NA NA NA NA 2365 174 NA NA NA NA
1458770400.0 10021.0 NA 74 176 0 NA NA NA NA 249 379 0 NA NA NA NA 633 945 456 NA NA NA NA 760 1014 475 NA NA NA
1458770400.0 10023.0 NA 75 NA NA NA NA NA NA 250 NA NA NA NA NA NA 825 NA NA NA NA NA NA 946 NA NA NA NA NA
1458770400.0 10024.0 NA 79 NA NA NA NA NA NA 250 NA NA NA NA NA NA 926 NA NA NA NA NA NA 1042 NA NA NA NA NA
1458770400.0 10025.0 NA 73 NA NA NA NA NA NA 250 NA NA NA NA NA NA 867 NA NA NA NA NA NA 965 NA NA NA NA NA
1458770400.0 10026.0 NA 79 NA NA NA NA NA NA 250 NA NA NA NA NA NA 999 NA NA NA NA NA NA 1102 NA NA NA NA NA
1458770400.0 1003.0 NA 167 0 NA NA NA NA NA 358 0 NA NA NA NA NA 3088 333 NA NA NA NA NA 3214 358 NA NA NA NA
1458770400.0 1004.0 NA 168 152 0 0 0 NA NA 353 261 0 0 0 NA NA 743 512 76 77 1164 NA NA 812 613 107 89 1293 NA
1458770400.0 101.0 77 NA NA NA NA NA NA 228 NA NA NA NA NA NA 1675 NA NA NA NA NA NA 1703 NA NA NA NA NA NA
1458770400.0 102.0 81 NA NA NA NA NA NA 227 NA NA NA NA NA NA 973 NA NA NA NA NA NA 1002 NA NA NA NA NA NA
1458770400.0 10224.0 NA 113 NA NA NA NA NA NA 264 NA NA NA NA NA NA 3502 NA NA NA NA NA NA 13013 NA NA NA NA NA
1458770400.0 10225.0 NA 108 NA NA NA NA NA NA 258 NA NA NA NA NA NA 3681 NA NA NA NA NA NA 13097 NA NA NA NA NA
1458770400.0 103.0 46 72 180 NA NA NA NA 159 232 382 NA NA NA NA 982 288 404 NA NA NA NA 1118 323 424 NA NA NA NA
1458770400.0 105.0 51 71 21 NA NA NA NA 165 232 120 NA NA NA NA 2723 483 3 NA NA NA NA 2879 512 9 NA NA NA NA
1458770400.0 106.0 35 0 0 NA NA NA NA 143 0 0 NA NA NA NA 518 102 192 NA NA NA NA 572 152 225 NA NA NA NA
1458770400.0 107.0 51 80 179 NA NA NA NA 165 232 376 NA NA NA NA 3885 356 481 NA NA NA NA 3959 372 507 NA NA NA NA
1458770400.0 108.0 55 77 180 NA NA NA NA 168 232 383 NA NA NA NA 5824 382 614 NA NA NA NA 6154 420 650 NA NA NA NA
1458770400.0 109.0 56 75 182 NA NA NA NA 168 232 382 NA NA NA NA 7154 371 680 NA NA NA NA 7219 413 750 NA NA NA NA
1458770400.0 11.0 NA 73 193 0 54 NA NA NA 234 394 0 157 NA NA NA 1836 929 637 42 NA NA NA 1883 970 664 66 NA NA
1458770400.0 110.0 44 71 176 NA NA NA NA 155 232 382 NA NA NA NA 964 446 568 NA NA NA NA 994 526 647 NA NA NA NA
1458770400.0 1102.0 NA 75 183 99 66 NA NA NA 235 383 254 152 NA NA NA 3272 4349 2583 190 NA NA NA 3435 4555 2902 210 NA NA
1458770400.0 111.0 51 73 176 NA NA NA NA 165 232 375 NA NA NA NA 3429 392 645 NA NA NA NA 3556 450 707 NA NA NA NA
1458770400.0 112.0 53 76 179 NA NA NA NA 166 232 376 NA NA NA NA 3772 381 495 NA NA NA NA 3843 410 546 NA NA NA NA
1458770400.0 113.0 55 84 179 NA NA NA NA 167 232 377 NA NA NA NA 4111 379 518 NA NA NA NA 4215 421 555 NA NA NA NA
1458770400.0 114.0 53 81 180 NA NA NA NA 166 232 376 NA NA NA NA 3655 399 515 NA NA NA NA 3761 432 573 NA NA NA NA
1458770400.0 115.0 55 74 178 NA NA NA NA 167 232 377 NA NA NA NA 5362 378 561 NA NA NA NA 5484 394 600 NA NA NA NA
1458770400.0 116.0 53 75 179 NA NA NA NA 167 232 377 NA NA NA NA 4628 383 547 NA NA NA NA 4798 406 577 NA NA NA NA
