Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458295200.0 1.0 52 69 113 NA NA NA NA 98 144 175 NA NA NA NA 2357 422 550 NA NA NA NA 2472 477 584 NA NA NA NA
1458295200.0 10.0 NA 76 182 0 NA NA NA NA 149 245 0 NA NA NA NA 2605 2781 850 NA NA NA NA 2696 2881 872 NA NA NA
1458295200.0 1000.0 NA 195 105 0 37 NA NA NA 265 162 0 77 NA NA NA 2638 542 594 123 NA NA NA 2698 635 605 176 NA NA
1458295200.0 1001.0 NA 175 195 0 0 0 0 NA 234 237 0 0 0 0 NA 2304 543 75 77 901 72 NA 2421 638 80 81 933 101
1458295200.0 1002.0 NA 196 59 NA NA NA NA NA 265 99 NA NA NA NA NA 2689 162 NA NA NA NA NA 3161 325 NA NA NA NA
1458295200.0 10021.0 NA 74 175 0 NA NA NA NA 165 268 0 NA NA NA NA 785 1317 586 NA NA NA NA 1012 1428 613 NA NA NA
1458295200.0 10023.0 NA 77 176 0 NA NA NA NA 165 244 0 NA NA NA NA 714 993 576 NA NA NA NA 1291 1090 627 NA NA NA
1458295200.0 10024.0 NA 80 180 0 NA NA NA NA 165 245 0 NA NA NA NA 800 1269 596 NA NA NA NA 1607 1365 647 NA NA NA
1458295200.0 10025.0 NA 75 175 0 NA NA NA NA 165 268 0 NA NA NA NA 728 1044 584 NA NA NA NA 802 1715 651 NA NA NA
1458295200.0 10026.0 NA 79 180 0 NA NA NA NA 165 245 0 NA NA NA NA 804 1338 607 NA NA NA NA 945 1436 631 NA NA NA
1458295200.0 1003.0 NA 167 0 NA NA NA NA NA 233 0 NA NA NA NA NA 3507 553 NA NA NA NA NA 4068 665 NA NA NA NA
1458295200.0 1004.0 NA 170 162 0 0 0 NA NA 233 192 0 0 0 NA NA 657 275 76 80 631 NA NA 696 279 79 84 635 NA
1458295200.0 101.0 77 NA NA NA NA NA NA 137 NA NA NA NA NA NA 1626 NA NA NA NA NA NA 1729 NA NA NA NA NA NA
1458295200.0 102.0 78 NA NA NA NA NA NA 136 NA NA NA NA NA NA 992 NA NA NA NA NA NA 1092 NA NA NA NA NA NA
1458295200.0 10224.0 NA 114 241 0 NA NA NA NA 180 325 0 NA NA NA NA 3349 5110 672 NA NA NA NA 14208 13940 727 NA NA NA
1458295200.0 10225.0 NA 110 234 0 NA NA NA NA 175 319 0 NA NA NA NA 3572 4927 655 NA NA NA NA 12804 13119 728 NA NA NA
1458295200.0 103.0 46 72 179 NA NA NA NA 92 146 244 NA NA NA NA 899 332 708 NA NA NA NA 1425 362 763 NA NA NA NA
1458295200.0 105.0 51 72 17 NA NA NA NA 98 146 54 NA NA NA NA 2279 488 5 NA NA NA NA 2419 570 12 NA NA NA NA
1458295200.0 106.0 36 0 0 NA NA NA NA 77 0 0 NA NA NA NA 476 142 249 NA NA NA NA 515 178 341 NA NA NA NA
1458295200.0 107.0 50 82 182 NA NA NA NA 99 146 244 NA NA NA NA 3778 443 743 NA NA NA NA 3914 471 897 NA NA NA NA
1458295200.0 108.0 53 75 181 NA NA NA NA 101 146 244 NA NA NA NA 6001 514 900 NA NA NA NA 6192 549 940 NA NA NA NA
1458295200.0 109.0 54 77 181 NA NA NA NA 101 146 244 NA NA NA NA 6789 551 982 NA NA NA NA 6958 593 1028 NA NA NA NA
1458295200.0 11.0 NA 77 190 0 58 NA NA NA 148 254 0 89 NA NA NA 1805 1228 883 51 NA NA NA 1859 1277 1777 162 NA NA
1458295200.0 110.0 44 71 178 NA NA NA NA 89 146 244 NA NA NA NA 806 504 772 NA NA NA NA 994 546 871 NA NA NA NA
1458295200.0 1102.0 NA 76 184 104 65 NA NA NA 148 245 159 107 NA NA NA 2628 3715 2175 156 NA NA NA 2684 3800 2227 168 NA NA
1458295200.0 111.0 51 74 179 NA NA NA NA 98 146 244 NA NA NA NA 2241 385 753 NA NA NA NA 2683 507 1041 NA NA NA NA
1458295200.0 112.0 55 81 179 NA NA NA NA 100 146 244 NA NA NA NA 4296 470 733 NA NA NA NA 4619 494 770 NA NA NA NA
1458295200.0 113.0 54 84 182 NA NA NA NA 100 146 244 NA NA NA NA 3619 436 729 NA NA NA NA 3808 458 752 NA NA NA NA
1458295200.0 114.0 54 76 180 NA NA NA NA 99 146 244 NA NA NA NA 3507 441 730 NA NA NA NA 3554 459 819 NA NA NA NA
1458295200.0 115.0 53 74 181 NA NA NA NA 100 146 244 NA NA NA NA 4571 475 722 NA NA NA NA 4613 493 750 NA NA NA NA
1458295200.0 116.0 55 75 181 NA NA NA NA 100 146 244 NA NA NA NA 4340 467 803 NA NA NA NA 4631 509 849 NA NA NA NA
1458295200.0 117.0 54 73 180 NA NA NA NA 101 146 244 NA NA NA NA 6580 546 931 NA NA NA NA 6741 595 966 NA NA NA NA
1458295200.0 118.0 53 74 181 NA NA NA NA 101 146 244 NA NA NA NA 4598 496 696 NA NA NA NA 4629 522 715 NA NA NA NA
1458295200.0 119.0 55 84 182 NA NA NA NA 99 146 244 NA NA NA NA 3758 439 735 NA NA NA NA 3911 478 892 NA NA NA NA
1458295200.0 12.0 NA 74 182 0 NA NA NA NA 148 244 0 NA NA NA NA 2325 2728 741 NA NA NA NA 2365 2761 754 NA NA NA
1458295200.0 120.0 43 70 175 NA NA NA NA 89 146 234 NA NA NA NA 649 487 730 NA NA NA NA 682 542 774 NA NA NA NA
1458295200.0 121.0 54 73 182 NA NA NA NA 101 146 244 NA NA NA NA 6155 589 959 NA NA NA NA 6268 650 998 NA NA NA NA
1458295200.0 122.0 51 73 180 NA NA NA NA 97 146 244 NA NA NA NA 1343 342 635 NA NA NA NA 1528 392 671 NA NA NA NA
1458295200.0 123.1 164 NA NA NA NA NA NA 230 NA NA NA NA NA NA 890 NA NA NA NA NA NA 1027 NA NA NA NA NA NA
1458295200.0 123.2 164 NA NA NA NA NA NA 230 NA NA NA NA NA NA 1104 NA NA NA NA NA NA 1311 NA NA NA NA NA NA
1458295200.0 123.3 151 NA NA NA NA NA NA 216 NA NA NA NA NA NA 711 NA NA NA NA NA NA 848 NA NA NA NA NA NA
1458295200.0 124.1 159 NA NA NA NA NA NA 224 NA NA NA NA NA NA 656 NA NA NA NA NA NA 696 NA NA NA NA NA NA
1458295200.0 124.2 163 NA NA NA NA NA NA 230 NA NA NA NA NA NA 841 NA NA NA NA NA NA 1010 NA NA NA NA NA NA
1458295200.0 124.4 159 NA NA NA NA NA NA 224 NA NA NA NA NA NA 676 NA NA NA NA NA NA 816 NA NA NA NA NA NA
1458295200.0 124.5 158 NA NA NA NA NA NA 224 NA NA NA NA NA NA 681 NA NA NA NA NA NA 771 NA NA NA NA NA NA
1458295200.0 124.6 152 NA NA NA NA NA NA 216 NA NA NA NA NA NA 737 NA NA NA NA NA NA 864 NA NA NA NA NA NA
1458295200.0 125.0 54 84 179 NA NA NA NA 101 146 244 NA NA NA NA 4385 455 767 NA NA NA NA 4691 493 1030 NA NA NA NA
1458295200.0 126.0 45 79 177 NA NA NA NA 91 146 244 NA NA NA NA 1717 427 691 NA NA NA NA 1781 469 749 NA NA NA NA
1458295200.0 127.0 44 70 178 NA NA NA NA 90 146 244 NA NA NA NA 1605 441 681 NA NA NA NA 1626 494 726 NA NA NA NA
1458295200.0 128.0 43 71 176 NA NA NA NA 84 146 234 NA NA NA NA 560 481 734 NA NA NA NA 939 512 780 NA NA NA NA
1458295200.0 129.0 43 69 175 NA NA NA NA 84 146 234 NA NA NA NA 608 477 736 NA NA NA NA 641 506 813 NA NA NA NA
1458295200.0 13.0 NA 74 180 0 NA NA NA NA 148 244 0 NA NA NA NA 349 1195 775 NA NA NA NA 418 1353 836 NA NA NA
1458295200.0 130.0 44 69 176 NA NA NA NA 89 146 244 NA NA NA NA 728 480 759 NA NA NA NA 796 553 867 NA NA NA NA
1458295200.0 1301.0 58 112 156 NA NA NA NA 104 176 221 NA NA NA NA 1500 632 821 NA NA NA NA 1672 750 1113 NA NA NA NA
1458295200.0 1302.0 65 116 160 NA NA NA NA 110 176 221 NA NA NA NA 7243 748 1031 NA NA NA NA 7604 1643 1124 NA NA NA NA
1458295200.0 1303.0 62 124 158 NA NA NA NA 111 176 227 NA NA NA NA 13217 981 1908 NA NA NA NA 17947 1174 2210 NA NA NA NA
1458295200.0 1306.0 NA 129 214 0 NA NA NA NA 185 296 0 NA NA NA NA 613 995 1347 NA NA NA NA 697 1323 1429 NA NA NA
1458295200.0 1307.0 NA 113 124 46 0 NA NA NA 181 196 79 0 NA NA NA 609 637 74 506 NA NA NA 721 862 88 522 NA NA
1458295200.0 1308.0 NA 113 122 44 0 NA NA NA 182 196 79 0 NA NA NA 690 663 90 602 NA NA NA 827 765 148 631 NA NA
1458295200.0 1309.0 NA 130 226 0 NA NA NA NA 195 297 0 NA NA NA NA 806 1268 1486 NA NA NA NA 863 1306 1506 NA NA NA
1458295200.0 131.0 46 74 179 NA NA NA NA 92 146 244 NA NA NA NA 1842 424 692 NA NA NA NA 1939 519 724 NA NA NA NA
1458295200.0 1310.0 NA 133 223 0 NA NA NA NA 197 297 0 NA NA NA NA 847 1249 1182 NA NA NA NA 892 1305 1192 NA NA NA
1458295200.0 1311.0 NA 137 211 0 66 NA NA NA 187 271 0 98 NA NA NA 611 940 1530 116 NA NA NA 658 1024 1571 172 NA NA
1458295200.0 1312.0 NA 137 220 0 NA NA NA NA 195 297 0 NA NA NA NA 729 1204 1436 NA NA NA NA 811 1307 1589 NA NA NA
1458295200.0 1313.0 NA 139 225 0 NA NA NA NA 206 297 0 NA NA NA NA 1427 2148 1552 NA NA NA NA 1481 2325 1596 NA NA NA
1458295200.0 1314.0 NA 131 225 0 NA NA NA NA 197 297 0 NA NA NA NA 781 1194 1302 NA NA NA NA 833 1242 1314 NA NA NA
1458295200.0 1315.0 NA 135 219 0 NA NA NA NA 185 296 0 NA NA NA NA 643 985 1350 NA NA NA NA 765 1092 1391 NA NA NA
1458295200.0 1316.0 NA 128 222 0 NA NA NA NA 187 296 0 NA NA NA NA 700 1077 1432 NA NA NA NA 749 1126 1449 NA NA NA
1458295200.0 1317.0 NA 128 221 0 NA NA NA NA 186 296 0 NA NA NA NA 648 976 1413 NA NA NA NA 732 1085 1449 NA NA NA
1458295200.0 1318.0 NA 128 215 0 NA NA NA NA 185 296 0 NA NA NA NA 618 995 1362 NA NA NA NA 787 1343 1444 NA NA NA
1458295200.0 1319.0 NA 127 224 0 NA NA NA NA 185 296 0 NA NA NA NA 605 945 1420 NA NA NA NA 700 1014 1457 NA NA NA
1458295200.0 132.0 54 72 181 NA NA NA NA 96 146 244 NA NA NA NA 3289 477 718 NA NA NA NA 3489 662 1393 NA NA NA NA
1458295200.0 1320.0 NA 129 219 0 NA NA NA NA 188 297 0 NA NA NA NA 703 1065 1309 NA NA NA NA 755 1097 1324 NA NA NA
1458295200.0 1321.0 NA 131 228 0 NA NA NA NA 187 296 0 NA NA NA NA 700 970 1289 NA NA NA NA 792 1198 1300 NA NA NA
1458295200.0 1322.0 NA 127 220 0 NA NA NA NA 188 297 0 NA NA NA NA 710 1144 1422 NA NA NA NA 752 1189 1442 NA NA NA
1458295200.0 1323.0 NA 131 218 0 NA NA NA NA 185 296 0 NA NA NA NA 603 917 1411 NA NA NA NA 688 1011 1582 NA NA NA
1458295200.0 1324.0 NA 131 223 0 NA NA NA NA 195 297 0 NA NA NA NA 804 1291 1294 NA NA NA NA 863 1331 1309 NA NA NA
1458295200.0 1325.0 NA 131 225 0 62 NA NA NA 195 297 0 103 NA NA NA 844 1380 1611 178 NA NA NA 911 1481 1655 218 NA NA
1458295200.0 1326.0 NA 139 220 0 NA NA NA NA 191 296 0 NA NA NA NA 658 1052 1404 NA NA NA NA 747 1158 1430 NA NA NA
1458295200.0 1327.0 NA 129 223 0 NA NA NA NA 191 297 0 NA NA NA NA 739 1080 1093 NA NA NA NA 789 1128 1100 NA NA NA
1458295200.0 1328.0 NA 130 222 0 NA NA NA NA 193 297 0 NA NA NA NA 782 1226 1087 NA NA NA NA 832 1268 1096 NA NA NA
1458295200.0 1329.0 NA 129 223 0 NA NA NA NA 192 297 0 NA NA NA NA 754 1130 1360 NA NA NA NA 801 1174 1375 NA NA NA
1458295200.0 133.0 55 74 183 NA NA NA NA 102 146 244 NA NA NA NA 8121 533 970 NA NA NA NA 8258 554 1005 NA NA NA NA
1458295200.0 1330.0 NA 142 220 0 NA NA NA NA 194 297 0 NA NA NA NA 736 1170 1442 NA NA NA NA 829 1272 3802 NA NA NA
1458295200.0 1331.0 NA 133 220 0 NA NA NA NA 189 296 0 NA NA NA NA 669 1014 1466 NA NA NA NA 731 1113 1484 NA NA NA
1458295200.0 1332.0 NA 142 224 0 NA NA NA NA 190 296 0 NA NA NA NA 677 1102 1400 NA NA NA NA 764 1204 1417 NA NA NA
