Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458986400.0 1.0 52 77 119 NA NA NA NA 98 144 175 NA NA NA NA 2224 425 536 NA NA NA NA 2345 446 612 NA NA NA NA
1458986400.0 10.0 NA 76 185 0 NA NA NA NA 148 244 0 NA NA NA NA 4414 3933 1121 NA NA NA NA 4467 4052 1146 NA NA NA
1458986400.0 1000.0 NA 197 106 0 43 NA NA NA 264 162 0 77 NA NA NA 2664 546 743 158 NA NA NA 2741 613 757 191 NA NA
1458986400.0 1001.0 NA 173 366 0 0 0 0 NA 232 409 0 0 0 0 NA 2313 4709 85 92 1760 83 NA 2632 10026 91 96 1765 98
1458986400.0 1002.0 NA 196 65 NA NA NA NA NA 264 99 NA NA NA NA NA 2609 168 NA NA NA NA NA 3210 252 NA NA NA NA
1458986400.0 10021.0 NA 81 177 0 NA NA NA NA 165 269 0 NA NA NA NA 749 1289 556 NA NA NA NA 951 1694 587 NA NA NA
1458986400.0 10023.0 NA 75 178 0 NA NA NA NA 165 245 0 NA NA NA NA 668 983 593 NA NA NA NA 738 1081 622 NA NA NA
1458986400.0 10024.0 NA 82 184 0 NA NA NA NA 165 270 0 NA NA NA NA 784 1235 581 NA NA NA NA 1175 1587 606 NA NA NA
1458986400.0 10025.0 NA 79 178 0 NA NA NA NA 165 269 0 NA NA NA NA 733 1017 548 NA NA NA NA 840 1150 570 NA NA NA
1458986400.0 10026.0 NA 80 183 0 NA NA NA NA 165 269 0 NA NA NA NA 787 1427 584 NA NA NA NA 964 1519 602 NA NA NA
1458986400.0 1003.0 NA 166 0 NA NA NA NA NA 232 0 NA NA NA NA NA 3505 542 NA NA NA NA NA 3844 625 NA NA NA NA
1458986400.0 1004.0 NA 169 332 0 0 0 NA NA 232 370 0 0 0 NA NA 689 4415 85 80 1124 NA NA 733 5826 88 82 1140 NA
1458986400.0 101.0 78 NA NA NA NA NA NA 137 NA NA NA NA NA NA 1798 NA NA NA NA NA NA 1860 NA NA NA NA NA NA
1458986400.0 102.0 79 NA NA NA NA NA NA 136 NA NA NA NA NA NA 1338 NA NA NA NA NA NA 1403 NA NA NA NA NA NA
1458986400.0 10224.0 NA 114 245 0 NA NA NA NA 179 329 0 NA NA NA NA 3739 6228 913 NA NA NA NA 15221 14561 992 NA NA NA
1458986400.0 10225.0 NA 117 236 0 NA NA NA NA 180 327 0 NA NA NA NA 3868 5941 902 NA NA NA NA 15284 14516 967 NA NA NA
1458986400.0 103.0 46 72 179 NA NA NA NA 92 146 243 NA NA NA NA 1180 490 945 NA NA NA NA 1246 551 1017 NA NA NA NA
1458986400.0 105.0 51 71 21 NA NA NA NA 98 146 54 NA NA NA NA 2633 634 5 NA NA NA NA 2913 692 37 NA NA NA NA
1458986400.0 106.0 36 0 0 NA NA NA NA 77 0 0 NA NA NA NA 657 181 319 NA NA NA NA 705 226 376 NA NA NA NA
1458986400.0 107.0 53 74 181 NA NA NA NA 99 146 243 NA NA NA NA 4416 494 765 NA NA NA NA 4555 522 851 NA NA NA NA
1458986400.0 108.0 56 79 182 NA NA NA NA 102 146 243 NA NA NA NA 7276 714 1403 NA NA NA NA 7401 744 1626 NA NA NA NA
1458986400.0 109.0 57 77 182 NA NA NA NA 102 146 243 NA NA NA NA 9325 822 1408 NA NA NA NA 9724 851 1469 NA NA NA NA
1458986400.0 11.0 NA 74 193 0 54 NA NA NA 148 254 0 89 NA NA NA 1942 1291 940 54 NA NA NA 1997 1332 968 67 NA NA
1458986400.0 110.0 46 72 180 NA NA NA NA 89 146 243 NA NA NA NA 779 482 714 NA NA NA NA 805 559 2856 NA NA NA NA
1458986400.0 1102.0 NA 76 188 98 59 NA NA NA 148 244 159 107 NA NA NA 4071 5521 3297 234 NA NA NA 4640 5620 3496 273 NA NA
1458986400.0 111.0 52 79 179 NA NA NA NA 98 146 243 NA NA NA NA 2200 354 704 NA NA NA NA 2491 470 896 NA NA NA NA
1458986400.0 112.0 53 83 184 NA NA NA NA 100 146 243 NA NA NA NA 3651 526 704 NA NA NA NA 3829 620 958 NA NA NA NA
1458986400.0 113.0 54 75 182 NA NA NA NA 100 146 243 NA NA NA NA 4592 471 742 NA NA NA NA 4720 582 901 NA NA NA NA
1458986400.0 114.0 53 77 180 NA NA NA NA 99 146 243 NA NA NA NA 3522 451 735 NA NA NA NA 3886 470 852 NA NA NA NA
1458986400.0 115.0 55 75 183 NA NA NA NA 101 146 243 NA NA NA NA 6159 834 1240 NA NA NA NA 6483 953 1291 NA NA NA NA
1458986400.0 116.0 55 84 92 NA NA NA NA 101 146 243 NA NA NA NA 4607 461 954 NA NA NA NA 4919 553 12981 NA NA NA NA
1458986400.0 117.0 56 83 181 NA NA NA NA 101 146 243 NA NA NA NA 8893 879 1292 NA NA NA NA 9174 909 1335 NA NA NA NA
1458986400.0 118.0 56 84 185 NA NA NA NA 101 146 243 NA NA NA NA 4730 492 931 NA NA NA NA 4893 549 971 NA NA NA NA
1458986400.0 119.0 54 84 181 NA NA NA NA 100 146 243 NA NA NA NA 3962 480 790 NA NA NA NA 4256 498 940 NA NA NA NA
1458986400.0 12.0 NA 78 184 0 NA NA NA NA 148 244 0 NA NA NA NA 3731 3948 1389 NA NA NA NA 3819 3996 1542 NA NA NA
1458986400.0 120.0 44 79 170 NA NA NA NA 89 146 234 NA NA NA NA 623 410 760 NA NA NA NA 650 470 3634 NA NA NA NA
1458986400.0 121.0 57 75 185 NA NA NA NA 101 146 243 NA NA NA NA 9554 763 1373 NA NA NA NA 9775 816 1403 NA NA NA NA
1458986400.0 122.0 50 74 181 NA NA NA NA 97 146 243 NA NA NA NA 1320 321 654 NA NA NA NA 1388 352 728 NA NA NA NA
1458986400.0 123.1 164 NA NA NA NA NA NA 229 NA NA NA NA NA NA 1148 NA NA NA NA NA NA 1294 NA NA NA NA NA NA
1458986400.0 123.2 163 NA NA NA NA NA NA 230 NA NA NA NA NA NA 1422 NA NA NA NA NA NA 1528 NA NA NA NA NA NA
1458986400.0 123.3 150 NA NA NA NA NA NA 216 NA NA NA NA NA NA 875 NA NA NA NA NA NA 950 NA NA NA NA NA NA
1458986400.0 124.1 160 NA NA NA NA NA NA 224 NA NA NA NA NA NA 920 NA NA NA NA NA NA 1026 NA NA NA NA NA NA
1458986400.0 124.2 163 NA NA NA NA NA NA 229 NA NA NA NA NA NA 1102 NA NA NA NA NA NA 1200 NA NA NA NA NA NA
1458986400.0 124.4 159 NA NA NA NA NA NA 224 NA NA NA NA NA NA 888 NA NA NA NA NA NA 934 NA NA NA NA NA NA
1458986400.0 124.5 160 NA NA NA NA NA NA 224 NA NA NA NA NA NA 940 NA NA NA NA NA NA 1047 NA NA NA NA NA NA
1458986400.0 124.6 152 NA NA NA NA NA NA 216 NA NA NA NA NA NA 945 NA NA NA NA NA NA 1073 NA NA NA NA NA NA
1458986400.0 125.0 55 84 182 NA NA NA NA 101 146 243 NA NA NA NA 4753 493 783 NA NA NA NA 5045 564 917 NA NA NA NA
1458986400.0 126.0 45 70 178 NA NA NA NA 91 146 243 NA NA NA NA 1658 407 697 NA NA NA NA 1738 433 774 NA NA NA NA
1458986400.0 127.0 44 70 180 NA NA NA NA 89 146 243 NA NA NA NA 1550 402 659 NA NA NA NA 1602 447 723 NA NA NA NA
1458986400.0 128.0 43 71 176 NA NA NA NA 84 146 243 NA NA NA NA 778 706 889 NA NA NA NA 796 762 964 NA NA NA NA
1458986400.0 129.0 44 69 177 NA NA NA NA 84 146 243 NA NA NA NA 833 574 872 NA NA NA NA 879 599 925 NA NA NA NA
1458986400.0 13.0 NA 69 181 0 NA NA NA NA 148 243 0 NA NA NA NA 334 1202 722 NA NA NA NA 360 1243 750 NA NA NA
1458986400.0 130.0 45 69 175 NA NA NA NA 89 146 234 NA NA NA NA 992 561 949 NA NA NA NA 1051 579 1010 NA NA NA NA
1458986400.0 1301.0 57 113 149 NA NA NA NA 104 176 220 NA NA NA NA 1481 608 759 NA NA NA NA 1886 711 1437 NA NA NA NA
1458986400.0 1302.0 65 119 161 NA NA NA NA 110 176 221 NA NA NA NA 7631 770 1037 NA NA NA NA 8012 1282 1171 NA NA NA NA
1458986400.0 1303.0 65 123 158 NA NA NA NA 111 176 227 NA NA NA NA 13479 1197 2283 NA NA NA NA 16809 1266 2409 NA NA NA NA
1458986400.0 1306.0 NA 129 219 0 NA NA NA NA 185 296 0 NA NA NA NA 641 997 1518 NA NA NA NA 757 1064 1539 NA NA NA
1458986400.0 1307.0 NA 114 123 47 0 NA NA NA 181 196 79 0 NA NA NA 606 646 74 506 NA NA NA 708 1064 126 531 NA NA
1458986400.0 1308.0 NA 111 123 43 0 NA NA NA 182 196 79 0 NA NA NA 906 770 94 658 NA NA NA 978 840 110 679 NA NA
1458986400.0 1309.0 NA 137 222 0 NA NA NA NA 194 296 0 NA NA NA NA 1261 1982 2014 NA NA NA NA 1505 2106 2042 NA NA NA
1458986400.0 131.0 46 72 176 NA NA NA NA 92 146 243 NA NA NA NA 1826 410 671 NA NA NA NA 1950 476 705 NA NA NA NA
1458986400.0 1310.0 NA 135 221 0 NA NA NA NA 196 296 0 NA NA NA NA 1233 2038 2251 NA NA NA NA 1329 2168 2324 NA NA NA
1458986400.0 1311.0 NA 136 209 0 57 NA NA NA 187 271 0 99 NA NA NA 679 957 1663 131 NA NA NA 767 1070 1694 204 NA NA
1458986400.0 1312.0 NA 136 223 0 NA NA NA NA 195 296 0 NA NA NA NA 756 1305 1543 NA NA NA NA 820 1402 1556 NA NA NA
1458986400.0 1313.0 NA 140 229 0 NA NA NA NA 205 296 0 NA NA NA NA 2336 3164 2062 NA NA NA NA 2443 3299 2100 NA NA NA
1458986400.0 1314.0 NA 135 227 0 NA NA NA NA 196 296 0 NA NA NA NA 1256 1796 1964 NA NA NA NA 1359 2042 1984 NA NA NA
1458986400.0 1315.0 NA 129 216 0 NA NA NA NA 185 296 0 NA NA NA NA 643 1018 1389 NA NA NA NA 724 1117 1417 NA NA NA
1458986400.0 1316.0 NA 122 221 0 NA NA NA NA 187 296 0 NA NA NA NA 1223 1636 2073 NA NA NA NA 1622 1782 2107 NA NA NA
1458986400.0 1317.0 NA 130 224 0 NA NA NA NA 186 296 0 NA NA NA NA 679 963 1421 NA NA NA NA 772 1034 1451 NA NA NA
1458986400.0 1318.0 NA 131 219 0 NA NA NA NA 185 296 0 NA NA NA NA 655 1009 1448 NA NA NA NA 724 1107 1472 NA NA NA
1458986400.0 1319.0 NA 127 220 0 NA NA NA NA 185 296 0 NA NA NA NA 683 973 1424 NA NA NA NA 778 1110 1444 NA NA NA
1458986400.0 132.0 50 74 181 NA NA NA NA 96 146 243 NA NA NA NA 2871 423 728 NA NA NA NA 3253 463 770 NA NA NA NA
1458986400.0 1320.0 NA 131 220 0 NA NA NA NA 187 296 0 NA NA NA NA 660 1067 1438 NA NA NA NA 719 1167 3350 NA NA NA
1458986400.0 1321.0 NA 131 217 0 NA NA NA NA 187 296 0 NA NA NA NA 681 1047 1393 NA NA NA NA 765 1633 1406 NA NA NA
1458986400.0 1322.0 NA 129 218 0 NA NA NA NA 188 296 0 NA NA NA NA 1086 1878 1957 NA NA NA NA 1215 2036 2021 NA NA NA
1458986400.0 1323.0 NA 129 215 0 NA NA NA NA 185 296 0 NA NA NA NA 663 996 1461 NA NA NA NA 748 1057 1558 NA NA NA
1458986400.0 1324.0 NA 137 226 0 NA NA NA NA 194 296 0 NA NA NA NA 1169 1992 2212 NA NA NA NA 1280 2120 2505 NA NA NA
1458986400.0 1325.0 NA 145 226 0 64 NA NA NA 194 296 0 104 NA NA NA 1196 2124 2107 411 NA NA NA 1281 2239 2134 466 NA NA
1458986400.0 1326.0 NA 137 139 0 NA NA NA NA 191 296 0 NA NA NA NA 701 1283 1474 NA NA NA NA 870 13163 1504 NA NA NA
1458986400.0 1327.0 NA 131 221 0 NA NA NA NA 190 296 0 NA NA NA NA 1079 1799 2157 NA NA NA NA 1181 1886 2193 NA NA NA
1458986400.0 1328.0 NA 136 218 0 NA NA NA NA 192 296 0 NA NA NA NA 1190 1832 1984 NA NA NA NA 1260 2000 2036 NA NA NA
