Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1459198800.0 1.0 50 69 121 NA NA 97 143 168 NA NA 2283 392 459 NA NA 2389 422 476 NA NA
1459198800.0 10.0 NA 66 170 0 NA NA 140 229 0 NA NA 3719 3809 1071 NA NA 3815 3871 1095 NA
1459198800.0 1003.0 NA 156 0 NA NA NA 221 0 NA NA NA 5129 766 NA NA NA 5204 792 NA NA
1459198800.0 106.0 37 0 0 NA NA 76 0 0 NA NA 486 107 246 NA NA 546 119 269 NA NA
1459198800.0 107.0 52 71 171 NA NA 97 143 227 NA NA 5649 705 1021 NA NA 5779 726 1056 NA NA
1459198800.0 108.0 56 79 172 NA NA 100 143 228 NA NA 7707 764 1190 NA NA 7955 802 1225 NA NA
1459198800.0 109.0 54 74 174 NA NA 100 143 228 NA NA 9020 781 1434 NA NA 9196 823 1512 NA NA
1459198800.0 1102.0 NA 72 178 102 54 NA 139 231 154 100 NA 2297 3514 2214 190 NA 2332 3558 2375 230
1459198800.0 112.0 52 71 171 NA NA 98 143 227 NA NA 5133 736 966 NA NA 5302 756 998 NA NA
1459198800.0 113.0 52 78 170 NA NA 98 144 227 NA NA 5295 744 955 NA NA 5367 764 981 NA NA
1459198800.0 117.0 55 75 170 NA NA 100 143 227 NA NA 8759 741 1169 NA NA 8969 1130 1234 NA NA
1459198800.0 118.0 55 82 171 NA NA 99 143 227 NA NA 7048 848 1287 NA NA 7364 893 1342 NA NA
1459198800.0 119.0 53 73 172 NA NA 97 143 227 NA NA 5132 664 954 NA NA 5238 684 974 NA NA
1459198800.0 12.0 NA 71 170 0 NA NA 139 228 0 NA NA 3417 4081 1083 NA NA 3452 4291 1128 NA
1459198800.0 121.0 55 80 176 NA NA 99 143 227 NA NA 8739 758 1249 NA NA 9403 860 1382 NA NA
1459198800.0 122.0 50 73 168 NA NA 96 143 224 NA NA 1496 330 576 NA NA 1767 370 605 NA NA
1459198800.0 125.0 56 85 169 NA NA 99 144 227 NA NA 6690 698 1175 NA NA 6997 762 1225 NA NA
1459198800.0 126.0 44 70 167 NA NA 84 143 226 NA NA 1345 392 599 NA NA 1361 413 630 NA NA
1459198800.0 1301.0 57 114 147 NA NA 103 171 206 NA NA 2223 953 1105 NA NA 2300 1007 1181 NA NA
1459198800.0 1302.0 62 121 153 NA NA 108 171 209 NA NA 7533 774 1025 NA NA 8428 904 1178 NA NA
1459198800.0 1303.0 63 120 151 NA NA 109 171 214 NA NA 12247 889 1490 NA NA 14157 1254 1627 NA NA
1459198800.0 1306.0 NA 123 206 0 NA NA 179 278 0 NA NA 945 1308 1814 NA NA 1020 1371 1845 NA
1459198800.0 1308.0 NA 107 117 39 0 NA 176 188 74 0 NA 594 609 79 516 NA 740 728 83 562
1459198800.0 1309.0 NA 125 207 0 NA NA 186 278 0 NA NA 1321 2037 2027 NA NA 1545 2331 2234 NA
1459198800.0 131.0 45 71 169 NA NA 89 143 226 NA NA 1641 404 585 NA NA 1684 485 621 NA NA
1459198800.0 1310.0 NA 132 207 0 NA NA 185 278 0 NA NA 1246 1889 1911 NA NA 1451 2201 1972 NA
1459198800.0 1312.0 NA 133 207 0 NA NA 184 278 0 NA NA 1213 2023 2005 NA NA 1332 2357 2038 NA
1459198800.0 1313.0 NA 137 210 0 NA NA 193 278 0 NA NA 2183 3095 1865 NA NA 2344 3304 1916 NA
1459198800.0 1316.0 NA 125 203 0 NA NA 182 278 0 NA NA 1220 1743 1947 NA NA 1521 2057 2432 NA
1459198800.0 1321.0 NA 128 205 0 NA NA 181 278 0 NA NA 1040 1662 1911 NA NA 1454 1977 1948 NA
1459198800.0 1325.0 NA 135 211 0 62 NA 186 278 0 92 NA 1272 1922 2007 320 NA 1442 2354 2129 393
1459198800.0 1326.0 NA 126 204 0 NA NA 184 278 0 NA NA 1168 1789 2003 NA NA 1337 2099 2327 NA
1459198800.0 1327.0 NA 122 208 0 NA NA 182 278 0 NA NA 1066 1640 1922 NA NA 1188 1747 1998 NA
1459198800.0 1328.0 NA 123 206 0 NA NA 183 278 0 NA NA 1288 1967 1961 NA NA 1501 2257 2078 NA
1459198800.0 133.0 54 74 175 NA NA 100 143 229 NA NA 7908 470 873 NA NA 8241 522 1004 NA NA
1459198800.0 1330.0 NA 136 206 0 NA NA 185 278 0 NA NA 1165 1978 1995 NA NA 1695 2410 2038 NA
1459198800.0 1332.0 NA 126 207 0 NA NA 184 278 0 NA NA 1158 1779 2047 NA NA 1588 2129 2090 NA
1459198800.0 1334.0 NA 123 206 0 NA NA 184 278 0 NA NA 1274 1943 2006 NA NA 1502 2255 2236 NA
1459198800.0 1336.0 NA 131 211 0 NA NA 188 279 0 NA NA 1810 3337 1925 NA NA 1960 3768 1944 NA
1459198800.0 1337.0 NA 137 213 0 NA NA 191 284 0 NA NA 2209 2975 1980 NA NA 2402 3309 2063 NA
