Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458165600.0 1.0 52 68 115 NA NA NA NA 165 231 279 NA NA NA NA 2557 529 568 NA NA NA NA 2764 609 613 NA NA NA NA
1458165600.0 10.0 NA 78 189 0 NA NA NA NA 236 384 0 NA NA NA NA 4186 4247 1272 NA NA NA NA 4307 4394 1303 NA NA NA
1458165600.0 1000.0 NA 196 107 0 42 NA NA NA 394 238 0 138 NA NA NA 2649 570 744 173 NA NA NA 2737 633 790 436 NA NA
1458165600.0 1001.0 NA 172 204 0 0 0 0 NA 362 321 0 0 0 0 NA 2519 678 105 84 1138 91 NA 2578 1148 233 89 1684 154
1458165600.0 1002.0 NA 197 65 NA NA NA NA NA 396 142 NA NA NA NA NA 3062 172 NA NA NA NA NA 3858 187 NA NA NA NA
1458165600.0 10021.0 NA 73 131 0 NA NA NA NA 250 322 0 NA NA NA NA 847 1163 306 NA NA NA NA 1009 1312 329 NA NA NA
1458165600.0 10023.0 NA 76 135 0 NA NA NA NA 250 346 0 NA NA NA NA 750 882 318 NA NA NA NA 886 1132 345 NA NA NA
1458165600.0 10024.0 NA 81 138 0 NA NA NA NA 250 346 0 NA NA NA NA 894 1131 338 NA NA NA NA 1706 1296 359 NA NA NA
1458165600.0 10025.0 NA 75 134 0 NA NA NA NA 250 346 0 NA NA NA NA 734 885 380 NA NA NA NA 819 956 465 NA NA NA
1458165600.0 10026.0 NA 81 140 0 NA NA NA NA 250 346 0 NA NA NA NA 902 1312 415 NA NA NA NA 1678 1868 452 NA NA NA
1458165600.0 1003.0 NA 167 0 NA NA NA NA NA 358 0 NA NA NA NA NA 3723 595 NA NA NA NA NA 3819 687 NA NA NA NA
1458165600.0 1004.0 NA 169 162 0 0 0 NA NA 354 261 0 0 0 NA NA 793 403 114 117 829 NA NA 823 419 119 124 850 NA
1458165600.0 101.0 77 NA NA NA NA NA NA 228 NA NA NA NA NA NA 1859 NA NA NA NA NA NA 1988 NA NA NA NA NA NA
1458165600.0 102.0 79 NA NA NA NA NA NA 228 NA NA NA NA NA NA 1183 NA NA NA NA NA NA 1351 NA NA NA NA NA NA
1458165600.0 10224.0 NA 114 197 0 NA NA NA NA 267 400 0 NA NA NA NA 3255 3587 384 NA NA NA NA 11951 15657 416 NA NA NA
1458165600.0 10225.0 NA 113 193 0 NA NA NA NA 264 394 0 NA NA NA NA 3343 3477 379 NA NA NA NA 12253 15801 412 NA NA NA
1458165600.0 103.0 47 77 180 NA NA NA NA 160 233 383 NA NA NA NA 956 344 628 NA NA NA NA 979 374 664 NA NA NA NA
1458165600.0 105.0 53 74 24 NA NA NA NA 165 233 121 NA NA NA NA 2547 429 5 NA NA NA NA 2732 449 11 NA NA NA NA
1458165600.0 106.0 37 0 0 NA NA NA NA 143 0 0 NA NA NA NA 527 120 233 NA NA NA NA 540 145 251 NA NA NA NA
1458165600.0 107.0 52 77 180 NA NA NA NA 166 233 383 NA NA NA NA 4060 453 756 NA NA NA NA 4383 473 804 NA NA NA NA
1458165600.0 108.0 55 73 181 NA NA NA NA 169 233 383 NA NA NA NA 9851 900 1428 NA NA NA NA 10147 940 1475 NA NA NA NA
1458165600.0 109.0 56 83 183 NA NA NA NA 169 233 383 NA NA NA NA 10511 890 1474 NA NA NA NA 11063 1123 1633 NA NA NA NA
1458165600.0 11.0 NA 75 189 0 51 NA NA NA 235 395 0 158 NA NA NA 1867 1227 839 55 NA NA NA 1929 1402 1018 186 NA NA
