Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1457560800.0 1.0 50 67 118 NA NA NA NA 164 229 278 NA NA NA NA 2845 614 724 NA NA NA NA 3127 664 811 NA NA NA NA
1457560800.0 10.0 NA 77 185 0 NA NA NA NA 234 383 0 NA NA NA NA 3970 4066 1194 NA NA NA NA 4028 4123 1214 NA NA NA
1457560800.0 1000.0 NA 195 103 0 36 NA NA NA 393 236 0 136 NA NA NA 3674 771 1121 264 NA NA NA 3951 1003 1207 685 NA NA
1457560800.0 1001.0 NA 171 194 0 0 0 0 NA 362 319 0 0 0 0 NA 3139 718 92 99 1004 90 NA 3370 1210 169 123 1147 129
1457560800.0 1002.0 NA 191 58 NA NA NA NA NA 396 141 NA NA NA NA NA 3433 222 NA NA NA NA NA 3971 277 NA NA NA NA
1457560800.0 10021.0 NA 72 130 0 NA NA NA NA 249 344 0 NA NA NA NA 1110 1402 347 NA NA NA NA 1277 1664 361 NA NA NA
1457560800.0 10023.0 NA 75 134 0 NA NA NA NA 249 321 0 NA NA NA NA 894 871 269 NA NA NA NA 1032 930 279 NA NA NA
1457560800.0 10024.0 NA 79 137 0 NA NA NA NA 249 345 0 NA NA NA NA 1043 1332 417 NA NA NA NA 1255 1554 462 NA NA NA
1457560800.0 10025.0 NA 74 133 0 NA NA NA NA 249 320 0 NA NA NA NA 963 951 267 NA NA NA NA 1119 1039 277 NA NA NA
1457560800.0 10026.0 NA 78 135 0 NA NA NA NA 249 321 0 NA NA NA NA 1135 1575 427 NA NA NA NA 1487 1879 456 NA NA NA
1457560800.0 1003.0 NA 165 0 NA NA NA NA NA 357 0 NA NA NA NA NA 4662 769 NA NA NA NA NA 5040 806 NA NA NA NA
1457560800.0 1004.0 NA 167 154 0 0 0 NA NA 349 260 0 0 0 NA NA 822 318 89 83 651 NA NA 1002 402 95 107 655 NA
1457560800.0 101.0 77 NA NA NA NA NA NA 227 NA NA NA NA NA NA 1505 NA NA NA NA NA NA 1555 NA NA NA NA NA NA
1457560800.0 102.0 78 NA NA NA NA NA NA 226 NA NA NA NA NA NA 891 NA NA NA NA NA NA 965 NA NA NA NA NA NA
1457560800.0 10224.0 NA 114 198 0 NA NA NA NA 263 396 0 NA NA NA NA 3351 3540 388 NA NA NA NA 12034 11104 441 NA NA NA
1457560800.0 10225.0 NA 109 193 0 NA NA NA NA 258 393 0 NA NA NA NA 3255 3443 376 NA NA NA NA 11985 10830 435 NA NA NA
1457560800.0 103.0 45 72 180 NA NA NA NA 158 231 382 NA NA NA NA 1090 381 538 NA NA NA NA 1206 411 564 NA NA NA NA
1457560800.0 105.0 51 79 18 NA NA NA NA 164 232 119 NA NA NA NA 2297 445 5 NA NA NA NA 2375 489 9 NA NA NA NA
1457560800.0 106.0 37 0 0 NA NA NA NA 142 0 0 NA NA NA NA 450 145 245 NA NA NA NA 467 163 284 NA NA NA NA
1457560800.0 107.0 53 75 180 NA NA NA NA 165 232 382 NA NA NA NA 6127 781 1184 NA NA NA NA 6323 803 1291 NA NA NA NA
1457560800.0 108.0 56 83 183 NA NA NA NA 168 231 382 NA NA NA NA 9022 761 1317 NA NA NA NA 9370 812 1357 NA NA NA NA
1457560800.0 109.0 54 74 181 NA NA NA NA 167 232 382 NA NA NA NA 9733 763 1485 NA NA NA NA 10268 836 1539 NA NA NA NA
1457560800.0 11.0 NA 74 188 0 58 NA NA NA 234 394 0 157 NA NA NA 2748 1778 1234 77 NA NA NA 2905 2161 1307 162 NA NA
1457560800.0 110.0 44 73 176 NA NA NA NA 154 231 382 NA NA NA NA 742 463 681 NA NA NA NA 846 485 753 NA NA NA NA
1457560800.0 1102.0 NA 84 187 104 59 NA NA NA 234 383 254 152 NA NA NA 4106 5286 3474 232 NA NA NA 4249 5545 3555 239 NA NA
1457560800.0 111.0 50 72 178 NA NA NA NA 164 231 382 NA NA NA NA 3164 535 1016 NA NA NA NA 3294 607 1142 NA NA NA NA
1457560800.0 112.0 53 73 177 NA NA NA NA 165 231 382 NA NA NA NA 5320 763 1016 NA NA NA NA 5616 874 1132 NA NA NA NA
1457560800.0 113.0 55 73 180 NA NA NA NA 166 232 382 NA NA NA NA 5599 791 1160 NA NA NA NA 5850 880 1212 NA NA NA NA
1457560800.0 114.0 52 83 178 NA NA NA NA 165 231 382 NA NA NA NA 5442 735 1151 NA NA NA NA 5832 776 1200 NA NA NA NA
1457560800.0 115.0 55 74 178 NA NA NA NA 166 232 382 NA NA NA NA 7035 760 1238 NA NA NA NA 7311 781 1280 NA NA NA NA
1457560800.0 116.0 54 75 179 NA NA NA NA 167 232 382 NA NA NA NA 6988 895 1329 NA NA NA NA 7672 937 1425 NA NA NA NA
1457560800.0 117.0 56 78 181 NA NA NA NA 167 231 382 NA NA NA NA 10076 812 1294 NA NA NA NA 10518 851 1377 NA NA NA NA
1457560800.0 118.0 55 73 180 NA NA NA NA 166 232 382 NA NA NA NA 7190 858 1336 NA NA NA NA 7502 894 1373 NA NA NA NA
1457560800.0 119.0 53 76 177 NA NA NA NA 165 231 382 NA NA NA NA 5896 788 1224 NA NA NA NA 6011 815 1680 NA NA NA NA
1457560800.0 12.0 NA 74 182 0 NA NA NA NA 234 382 0 NA NA NA NA 3687 4234 1215 NA NA NA NA 3752 4373 1259 NA NA NA
1457560800.0 120.0 44 69 176 NA NA NA NA 154 231 382 NA NA NA NA 592 452 666 NA NA NA NA 602 473 699 NA NA NA NA
1457560800.0 121.0 55 74 182 NA NA NA NA 167 231 382 NA NA NA NA 9123 827 1304 NA NA NA NA 9523 973 1382 NA NA NA NA
1457560800.0 122.0 50 72 179 NA NA NA NA 164 231 382 NA NA NA NA 1954 439 713 NA NA NA NA 2069 545 748 NA NA NA NA
1457560800.0 123.1 164 NA NA NA NA NA NA 364 NA NA NA NA NA NA 858 NA NA NA NA NA NA 964 NA NA NA NA NA NA
1457560800.0 123.2 163 NA NA NA NA NA NA 364 NA NA NA NA NA NA 1013 NA NA NA NA NA NA 1129 NA NA NA NA NA NA
1457560800.0 123.3 150 NA NA NA NA NA NA 350 NA NA NA NA NA NA 605 NA NA NA NA NA NA 644 NA NA NA NA NA NA
1457560800.0 124.1 157 NA NA NA NA NA NA 354 NA NA NA NA NA NA 610 NA NA NA NA NA NA 650 NA NA NA NA NA NA
1457560800.0 124.2 163 NA NA NA NA NA NA 364 NA NA NA NA NA NA 818 NA NA NA NA NA NA 905 NA NA NA NA NA NA
1457560800.0 124.4 160 NA NA NA NA NA NA 354 NA NA NA NA NA NA 561 NA NA NA NA NA NA 650 NA NA NA NA NA NA
1457560800.0 124.5 157 NA NA NA NA NA NA 354 NA NA NA NA NA NA 690 NA NA NA NA NA NA 764 NA NA NA NA NA NA
1457560800.0 124.6 150 NA NA NA NA NA NA 350 NA NA NA NA NA NA 682 NA NA NA NA NA NA 769 NA NA NA NA NA NA
1457560800.0 125.0 56 74 179 NA NA NA NA 167 232 382 NA NA NA NA 7038 730 1177 NA NA NA NA 7351 769 1339 NA NA NA NA
1457560800.0 126.0 44 69 175 NA NA NA NA 156 231 373 NA NA NA NA 2442 535 818 NA NA NA NA 2533 640 871 NA NA NA NA
1457560800.0 127.0 43 69 175 NA NA NA NA 155 231 373 NA NA NA NA 2252 583 662 NA NA NA NA 2362 754 702 NA NA NA NA
1457560800.0 128.0 43 70 176 NA NA NA NA 149 231 382 NA NA NA NA 525 432 663 NA NA NA NA 542 455 692 NA NA NA NA
1457560800.0 129.0 43 69 174 NA NA NA NA 150 231 382 NA NA NA NA 561 403 657 NA NA NA NA 575 419 694 NA NA NA NA
1457560800.0 13.0 NA 71 178 0 NA NA NA NA 234 382 0 NA NA NA NA 453 1591 904 NA NA NA NA 573 1811 942 NA NA NA
1457560800.0 130.0 44 72 176 NA NA NA NA 155 231 382 NA NA NA NA 723 432 654 NA NA NA NA 757 450 684 NA NA NA NA
1457560800.0 1301.0 63 112 154 NA NA NA NA 170 295 336 NA NA NA NA 2488 1041 1247 NA NA NA NA 2664 1408 1380 NA NA NA NA
1457560800.0 1302.0 62 117 156 NA NA NA NA 176 295 336 NA NA NA NA 11447 1055 1428 NA NA NA NA 11999 1572 1559 NA NA NA NA
1457560800.0 1303.0 60 121 158 NA NA NA NA 176 295 342 NA NA NA NA 13452 936 1498 NA NA NA NA 14896 1221 1574 NA NA NA NA
1457560800.0 1306.0 NA 127 217 0 NA NA NA NA 306 436 0 NA NA NA NA 919 1346 2004 NA NA NA NA 1023 1494 2097 NA NA NA
1457560800.0 1307.0 NA 110 120 40 0 NA NA NA 301 303 145 0 NA NA NA 821 802 90 470 NA NA NA 1068 925 203 486 NA NA
1457560800.0 1308.0 NA 111 122 39 0 NA NA NA 301 303 145 0 NA NA NA 840 697 83 597 NA NA NA 927 951 179 618 NA NA
1457560800.0 1309.0 NA 128 221 0 NA NA NA NA 315 436 0 NA NA NA NA 1344 1960 2078 NA NA NA NA 1450 2170 2111 NA NA NA
1457560800.0 131.0 44 71 176 NA NA NA NA 153 231 373 NA NA NA NA 2663 572 763 NA NA NA NA 2823 709 806 NA NA NA NA
1457560800.0 1310.0 NA 135 219 0 NA NA NA NA 317 436 0 NA NA NA NA 1386 2057 2063 NA NA NA NA 1513 2203 2144 NA NA NA
1457560800.0 1311.0 NA 124 205 0 58 NA NA NA 308 410 0 166 NA NA NA 877 1322 2191 132 NA NA NA 1006 1498 2259 284 NA NA
1457560800.0 1312.0 NA 134 220 0 NA NA NA NA 316 437 0 NA NA NA NA 1085 1854 2005 NA NA NA NA 1174 2119 2087 NA NA NA
1457560800.0 1313.0 NA 141 223 0 NA NA NA NA 325 437 0 NA NA NA NA 2265 3113 1942 NA NA NA NA 2382 3259 1984 NA NA NA
1457560800.0 1314.0 NA 132 222 0 NA NA NA NA 317 437 0 NA NA NA NA 1177 1851 2031 NA NA NA NA 1290 1968 2107 NA NA NA
1457560800.0 1315.0 NA 128 220 0 NA NA NA NA 306 436 0 NA NA NA NA 1115 1446 1785 NA NA NA NA 1342 1511 1806 NA NA NA
1457560800.0 1316.0 NA 128 214 0 NA NA NA NA 307 436 0 NA NA NA NA 927 1448 1939 NA NA NA NA 1070 1741 2070 NA NA NA
1457560800.0 1317.0 NA 129 219 0 NA NA NA NA 306 436 0 NA NA NA NA 1046 1692 2037 NA NA NA NA 1147 1818 2114 NA NA NA
1457560800.0 1318.0 NA 123 215 0 NA NA NA NA 306 436 0 NA NA NA NA 1049 1579 1972 NA NA NA NA 1178 1661 2016 NA NA NA
1457560800.0 1319.0 NA 130 220 0 NA NA NA NA 306 436 0 NA NA NA NA 1073 1473 1786 NA NA NA NA 1194 1539 1803 NA NA NA
1457560800.0 132.0 50 72 177 NA NA NA NA 162 231 382 NA NA NA NA 4461 659 974 NA NA NA NA 4731 757 1167 NA NA NA NA
1457560800.0 1320.0 NA 133 218 0 NA NA NA NA 308 436 0 NA NA NA NA 1063 1616 2005 NA NA NA NA 1142 1719 2038 NA NA NA
1457560800.0 1321.0 NA 138 219 0 NA NA NA NA 308 436 0 NA NA NA NA 1133 1788 1998 NA NA NA NA 1240 2369 2022 NA NA NA
1457560800.0 1322.0 NA 124 220 0 NA NA NA NA 308 436 0 NA NA NA NA 1144 1783 2002 NA NA NA NA 1223 1912 2118 NA NA NA
1457560800.0 1323.0 NA 121 217 0 NA NA NA NA 306 436 0 NA NA NA NA 1044 1477 1967 NA NA NA NA 1395 1581 1994 NA NA NA
1457560800.0 1324.0 NA 132 221 0 NA NA NA NA 314 436 0 NA NA NA NA 1272 1966 2064 NA NA NA NA 1455 2048 2274 NA NA NA
