Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1457431200.0 1.0 51 68 119 NA NA NA NA 164 229 278 NA NA NA NA 2225 412 511 NA NA NA NA 2514 429 535 NA NA NA NA
1457431200.0 10.0 NA 81 185 0 NA NA NA NA 234 383 0 NA NA NA NA 4496 4306 1293 NA NA NA NA 4561 4519 1322 NA NA NA
1457431200.0 1000.0 NA 191 105 0 44 NA NA NA 393 236 0 136 NA NA NA 2683 550 733 166 NA NA NA 2809 737 786 197 NA NA
1457431200.0 1001.0 NA 171 196 0 0 0 0 NA 361 319 0 0 0 0 NA 2221 620 89 77 773 80 NA 2265 843 100 86 800 138
1457431200.0 1002.0 NA 196 62 NA NA NA NA NA 395 141 NA NA NA NA NA 2502 167 NA NA NA NA NA 2544 188 NA NA NA NA
1457431200.0 10021.0 NA 73 131 0 NA NA NA NA 248 344 0 NA NA NA NA 769 1088 291 NA NA NA NA 904 1539 309 NA NA NA
1457431200.0 10023.0 NA 75 135 0 NA NA NA NA 248 321 0 NA NA NA NA 685 804 274 NA NA NA NA 787 862 283 NA NA NA
1457431200.0 10024.0 NA 80 137 0 NA NA NA NA 248 321 0 NA NA NA NA 779 1004 324 NA NA NA NA 1348 1084 344 NA NA NA
1457431200.0 10025.0 NA 74 134 0 NA NA NA NA 248 321 0 NA NA NA NA 707 851 294 NA NA NA NA 776 1195 302 NA NA NA
1457431200.0 10026.0 NA 80 139 0 NA NA NA NA 248 321 0 NA NA NA NA 833 1106 323 NA NA NA NA 1264 1287 336 NA NA NA
1457431200.0 1003.0 NA 166 0 NA NA NA NA NA 357 0 NA NA NA NA NA 3601 589 NA NA NA NA NA 3790 640 NA NA NA NA
1457431200.0 1004.0 NA 167 153 0 0 0 NA NA 352 260 0 0 0 NA NA 652 283 72 74 819 NA NA 775 323 85 91 838 NA
1457431200.0 101.0 77 NA NA NA NA NA NA 227 NA NA NA NA NA NA 1549 NA NA NA NA NA NA 1629 NA NA NA NA NA NA
1457431200.0 102.0 79 NA NA NA NA NA NA 226 NA NA NA NA NA NA 1014 NA NA NA NA NA NA 1109 NA NA NA NA NA NA
1457431200.0 10224.0 NA 114 191 0 NA NA NA NA 261 395 0 NA NA NA NA 2832 3227 356 NA NA NA NA 12048 19129 392 NA NA NA
1457431200.0 10225.0 NA 110 189 0 NA NA NA NA 257 392 0 NA NA NA NA 2937 3105 343 NA NA NA NA 12210 19078 380 NA NA NA
1457431200.0 103.0 46 73 179 NA NA NA NA 158 231 374 NA NA NA NA 900 312 598 NA NA NA NA 1061 377 658 NA NA NA NA
1457431200.0 105.0 51 72 23 NA NA NA NA 164 231 119 NA NA NA NA 2203 459 4 NA NA NA NA 2479 490 13 NA NA NA NA
1457431200.0 106.0 36 0 0 NA NA NA NA 142 0 0 NA NA NA NA 477 111 216 NA NA NA NA 490 122 252 NA NA NA NA
1457431200.0 107.0 54 77 178 NA NA NA NA 165 231 382 NA NA NA NA 6306 733 1196 NA NA NA NA 6458 784 1366 NA NA NA NA
1457431200.0 108.0 54 75 182 NA NA NA NA 168 231 382 NA NA NA NA 10006 793 1489 NA NA NA NA 10177 823 1515 NA NA NA NA
1457431200.0 109.0 56 83 181 NA NA NA NA 167 231 378 NA NA NA NA 11170 800 1421 NA NA NA NA 11380 819 1467 NA NA NA NA
1457431200.0 11.0 NA 84 191 0 57 NA NA NA 234 394 0 156 NA NA NA 1881 1231 848 52 NA NA NA 1929 1282 868 67 NA NA
