Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1457474400.0 1.0 51 68 120 NA NA NA NA 164 229 278 NA NA NA NA 2520 451 565 NA NA NA NA 2735 478 590 NA NA NA NA
1457474400.0 10.0 NA 80 186 0 NA NA NA NA 234 383 0 NA NA NA NA 4347 3855 1177 NA NA NA NA 4506 3911 1198 NA NA NA
1457474400.0 1000.0 NA 197 105 0 37 NA NA NA 393 235 0 136 NA NA NA 2929 612 820 193 NA NA NA 3066 660 845 224 NA NA
1457474400.0 1001.0 NA 172 195 0 0 0 0 NA 361 319 0 0 0 0 NA 2439 647 72 74 863 79 NA 2489 672 81 80 933 115
1457474400.0 1002.0 NA 195 63 NA NA NA NA NA 395 141 NA NA NA NA NA 2745 187 NA NA NA NA NA 2858 245 NA NA NA NA
1457474400.0 10021.0 NA 73 132 0 NA NA NA NA 248 344 0 NA NA NA NA 808 1125 313 NA NA NA NA 904 1247 334 NA NA NA
1457474400.0 10023.0 NA 75 134 0 NA NA NA NA 249 320 0 NA NA NA NA 777 871 289 NA NA NA NA 928 921 297 NA NA NA
1457474400.0 10024.0 NA 81 136 0 NA NA NA NA 248 321 0 NA NA NA NA 835 1094 350 NA NA NA NA 941 1183 402 NA NA NA
1457474400.0 10025.0 NA 73 135 0 NA NA NA NA 248 320 0 NA NA NA NA 788 900 319 NA NA NA NA 885 1275 334 NA NA NA
1457474400.0 10026.0 NA 88 137 0 NA NA NA NA 249 321 0 NA NA NA NA 875 1216 357 NA NA NA NA 1073 1734 377 NA NA NA
1457474400.0 1003.0 NA 165 0 NA NA NA NA NA 357 0 NA NA NA NA NA 3762 597 NA NA NA NA NA 4029 615 NA NA NA NA
1457474400.0 1004.0 NA 170 161 0 0 0 NA NA 353 260 0 0 0 NA NA 724 321 73 76 750 NA NA 769 338 106 84 816 NA
1457474400.0 101.0 86 NA NA NA NA NA NA 227 NA NA NA NA NA NA 1546 NA NA NA NA NA NA 1640 NA NA NA NA NA NA
1457474400.0 102.0 80 NA NA NA NA NA NA 226 NA NA NA NA NA NA 1025 NA NA NA NA NA NA 1323 NA NA NA NA NA NA
1457474400.0 10224.0 NA 114 196 0 NA NA NA NA 261 394 0 NA NA NA NA 3126 3328 363 NA NA NA NA 11866 17665 482 NA NA NA
1457474400.0 10225.0 NA 115 190 0 NA NA NA NA 257 392 0 NA NA NA NA 3179 3224 359 NA NA NA NA 12001 16584 475 NA NA NA
1457474400.0 103.0 47 72 179 NA NA NA NA 159 231 382 NA NA NA NA 913 295 642 NA NA NA NA 1146 335 694 NA NA NA NA
1457474400.0 105.0 54 78 18 NA NA NA NA 164 232 119 NA NA NA NA 2258 482 4 NA NA NA NA 2536 506 13 NA NA NA NA
1457474400.0 106.0 37 0 0 NA NA NA NA 142 0 0 NA NA NA NA 492 111 214 NA NA NA NA 503 127 241 NA NA NA NA
1457474400.0 107.0 51 73 180 NA NA NA NA 165 232 382 NA NA NA NA 6231 695 1157 NA NA NA NA 6364 728 1203 NA NA NA NA
1457474400.0 108.0 56 84 182 NA NA NA NA 168 231 382 NA NA NA NA 9343 812 1353 NA NA NA NA 9539 842 1400 NA NA NA NA
1457474400.0 109.0 56 78 182 NA NA NA NA 167 231 382 NA NA NA NA 12050 916 1522 NA NA NA NA 14604 1089 1627 NA NA NA NA
1457474400.0 11.0 NA 74 194 0 52 NA NA NA 234 393 0 157 NA NA NA 2202 1396 926 65 NA NA NA 2258 1625 941 73 NA NA
1457474400.0 110.0 45 78 179 NA NA NA NA 154 231 382 NA NA NA NA 816 449 654 NA NA NA NA 833 543 677 NA NA NA NA
1457474400.0 1102.0 NA 79 185 106 63 NA NA NA 234 383 254 152 NA NA NA 4792 5953 3483 228 NA NA NA 4862 6045 3539 238 NA NA
1457474400.0 111.0 51 73 180 NA NA NA NA 164 231 382 NA NA NA NA 2628 401 785 NA NA NA NA 2852 466 817 NA NA NA NA
1457474400.0 112.0 55 74 179 NA NA NA NA 165 231 382 NA NA NA NA 4674 523 828 NA NA NA NA 4902 548 861 NA NA NA NA
1457474400.0 113.0 55 75 180 NA NA NA NA 166 232 382 NA NA NA NA 5978 597 1088 NA NA NA NA 6101 638 1131 NA NA NA NA
1457474400.0 114.0 55 83 180 NA NA NA NA 165 231 382 NA NA NA NA 6732 679 1096 NA NA NA NA 6940 708 1136 NA NA NA NA
1457474400.0 115.0 55 75 179 NA NA NA NA 166 231 382 NA NA NA NA 6822 734 1160 NA NA NA NA 7071 758 1199 NA NA NA NA
1457474400.0 116.0 56 84 183 NA NA NA NA 167 232 377 NA NA NA NA 6421 714 1205 NA NA NA NA 6632 777 1220 NA NA NA NA
1457474400.0 117.0 55 82 180 NA NA NA NA 167 231 382 NA NA NA NA 12157 853 1346 NA NA NA NA 12652 880 1371 NA NA NA NA
1457474400.0 118.0 55 74 178 NA NA NA NA 166 232 377 NA NA NA NA 7186 741 1408 NA NA NA NA 7411 815 1531 NA NA NA NA
1457474400.0 119.0 52 83 178 NA NA NA NA 165 232 382 NA NA NA NA 7890 706 1242 NA NA NA NA 8385 769 1292 NA NA NA NA
1457474400.0 12.0 NA 78 181 0 NA NA NA NA 234 382 0 NA NA NA NA 3715 4184 1171 NA NA NA NA 3753 4306 1201 NA NA NA
1457474400.0 120.0 53 78 175 NA NA NA NA 154 231 382 NA NA NA NA 645 419 645 NA NA NA NA 669 451 711 NA NA NA NA
1457474400.0 121.0 55 74 179 NA NA NA NA 167 231 378 NA NA NA NA 11079 878 1395 NA NA NA NA 11324 916 1426 NA NA NA NA
1457474400.0 122.0 50 73 175 NA NA NA NA 164 231 375 NA NA NA NA 1498 357 716 NA NA NA NA 1599 379 770 NA NA NA NA
1457474400.0 123.1 164 NA NA NA NA NA NA 364 NA NA NA NA NA NA 775 NA NA NA NA NA NA 809 NA NA NA NA NA NA
1457474400.0 123.2 166 NA NA NA NA NA NA 364 NA NA NA NA NA NA 934 NA NA NA NA NA NA 1065 NA NA NA NA NA NA
1457474400.0 123.3 160 NA NA NA NA NA NA 350 NA NA NA NA NA NA 617 NA NA NA NA NA NA 652 NA NA NA NA NA NA
1457474400.0 124.1 160 NA NA NA NA NA NA 354 NA NA NA NA NA NA 603 NA NA NA NA NA NA 637 NA NA NA NA NA NA
1457474400.0 124.2 165 NA NA NA NA NA NA 364 NA NA NA NA NA NA 726 NA NA NA NA NA NA 794 NA NA NA NA NA NA
1457474400.0 124.4 163 NA NA NA NA NA NA 354 NA NA NA NA NA NA 621 NA NA NA NA NA NA 750 NA NA NA NA NA NA
1457474400.0 124.5 163 NA NA NA NA NA NA 358 NA NA NA NA NA NA 621 NA NA NA NA NA NA 795 NA NA NA NA NA NA
1457474400.0 124.6 157 NA NA NA NA NA NA 350 NA NA NA NA NA NA 613 NA NA NA NA NA NA 783 NA NA NA NA NA NA
1457474400.0 125.0 56 74 182 NA NA NA NA 166 232 383 NA NA NA NA 6851 716 1210 NA NA NA NA 7128 738 1277 NA NA NA NA
1457474400.0 126.0 44 69 176 NA NA NA NA 156 231 382 NA NA NA NA 1932 433 710 NA NA NA NA 1949 448 746 NA NA NA NA
1457474400.0 127.0 44 69 176 NA NA NA NA 155 231 382 NA NA NA NA 1789 443 730 NA NA NA NA 1807 479 838 NA NA NA NA
1457474400.0 128.0 44 80 177 NA NA NA NA 149 231 382 NA NA NA NA 582 438 676 NA NA NA NA 634 542 752 NA NA NA NA
1457474400.0 129.0 44 74 176 NA NA NA NA 150 231 382 NA NA NA NA 615 439 685 NA NA NA NA 793 520 752 NA NA NA NA
1457474400.0 13.0 NA 71 179 0 NA NA NA NA 234 382 0 NA NA NA NA 353 1214 759 NA NA NA NA 392 1330 782 NA NA NA
1457474400.0 130.0 46 78 176 NA NA NA NA 155 231 382 NA NA NA NA 772 427 671 NA NA NA NA 819 472 732 NA NA NA NA
1457474400.0 1301.0 57 114 154 NA NA NA NA 170 295 336 NA NA NA NA 2809 1037 1191 NA NA NA NA 2915 1160 1336 NA NA NA NA
1457474400.0 1302.0 63 120 159 NA NA NA NA 176 295 336 NA NA NA NA 11795 989 1436 NA NA NA NA 12416 1081 1583 NA NA NA NA
1457474400.0 1303.0 65 126 157 NA NA NA NA 177 295 342 NA NA NA NA 13577 882 1488 NA NA NA NA 14865 944 2130 NA NA NA NA
