Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458338400.0 1.0 51 68 118 NA NA NA NA 164 230 278 NA NA NA NA 3523 716 908 NA NA NA NA 3642 741 958 NA NA NA NA
1458338400.0 10.0 NA 77 187 0 NA NA NA NA 235 383 0 NA NA NA NA 2471 2832 881 NA NA NA NA 2508 2899 916 NA NA NA
1458338400.0 1000.0 NA 197 107 0 37 NA NA NA 394 237 0 137 NA NA NA 4293 993 1361 516 NA NA NA 4469 1269 1436 575 NA NA
1458338400.0 1001.0 NA 172 203 0 0 0 0 NA 362 320 0 0 0 0 NA 3983 1289 99 100 1268 156 NA 4049 1316 102 103 1278 167
1458338400.0 1002.0 NA 194 61 NA NA NA NA NA 397 141 NA NA NA NA NA 4454 286 NA NA NA NA NA 4689 441 NA NA NA NA
1458338400.0 10021.0 NA 73 174 0 NA NA NA NA 249 402 0 NA NA NA NA 1360 2271 863 NA NA NA NA 1530 2399 892 NA NA NA
1458338400.0 10023.0 NA 75 NA NA NA NA NA NA 249 NA NA NA NA NA NA 1194 NA NA NA NA NA NA 1282 NA NA NA NA NA
1458338400.0 10024.0 NA 80 NA NA NA NA NA NA 249 NA NA NA NA NA NA 1363 NA NA NA NA NA NA 2009 NA NA NA NA NA
1458338400.0 10025.0 NA 74 NA NA NA NA NA NA 249 NA NA NA NA NA NA 1244 NA NA NA NA NA NA 1402 NA NA NA NA NA
1458338400.0 10026.0 NA 79 NA NA NA NA NA NA 249 NA NA NA NA NA NA 1426 NA NA NA NA NA NA 2110 NA NA NA NA NA
1458338400.0 1003.0 NA 167 0 NA NA NA NA NA 358 0 NA NA NA NA NA 5904 817 NA NA NA NA NA 6197 846 NA NA NA NA
1458338400.0 1004.0 NA 167 161 0 0 0 NA NA 354 260 0 0 0 NA NA 620 211 70 72 542 NA NA 668 227 90 94 708 NA
1458338400.0 101.0 77 NA NA NA NA NA NA 228 NA NA NA NA NA NA 1536 NA NA NA NA NA NA 1617 NA NA NA NA NA NA
1458338400.0 102.0 77 NA NA NA NA NA NA 227 NA NA NA NA NA NA 976 NA NA NA NA NA NA 1044 NA NA NA NA NA NA
1458338400.0 10224.0 NA 113 NA NA NA NA NA NA 262 NA NA NA NA NA NA 3001 NA NA NA NA NA NA 12379 NA NA NA NA NA
1458338400.0 10225.0 NA 108 NA NA NA NA NA NA 258 NA NA NA NA NA NA 3112 NA NA NA NA NA NA 12460 NA NA NA NA NA
1458338400.0 103.0 46 72 178 NA NA NA NA 159 232 383 NA NA NA NA 923 292 584 NA NA NA NA 1037 309 713 NA NA NA NA
1458338400.0 105.0 54 72 24 NA NA NA NA 164 232 120 NA NA NA NA 3363 722 7 NA NA NA NA 3709 740 10 NA NA NA NA
1458338400.0 106.0 35 0 0 NA NA NA NA 143 0 0 NA NA NA NA 462 105 225 NA NA NA NA 483 181 308 NA NA NA NA
1458338400.0 107.0 55 75 177 NA NA NA NA 166 232 376 NA NA NA NA 7395 801 1686 NA NA NA NA 7604 828 1771 NA NA NA NA
1458338400.0 108.0 56 79 184 NA NA NA NA 168 232 383 NA NA NA NA 6840 570 852 NA NA NA NA 7112 599 888 NA NA NA NA
1458338400.0 109.0 54 82 182 NA NA NA NA 168 232 383 NA NA NA NA 10875 867 1517 NA NA NA NA 11330 1027 1561 NA NA NA NA
1458338400.0 11.0 NA 75 192 0 58 NA NA NA 234 394 0 157 NA NA NA 3482 2085 1314 109 NA NA NA 3620 2120 1329 116 NA NA
1458338400.0 110.0 44 71 177 NA NA NA NA 155 232 383 NA NA NA NA 792 431 625 NA NA NA NA 825 462 813 NA NA NA NA
1458338400.0 1102.0 NA 75 182 106 62 NA NA NA 234 384 254 152 NA NA NA 4460 5956 3633 292 NA NA NA 4550 6606 3834 318 NA NA
1458338400.0 111.0 51 73 178 NA NA NA NA 165 232 383 NA NA NA NA 4009 676 1175 NA NA NA NA 4304 707 1274 NA NA NA NA
1458338400.0 112.0 55 83 178 NA NA NA NA 166 232 376 NA NA NA NA 5999 1028 1543 NA NA NA NA 6160 1203 1582 NA NA NA NA
1458338400.0 113.0 55 81 177 NA NA NA NA 166 232 377 NA NA NA NA 7255 848 1452 NA NA NA NA 7680 914 1641 NA NA NA NA
1458338400.0 114.0 55 83 179 NA NA NA NA 166 232 383 NA NA NA NA 6067 914 1417 NA NA NA NA 6390 934 1468 NA NA NA NA
1458338400.0 115.0 55 73 179 NA NA NA NA 167 232 383 NA NA NA NA 5718 606 886 NA NA NA NA 5842 645 935 NA NA NA NA
1458338400.0 116.0 55 84 179 NA NA NA NA 167 232 377 NA NA NA NA 5612 488 854 NA NA NA NA 5841 540 997 NA NA NA NA
1458338400.0 117.0 55 77 182 NA NA NA NA 167 232 383 NA NA NA NA 7257 555 920 NA NA NA NA 8233 705 955 NA NA NA NA
1458338400.0 118.0 56 80 181 NA NA NA NA 167 232 383 NA NA NA NA 5897 500 904 NA NA NA NA 6215 538 952 NA NA NA NA
1458338400.0 119.0 55 76 177 NA NA NA NA 166 232 377 NA NA NA NA 7587 772 1662 NA NA NA NA 7745 795 1728 NA NA NA NA
1458338400.0 12.0 NA 79 187 0 NA NA NA NA 234 383 0 NA NA NA NA 2351 3011 893 NA NA NA NA 2385 3147 914 NA NA NA
1458338400.0 120.0 45 79 177 NA NA NA NA 155 232 383 NA NA NA NA 1031 680 976 NA NA NA NA 1070 694 995 NA NA NA NA
1458338400.0 121.0 56 77 182 NA NA NA NA 167 232 378 NA NA NA NA 7194 578 912 NA NA NA NA 7651 616 952 NA NA NA NA
1458338400.0 122.0 50 73 178 NA NA NA NA 164 232 383 NA NA NA NA 2290 605 1068 NA NA NA NA 2425 667 1214 NA NA NA NA
1458338400.0 123.1 163 NA NA NA NA NA NA 364 NA NA NA NA NA NA 842 NA NA NA NA NA NA 962 NA NA NA NA NA NA
1458338400.0 123.2 163 NA NA NA NA NA NA 364 NA NA NA NA NA NA 1015 NA NA NA NA NA NA 1130 NA NA NA NA NA NA
1458338400.0 123.3 151 NA NA NA NA NA NA 350 NA NA NA NA NA NA 638 NA NA NA NA NA NA 705 NA NA NA NA NA NA
1458338400.0 124.1 158 NA NA NA NA NA NA 358 NA NA NA NA NA NA 643 NA NA NA NA NA NA 703 NA NA NA NA NA NA
1458338400.0 124.2 161 NA NA NA NA NA NA 364 NA NA NA NA NA NA 792 NA NA NA NA NA NA 901 NA NA NA NA NA NA
1458338400.0 124.4 158 NA NA NA NA NA NA 358 NA NA NA NA NA NA 678 NA NA NA NA NA NA 757 NA NA NA NA NA NA
1458338400.0 124.5 158 NA NA NA NA NA NA 358 NA NA NA NA NA NA 678 NA NA NA NA NA NA 729 NA NA NA NA NA NA
1458338400.0 124.6 152 NA NA NA NA NA NA 350 NA NA NA NA NA NA 670 NA NA NA NA NA NA 742 NA NA NA NA NA NA
1458338400.0 125.0 56 74 180 NA NA NA NA 167 232 377 NA NA NA NA 5547 581 929 NA NA NA NA 5839 610 959 NA NA NA NA
1458338400.0 126.0 44 69 175 NA NA NA NA 156 232 383 NA NA NA NA 2847 718 1178 NA NA NA NA 2933 781 1338 NA NA NA NA
1458338400.0 127.0 44 70 177 NA NA NA NA 156 232 383 NA NA NA NA 2582 692 1139 NA NA NA NA 2634 725 1191 NA NA NA NA
