Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1459198800.0 1.0 51 69 120 NA NA NA NA 97 143 173 NA NA NA NA 2947 694 806 NA NA NA NA 3147 731 834 NA NA NA NA
1459198800.0 10.0 NA 76 183 0 NA NA NA NA 148 243 0 NA NA NA NA 2288 2690 879 NA NA NA NA 2349 2824 898 NA NA NA
1459198800.0 1000.0 NA 195 109 0 39 NA NA NA 264 161 0 77 NA NA NA 2599 574 765 168 NA NA NA 2711 621 801 205 NA NA
1459198800.0 1001.0 NA 175 196 0 0 0 0 NA 233 237 0 0 0 0 NA 3109 776 105 104 1104 118 NA 3242 919 112 175 1182 163
1459198800.0 1002.0 NA 194 67 NA NA NA NA NA 262 98 NA NA NA NA NA 4043 259 NA NA NA NA NA 4217 318 NA NA NA NA
1459198800.0 10021.0 NA 71 122 0 NA NA NA NA 164 171 0 NA NA NA NA 1360 1400 422 NA NA NA NA 2478 1543 466 NA NA NA
1459198800.0 10023.0 NA 76 123 0 NA NA NA NA 164 173 0 NA NA NA NA 1152 1064 427 NA NA NA NA 1285 1228 456 NA NA NA
1459198800.0 10024.0 NA 80 126 0 NA NA NA NA 164 177 0 NA NA NA NA 1285 1354 482 NA NA NA NA 1421 1454 501 NA NA NA
1459198800.0 10025.0 NA 74 120 0 NA NA NA NA 164 172 0 NA NA NA NA 1201 1109 435 NA NA NA NA 1334 1249 456 NA NA NA
1459198800.0 10026.0 NA 79 126 0 NA NA NA NA 164 177 0 NA NA NA NA 1240 1487 482 NA NA NA NA 1381 1626 501 NA NA NA
1459198800.0 1003.0 NA 171 0 NA NA NA NA NA 230 0 NA NA NA NA NA 5660 817 NA NA NA NA NA 5858 854 NA NA NA NA
1459198800.0 10224.0 NA 112 182 0 NA NA NA NA 168 260 0 NA NA NA NA 4640 4362 480 NA NA NA NA 13737 13901 549 NA NA NA
1459198800.0 10225.0 NA 113 187 0 NA NA NA NA 179 258 0 NA NA NA NA 4474 4149 471 NA NA NA NA 13471 14660 501 NA NA NA
1459198800.0 107.0 53 83 183 NA NA NA NA 98 146 243 NA NA NA NA 4552 460 768 NA NA NA NA 4726 479 795 NA NA NA NA
1459198800.0 108.0 56 78 183 NA NA NA NA 101 146 243 NA NA NA NA 5468 487 837 NA NA NA NA 6000 526 927 NA NA NA NA
1459198800.0 109.0 56 86 181 NA NA NA NA 101 146 239 NA NA NA NA 7025 525 945 NA NA NA NA 7126 551 1041 NA NA NA NA
1459198800.0 11.0 NA 77 193 0 58 NA NA NA 147 253 0 89 NA NA NA 2353 1860 1207 78 NA NA NA 2409 1907 1356 93 NA NA
1459198800.0 1102.0 NA 75 181 104 66 NA NA NA 147 244 159 107 NA NA NA 3009 4489 2450 195 NA NA NA 3094 4645 2549 227 NA NA
1459198800.0 111.0 51 79 180 NA NA NA NA 97 145 235 NA NA NA NA 3189 639 1078 NA NA NA NA 3435 671 1126 NA NA NA NA
1459198800.0 112.0 53 75 191 NA NA NA NA 99 146 243 NA NA NA NA 4045 511 768 NA NA NA NA 4165 530 789 NA NA NA NA
1459198800.0 113.0 52 72 180 NA NA NA NA 98 145 242 NA NA NA NA 5556 782 1203 NA NA NA NA 6113 869 1266 NA NA NA NA
1459198800.0 114.0 53 80 178 NA NA NA NA 98 145 242 NA NA NA NA 5032 764 1185 NA NA NA NA 5332 794 1488 NA NA NA NA
1459198800.0 115.0 55 79 179 NA NA NA NA 100 146 243 NA NA NA NA 4633 452 795 NA NA NA NA 5597 473 837 NA NA NA NA
1459198800.0 116.0 53 79 181 NA NA NA NA 100 146 243 NA NA NA NA 5552 521 962 NA NA NA NA 5776 553 1223 NA NA NA NA
1459198800.0 117.0 56 75 182 NA NA NA NA 101 146 243 NA NA NA NA 6470 475 845 NA NA NA NA 7215 506 871 NA NA NA NA
1459198800.0 118.0 55 81 181 NA NA NA NA 100 146 243 NA NA NA NA 5021 493 873 NA NA NA NA 5846 605 1119 NA NA NA NA
1459198800.0 119.0 59 75 178 NA NA NA NA 99 146 243 NA NA NA NA 4973 565 869 NA NA NA NA 5223 690 911 NA NA NA NA
1459198800.0 12.0 NA 79 187 0 NA NA NA NA 147 243 0 NA NA NA NA 2266 2898 874 NA NA NA NA 2301 3061 906 NA NA NA
1459198800.0 120.0 45 70 174 NA NA NA NA 88 144 241 NA NA NA NA 934 636 939 NA NA NA NA 982 659 995 NA NA NA NA
1459198800.0 121.0 56 75 181 NA NA NA NA 101 146 243 NA NA NA NA 6085 538 877 NA NA NA NA 7733 571 916 NA NA NA NA
1459198800.0 125.0 54 79 184 NA NA NA NA 100 146 243 NA NA NA NA 6053 554 1054 NA NA NA NA 6555 590 1165 NA NA NA NA
1459198800.0 127.0 43 79 177 NA NA NA NA 84 144 241 NA NA NA NA 2180 728 1032 NA NA NA NA 2267 757 1072 NA NA NA NA
1459198800.0 128.0 44 74 176 NA NA NA NA 83 144 241 NA NA NA NA 883 652 938 NA NA NA NA 916 712 978 NA NA NA NA
1459198800.0 129.0 43 69 175 NA NA NA NA 83 144 241 NA NA NA NA 885 672 943 NA NA NA NA 911 697 987 NA NA NA NA
1459198800.0 13.0 NA 73 185 0 NA NA NA NA 146 242 0 NA NA NA NA 577 1846 1030 NA NA NA NA 686 1954 1078 NA NA NA
1459198800.0 130.0 45 76 177 NA NA NA NA 84 144 241 NA NA NA NA 1076 643 946 NA NA NA NA 1230 680 981 NA NA NA NA
1459198800.0 1301.0 58 121 146 NA NA NA NA 103 174 218 NA NA NA NA 2725 1088 1367 NA NA NA NA 2879 1162 1612 NA NA NA NA
1459198800.0 1302.0 64 117 157 NA NA NA NA 110 176 219 NA NA NA NA 9683 940 1165 NA NA NA NA 10430 1764 1375 NA NA NA NA
1459198800.0 1303.0 65 131 148 NA NA NA NA 110 174 224 NA NA NA NA 15362 1406 2635 NA NA NA NA 19100 1577 9018 NA NA NA NA
1459198800.0 1306.0 NA 138 217 0 NA NA NA NA 185 294 0 NA NA NA NA 849 1314 1618 NA NA NA NA 1036 2135 1663 NA NA NA
1459198800.0 1309.0 NA 135 223 0 NA NA NA NA 194 295 0 NA NA NA NA 846 1232 1482 NA NA NA NA 1332 1330 1563 NA NA NA
1459198800.0 131.0 46 71 178 NA NA NA NA 89 144 241 NA NA NA NA 2074 682 1031 NA NA NA NA 2143 709 1073 NA NA NA NA
1459198800.0 1310.0 NA 134 221 0 NA NA NA NA 195 294 0 NA NA NA NA 758 1227 1485 NA NA NA NA 858 1799 1513 NA NA NA
1459198800.0 1311.0 NA 130 209 0 58 NA NA NA 187 270 0 98 NA NA NA 656 974 1617 136 NA NA NA 751 1069 1712 250 NA NA
1459198800.0 1312.0 NA 135 223 0 NA NA NA NA 194 295 0 NA NA NA NA 807 1305 1463 NA NA NA NA 1779 1408 1483 NA NA NA
1459198800.0 1313.0 NA 139 228 0 NA NA NA NA 204 295 0 NA NA NA NA 1404 2052 1488 NA NA NA NA 1626 2269 1511 NA NA NA
1459198800.0 1314.0 NA 131 226 0 NA NA NA NA 196 295 0 NA NA NA NA 738 1206 1482 NA NA NA NA 850 1426 1507 NA NA NA
1459198800.0 1315.0 NA 128 221 0 NA NA NA NA 185 294 0 NA NA NA NA 968 1279 1755 NA NA NA NA 1063 1413 1846 NA NA NA
1459198800.0 1316.0 NA 129 219 0 NA NA NA NA 186 294 0 NA NA NA NA 865 1285 1927 NA NA NA NA 1215 1408 1966 NA NA NA
1459198800.0 1317.0 NA 133 216 0 NA NA NA NA 185 294 0 NA NA NA NA 758 1434 2082 NA NA NA NA 895 1584 2106 NA NA NA
1459198800.0 1318.0 NA 126 220 0 NA NA NA NA 185 294 0 NA NA NA NA 844 1202 1695 NA NA NA NA 979 1362 1755 NA NA NA
1459198800.0 1319.0 NA 128 215 0 NA NA NA NA 185 294 0 NA NA NA NA 641 1047 1423 NA NA NA NA 1796 1480 1491 NA NA NA
1459198800.0 132.0 52 72 182 NA NA NA NA 95 144 242 NA NA NA NA 4420 811 1184 NA NA NA NA 4658 838 1259 NA NA NA NA
1459198800.0 1320.0 NA 130 216 0 NA NA NA NA 187 294 0 NA NA NA NA 1068 1340 1798 NA NA NA NA 1160 1443 1886 NA NA NA
1459198800.0 1321.0 NA 130 220 0 NA NA NA NA 187 294 0 NA NA NA NA 686 1113 1483 NA NA NA NA 2116 1483 1538 NA NA NA
1459198800.0 1322.0 NA 131 220 0 NA NA NA NA 187 294 0 NA NA NA NA 836 1504 1786 NA NA NA NA 1122 1671 1918 NA NA NA
1459198800.0 1323.0 NA 126 217 0 NA NA NA NA 185 294 0 NA NA NA NA 952 1272 1964 NA NA NA NA 1048 1420 1997 NA NA NA
1459198800.0 1324.0 NA 140 217 0 NA NA NA NA 194 295 0 NA NA NA NA 775 1306 1476 NA NA NA NA 961 11676 7840 NA NA NA
1459198800.0 1325.0 NA 133 221 0 63 NA NA NA 194 295 0 103 NA NA NA 802 1444 1505 203 NA NA NA 1081 1564 1720 740 NA NA
1459198800.0 1326.0 NA 134 218 0 NA NA NA NA 191 294 0 NA NA NA NA 863 1482 1764 NA NA NA NA 989 1816 1831 NA NA NA
1459198800.0 1327.0 NA 138 214 0 NA NA NA NA 190 294 0 NA NA NA NA 707 1147 1458 NA NA NA NA 825 11738 7840 NA NA NA
1459198800.0 1328.0 NA 135 219 0 NA NA NA NA 192 295 0 NA NA NA NA 994 1562 1785 NA NA NA NA 1143 2016 1837 NA NA NA
1459198800.0 1329.0 NA 131 225 0 NA NA NA NA 191 295 0 NA NA NA NA 718 1050 1374 NA NA NA NA 1293 1133 1390 NA NA NA
1459198800.0 133.0 55 74 182 NA NA NA NA 102 146 243 NA NA NA NA 9671 632 1354 NA NA NA NA 10011 676 1503 NA NA NA NA
1459198800.0 1330.0 NA 131 221 0 NA NA NA NA 194 295 0 NA NA NA NA 703 1181 1446 NA NA NA NA 818 1277 1503 NA NA NA
1459198800.0 1331.0 NA 129 221 0 NA NA NA NA 189 294 0 NA NA NA NA 728 1066 1448 NA NA NA NA 860 1687 1513 NA NA NA
1459198800.0 1332.0 NA 134 221 0 NA NA NA NA 190 294 0 NA NA NA NA 762 1409 1832 NA NA NA NA 896 1556 1910 NA NA NA
1459198800.0 1334.0 NA 134 223 0 NA NA NA NA 192 295 0 NA NA NA NA 710 1212 1470 NA NA NA NA 812 1431 1519 NA NA NA
1459198800.0 1335.0 NA 139 214 0 NA NA NA NA 190 294 0 NA NA NA NA 697 1140 1467 NA NA NA NA 818 11728 7841 NA NA NA
1459198800.0 1336.0 NA 136 222 0 NA NA NA NA 197 295 0 NA NA NA NA 1119 2061 1505 NA NA NA NA 1237 2311 1526 NA NA NA
1459198800.0 1337.0 NA 137 226 0 NA NA NA NA 199 295 0 NA NA NA NA 1161 1893 1508 NA NA NA NA 1299 2295 1532 NA NA NA
1459198800.0 1338.0 NA 137 223 0 NA NA NA NA 196 295 0 NA NA NA NA 969 1526 1740 NA NA NA NA 1092 1830 1900 NA NA NA
1459198800.0 1339.0 NA 133 230 0 NA NA NA NA 196 295 0 NA NA NA NA 1009 1964 1561 NA NA NA NA 1121 2053 1592 NA NA NA
1459198800.0 134.0 NA 198 35 0 NA NA NA NA 263 69 0 NA NA NA NA 4660 41 21 NA NA NA NA 4937 90 174 NA NA NA
1459198800.0 134.701 NA 39 217 0 NA NA NA NA 84 280 0 NA NA NA NA 153 5143 822 NA NA NA NA 235 6857 840 NA NA NA
1459198800.0 134.702 NA 43 205 0 NA NA NA NA 80 270 0 NA NA NA NA 291 10760 1102 NA NA NA NA 318 13648 1137 NA NA NA
1459198800.0 134.703 NA 44 221 0 NA NA NA NA 84 284 0 NA NA NA NA 182 8389 908 NA NA NA NA 276 9240 952 NA NA NA
1459198800.0 134.704 NA 37 208 0 NA NA NA NA 84 275 0 NA NA NA NA 182 6716 785 NA NA NA NA 305 7297 821 NA NA NA
1459198800.0 134.705 NA 42 219 0 NA NA NA NA 83 279 0 NA NA NA NA 281 11126 1173 NA NA NA NA 317 15788 1242 NA NA NA
1459198800.0 134.706 NA 43 220 0 NA NA NA NA 83 280 0 NA NA NA NA 290 10974 1092 NA NA NA NA 552 11873 1213 NA NA NA
1459198800.0 134.707 NA 36 211 0 NA NA NA NA 82 274 0 NA NA NA NA 175 8204 907 NA NA NA NA 203 8502 955 NA NA NA
1459198800.0 134.708 NA 34 211 0 NA NA NA NA 81 276 0 NA NA NA NA 193 7469 881 NA NA NA NA 285 7688 906 NA NA NA
1459198800.0 134.709 NA 38 216 0 NA NA NA NA 84 285 0 NA NA NA NA 181 7039 834 NA NA NA NA 305 7685 854 NA NA NA
