Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1458428400.0 1.0 50 68 120 NA NA NA NA 98 144 174 NA NA NA NA 2016 460 367 NA NA NA NA 2214 486 385 NA NA NA NA
1458428400.0 10.0 NA 85 183 0 NA NA NA NA 148 243 0 NA NA NA NA 2531 2809 868 NA NA NA NA 2589 3019 900 NA NA NA
1458428400.0 1000.0 NA 195 111 0 38 NA NA NA 264 161 0 77 NA NA NA 2838 653 833 224 NA NA NA 2901 718 848 253 NA NA
1458428400.0 1001.0 NA 172 195 0 0 0 0 NA 232 236 0 0 0 0 NA 2497 863 89 84 1050 114 NA 2573 904 110 92 1888 202
1458428400.0 1002.0 NA 194 58 NA NA NA NA NA 264 99 NA NA NA NA NA 2497 163 NA NA NA NA NA 2985 291 NA NA NA NA
1458428400.0 10021.0 NA 72 119 0 NA NA NA NA 166 172 0 NA NA NA NA 788 972 285 NA NA NA NA 886 1072 293 NA NA NA
1458428400.0 10023.0 NA 74 120 0 NA NA NA NA 166 173 0 NA NA NA NA 756 740 219 NA NA NA NA 823 803 226 NA NA NA
1458428400.0 10024.0 NA 79 122 0 NA NA NA NA 166 178 0 NA NA NA NA 795 935 331 NA NA NA NA 850 1016 341 NA NA NA
1458428400.0 10025.0 NA 73 120 0 NA NA NA NA 166 173 0 NA NA NA NA 794 763 230 NA NA NA NA 854 822 236 NA NA NA
1458428400.0 10026.0 NA 78 123 0 NA NA NA NA 166 178 0 NA NA NA NA 795 1027 311 NA NA NA NA 1349 1165 320 NA NA NA
1458428400.0 1003.0 NA 166 0 NA NA NA NA NA 232 0 NA NA NA NA NA 3159 541 NA NA NA NA NA 3804 558 NA NA NA NA
1458428400.0 1004.0 NA 166 153 0 0 0 NA NA 232 191 0 0 0 NA NA 681 161 49 49 377 NA NA 718 168 56 52 381 NA
1458428400.0 101.0 77 NA NA NA NA NA NA 136 NA NA NA NA NA NA 1223 NA NA NA NA NA NA 1270 NA NA NA NA NA NA
1458428400.0 102.0 77 NA NA NA NA NA NA 136 NA NA NA NA NA NA 884 NA NA NA NA NA NA 925 NA NA NA NA NA NA
1458428400.0 10224.0 NA 109 181 0 NA NA NA NA 172 262 0 NA NA NA NA 3034 3035 358 NA NA NA NA 10382 11104 422 NA NA NA
1458428400.0 10225.0 NA 110 180 0 NA NA NA NA 179 260 0 NA NA NA NA 3103 2840 353 NA NA NA NA 10622 11159 386 NA NA NA
1458428400.0 103.0 46 72 178 NA NA NA NA 92 145 243 NA NA NA NA 818 284 654 NA NA NA NA 836 312 735 NA NA NA NA
1458428400.0 105.0 50 71 20 NA NA NA NA 98 146 54 NA NA NA NA 1875 436 5 NA NA NA NA 2010 530 10 NA NA NA NA
1458428400.0 106.0 37 0 0 NA NA NA NA 77 0 0 NA NA NA NA 436 115 183 NA NA NA NA 478 233 348 NA NA NA NA
1458428400.0 107.0 53 73 180 NA NA NA NA 97 145 242 NA NA NA NA 4288 498 784 NA NA NA NA 4632 606 813 NA NA NA NA
1458428400.0 108.0 55 75 182 NA NA NA NA 101 146 243 NA NA NA NA 5790 497 920 NA NA NA NA 5860 521 958 NA NA NA NA
1458428400.0 109.0 55 78 184 NA NA NA NA 101 146 239 NA NA NA NA 6976 557 1040 NA NA NA NA 7098 583 1065 NA NA NA NA
1458428400.0 11.0 NA 74 192 0 48 NA NA NA 146 252 0 88 NA NA NA 2061 1331 995 59 NA NA NA 2124 1413 1017 121 NA NA
1458428400.0 110.0 44 71 176 NA NA NA NA 89 145 242 NA NA NA NA 654 409 678 NA NA NA NA 701 444 758 NA NA NA NA
1458428400.0 1102.0 NA 76 184 97 53 NA NA NA 148 244 159 107 NA NA NA 2505 3566 2135 168 NA NA NA 2581 3627 2331 187 NA NA
1458428400.0 111.0 51 73 177 NA NA NA NA 98 146 243 NA NA NA NA 2019 401 760 NA NA NA NA 2542 447 819 NA NA NA NA
1458428400.0 112.0 52 73 179 NA NA NA NA 99 146 243 NA NA NA NA 3339 424 740 NA NA NA NA 3912 596 933 NA NA NA NA
1458428400.0 113.0 53 79 179 NA NA NA NA 99 146 243 NA NA NA NA 3676 426 729 NA NA NA NA 4459 543 900 NA NA NA NA
1458428400.0 114.0 54 79 180 NA NA NA NA 98 145 242 NA NA NA NA 3916 510 816 NA NA NA NA 4108 552 842 NA NA NA NA
1458428400.0 115.0 55 74 179 NA NA NA NA 100 146 243 NA NA NA NA 4851 531 861 NA NA NA NA 4912 555 901 NA NA NA NA
1458428400.0 116.0 55 80 182 NA NA NA NA 100 146 243 NA NA NA NA 4832 543 881 NA NA NA NA 4909 576 937 NA NA NA NA
1458428400.0 117.0 56 73 179 NA NA NA NA 101 146 239 NA NA NA NA 6608 566 954 NA NA NA NA 6819 607 1000 NA NA NA NA
1458428400.0 118.0 53 75 181 NA NA NA NA 100 146 243 NA NA NA NA 4986 505 924 NA NA NA NA 5036 533 961 NA NA NA NA
1458428400.0 119.0 54 75 182 NA NA NA NA 98 145 242 NA NA NA NA 4489 492 848 NA NA NA NA 4997 547 874 NA NA NA NA
